timestamp,predicted
2020-11-14 21:00:00+00:00,2.5821354
2020-11-14 22:00:00+00:00,2.4109514
2020-11-14 23:00:00+00:00,2.5792885
2020-11-15 00:00:00+00:00,2.535477
2020-11-15 01:00:00+00:00,2.645019
2020-11-15 02:00:00+00:00,2.4588423
2020-11-15 03:00:00+00:00,2.4632862
2020-11-15 04:00:00+00:00,2.5249867
2020-11-15 05:00:00+00:00,2.5827055
2020-11-15 06:00:00+00:00,2.543314
2020-11-15 07:00:00+00:00,2.596927
2020-11-15 08:00:00+00:00,2.463268
2020-11-15 09:00:00+00:00,2.4892654
2020-11-15 10:00:00+00:00,2.5857863
2020-11-15 11:00:00+00:00,2.482731
2020-11-15 12:00:00+00:00,2.6768155
2020-11-15 13:00:00+00:00,2.4932566
2020-11-15 14:00:00+00:00,2.5028224
2020-11-15 15:00:00+00:00,2.7236826
2020-11-15 16:00:00+00:00,2.5915637
2020-11-15 17:00:00+00:00,2.596973
2020-11-15 18:00:00+00:00,2.5522947
2020-11-15 19:00:00+00:00,2.5073009
2020-11-15 20:00:00+00:00,2.5028057
