start_date,end_date,description
2015-02-14,2015-02-22,Winter Holiday (Week 8)
2015-03-28,2015-04-06,Easter Holiday
2015-06-27,2015-08-09,Summer Holiday
2015-10-10,2015-10-18,Autumn Holiday (Week 42)
2015-12-19,2016-01-03,Christmas Holiday
2016-02-20,2016-02-28,Winter Holiday (Week 8)
2016-03-19,2016-03-28,Easter Holiday
2016-06-25,2016-08-07,Summer Holiday
2016-10-15,2016-10-23,Autumn Holiday (Week 42)
2016-12-21,2017-01-02,Christmas Holiday
2017-02-18,2017-02-26,Winter Holiday (Week 8)
2017-04-08,2017-04-17,Easter Holiday
2017-06-24,2017-08-13,Summer Holiday
2017-10-14,2017-10-22,Autumn Holiday (Week 42)
2017-12-21,2018-01-02,Christmas Holiday
2018-02-17,2018-02-25,Winter Holiday (Week 8)
2018-03-24,2018-04-02,Easter Holiday
2018-06-30,2018-08-12,Summer Holiday
2018-10-13,2018-10-21,Autumn Holiday (Week 42)
2018-12-21,2019-01-02,Christmas Holiday
2019-02-16,2019-02-24,Winter Holiday (Week 8)
2019-04-13,2019-04-22,Easter Holiday
2019-06-29,2019-08-11,Summer Holiday
2019-10-12,2019-10-20,Autumn Holiday (Week 42)
2019-12-21,2020-01-05,Christmas Holiday
2020-02-15,2020-02-23,Winter Holiday (Week 8)
2020-04-04,2020-04-13,Easter Holiday
2020-06-27,2020-08-09,Summer Holiday
2020-10-10,2020-10-18,Autumn Holiday (Week 42)
2020-12-19,2021-01-03,Christmas Holiday
2021-02-20,2021-02-28,Winter Holiday (Week 8)
2021-03-27,2021-04-05,Easter Holiday
2021-06-26,2021-08-08,Summer Holiday
2021-10-16,2021-10-24,Autumn Holiday (Week 42)
2021-12-22,2022-01-02,Christmas Holiday
2022-02-19,2022-02-27,Winter Holiday (Week 8)
2022-04-09,2022-04-18,Easter Holiday
2022-06-25,2022-08-07,Summer Holiday
2022-10-15,2022-10-23,Autumn Holiday (Week 42)
2022-12-21,2023-01-02,Christmas Holiday
