timestamp,actual,p10,p50,p90
2020-05-07 00:00:00,0.0040889527798944,0.006052959710359573,0.006052959710359573,0.006052959710359573
2020-05-07 01:00:00,0.0056656854536584,0.0058602578938007355,0.0058602578938007355,0.0058602578938007355
2020-05-07 02:00:00,0.0056574346280691,0.0063380710780620575,0.0063380710780620575,0.0063380710780620575
2020-05-07 03:00:00,0.0207415930439221,0.010098523460328579,0.010098523460328579,0.010098523460328579
2020-05-07 04:00:00,0.0230860060566476,0.025932682678103447,0.025932682678103447,0.025932682678103447
2020-05-07 05:00:00,0.0406190093569859,0.030233370140194893,0.030233370140194893,0.030233370140194893
2020-05-07 06:00:00,0.0363888113371819,0.04053273797035217,0.04053273797035217,0.04053273797035217
2020-05-07 07:00:00,0.0549247024262824,0.03848075866699219,0.03848075866699219,0.03848075866699219
2020-05-07 08:00:00,0.0492984648025209,0.03347618505358696,0.03347618505358696,0.03347618505358696
2020-05-07 09:00:00,0.0319232879996278,0.032805200666189194,0.032805200666189194,0.032805200666189194
2020-05-07 10:00:00,0.0466782384946726,0.03126619756221771,0.03126619756221771,0.03126619756221771
2020-05-07 11:00:00,0.0369938914880491,0.034875866025686264,0.034875866025686264,0.034875866025686264
2020-05-07 12:00:00,0.0371044525441618,0.028043199330568314,0.028043199330568314,0.028043199330568314
2020-05-07 13:00:00,0.0290351456134526,0.03219369426369667,0.03219369426369667,0.03219369426369667
2020-05-07 14:00:00,0.0301770598053722,0.024992171674966812,0.024992171674966812,0.024992171674966812
2020-05-07 15:00:00,0.0363486769666117,0.03386857360601425,0.03386857360601425,0.03386857360601425
2020-05-07 16:00:00,0.0305291342980441,0.026826629415154457,0.026826629415154457,0.026826629415154457
2020-05-07 17:00:00,0.0264004214267651,0.02637416496872902,0.02637416496872902,0.02637416496872902
2020-05-07 18:00:00,0.0206025666417698,0.023238182067871094,0.023238182067871094,0.023238182067871094
2020-05-07 19:00:00,0.0186120550906208,0.01863410323858261,0.01863410323858261,0.01863410323858261
2020-05-07 20:00:00,0.0161566095455695,0.021178994327783585,0.021178994327783585,0.021178994327783585
2020-05-07 21:00:00,0.014838127697879,0.01417047530412674,0.01417047530412674,0.01417047530412674
2020-05-07 22:00:00,0.0080988537699897,0.01345028355717659,0.01345028355717659,0.01345028355717659
2020-05-07 23:00:00,0.005372368621972,0.009735737927258015,0.009735737927258015,0.009735737927258015
2020-05-08 00:00:00,0.0038352399086073,0.006709914654493332,0.006709914654493332,0.006709914654493332
2020-05-08 01:00:00,0.0041545468392966,0.006989823654294014,0.006989823654294014,0.006989823654294014
2020-05-08 02:00:00,0.0038773191165368,0.006524980068206787,0.006524980068206787,0.006524980068206787
2020-05-08 03:00:00,0.0032832597105836,0.013953747227787971,0.013953747227787971,0.013953747227787971
2020-05-08 04:00:00,0.0088667109133415,0.027151426300406456,0.027151426300406456,0.027151426300406456
2020-05-08 05:00:00,0.015473146556419,0.028832945972681046,0.028832945972681046,0.028832945972681046
2020-05-08 06:00:00,0.0250069749392442,0.04025859013199806,0.04025859013199806,0.04025859013199806
2020-05-08 07:00:00,0.0272693511768771,0.03594762459397316,0.03594762459397316,0.03594762459397316
2020-05-08 08:00:00,0.0237866779095504,0.039930954575538635,0.039930954575538635,0.039930954575538635
2020-05-08 09:00:00,0.0278493841801789,0.05007624626159668,0.05007624626159668,0.05007624626159668
2020-05-08 10:00:00,0.0267033445767064,0.03843197226524353,0.03843197226524353,0.03843197226524353
2020-05-08 11:00:00,0.0251714020962588,0.035447314381599426,0.035447314381599426,0.035447314381599426
2020-05-08 12:00:00,0.0216012700840397,0.029665207490324974,0.029665207490324974,0.029665207490324974
2020-05-08 13:00:00,0.0202299829543397,0.030831150710582733,0.030831150710582733,0.030831150710582733
2020-05-08 14:00:00,0.0207728872447685,0.031808771193027496,0.031808771193027496,0.031808771193027496
2020-05-08 15:00:00,0.0219940093569818,0.025293173268437386,0.025293173268437386,0.025293173268437386
2020-05-08 16:00:00,0.024022887244765,0.0300322026014328,0.0300322026014328,0.0300322026014328
2020-05-08 17:00:00,0.0201070456606101,0.025763362646102905,0.025763362646102905,0.025763362646102905
2020-05-08 18:00:00,0.0170674417002151,0.024043014273047447,0.024043014273047447,0.024043014273047447
2020-05-08 19:00:00,0.0159003624927869,0.0183245912194252,0.0183245912194252,0.0183245912194252
2020-05-08 20:00:00,0.0180306896559434,0.018842104822397232,0.018842104822397232,0.018842104822397232
2020-05-08 21:00:00,0.0163499965861325,0.012483249418437481,0.012483249418437481,0.012483249418437481
2020-05-08 22:00:00,0.0116660031868006,0.010956669226288795,0.010956669226288795,0.010956669226288795
2020-05-08 23:00:00,0.0072419932858076,0.0061976052820682526,0.0061976052820682526,0.0061976052820682526
2020-05-09 00:00:00,0.0049944685338293,0.006241051480174065,0.006241051480174065,0.006241051480174065
2020-05-09 01:00:00,0.0041195274682871,0.004887966439127922,0.004887966439127922,0.004887966439127922
2020-05-09 02:00:00,0.0043101215272042,0.005120476707816124,0.005120476707816124,0.005120476707816124
2020-05-09 03:00:00,0.0046059136064104,0.005641693249344826,0.005641693249344826,0.005641693249344826
2020-05-09 04:00:00,0.0074470027153241,0.007889789529144764,0.007889789529144764,0.007889789529144764
2020-05-09 05:00:00,0.0183682073357817,0.014544961042702198,0.014544961042702198,0.014544961042702198
2020-05-09 06:00:00,0.0237345439694454,0.023200809955596924,0.023200809955596924,0.023200809955596924
2020-05-09 07:00:00,0.0321316836834213,0.029738551005721092,0.029738551005721092,0.029738551005721092
2020-05-09 08:00:00,0.0269120054655942,0.03400532156229019,0.03400532156229019,0.03400532156229019
2020-05-09 09:00:00,0.0285201737824357,0.02902805432677269,0.02902805432677269,0.02902805432677269
2020-05-09 10:00:00,0.0261330450695459,0.027189582586288452,0.027189582586288452,0.027189582586288452
2020-05-09 11:00:00,0.0236099427603141,0.026812219992280006,0.026812219992280006,0.026812219992280006
2020-05-09 12:00:00,0.0219063536504201,0.025648735463619232,0.025648735463619232,0.025648735463619232
2020-05-09 13:00:00,0.0219232678418315,0.024801619350910187,0.024801619350910187,0.024801619350910187
2020-05-09 14:00:00,0.019743729888042,0.02260296232998371,0.02260296232998371,0.02260296232998371
2020-05-09 15:00:00,0.0194076737824301,0.026350103318691254,0.026350103318691254,0.026350103318691254
2020-05-09 16:00:00,0.0280682485904051,0.027213677763938904,0.027213677763938904,0.027213677763938904
2020-05-09 17:00:00,0.0242571924843019,0.024244826287031174,0.024244826287031174,0.024244826287031174
2020-05-09 18:00:00,0.0193760043654814,0.022786663845181465,0.022786663845181465,0.022786663845181465
2020-05-09 19:00:00,0.0197064499100385,0.019652487710118294,0.019652487710118294,0.019652487710118294
2020-05-09 20:00:00,0.0148331000750638,0.016096118837594986,0.016096118837594986,0.016096118837594986
2020-05-09 21:00:00,0.0135183428850468,0.013299177400767803,0.013299177400767803,0.013299177400767803
2020-05-09 22:00:00,0.009444085459309,0.008337643928825855,0.008337643928825855,0.008337643928825855
2020-05-09 23:00:00,0.0063307191226808,0.006881361827254295,0.006881361827254295,0.006881361827254295
2020-05-10 00:00:00,0.0051586599529672,0.008612232282757759,0.008612232282757759,0.008612232282757759
2020-05-10 01:00:00,0.0054730163881244,0.006694512441754341,0.006694512441754341,0.006694512441754341
2020-05-10 02:00:00,0.0043443035168239,0.0067282188683748245,0.0067282188683748245,0.0067282188683748245
2020-05-10 03:00:00,0.0042056896554416,0.007389280013740063,0.007389280013740063,0.007389280013740063
2020-05-10 04:00:00,0.0080255623570046,0.01088772714138031,0.01088772714138031,0.01088772714138031
2020-05-10 05:00:00,0.0169240772084753,0.021191691979765892,0.021191691979765892,0.021191691979765892
2020-05-10 06:00:00,0.023025562357006,0.028027324005961418,0.028027324005961418,0.028027324005961418
2020-05-10 07:00:00,0.027461219521621,0.026401124894618988,0.026401124894618988,0.026401124894618988
2020-05-10 08:00:00,0.0248516485645202,0.03045649267733097,0.03045649267733097,0.03045649267733097
2020-05-10 09:00:00,0.0285352294226117,0.029368296265602112,0.029368296265602112,0.029368296265602112
2020-05-10 10:00:00,0.0257918300826735,0.023325810208916664,0.023325810208916664,0.023325810208916664
2020-05-10 11:00:00,0.0241594043400976,0.02543783187866211,0.02543783187866211,0.02543783187866211
2020-05-10 12:00:00,0.0224234307432352,0.022801561281085014,0.022801561281085014,0.022801561281085014
2020-05-10 13:00:00,0.0196324241420805,0.019564945250749588,0.019564945250749588,0.019564945250749588
2020-05-10 14:00:00,0.0211381997196396,0.02501104027032852,0.02501104027032852,0.02501104027032852
2020-05-10 15:00:00,0.0211159224919082,0.03034396842122078,0.03034396842122078,0.03034396842122078
2020-05-10 16:00:00,0.0230169125909281,0.028003528714179993,0.028003528714179993,0.028003528714179993
2020-05-10 17:00:00,0.0245903449341573,0.028470531105995178,0.028470531105995178,0.028470531105995178
2020-05-10 18:00:00,0.0207373746371322,0.02389087900519371,0.02389087900519371,0.02389087900519371
2020-05-10 19:00:00,0.0182002459242492,0.020564842969179153,0.020564842969179153,0.020564842969179153
2020-05-10 20:00:00,0.0192528608011333,0.018288616091012955,0.018288616091012955,0.018288616091012955
2020-05-10 21:00:00,0.0128881743329892,0.015534481033682823,0.015534481033682823,0.015534481033682823
2020-05-10 22:00:00,0.0088535208671283,0.011588828638195992,0.011588828638195992,0.011588828638195992
2020-05-10 23:00:00,0.0055876792829776,0.008542157709598541,0.008542157709598541,0.008542157709598541
2020-05-11 00:00:00,0.00482860337539,0.0063765039667487144,0.0063765039667487144,0.0063765039667487144
2020-05-11 01:00:00,0.0038880093164774,0.00495661236345768,0.00495661236345768,0.00495661236345768
2020-05-11 02:00:00,0.0044622667417227,0.0050652362406253815,0.0050652362406253815,0.0050652362406253815
2020-05-11 03:00:00,0.0079045109661513,0.00933876447379589,0.00933876447379589,0.00933876447379589
2020-05-11 04:00:00,0.0165059961146562,0.021303733810782433,0.021303733810782433,0.021303733810782433
2020-05-11 05:00:00,0.0287078112961803,0.03782711923122406,0.03782711923122406,0.03782711923122406
2020-05-11 06:00:00,0.0273125967747291,0.03439531475305557,0.03439531475305557,0.03439531475305557
2020-05-11 07:00:00,0.0524772007351206,0.03758605569601059,0.03758605569601059,0.03758605569601059
2020-05-11 08:00:00,0.0466554185568995,0.04046960920095444,0.04046960920095444,0.04046960920095444
2020-05-11 09:00:00,0.0429421347285231,0.036669209599494934,0.036669209599494934,0.036669209599494934
2020-05-11 10:00:00,0.0416660621212604,0.03671689331531525,0.03671689331531525,0.03671689331531525
2020-05-11 11:00:00,0.0343427947945331,0.033711329102516174,0.033711329102516174,0.033711329102516174
2020-05-11 12:00:00,0.0424484053555875,0.036499761044979095,0.036499761044979095,0.036499761044979095
2020-05-11 13:00:00,0.0341142469397421,0.0339212566614151,0.0339212566614151,0.0339212566614151
2020-05-11 14:00:00,0.0309830588209365,0.025095641613006592,0.025095641613006592,0.025095641613006592
2020-05-11 15:00:00,0.02889064958051,0.02955801784992218,0.02955801784992218,0.02955801784992218
2020-05-11 16:00:00,0.0278013756526124,0.027383403852581978,0.027383403852581978,0.027383403852581978
2020-05-11 17:00:00,0.0231545109661476,0.021774178370833397,0.021774178370833397,0.021774178370833397
2020-05-11 18:00:00,0.02280970898644,0.018444010987877846,0.018444010987877846,0.018444010987877846
2020-05-11 19:00:00,0.0192692799430497,0.01930096745491028,0.01930096745491028,0.01930096745491028
2020-05-11 20:00:00,0.0159540984248927,0.016683286055922508,0.016683286055922508,0.016683286055922508
2020-05-11 21:00:00,0.0160588839039361,0.013510609045624733,0.013510609045624733,0.013510609045624733
2020-05-11 22:00:00,0.0109322337384177,0.010591724887490273,0.010591724887490273,0.010591724887490273
2020-05-11 23:00:00,0.0070621017252275,0.004945669323205948,0.004945669323205948,0.004945669323205948
2020-05-12 00:00:00,0.0047947749930447,0.002241961658000946,0.002241961658000946,0.002241961658000946
2020-05-12 01:00:00,0.004646260141057,0.0037306901067495346,0.0037306901067495346,0.0037306901067495346
2020-05-12 02:00:00,0.005568702385289,0.007522339932620525,0.007522339932620525,0.007522339932620525
2020-05-12 03:00:00,0.0083277782928852,0.014823902398347855,0.014823902398347855,0.014823902398347855
2020-05-12 04:00:00,0.0266965901740716,0.0274483785033226,0.0274483785033226,0.0274483785033226
2020-05-12 05:00:00,0.0209177122862709,0.03859765827655792,0.03859765827655792,0.03859765827655792
2020-05-12 06:00:00,0.0487254680618539,0.039349690079689026,0.039349690079689026,0.039349690079689026
2020-05-12 07:00:00,0.0359309136064126,0.040252380073070526,0.040252380073070526,0.040252380073070526
2020-05-12 08:00:00,0.0317452700420495,0.04082673788070679,0.04082673788070679,0.04082673788070679
2020-05-12 09:00:00,0.0288573987549227,0.04444641247391701,0.04444641247391701,0.04444641247391701
2020-05-12 10:00:00,0.0370232403390946,0.03187999501824379,0.03187999501824379,0.03187999501824379
2020-05-12 11:00:00,0.0403569862136709,0.036486707627773285,0.036486707627773285,0.036486707627773285
2020-05-12 12:00:00,0.0347769532103655,0.030413951724767685,0.030413951724767685,0.030413951724767685
2020-05-12 13:00:00,0.031057398754933,0.02961133047938347,0.02961133047938347,0.02961133047938347
2020-05-12 14:00:00,0.0260620192169679,0.02378387376666069,0.02378387376666069,0.02378387376666069
2020-05-12 15:00:00,0.0274448575008007,0.026838066056370735,0.026838066056370735,0.026838066056370735
2020-05-12 16:00:00,0.0288421116677041,0.02759084291756153,0.02759084291756153,0.02759084291756153
2020-05-12 17:00:00,0.0227728047365187,0.02758297696709633,0.02758297696709633,0.02758297696709633
2020-05-12 18:00:00,0.0199229697530232,0.02233622781932354,0.02233622781932354,0.02233622781932354
2020-05-12 19:00:00,0.0193680192579725,0.01785215176641941,0.01785215176641941,0.01785215176641941
2020-05-12 20:00:00,0.0166741248685261,0.017112253233790398,0.017112253233790398,0.017112253233790398
2020-05-12 21:00:00,0.0117566331193497,0.012434734962880611,0.012434734962880611,0.012434734962880611
2020-05-12 22:00:00,0.008311088564906,0.008893431164324284,0.008893431164324284,0.008893431164324284
2020-05-12 23:00:00,0.0059420409458505,0.005293885245919228,0.005293885245919228,0.005293885245919228
2020-05-13 00:00:00,0.0045580475465131,0.0042295902967453,0.0042295902967453,0.0042295902967453
2020-05-13 01:00:00,0.0039466614078943,0.001839006319642067,0.001839006319642067,0.001839006319642067
2020-05-13 02:00:00,0.0043517769194544,0.003499407321214676,0.003499407321214676,0.003499407321214676
2020-05-13 03:00:00,0.0068773544772052,0.004229584708809853,0.004229584708809853,0.004229584708809853
2020-05-13 04:00:00,0.0274169584376074,0.024468453601002693,0.024468453601002693,0.024468453601002693
2020-05-13 05:00:00,0.043053922133969,0.034442104399204254,0.034442104399204254,0.034442104399204254
2020-05-13 06:00:00,0.0383269065752813,0.03174376115202904,0.03174376115202904,0.03174376115202904
2020-05-13 07:00:00,0.0543813620208038,0.03819139301776886,0.03819139301776886,0.03819139301776886
2020-05-13 08:00:00,0.0361637652611458,0.04901282489299774,0.04901282489299774,0.04901282489299774
2020-05-13 09:00:00,0.0508811745020652,0.04242509603500366,0.04242509603500366,0.04242509603500366
2020-05-13 10:00:00,0.0394909104761623,0.039090558886528015,0.039090558886528015,0.039090558886528015
2020-05-13 11:00:00,0.0331773791225225,0.03838927298784256,0.03838927298784256,0.03838927298784256
2020-05-13 12:00:00,0.0361955309377157,0.036847908049821854,0.036847908049821854,0.036847908049821854
2020-05-13 13:00:00,0.038480596944299,0.030877403914928436,0.030877403914928436,0.030877403914928436
2020-05-13 14:00:00,0.0305160754921762,0.028960702940821648,0.028960702940821648,0.028960702940821648
2020-05-13 15:00:00,0.0282334847330888,0.027979908511042595,0.027979908511042595,0.027979908511042595
2020-05-13 16:00:00,0.031497511135722,0.026759639382362366,0.026759639382362366,0.026759639382362366
2020-05-13 17:00:00,0.0252714385289703,0.02029862441122532,0.02029862441122532,0.02029862441122532
2020-05-13 18:00:00,0.017407577142323,0.018955960869789124,0.018955960869789124,0.018955960869789124
2020-05-13 19:00:00,0.0205720385884754,0.019639985635876656,0.019639985635876656,0.019639985635876656
2020-05-13 20:00:00,0.0161751739020104,0.015271812677383423,0.015271812677383423,0.015271812677383423
2020-05-13 21:00:00,0.0148758339680135,0.010431951843202114,0.010431951843202114,0.010431951843202114
2020-05-13 22:00:00,0.0064334247275785,0.007339948788285255,0.007339948788285255,0.007339948788285255
2020-05-13 23:00:00,0.0064210484894723,0.003959391266107559,0.003959391266107559,0.003959391266107559
2020-05-14 00:00:00,0.0045563620208089,0.0037856195122003555,0.0037856195122003555,0.0037856195122003555
2020-05-14 01:00:00,0.0056492663112429,0.004819931462407112,0.004819931462407112,0.004819931462407112
2020-05-14 02:00:00,0.0050740187864952,0.005935212597250938,0.005935212597250938,0.005935212597250938
2020-05-14 03:00:00,0.0212507514597679,0.009404189884662628,0.009404189884662628,0.009404189884662628
2020-05-14 04:00:00,0.0336665930439164,0.02056599035859108,0.02056599035859108,0.02056599035859108
2020-05-14 05:00:00,0.0351246971876578,0.032196324318647385,0.032196324318647385,0.032196324318647385
2020-05-14 06:00:00,0.0346803077487285,0.04168744385242462,0.04168744385242462,0.04168744385242462
2020-05-14 07:00:00,0.0467508523031814,0.0332111194729805,0.0332111194729805,0.0332111194729805
2020-05-14 08:00:00,0.0369488721051541,0.03969157487154007,0.03969157487154007,0.03969157487154007
2020-05-14 09:00:00,0.0365190041183641,0.03401247411966324,0.03401247411966324,0.03401247411966324
2020-05-14 10:00:00,0.0423630635243015,0.041131362318992615,0.041131362318992615,0.041131362318992615
2020-05-14 11:00:00,0.0392083605544911,0.03583841025829315,0.03583841025829315,0.03583841025829315
2020-05-14 12:00:00,0.0234591856365185,0.029347017407417297,0.029347017407417297,0.029347017407417297
2020-05-14 13:00:00,0.0367031536491979,0.028851505368947983,0.028851505368947983,0.028851505368947983
2020-05-14 14:00:00,0.0292625595892866,0.0303620807826519,0.0303620807826519,0.0303620807826519
2020-05-14 15:00:00,0.0306627246057964,0.025456639006733894,0.025456639006733894,0.025456639006733894
2020-05-14 16:00:00,0.0288149523285642,0.027014218270778656,0.027014218270778656,0.027014218270778656
2020-05-14 17:00:00,0.0308520810414348,0.027015531435608864,0.027015531435608864,0.027015531435608864
2020-05-14 18:00:00,0.0225624770810452,0.021165767684578896,0.021165767684578896,0.021165767684578896
2020-05-14 19:00:00,0.0214461404473805,0.019632915034890175,0.019632915034890175,0.019632915034890175
2020-05-14 20:00:00,0.0171082691607439,0.018681038171052933,0.018681038171052933,0.018681038171052933
2020-05-14 21:00:00,0.0133104143747749,0.012442204169929028,0.012442204169929028,0.012442204169929028
2020-05-14 22:00:00,0.0083599193252571,0.011976542882621288,0.011976542882621288,0.011976542882621288
2020-05-14 23:00:00,0.0061173450683391,0.007138367742300034,0.007138367742300034,0.007138367742300034
2020-05-15 00:00:00,0.0049358269160186,0.004000946879386902,0.004000946879386902,0.004000946879386902
2020-05-15 01:00:00,0.0045793912724642,0.0038665011525154114,0.0038665011525154114,0.0038665011525154114
2020-05-15 02:00:00,0.0050323615694978,0.004867954179644585,0.004867954179644585,0.004867954179644585
2020-05-15 03:00:00,0.0256528236156882,0.008103071711957455,0.008103071711957455,0.008103071711957455
2020-05-15 04:00:00,0.0350241107444153,0.023928076028823853,0.023928076028823853,0.023928076028823853
2020-05-15 05:00:00,0.0356330216354905,0.02799355797469616,0.02799355797469616,0.02799355797469616
2020-05-15 06:00:00,0.0346949028236152,0.032569095492362976,0.032569095492362976,0.032569095492362976
2020-05-15 07:00:00,0.038459754308763,0.03558745235204697,0.03558745235204697,0.03558745235204697
2020-05-15 08:00:00,0.0541589108910957,0.03669639676809311,0.03669639676809311,0.03669639676809311
2020-05-15 09:00:00,0.0459080858085771,0.03583323955535889,0.03583323955535889,0.03583323955535889
2020-05-15 10:00:00,0.0549889438943968,0.033172428607940674,0.033172428607940674,0.033172428607940674
2020-05-15 11:00:00,0.0428000000004884,0.03781670704483986,0.03781670704483986,0.03781670704483986
2020-05-15 12:00:00,0.0383321782178204,0.028078006580471992,0.028078006580471992,0.028078006580471992
2020-05-15 13:00:00,0.0391530528052808,0.02758069336414337,0.02758069336414337,0.02758069336414337
2020-05-15 14:00:00,0.0269117161721192,0.026224710047245026,0.026224710047245026,0.026224710047245026
2020-05-15 15:00:00,0.0293518976897649,0.027848590165376663,0.027848590165376663,0.027848590165376663
2020-05-15 16:00:00,0.0299001650164993,0.024047819897532463,0.024047819897532463,0.024047819897532463
2020-05-15 17:00:00,0.0307438118811879,0.023557327687740326,0.023557327687740326,0.023557327687740326
2020-05-15 18:00:00,0.0223915016501623,0.020730450749397278,0.020730450749397278,0.020730450749397278
2020-05-15 19:00:00,0.0198609735973645,0.01890140399336815,0.01890140399336815,0.01890140399336815
2020-05-15 20:00:00,0.0186018976897702,0.01819668523967266,0.01819668523967266,0.01819668523967266
2020-05-15 21:00:00,0.0159605335533546,0.014542980119585991,0.014542980119585991,0.014542980119585991
2020-05-15 22:00:00,0.0096626787678792,0.01199284940958023,0.01199284940958023,0.01199284940958023
2020-05-15 23:00:00,0.0088408965896594,0.009150685742497444,0.009150685742497444,0.009150685742497444
2020-05-16 00:00:00,0.0053689493949335,0.0065331365913152695,0.0065331365913152695,0.0065331365913152695
2020-05-16 01:00:00,0.0059605335533516,0.003112025558948517,0.003112025558948517,0.003112025558948517
2020-05-16 02:00:00,0.0042427117711822,0.003358466550707817,0.003358466550707817,0.003358466550707817
2020-05-16 03:00:00,0.0041519526952631,0.0046458616852760315,0.0046458616852760315,0.0046458616852760315
2020-05-16 04:00:00,0.0108549229923046,0.00811191275715828,0.00811191275715828,0.00811191275715828
2020-05-16 05:00:00,0.0168936025955537,0.01561303436756134,0.01561303436756134,0.01561303436756134
2020-05-16 06:00:00,0.0246694551808184,0.025015342980623245,0.025015342980623245,0.025015342980623245
2020-05-16 07:00:00,0.0306620294382292,0.03047148510813713,0.03047148510813713,0.03047148510813713
2020-05-16 08:00:00,0.0335605442897254,0.030116267502307892,0.030116267502307892,0.030116267502307892
2020-05-16 09:00:00,0.0296019162840705,0.03216467797756195,0.03216467797756195,0.03216467797756195
2020-05-16 10:00:00,0.0302471308055117,0.025865014642477036,0.025865014642477036,0.025865014642477036
2020-05-16 11:00:00,0.0272929228847303,0.026422269642353058,0.026422269642353058,0.026422269642353058
2020-05-16 12:00:00,0.0251382199144275,0.023935241624712944,0.023935241624712944,0.023935241624712944
2020-05-16 13:00:00,0.0246563717296114,0.024375472217798233,0.024375472217798233,0.024375472217798233
2020-05-16 14:00:00,0.0231501836107919,0.024235185235738754,0.024235185235738754,0.024235185235738754
2020-05-16 15:00:00,0.0270070317956229,0.02143714390695095,0.02143714390695095,0.02143714390695095
2020-05-16 16:00:00,0.0274220054358278,0.02312280796468258,0.02312280796468258,0.02312280796468258
2020-05-16 17:00:00,0.0241720054358413,0.024061407893896103,0.024061407893896103,0.024061407893896103
2020-05-16 18:00:00,0.0231645796932718,0.02055063657462597,0.02055063657462597,0.02055063657462597
2020-05-16 19:00:00,0.0153931275480435,0.01939588412642479,0.01939588412642479,0.01939588412642479
2020-05-16 20:00:00,0.0172462628615771,0.019217180088162422,0.019217180088162422,0.019217180088162422
2020-05-16 21:00:00,0.0171208503203257,0.01264688465744257,0.01264688465744257,0.01264688465744257
2020-05-16 22:00:00,0.0088572607260739,0.008878416381776333,0.008878416381776333,0.008878416381776333
2020-05-16 23:00:00,0.0063506600660057,0.0065367575734853745,0.0065367575734853745,0.0065367575734853745
2020-05-17 00:00:00,0.0049471947194708,0.003563789650797844,0.003563789650797844,0.003563789650797844
2020-05-17 01:00:00,0.0042937293729388,0.00387481227517128,0.00387481227517128,0.00387481227517128
2020-05-17 02:00:00,0.0039645214521438,0.0029474087059497833,0.0029474087059497833,0.0029474087059497833
2020-05-17 03:00:00,0.0047400990099006,0.004140106961131096,0.004140106961131096,0.004140106961131096
2020-05-17 04:00:00,0.0079884488448857,0.006077291443943977,0.006077291443943977,0.006077291443943977
2020-05-17 05:00:00,0.0168704620462066,0.014652191661298275,0.014652191661298275,0.014652191661298275
2020-05-17 06:00:00,0.022574876237621,0.019157573580741882,0.019157573580741882,0.019157573580741882
2020-05-17 07:00:00,0.0291169554455519,0.022119466215372086,0.022119466215372086,0.022119466215372086
2020-05-17 08:00:00,0.0301483085808515,0.024885807186365128,0.024885807186365128,0.024885807186365128
2020-05-17 09:00:00,0.0258001237623804,0.027432050555944443,0.027432050555944443,0.027432050555944443
2020-05-17 10:00:00,0.0297761963696371,0.02551926299929619,0.02551926299929619,0.02551926299929619
2020-05-17 11:00:00,0.0244478817712534,0.023463567718863487,0.023463567718863487,0.023463567718863487
2020-05-17 12:00:00,0.0240468916722495,0.026738913729786873,0.026738913729786873,0.026738913729786873
2020-05-17 13:00:00,0.0224396309461764,0.01813506707549095,0.01813506707549095,0.01813506707549095
2020-05-17 14:00:00,0.0267731705501398,0.022010600194334984,0.022010600194334984,0.022010600194334984
2020-05-17 15:00:00,0.0254786160946901,0.024482402950525284,0.024482402950525284,0.024482402950525284
2020-05-17 16:00:00,0.0260107943125191,0.026706518605351448,0.026706518605351448,0.026706518605351448
2020-05-17 17:00:00,0.025778121045181,0.02352483570575714,0.02352483570575714,0.02352483570575714
2020-05-17 18:00:00,0.0259945284002109,0.027980851009488106,0.027980851009488106,0.027980851009488106
2020-05-17 19:00:00,0.0242346274101129,0.021268274635076523,0.021268274635076523,0.021268274635076523
2020-05-17 20:00:00,0.01681779572694,0.019822079688310623,0.019822079688310623,0.019822079688310623
2020-05-17 21:00:00,0.0162427132186854,0.016300003975629807,0.016300003975629807,0.016300003975629807
2020-05-17 22:00:00,0.010216782054152,0.012077395804226398,0.012077395804226398,0.012077395804226398
2020-05-17 23:00:00,0.0059816335392943,0.005906065925955772,0.005906065925955772,0.005906065925955772
2020-05-18 00:00:00,0.0047093563115681,0.002933274954557419,0.002933274954557419,0.002933274954557419
2020-05-18 01:00:00,0.0045443398099164,0.002956090494990349,0.002956090494990349,0.002956090494990349
2020-05-18 02:00:00,0.005131942048904,0.0039366465061903,0.0039366465061903,0.0039366465061903
2020-05-18 03:00:00,0.0086162654807501,0.0071895550936460495,0.0071895550936460495,0.0071895550936460495
