timestamp,actual,p10,p50,p90
2020-05-18 04:00:00,0.0256335922134167,0.019661180675029755,0.019661180675029755,0.019661180675029755
2020-05-18 05:00:00,0.0240077081964516,0.03002992272377014,0.03002992272377014,0.03002992272377014
2020-05-18 06:00:00,0.0385310840866654,0.033229295164346695,0.033229295164346695,0.033229295164346695
2020-05-18 07:00:00,0.0392637573539961,0.042493827641010284,0.042493827641010284,0.042493827641010284
2020-05-18 08:00:00,0.0485038563639079,0.034919269382953644,0.034919269382953644,0.034919269382953644
2020-05-18 09:00:00,0.034999730951346,0.03295081853866577,0.03295081853866577,0.03295081853866577
2020-05-18 10:00:00,0.0424597144502055,0.037635356187820435,0.037635356187820435,0.037635356187820435
2020-05-18 11:00:00,0.0468574867269345,0.03203127533197403,0.03203127533197403,0.03203127533197403
2020-05-18 12:00:00,0.0372484933275954,0.0282182227820158,0.0282182227820158,0.0282182227820158
2020-05-18 13:00:00,0.0235595494331991,0.04098204895853996,0.04098204895853996,0.04098204895853996
2020-05-18 14:00:00,0.0487204405223134,0.034322384744882584,0.034322384744882584,0.034322384744882584
2020-05-18 15:00:00,0.0289601269909592,0.028718171641230583,0.028718171641230583,0.028718171641230583
2020-05-18 16:00:00,0.0324333943176974,0.03614462912082672,0.03614462912082672,0.03614462912082672
2020-05-18 17:00:00,0.0229861995982158,0.029042338952422142,0.029042338952422142,0.029042338952422142
2020-05-18 18:00:00,0.0221045989381608,0.02264232374727726,0.02264232374727726,0.02264232374727726
2020-05-18 19:00:00,0.0198290213803982,0.019195102155208588,0.019195102155208588,0.019195102155208588
2020-05-18 20:00:00,0.0172935428325452,0.019644584506750107,0.019644584506750107,0.019644584506750107
2020-05-18 21:00:00,0.0126502260008635,0.012715627439320087,0.012715627439320087,0.012715627439320087
2020-05-18 22:00:00,0.0085499784760988,0.008570130914449692,0.008570130914449692,0.008570130914449692
2020-05-18 23:00:00,0.0059014636246284,0.005293752998113632,0.005293752998113632,0.005293752998113632
2020-05-19 00:00:00,0.0056250609843524,0.004038568586111069,0.004038568586111069,0.004038568586111069
2020-05-19 01:00:00,0.005213688868888,0.005884289741516113,0.005884289741516113,0.005884289741516113
2020-05-19 02:00:00,0.0060968571857292,0.003456253558397293,0.003456253558397293,0.003456253558397293
2020-05-19 03:00:00,0.0095935568556803,0.009225767105817795,0.009225767105817795,0.009225767105817795
2020-05-19 04:00:00,0.0211603885388557,0.034696146845817566,0.034696146845817566,0.034696146845817566
2020-05-19 05:00:00,0.0364920717071649,0.04390069469809532,0.04390069469809532,0.04390069469809532
2020-05-19 06:00:00,0.029817154215428,0.043594859540462494,0.043594859540462494,0.043594859540462494
2020-05-19 07:00:00,0.0438448769876985,0.038338325917720795,0.038338325917720795,0.038338325917720795
2020-05-19 08:00:00,0.0389060156015579,0.04196044057607651,0.04196044057607651,0.04196044057607651
2020-05-19 09:00:00,0.0359406690669033,0.039499834179878235,0.039499834179878235,0.039499834179878235
2020-05-19 10:00:00,0.0456725172517328,0.032563988119363785,0.032563988119363785,0.032563988119363785
2020-05-19 11:00:00,0.0393899264926363,0.03409178927540779,0.03409178927540779,0.03409178927540779
2020-05-19 12:00:00,0.0392438868887015,0.03638426214456558,0.03638426214456558,0.03638426214456558
2020-05-19 13:00:00,0.0414068406840652,0.027816064655780792,0.027816064655780792,0.027816064655780792
2020-05-19 14:00:00,0.0263961146114582,0.028397351503372192,0.028397351503372192,0.028397351503372192
2020-05-19 15:00:00,0.0333871212121285,0.02935662865638733,0.02935662865638733,0.02935662865638733
2020-05-19 16:00:00,0.0318598934893438,0.0269527118653059,0.0269527118653059,0.0269527118653059
2020-05-19 17:00:00,0.0286350585058507,0.02557116188108921,0.02557116188108921,0.02557116188108921
2020-05-19 18:00:00,0.0235277977797716,0.024830210953950882,0.024830210953950882,0.024830210953950882
2020-05-19 19:00:00,0.0192431443144391,0.02629239112138748,0.02629239112138748,0.02629239112138748
2020-05-19 20:00:00,0.0226763126312626,0.0170794315636158,0.0170794315636158,0.0170794315636158
2020-05-19 21:00:00,0.0154888538853907,0.014503704383969307,0.014503704383969307,0.014503704383969307
2020-05-19 22:00:00,0.0085400090008963,0.009582670405507088,0.009582670405507088,0.009582670405507088
2020-05-19 23:00:00,0.00560676567657,0.005707832053303719,0.005707832053303719,0.005707832053303719
2020-05-20 00:00:00,0.0050869636963623,0.008086666464805603,0.008086666464805603,0.008086666464805603
2020-05-20 01:00:00,0.0045407590759085,0.005246924236416817,0.005246924236416817,0.005246924236416817
2020-05-20 02:00:00,0.0048881188118831,0.006193067878484726,0.006193067878484726,0.006193067878484726
2020-05-20 03:00:00,0.0144722772277153,0.012714351527392864,0.012714351527392864,0.012714351527392864
2020-05-20 04:00:00,0.0343584158415857,0.030184287577867508,0.030184287577867508,0.030184287577867508
2020-05-20 05:00:00,0.0346089658966013,0.0359310545027256,0.0359310545027256,0.0359310545027256
2020-05-20 06:00:00,0.0355540154015297,0.03543761372566223,0.03543761372566223,0.03543761372566223
2020-05-20 07:00:00,0.0558116061606154,0.042064592242240906,0.042064592242240906,0.042064592242240906
2020-05-20 08:00:00,0.0477522002200352,0.03861161693930626,0.03861161693930626,0.03861161693930626
2020-05-20 09:00:00,0.0382059956000473,0.033856116235256195,0.033856116235256195,0.033856116235256195
2020-05-20 10:00:00,0.0437588008805843,0.033283963799476624,0.033283963799476624,0.033283963799476624
2020-05-20 11:00:00,0.0400459295929529,0.02841246873140335,0.02841246873140335,0.02841246873140335
2020-05-20 12:00:00,0.0397856160621084,0.0337090790271759,0.0337090790271759,0.0337090790271759
2020-05-20 13:00:00,0.0422396923202948,0.027725165709853172,0.027725165709853172,0.027725165709853172
2020-05-20 14:00:00,0.0320947528263486,0.024761542677879333,0.024761542677879333,0.024761542677879333
2020-05-20 15:00:00,0.0290782511761764,0.02895943820476532,0.02895943820476532,0.02895943820476532
2020-05-20 16:00:00,0.0320060564567123,0.03340698033571243,0.03340698033571243,0.03340698033571243
2020-05-20 17:00:00,0.0298303138824593,0.027382414788007736,0.027382414788007736,0.027382414788007736
2020-05-20 18:00:00,0.0228657924307943,0.024223770946264267,0.024223770946264267,0.024223770946264267
2020-05-20 19:00:00,0.0217865845095181,0.021827781572937965,0.021827781572937965,0.021827781572937965
2020-05-20 20:00:00,0.0184573765887294,0.017841072753071785,0.017841072753071785,0.017841072753071785
2020-05-20 21:00:00,0.0137989607476275,0.016415178775787354,0.016415178775787354,0.016415178775787354
2020-05-20 22:00:00,0.0110308089319565,0.009620494209229946,0.009620494209229946,0.009620494209229946
2020-05-20 23:00:00,0.0056595218032463,0.00767035037279129,0.00767035037279129,0.00767035037279129
2020-05-21 00:00:00,0.0055134821997814,0.007378613576292992,0.007378613576292992,0.007378613576292992
2020-05-21 01:00:00,0.0047857594269989,0.00713646225631237,0.00713646225631237,0.00713646225631237
2020-05-21 02:00:00,0.0043946703180946,0.008189123123884201,0.008189123123884201,0.008189123123884201
2020-05-21 03:00:00,0.0046793237839483,0.010769086889922619,0.010769086889922619,0.010769086889922619
2020-05-21 04:00:00,0.0082634821992779,0.021264392882585526,0.021264392882585526,0.021264392882585526
2020-05-21 05:00:00,0.0180279211431728,0.023708460852503777,0.023708460852503777,0.023708460852503777
2020-05-21 06:00:00,0.0212531686684253,0.03283656761050224,0.03283656761050224,0.03283656761050224
2020-05-21 07:00:00,0.0330821015612218,0.03145035356283188,0.03145035356283188,0.03145035356283188
2020-05-21 08:00:00,0.0264550388549404,0.042771294713020325,0.042771294713020325,0.042771294713020325
2020-05-21 09:00:00,0.0307062764792133,0.04395950585603714,0.04395950585603714,0.04395950585603714
2020-05-21 10:00:00,0.0287087517262416,0.030681662261486053,0.030681662261486053,0.030681662261486053
2020-05-21 11:00:00,0.0236204678978479,0.03456098586320877,0.03456098586320877,0.03456098586320877
2020-05-21 12:00:00,0.0200474480963719,0.03292163833975792,0.03292163833975792,0.03292163833975792
2020-05-21 13:00:00,0.0192190652580814,0.027744607999920845,0.027744607999920845,0.027744607999920845
2020-05-21 14:00:00,0.0191142797790441,0.027225196361541748,0.027225196361541748,0.027225196361541748
2020-05-21 15:00:00,0.0232454678983486,0.03234751522541046,0.03234751522541046,0.03234751522541046
2020-05-21 16:00:00,0.0232940102525904,0.0320453867316246,0.0320453867316246,0.0320453867316246
2020-05-21 17:00:00,0.0195836142124787,0.03367529809474945,0.03367529809474945,0.03367529809474945
2020-05-21 18:00:00,0.0203277116996499,0.027278121560811996,0.027278121560811996,0.027278121560811996
2020-05-21 19:00:00,0.020397431171103,0.02392265573143959,0.02392265573143959,0.02392265573143959
2020-05-21 20:00:00,0.0187043618641714,0.025292161852121353,0.025292161852121353,0.025292161852121353
2020-05-21 21:00:00,0.0114320846374441,0.019335826858878136,0.019335826858878136,0.019335826858878136
2020-05-21 22:00:00,0.0103157480027926,0.011757681146264076,0.011757681146264076,0.011757681146264076
2020-05-21 23:00:00,0.0079036192899141,0.011620240285992622,0.011620240285992622,0.011620240285992622
2020-05-22 00:00:00,0.0047146753955258,0.004563102498650551,0.004563102498650551,0.004563102498650551
2020-05-22 01:00:00,0.0052716060890907,0.0035388413816690445,0.0035388413816690445,0.0035388413816690445
2020-05-22 02:00:00,0.0049023816661503,0.005267353728413582,0.005267353728413582,0.005267353728413582
2020-05-22 03:00:00,0.0056169031183055,0.010403784923255444,0.010403784923255444,0.010403784923255444
2020-05-22 04:00:00,0.0171317546034451,0.021992789581418037,0.021992789581418037,0.021992789581418037
2020-05-22 05:00:00,0.0246474311710995,0.03406570851802826,0.03406570851802826,0.03406570851802826
2020-05-22 06:00:00,0.030117315659557,0.03479369729757309,0.03479369729757309,0.03479369729757309
2020-05-22 07:00:00,0.0402989607471349,0.043654222041368484,0.043654222041368484,0.043654222041368484
2020-05-22 08:00:00,0.0457062764787175,0.03884927183389664,0.03884927183389664,0.03884927183389664
2020-05-22 09:00:00,0.0444950553565942,0.03962312638759613,0.03962312638759613,0.03962312638759613
2020-05-22 10:00:00,0.0331765735088996,0.03875304386019707,0.03875304386019707,0.03875304386019707
2020-05-22 11:00:00,0.0424777286239351,0.03350470960140228,0.03350470960140228,0.03350470960140228
2020-05-22 12:00:00,0.0310571507150728,0.031759198755025864,0.031759198755025864,0.031759198755025864
2020-05-22 13:00:00,0.0261314081408064,0.03317908197641373,0.03317908197641373,0.03317908197641373
2020-05-22 14:00:00,0.0260167216721694,0.02925286255776882,0.02925286255776882,0.02925286255776882
2020-05-22 15:00:00,0.028138833883386,0.03011450171470642,0.03011450171470642,0.03011450171470642
2020-05-22 16:00:00,0.0231726622662254,0.030644141137599945,0.030644141137599945,0.030644141137599945
2020-05-22 17:00:00,0.023905775577564,0.029786817729473114,0.029786817729473114,0.029786817729473114
2020-05-22 18:00:00,0.0222110561056099,0.025465914979577065,0.025465914979577065,0.025465914979577065
2020-05-22 19:00:00,0.0238441813746553,0.019588135182857513,0.019588135182857513,0.019588135182857513
2020-05-22 20:00:00,0.0217015921157325,0.019889650866389275,0.019889650866389275,0.019889650866389275
2020-05-22 21:00:00,0.0146116581223379,0.012453591451048851,0.012453591451048851,0.012453591451048851
2020-05-22 22:00:00,0.0103543973962682,0.010382697917521,0.010382697917521,0.010382697917521
2020-05-22 23:00:00,0.0083593478913082,0.004462802782654762,0.004462802782654762,0.004462802782654762
2020-05-23 00:00:00,0.0056984568021976,0.004248680546879768,0.004248680546879768,0.004248680546879768
2020-05-23 01:00:00,0.0048898759441205,0.0013448484241962433,0.0013448484241962433,0.0013448484241962433
2020-05-23 02:00:00,0.0041101729738168,0.003394283354282379,0.003394283354282379,0.003394283354282379
2020-05-23 03:00:00,0.0037562125777807,0.0028538797050714493,0.0028538797050714493,0.0028538797050714493
2020-05-23 04:00:00,0.0095210640629273,0.0068606119602918625,0.0068606119602918625,0.0068606119602918625
2020-05-23 05:00:00,0.0172205690134251,0.018838578835129738,0.018838578835129738,0.018838578835129738
2020-05-23 06:00:00,0.0237799749540076,0.026436807587742805,0.026436807587742805,0.026436807587742805
2020-05-23 07:00:00,0.0264959965561842,0.02759888954460621,0.02759888954460621,0.02759888954460621
2020-05-23 08:00:00,0.0299514421007325,0.029035013169050217,0.029035013169050217,0.029035013169050217
2020-05-23 09:00:00,0.0288941363701523,0.03187856823205948,0.03187856823205948,0.03187856823205948
2020-05-23 10:00:00,0.0252177337299004,0.03178835287690163,0.03178835287690163,0.03178835287690163
2020-05-23 11:00:00,0.02935139709623,0.02472461573779583,0.02472461573779583,0.02472461573779583
2020-05-23 12:00:00,0.0262482617831967,0.021828794851899147,0.021828794851899147,0.021828794851899147
2020-05-23 13:00:00,0.0225527172282429,0.02884858101606369,0.02884858101606369,0.02884858101606369
2020-05-23 14:00:00,0.0200923211886383,0.01799972727894783,0.01799972727894783,0.01799972727894783
2020-05-23 15:00:00,0.0234537073277499,0.02459627576172352,0.02459627576172352,0.02459627576172352
2020-05-23 16:00:00,0.0230370406605905,0.022130630910396576,0.022130630910396576,0.022130630910396576
2020-05-23 17:00:00,0.0213724367001888,0.023639561608433723,0.023639561608433723,0.023639561608433723
2020-05-23 18:00:00,0.0226642289228923,0.019833873957395554,0.019833873957395554,0.019833873957395554
2020-05-23 19:00:00,0.0167170342034154,0.01708313450217247,0.01708313450217247,0.01708313450217247
2020-05-23 20:00:00,0.0171166741679163,0.01442019734531641,0.01442019734531641,0.01442019734531641
2020-05-23 21:00:00,0.0156764926497595,0.011813932098448277,0.011813932098448277,0.011813932098448277
2020-05-23 22:00:00,0.0110114761476201,0.009153989143669605,0.009153989143669605,0.009153989143669605
2020-05-23 23:00:00,0.0081575157515711,0.0031549688428640366,0.0031549688428640366,0.0031549688428640366
2020-05-24 00:00:00,0.0045255025507566,0.007195195183157921,0.007195195183157921,0.007195195183157921
2020-05-24 01:00:00,0.0054421692169126,0.0049177780747413635,0.0049177780747413635,0.0049177780747413635
2020-05-24 02:00:00,0.0033307830783119,0.0051167868077754974,0.0051167868077754974,0.0051167868077754974
2020-05-24 03:00:00,0.0039768226827656,0.005022268742322922,0.005022268742322922,0.005022268742322922
2020-05-24 04:00:00,0.0085634563456385,0.008479529991745949,0.008479529991745949,0.008479529991745949
2020-05-24 05:00:00,0.0177268226822635,0.014035679399967194,0.014035679399967194,0.014035679399967194
2020-05-24 06:00:00,0.0190758325837474,0.02165413461625576,0.02165413461625576,0.02165413461625576
2020-05-24 07:00:00,0.0256398757522847,0.022346846759319305,0.022346846759319305,0.022346846759319305
2020-05-24 08:00:00,0.0278824500102088,0.027113977819681168,0.027113977819681168,0.027113977819681168
2020-05-24 09:00:00,0.0290136381290071,0.029628276824951172,0.029628276824951172,0.029628276824951172
2020-05-24 10:00:00,0.0275598427494781,0.030659841373562813,0.030659841373562813,0.030659841373562813
2020-05-24 11:00:00,0.0280872139643662,0.03131156042218208,0.03131156042218208,0.03131156042218208
2020-05-24 12:00:00,0.0283978575297091,0.025851286947727203,0.025851286947727203,0.025851286947727203
2020-05-24 13:00:00,0.0204696397069334,0.0247909277677536,0.0247909277677536,0.0247909277677536
2020-05-24 14:00:00,0.0247608938323509,0.021725092083215714,0.021725092083215714,0.021725092083215714
2020-05-24 15:00:00,0.0264894416876368,0.024182334542274475,0.024182334542274475,0.024182334542274475
2020-05-24 16:00:00,0.0274312733702985,0.023491693660616875,0.023491693660616875,0.023491693660616875
2020-05-24 17:00:00,0.0242481050534712,0.02587343379855156,0.02587343379855156,0.02587343379855156
2020-05-24 18:00:00,0.0281094911925809,0.02289365790784359,0.02289365790784359,0.02289365790784359
2020-05-24 19:00:00,0.0182753327762449,0.023815181106328964,0.023815181106328964,0.023815181106328964
2020-05-24 20:00:00,0.0165129565386184,0.01825614646077156,0.01825614646077156,0.01825614646077156
2020-05-24 21:00:00,0.0119238476277296,0.01714320480823517,0.01714320480823517,0.01714320480823517
2020-05-24 22:00:00,0.0077530555485228,0.010285237804055214,0.010285237804055214,0.010285237804055214
2020-05-24 23:00:00,0.0054783030732727,0.008445792831480503,0.008445792831480503,0.008445792831480503
2020-05-25 00:00:00,0.0047691203902996,0.0069912634789943695,0.0069912634789943695,0.0069912634789943695
2020-05-25 01:00:00,0.0048689553738001,0.008728749118745327,0.008728749118745327,0.008728749118745327
2020-05-25 02:00:00,0.004656084086669,0.00719979964196682,0.00719979964196682,0.00719979964196682
2020-05-25 03:00:00,0.0095999784761029,0.0159754678606987,0.0159754678606987,0.0159754678606987
2020-05-25 04:00:00,0.0222692854068142,0.031432218849658966,0.031432218849658966,0.031432218849658966
2020-05-25 05:00:00,0.0369524537236303,0.04030486196279526,0.04030486196279526,0.04030486196279526
2020-05-25 06:00:00,0.0308814966279226,0.03713322430849075,0.03713322430849075,0.03713322430849075
2020-05-25 07:00:00,0.0510044339216552,0.03577059507369995,0.03577059507369995,0.03577059507369995
2020-05-25 08:00:00,0.0485300114794096,0.042398229241371155,0.042398229241371155,0.042398229241371155
2020-05-25 09:00:00,0.0446415862083142,0.03947925567626953,0.03947925567626953,0.03947925567626953
2020-05-25 10:00:00,0.0397802000696988,0.03697739914059639,0.03697739914059639,0.03697739914059639
2020-05-25 11:00:00,0.0497818502347062,0.03162205591797829,0.03162205591797829,0.03162205591797829
2020-05-25 12:00:00,0.0338371307627664,0.027885381132364273,0.027885381132364273,0.027885381132364273
2020-05-25 13:00:00,0.0352455466043445,0.03051759861409664,0.03051759861409664,0.03051759861409664
2020-05-25 14:00:00,0.0302306951192112,0.02972395345568657,0.02972395345568657,0.02972395345568657
2020-05-25 15:00:00,0.0331498370333904,0.02672182209789753,0.02672182209789753,0.02672182209789753
2020-05-25 16:00:00,0.0293252260008578,0.0280403271317482,0.0280403271317482,0.0280403271317482
2020-05-25 17:00:00,0.0275148299612619,0.026240922510623932,0.026240922510623932,0.026240922510623932
2020-05-25 18:00:00,0.022144780456795,0.021855980157852173,0.021855980157852173,0.021855980157852173
2020-05-25 19:00:00,0.0230729982780965,0.02065120078623295,0.02065120078623295,0.02065120078623295
2020-05-25 20:00:00,0.0212153250112525,0.018894238397479057,0.018894238397479057,0.018894238397479057
2020-05-25 21:00:00,0.0123168101597709,0.010814427398145199,0.010814427398145199,0.010814427398145199
2020-05-25 22:00:00,0.0080235158298481,0.005615470930933952,0.005615470930933952,0.005615470930933952
2020-05-25 23:00:00,0.0065284663248903,0.004395622760057449,0.004395622760057449,0.004395622760057449
2020-05-26 00:00:00,0.005496123091069,0.0043519772589206696,0.0043519772589206696,0.0043519772589206696
2020-05-26 01:00:00,0.0056817666559199,0.004023624584078789,0.004023624584078789,0.004023624584078789
2020-05-26 02:00:00,0.0059490933875935,0.0009004510939121246,0.0009004510939121246,0.0009004510939121246
2020-05-26 03:00:00,0.0089419976780331,0.007593422196805477,0.007593422196805477,0.007593422196805477
2020-05-26 04:00:00,0.0250550339816528,0.02036370523273945,0.02036370523273945,0.02036370523273945
2020-05-26 05:00:00,0.0283580042786894,0.02872302755713463,0.02872302755713463,0.02872302755713463
2020-05-26 06:00:00,0.0324237633545973,0.03125956654548645,0.03125956654548645,0.03125956654548645
2020-05-26 07:00:00,0.0391696379420552,0.03468765318393707,0.03468765318393707,0.03468765318393707
2020-05-26 08:00:00,0.0383961230905707,0.037144336849451065,0.037144336849451065,0.037144336849451065
2020-05-26 09:00:00,0.0428259685751134,0.036360953003168106,0.036360953003168106,0.036360953003168106
2020-05-26 10:00:00,0.0503482458028469,0.03782258555293083,0.03782258555293083,0.03782258555293083
2020-05-26 11:00:00,0.0283078167599282,0.032456815242767334,0.032456815242767334,0.032456815242767334
2020-05-26 12:00:00,0.0441786913474001,0.032638657838106155,0.032638657838106155,0.032638657838106155
2020-05-26 13:00:00,0.0337442854072946,0.03112303838133812,0.03112303838133812,0.03112303838133812
2020-05-26 14:00:00,0.0268431302912919,0.02836117148399353,0.02836117148399353,0.02836117148399353
2020-05-26 15:00:00,0.0289651246340783,0.02810032106935978,0.02810032106935978,0.02810032106935978
2020-05-26 16:00:00,0.0318921048316015,0.026215815916657448,0.026215815916657448,0.026215815916657448
2020-05-26 17:00:00,0.0223401246335778,0.025567693635821342,0.025567693635821342,0.025567693635821342
2020-05-26 18:00:00,0.027105636185724,0.022380491718649864,0.022380491718649864,0.022380491718649864
2020-05-26 19:00:00,0.0248605866797805,0.019525811076164246,0.019525811076164246,0.019525811076164246
2020-05-26 20:00:00,0.0178853391555339,0.016651127487421036,0.016651127487421036,0.016651127487421036
2020-05-26 21:00:00,0.0141584414657626,0.013517102226614952,0.013517102226614952,0.013517102226614952
2020-05-26 22:00:00,0.0096973382120779,0.01118277944624424,0.01118277944624424,0.01118277944624424
2020-05-26 23:00:00,0.0067907375520144,0.00463368184864521,0.00463368184864521,0.00463368184864521
2020-05-27 00:00:00,0.0042907375525133,0.0024708565324544907,0.0024708565324544907,0.0024708565324544907
2020-05-27 01:00:00,0.0038476682450846,0.0019257087260484695,0.0019257087260484695,0.0019257087260484695
2020-05-27 02:00:00,0.004558064284694,0.005501437932252884,0.005501437932252884,0.005501437932252884
2020-05-27 03:00:00,0.0100027837566315,0.004456654191017151,0.004456654191017151,0.004456654191017151
2020-05-27 04:00:00,0.0274078992681958,0.02229554019868374,0.02229554019868374,0.02229554019868374
2020-05-27 05:00:00,0.0385456880470591,0.030791256576776505,0.030791256576776505,0.030791256576776505
2020-05-27 06:00:00,0.0403344669249619,0.04169268533587456,0.04169268533587456,0.04169268533587456
2020-05-27 07:00:00,0.0484799289711538,0.04226994514465332,0.04226994514465332,0.04226994514465332
2020-05-27 08:00:00,0.0402504125412528,0.0340021476149559,0.0340021476149559,0.0340021476149559
2020-05-27 09:00:00,0.0450733734087686,0.042409203946590424,0.042409203946590424,0.042409203946590424
2020-05-27 10:00:00,0.0456740334747796,0.04195250943303108,0.04195250943303108,0.04195250943303108
2020-05-27 11:00:00,0.0436703206034853,0.034522175788879395,0.034522175788879395,0.034522175788879395
2020-05-27 12:00:00,0.0371930928807191,0.038242802023887634,0.038242802023887634,0.038242802023887634
2020-05-27 13:00:00,0.0340891324846769,0.026296773925423622,0.026296773925423622,0.026296773925423622
2020-05-27 14:00:00,0.0385817067421001,0.02826686017215252,0.02826686017215252,0.02826686017215252
2020-05-27 15:00:00,0.0295305516266006,0.026655616238713264,0.026655616238713264,0.026655616238713264
2020-05-27 16:00:00,0.0285172029702936,0.028338750824332237,0.028338750824332237,0.028338750824332237
2020-05-27 17:00:00,0.0212089521452125,0.024412736296653748,0.024412736296653748,0.024412736296653748
2020-05-27 18:00:00,0.0248318894389469,0.022659428417682648,0.022659428417682648,0.022659428417682648
2020-05-27 19:00:00,0.0239853547854778,0.01970764622092247,0.01970764622092247,0.01970764622092247
2020-05-27 20:00:00,0.0186338696369571,0.02067418023943901,0.02067418023943901,0.02067418023943901
2020-05-27 21:00:00,0.0145431105610631,0.014880375005304813,0.014880375005304813,0.014880375005304813
2020-05-27 22:00:00,0.0096049917491717,0.010124444030225277,0.010124444030225277,0.010124444030225277
2020-05-27 23:00:00,0.0051280940594071,0.005994513630867004,0.005994513630867004,0.005994513630867004
2020-05-28 00:00:00,0.0035860148514831,0.004935352131724358,0.004935352131724358,0.004935352131724358
2020-05-28 01:00:00,0.0038805693069372,0.0023615416139364243,0.0023615416139364243,0.0023615416139364243
2020-05-28 02:00:00,0.0131627475247497,0.004671724513173103,0.004671724513173103,0.004671724513173103
2020-05-28 03:00:00,0.0294655528052708,0.009611580520868301,0.009611580520868301,0.009611580520868301
2020-05-28 04:00:00,0.0343492161716174,0.01606288179755211,0.01606288179755211,0.01606288179755211
2020-05-28 05:00:00,0.0474790916591725,0.04057951271533966,0.04057951271533966,0.04057951271533966
2020-05-28 06:00:00,0.0504238111311114,0.037740204483270645,0.037740204483270645,0.037740204483270645
2020-05-28 07:00:00,0.0473668804380473,0.04025270789861679,0.04025270789861679,0.04025270789861679
2020-05-28 08:00:00,0.0487716246624671,0.04763815551996231,0.04763815551996231,0.04763815551996231
2020-05-28 09:00:00,0.0548264926492556,0.04264654219150543,0.04264654219150543,0.04264654219150543
2020-05-28 10:00:00,0.0538252550255075,0.03537515550851822,0.03537515550851822,0.03537515550851822
2020-05-28 11:00:00,0.0377089183918353,0.04197461158037186,0.04197461158037186,0.04197461158037186
2020-05-28 12:00:00,0.0318310306030565,0.040967732667922974,0.040967732667922974,0.040967732667922974
2020-05-28 13:00:00,0.0438481098109957,0.03459436818957329,0.03459436818957329,0.03459436818957329
2020-05-28 14:00:00,0.0278403746624491,0.028680721297860146,0.028680721297860146,0.028680721297860146
2020-05-28 15:00:00,0.0313898796129673,0.029896795749664307,0.029896795749664307,0.029896795749664307
2020-05-28 16:00:00,0.0366457301980173,0.03120085783302784,0.03120085783302784,0.03120085783302784
2020-05-28 17:00:00,0.0306805211771169,0.0262045506387949,0.0262045506387949,0.0262045506387949
2020-05-28 18:00:00,0.0256513957650737,0.023052845150232315,0.023052845150232315,0.023052845150232315
2020-05-28 19:00:00,0.0190144320682061,0.021216580644249916,0.021216580644249916,0.021216580644249916
2020-05-28 20:00:00,0.0210886894939522,0.022097257897257805,0.022097257897257805,0.022097257897257805
2020-05-28 21:00:00,0.0129979304185328,0.013704227283596992,0.013704227283596992,0.013704227283596992
2020-05-28 22:00:00,0.0082330789328958,0.01175394095480442,0.01175394095480442,0.01175394095480442
2020-05-28 23:00:00,0.0051033759626008,0.007889363914728165,0.007889363914728165,0.007889363914728165
2020-05-29 00:00:00,0.0043929799234819,0.00625571608543396,0.00625571608543396,0.00625571608543396
2020-05-29 01:00:00,0.0049709502200283,0.005283767357468605,0.005283767357468605,0.005283767357468605
2020-05-29 02:00:00,0.0258185849834894,0.005892232060432434,0.005892232060432434,0.005892232060432434
2020-05-29 03:00:00,0.0248837665016477,0.008120628073811531,0.008120628073811531,0.008120628073811531
2020-05-29 04:00:00,0.0324637995049586,0.017623968422412872,0.017623968422412872,0.017623968422412872
2020-05-29 05:00:00,0.04084540016501,0.033493440598249435,0.033493440598249435,0.033493440598249435
2020-05-29 06:00:00,0.0402087458745945,0.035476215183734894,0.035476215183734894,0.035476215183734894
2020-05-29 07:00:00,0.0582669141914233,0.05173399671912193,0.05173399671912193,0.05173399671912193
2020-05-29 08:00:00,0.0597157590759034,0.052063122391700745,0.052063122391700745,0.052063122391700745
