timestamp,actual,p10,p50,p90
2020-05-29 09:00:00,0.0521918316831732,0.040530040860176086,0.040530040860176086,0.040530040860176086
2020-05-29 10:00:00,0.0611850935093544,0.0434596985578537,0.0434596985578537,0.0434596985578537
2020-05-29 11:00:00,0.0496904565461434,0.040798552334308624,0.040798552334308624,0.040798552334308624
2020-05-29 12:00:00,0.0395741199119982,0.03940409794449806,0.03940409794449806,0.03940409794449806
2020-05-29 13:00:00,0.049254717041453,0.032150160521268845,0.032150160521268845,0.032150160521268845
2020-05-29 14:00:00,0.0305835124210192,0.03356558829545975,0.03356558829545975,0.03356558829545975
2020-05-29 15:00:00,0.0296206411338834,0.02635887823998928,0.02635887823998928,0.02635887823998928
2020-05-29 16:00:00,0.0307617302427864,0.03571273386478424,0.03571273386478424,0.03571273386478424
2020-05-29 17:00:00,0.028935410110785,0.0250364001840353,0.0250364001840353,0.0250364001840353
2020-05-29 18:00:00,0.0251558721574746,0.02692580409348011,0.02692580409348011,0.02692580409348011
2020-05-29 19:00:00,0.021696438713644,0.018791086971759796,0.018791086971759796,0.018791086971759796
2020-05-29 20:00:00,0.0225924783175924,0.0207333043217659,0.0207333043217659,0.0207333043217659
2020-05-29 21:00:00,0.0174436884391045,0.014959486201405525,0.014959486201405525,0.014959486201405525
2020-05-29 22:00:00,0.0092324673165013,0.010211076587438583,0.010211076587438583,0.010211076587438583
2020-05-29 23:00:00,0.0063255366234301,0.006735671311616898,0.006735671311616898,0.006735671311616898
2020-05-30 00:00:00,0.0048816422344825,0.0026125460863113403,0.0026125460863113403,0.0026125460863113403
2020-05-30 01:00:00,0.0036860976795343,0.0005141943693161011,0.0005141943693161011,0.0005141943693161011
2020-05-30 02:00:00,0.0042331273830097,0.0018604043871164322,0.0018604043871164322,0.0018604043871164322
2020-05-30 03:00:00,0.0052133254027961,0.005213551223278046,0.005213551223278046,0.005213551223278046
2020-05-30 04:00:00,0.0090177808478522,0.01032290980219841,0.01032290980219841,0.01032290980219841
2020-05-30 05:00:00,0.0204625003197968,0.019353322684764862,0.019353322684764862,0.019353322684764862
2020-05-30 06:00:00,0.0299223463043981,0.027879487723112106,0.027879487723112106,0.027879487723112106
2020-05-30 07:00:00,0.0332449535651261,0.037777967751026154,0.037777967751026154,0.037777967751026154
2020-05-30 08:00:00,0.0316962736971372,0.035745978355407715,0.035745978355407715,0.035745978355407715
2020-05-30 09:00:00,0.0356954486146315,0.03559160605072975,0.03559160605072975,0.03559160605072975
2020-05-30 10:00:00,0.0290238314529125,0.03221813961863518,0.03221813961863518,0.03221813961863518
2020-05-30 11:00:00,0.024739177987566,0.028998084366321564,0.028998084366321564,0.028998084366321564
2020-05-30 12:00:00,0.0268757291426856,0.02986328862607479,0.02986328862607479,0.02986328862607479
2020-05-30 13:00:00,0.0267701185816212,0.0256344024091959,0.0256344024091959,0.0256344024091959
2020-05-30 14:00:00,0.0199173958093544,0.021733524277806282,0.021733524277806282,0.021733524277806282
2020-05-30 15:00:00,0.0225246565354203,0.026299096643924713,0.026299096643924713,0.026299096643924713
2020-05-30 16:00:00,0.0218324123109935,0.02800697647035122,0.02800697647035122,0.02800697647035122
2020-05-30 17:00:00,0.0269499865684185,0.023169729858636856,0.023169729858636856,0.023169729858636856
2020-05-30 18:00:00,0.0219279156118319,0.023012125864624977,0.023012125864624977,0.023012125864624977
2020-05-30 19:00:00,0.0250826185816196,0.01767355389893055,0.01767355389893055,0.01767355389893055
2020-05-30 20:00:00,0.0179217274925221,0.017514247447252274,0.017514247447252274,0.017514247447252274
2020-05-30 21:00:00,0.0163408694067091,0.009863217361271381,0.009863217361271381,0.009863217361271381
2020-05-30 22:00:00,0.0097249453143005,0.005697550252079964,0.005697550252079964,0.005697550252079964
2020-05-30 23:00:00,0.007517024522218,0.004789147526025772,0.004789147526025772,0.004789147526025772
2020-05-31 00:00:00,0.0043359189116602,7.237493991851807e-05,7.237493991851807e-05,7.237493991851807e-05
2020-05-31 01:00:00,0.0034440047207248,0.0010977089405059814,0.0010977089405059814,0.0010977089405059814
2020-05-31 02:00:00,0.0040498215519272,0.000466860830783844,0.000466860830783844,0.000466860830783844
2020-05-31 03:00:00,0.0041191284831133,0.002889476716518402,0.002889476716518402,0.002889476716518402
2020-05-31 04:00:00,0.0062119502647944,0.00878460705280304,0.00878460705280304,0.00878460705280304
2020-05-31 05:00:00,0.0159248215519211,0.0182736087590456,0.0182736087590456,0.0182736087590456
2020-05-31 06:00:00,0.0223192109908688,0.026554634794592857,0.026554634794592857,0.026554634794592857
2020-05-31 07:00:00,0.026121191188882,0.030807223170995712,0.030807223170995712,0.030807223170995712
2020-05-31 08:00:00,0.0294265676567639,0.026588724926114082,0.026588724926114082,0.026588724926114082
2020-05-31 09:00:00,0.0245074257425769,0.0319373644888401,0.0319373644888401,0.0319373644888401
2020-05-31 10:00:00,0.0277912541254142,0.031355131417512894,0.031355131417512894,0.031355131417512894
2020-05-31 11:00:00,0.0253514851485125,0.028677431866526604,0.028677431866526604,0.028677431866526604
2020-05-31 12:00:00,0.0231633663371266,0.027759477496147156,0.027759477496147156,0.027759477496147156
2020-05-31 13:00:00,0.0230833333333366,0.024156473577022552,0.024156473577022552,0.024156473577022552
2020-05-31 14:00:00,0.0215462046204619,0.02653408795595169,0.02653408795595169,0.02653408795595169
2020-05-31 15:00:00,0.0269071782188158,0.028500765562057495,0.028500765562057495,0.028500765562057495
2020-05-31 16:00:00,0.0271736798684817,0.029016535729169846,0.029016535729169846,0.029016535729169846
2020-05-31 17:00:00,0.0252466996699652,0.024072997272014618,0.024072997272014618,0.024072997272014618
2020-05-31 18:00:00,0.0234125412541235,0.020832497626543045,0.020832497626543045,0.020832497626543045
2020-05-31 19:00:00,0.0156571782183183,0.021274175494909286,0.021274175494909286,0.021274175494909286
2020-05-31 20:00:00,0.0201101485153455,0.01824709214270115,0.01824709214270115,0.01824709214270115
2020-05-31 21:00:00,0.0157157590759012,0.013939597643911839,0.013939597643911839,0.013939597643911839
2020-05-31 22:00:00,0.0111687293734408,0.008546421304345131,0.008546421304345131,0.008546421304345131
2020-05-31 23:00:00,0.0022112211518155,0.002831505611538887,0.002831505611538887,0.002831505611538887
2020-06-01 00:00:00,0.015400577557759,0.0037129223346710205,0.0037129223346710205,0.0037129223346710205
2020-06-01 01:00:00,0.0039698844884465,0.004143605008721352,0.004143605008721352,0.004143605008721352
2020-06-01 02:00:00,0.0031514026402628,0.004910582676529884,0.004910582676529884,0.004910582676529884
2020-06-01 03:00:00,0.0039946369636978,0.0075304582715034485,0.0075304582715034485,0.0075304582715034485
2020-06-01 04:00:00,0.008030528052808,0.01740456558763981,0.01740456558763981,0.01740456558763981
2020-06-01 05:00:00,0.0174719471947173,0.02152012661099434,0.02152012661099434,0.02152012661099434
2020-06-01 06:00:00,0.0226320132018115,0.04196711629629135,0.04196711629629135,0.04196711629629135
2020-06-01 07:00:00,0.0296664603960511,0.03859712928533554,0.03859712928533554,0.03859712928533554
2020-06-01 08:00:00,0.0282767964296445,0.039687830954790115,0.039687830954790115,0.039687830954790115
2020-06-01 09:00:00,0.0295981986356517,0.04079802706837654,0.04079802706837654,0.04079802706837654
2020-06-01 10:00:00,0.0301782316394468,0.03977575525641441,0.03977575525641441,0.03977575525641441
2020-06-01 11:00:00,0.0222091722330112,0.03486555069684982,0.03486555069684982,0.03486555069684982
2020-06-01 12:00:00,0.0234752613424215,0.030931411311030388,0.030931411311030388,0.030931411311030388
2020-06-01 13:00:00,0.0225755088666749,0.03227431699633598,0.03227431699633598,0.03227431699633598
2020-06-01 14:00:00,0.0225334296587509,0.029355989769101143,0.029355989769101143,0.029355989769101143
2020-06-01 15:00:00,0.02729621843813,0.037405967712402344,0.037405967712402344,0.037405967712402344
2020-06-01 16:00:00,0.030022291044891,0.03324590623378754,0.03324590623378754,0.03324590623378754
2020-06-01 17:00:00,0.0235136276785646,0.02437545359134674,0.02437545359134674,0.02437545359134674
2020-06-01 18:00:00,0.0223660557789985,0.03031739592552185,0.03031739592552185,0.03031739592552185
2020-06-01 19:00:00,0.0190435860315394,0.026126446202397346,0.026126446202397346,0.026126446202397346
2020-06-01 20:00:00,0.0182317048434182,0.019016366451978683,0.019016366451978683,0.019016366451978683
2020-06-01 21:00:00,0.0149305497278982,0.015001541934907436,0.015001541934907436,0.015001541934907436
2020-06-01 22:00:00,0.0090145431272488,0.011308209039270878,0.011308209039270878,0.011308209039270878
2020-06-01 23:00:00,0.0063350876817055,0.00539352186024189,0.00539352186024189,0.00539352186024189
2020-06-02 00:00:00,0.0058177609495172,0.006291350349783897,0.006291350349783897,0.006291350349783897
2020-06-02 01:00:00,0.0032442107368592,0.006354201585054398,0.006354201585054398,0.006354201585054398
2020-06-02 02:00:00,0.0047392602418148,0.00771871954202652,0.00771871954202652,0.00771871954202652
2020-06-02 03:00:00,0.0091668179975925,0.00816921517252922,0.00816921517252922,0.00816921517252922
2020-06-02 04:00:00,0.0344998574857407,0.03628861531615257,0.03628861531615257,0.03628861531615257
2020-06-02 05:00:00,0.0295864911496181,0.04028547555208206,0.04028547555208206,0.04028547555208206
2020-06-02 06:00:00,0.0557500825082502,0.03600028157234192,0.03600028157234192,0.03600028157234192
2020-06-02 07:00:00,0.0352434818481826,0.03739608824253082,0.03739608824253082,0.03739608824253082
2020-06-02 08:00:00,0.0453301155120435,0.0434730164706707,0.0434730164706707,0.0434730164706707
2020-06-02 09:00:00,0.0393383663366275,0.03307458013296127,0.03307458013296127,0.03307458013296127
2020-06-02 10:00:00,0.034887046204621,0.041045017540454865,0.041045017540454865,0.041045017540454865
2020-06-02 11:00:00,0.0361915016501657,0.04129904508590698,0.04129904508590698,0.04129904508590698
2020-06-02 12:00:00,0.0380248349835002,0.033138860017061234,0.033138860017061234,0.033138860017061234
2020-06-02 13:00:00,0.0277859735973614,0.03023592382669449,0.03023592382669449,0.03023592382669449
2020-06-02 14:00:00,0.0280087458745832,0.041842732578516006,0.041842732578516006,0.041842732578516006
2020-06-02 15:00:00,0.0318702970297089,0.03372586518526077,0.03372586518526077,0.03372586518526077
2020-06-02 16:00:00,0.0356211221122092,0.0346498116850853,0.0346498116850853,0.0346498116850853
2020-06-02 17:00:00,0.0249449669972014,0.028131935745477676,0.028131935745477676,0.028131935745477676
2020-06-02 18:00:00,0.0303236798684849,0.02574753202497959,0.02574753202497959,0.02574753202497959
2020-06-02 19:00:00,0.0257898514851459,0.027037885040044785,0.027037885040044785,0.027037885040044785
2020-06-02 20:00:00,0.0183350660065956,0.026798421517014503,0.026798421517014503,0.026798421517014503
2020-06-02 21:00:00,0.0148985384262599,0.015633776783943176,0.015633776783943176,0.015633776783943176
2020-06-02 22:00:00,0.0098861621881444,0.011303948238492012,0.011303948238492012,0.011303948238492012
2020-06-02 23:00:00,0.0055160537482343,0.006991798058152199,0.006991798058152199,0.006991798058152199
2020-06-03 00:00:00,0.0054516148048281,0.005989206954836845,0.005989206954836845,0.005989206954836845
2020-06-03 01:00:00,0.0046120933521955,0.006261689588427544,0.006261689588427544,0.006261689588427544
2020-06-03 02:00:00,0.0054157237152298,0.006486998870968819,0.006486998870968819,0.006486998870968819
2020-06-03 03:00:00,0.0078715818010371,0.015184657648205757,0.015184657648205757,0.015184657648205757
2020-06-03 04:00:00,0.0224826143328648,0.0320998840034008,0.0320998840034008,0.0320998840034008
2020-06-03 05:00:00,0.0414826143328539,0.03762266784906387,0.03762266784906387,0.03762266784906387
2020-06-03 06:00:00,0.0389500825082466,0.03525751829147339,0.03525751829147339,0.03525751829147339
2020-06-03 07:00:00,0.0567219471947249,0.04076453298330307,0.04076453298330307,0.04076453298330307
2020-06-03 08:00:00,0.0448704620462086,0.040802352130413055,0.040802352130413055,0.040802352130413055
2020-06-03 09:00:00,0.0441225247524749,0.04233482480049133,0.04233482480049133,0.04233482480049133
2020-06-03 10:00:00,0.0499360561056124,0.0441061407327652,0.0441061407327652,0.0441061407327652
2020-06-03 11:00:00,0.0360746699669929,0.0418761782348156,0.0418761782348156,0.0418761782348156
2020-06-03 12:00:00,0.0346250000000012,0.04405174031853676,0.04405174031853676,0.04405174031853676
2020-06-03 13:00:00,0.0360519801980133,0.036999255418777466,0.036999255418777466,0.036999255418777466
2020-06-03 14:00:00,0.039751060820365,0.038756996393203735,0.038756996393203735,0.038756996393203735
2020-06-03 15:00:00,0.0310167373880273,0.03493398055434227,0.03493398055434227,0.03493398055434227
2020-06-03 16:00:00,0.0289449552098102,0.03580493479967117,0.03580493479967117,0.03580493479967117
2020-06-03 17:00:00,0.0253100542197061,0.029771994799375534,0.029771994799375534,0.029771994799375534
2020-06-03 18:00:00,0.0282993281480936,0.02489696815609932,0.02489696815609932,0.02489696815609932
2020-06-03 19:00:00,0.0223405822725165,0.02641807310283184,0.02641807310283184,0.02641807310283184
2020-06-03 20:00:00,0.0206351367284501,0.0199174452573061,0.0199174452573061,0.0199174452573061
2020-06-03 21:00:00,0.0160584040551887,0.01751667633652687,0.01751667633652687,0.01751667633652687
2020-06-03 22:00:00,0.0105229255068331,0.013391013257205486,0.013391013257205486,0.013391013257205486
2020-06-03 23:00:00,0.0063607967944621,0.009976970963180065,0.009976970963180065,0.009976970963180065
2020-06-04 00:00:00,0.004850895804857,0.004548346623778343,0.004548346623778343,0.004548346623778343
2020-06-04 01:00:00,0.0033789486091408,0.00617685541510582,0.00617685541510582,0.00617685541510582
2020-06-04 02:00:00,0.0043220179160808,0.005976390093564987,0.005976390093564987,0.005976390093564987
2020-06-04 03:00:00,0.0078162423385208,0.015560954809188843,0.015560954809188843,0.015560954809188843
2020-06-04 04:00:00,0.0316773927392747,0.031704921275377274,0.031704921275377274,0.031704921275377274
2020-06-04 05:00:00,0.0495684818481792,0.03518396615982056,0.03518396615982056,0.03518396615982056
2020-06-04 06:00:00,0.0549467821782283,0.0385315865278244,0.0385315865278244,0.0385315865278244
2020-06-04 07:00:00,0.0451670792079156,0.040543802082538605,0.040543802082538605,0.040543802082538605
2020-06-04 08:00:00,0.0402611386138559,0.039526961743831635,0.039526961743831635,0.039526961743831635
2020-06-04 09:00:00,0.0522040429042876,0.04413658380508423,0.04413658380508423,0.04413658380508423
2020-06-04 10:00:00,0.0561367986798775,0.04183615744113922,0.04183615744113922,0.04183615744113922
2020-06-04 11:00:00,0.0472952145214578,0.03869817778468132,0.03869817778468132,0.03869817778468132
2020-06-04 12:00:00,0.0575072607260621,0.042537935078144073,0.042537935078144073,0.042537935078144073
2020-06-04 13:00:00,0.0417044554455488,0.03872924670577049,0.03872924670577049,0.03872924670577049
2020-06-04 14:00:00,0.0354950495049488,0.0391257107257843,0.0391257107257843,0.0391257107257843
2020-06-04 15:00:00,0.0312116336633606,0.03819521516561508,0.03819521516561508,0.03819521516561508
2020-06-04 16:00:00,0.0318238448844895,0.032264843583106995,0.032264843583106995,0.032264843583106995
2020-06-04 17:00:00,0.0270886963696362,0.028193846344947815,0.028193846344947815,0.028193846344947815
2020-06-04 18:00:00,0.0228849009905993,0.023627994582057,0.023627994582057,0.023627994582057
2020-06-04 19:00:00,0.0198085808580794,0.02342621423304081,0.02342621423304081,0.02342621423304081
2020-06-04 20:00:00,0.0154768976897606,0.02087748423218727,0.02087748423218727,0.02087748423218727
2020-06-04 21:00:00,0.0127054455450557,0.016908658668398857,0.016908658668398857,0.016908658668398857
2020-06-04 22:00:00,0.0114414191419195,0.008816061541438103,0.008816061541438103,0.008816061541438103
2020-06-04 23:00:00,0.0072607260726043,0.006425347179174423,0.006425347179174423,0.006425347179174423
2020-06-05 00:00:00,0.0044045261668972,0.0039816964417696,0.0039816964417696,0.0039816964417696
2020-06-05 01:00:00,0.0041272984441403,0.0035835914313793182,0.0035835914313793182,0.0035835914313793182
2020-06-05 02:00:00,0.0030010608203595,0.00492139533162117,0.00492139533162117,0.00492139533162117
2020-06-05 03:00:00,0.0053913248467701,0.011127708479762077,0.011127708479762077,0.011127708479762077
2020-06-05 04:00:00,0.0084239671734992,0.028100011870265007,0.028100011870265007,0.028100011870265007
2020-06-05 05:00:00,0.017970996876487,0.036980994045734406,0.036980994045734406,0.036980994045734406
2020-06-05 06:00:00,0.0231731420914856,0.03583798557519913,0.03583798557519913,0.03583798557519913
2020-06-05 07:00:00,0.0256803320957105,0.045162707567214966,0.045162707567214966,0.045162707567214966
2020-06-05 08:00:00,0.0309938634488408,0.04027789831161499,0.04027789831161499,0.04027789831161499
2020-06-05 09:00:00,0.0305820647694687,0.0488397590816021,0.0488397590816021,0.0488397590816021
2020-06-05 10:00:00,0.0262413056930718,0.042130958288908005,0.042130958288908005,0.042130958288908005
2020-06-05 11:00:00,0.0289410881718111,0.04679157957434654,0.04679157957434654,0.04679157957434654
2020-06-05 12:00:00,0.0224138604485439,0.04040573164820671,0.04040573164820671,0.04040573164820671
2020-06-05 13:00:00,0.0233841574787466,0.038684599101543427,0.038684599101543427,0.038684599101543427
2020-06-05 14:00:00,0.0215999990624071,0.036356210708618164,0.036356210708618164,0.036356210708618164
2020-06-05 15:00:00,0.0211198010426069,0.03366551175713539,0.03366551175713539,0.03366551175713539
2020-06-05 16:00:00,0.0219722762906236,0.02775503881275654,0.02775503881275654,0.02775503881275654
2020-06-05 17:00:00,0.023573348897388,0.027975259348750114,0.027975259348750114,0.027975259348750114
2020-06-05 18:00:00,0.0215829198544889,0.02241034246981144,0.02241034246981144,0.02241034246981144
2020-06-05 19:00:00,0.0221146030228032,0.021499596536159515,0.021499596536159515,0.021499596536159515
2020-06-05 20:00:00,0.018972688831383,0.01721217855811119,0.01721217855811119,0.01721217855811119
2020-06-05 21:00:00,0.016494388501344,0.012010042555630207,0.012010042555630207,0.012010042555630207
2020-06-05 22:00:00,0.0121401093239301,0.012480535544455051,0.012480535544455051,0.012480535544455051
2020-06-05 23:00:00,0.0100242527382767,0.005074989050626755,0.005074989050626755,0.005074989050626755
2020-06-06 00:00:00,0.0091559359060834,0.003678828477859497,0.003678828477859497,0.003678828477859497
2020-06-06 01:00:00,0.0067417444874499,0.004236448556184769,0.004236448556184769,0.004236448556184769
2020-06-06 02:00:00,0.0074372890414001,0.003431309014558792,0.003431309014558792,0.003431309014558792
2020-06-06 03:00:00,0.0089117114841389,0.004927193745970726,0.004927193745970726,0.004927193745970726
2020-06-06 04:00:00,0.0105693022427266,0.009153889492154121,0.009153889492154121,0.009153889492154121
2020-06-06 05:00:00,0.0211559359060881,0.017876701429486275,0.017876701429486275,0.017876701429486275
2020-06-06 06:00:00,0.0274032543879416,0.02525128424167633,0.02525128424167633,0.02525128424167633
2020-06-06 07:00:00,0.0350962942276354,0.027292104437947273,0.027292104437947273,0.027292104437947273
2020-06-06 08:00:00,0.030687878386053,0.027818022295832634,0.027818022295832634,0.027818022295832634
2020-06-06 09:00:00,0.0361779773959485,0.024175692349672318,0.024175692349672318,0.024175692349672318
2020-06-06 10:00:00,0.0327710617043953,0.02753053791821003,0.02753053791821003,0.02753053791821003
2020-06-06 11:00:00,0.0248548075789724,0.02799348719418049,0.02799348719418049,0.02799348719418049
2020-06-06 12:00:00,0.0274657296091666,0.021929163485765457,0.021929163485765457,0.021929163485765457
2020-06-06 13:00:00,0.0224032902765021,0.02194880321621895,0.02194880321621895,0.02194880321621895
2020-06-06 14:00:00,0.0303082289846662,0.018900694325566292,0.018900694325566292,0.018900694325566292
2020-06-06 15:00:00,0.0252106629785522,0.022712871432304382,0.022712871432304382,0.022712871432304382
2020-06-06 16:00:00,0.0234152834401234,0.02547338977456093,0.02547338977456093,0.02547338977456093
2020-06-06 17:00:00,0.0231269171034673,0.025220109149813652,0.025220109149813652,0.025220109149813652
2020-06-06 18:00:00,0.0211331052227818,0.0201508030295372,0.0201508030295372,0.0201508030295372
2020-06-06 19:00:00,0.0177378907008343,0.01896868459880352,0.01896868459880352,0.01896868459880352
2020-06-06 20:00:00,0.0162890458168463,0.018266085535287857,0.018266085535287857,0.018266085535287857
2020-06-06 21:00:00,0.0155208940021498,0.013965822756290436,0.013965822756290436,0.013965822756290436
2020-06-06 22:00:00,0.0120522471364846,0.010258317925035954,0.010258317925035954,0.010258317925035954
2020-06-06 23:00:00,0.0078226384613207,0.0065193772315979,0.0065193772315979,0.0065193772315979
2020-06-07 00:00:00,0.006218678065784,0.005100099369883537,0.005100099369883537,0.005100099369883537
2020-06-07 01:00:00,0.0035949746235067,0.003992950543761253,0.003992950543761253,0.003992950543761253
2020-06-07 02:00:00,0.0033305356796191,0.004875898361206055,0.004875898361206055,0.004875898361206055
2020-06-07 03:00:00,0.0041943970662533,0.007321322336792946,0.007321322336792946,0.007321322336792946
2020-06-07 04:00:00,0.0077469273187806,0.009420940652489662,0.009420940652489662,0.009420940652489662
2020-06-07 05:00:00,0.0165474223682909,0.023380964994430542,0.023380964994430542,0.023380964994430542
2020-06-07 06:00:00,0.0200545811728948,0.031724415719509125,0.031724415719509125,0.031724415719509125
2020-06-07 07:00:00,0.0263897709413782,0.03131197392940521,0.03131197392940521,0.03131197392940521
2020-06-07 08:00:00,0.0288208176174805,0.032043009996414185,0.032043009996414185,0.032043009996414185
2020-06-07 09:00:00,0.0316640519413997,0.02669810876250267,0.02669810876250267,0.02669810876250267
2020-06-07 10:00:00,0.0256948275189635,0.027765795588493347,0.027765795588493347,0.027765795588493347
2020-06-07 11:00:00,0.0299126493006434,0.027750883251428604,0.027750883251428604,0.027750883251428604
2020-06-07 12:00:00,0.0288804710833193,0.022606035694479942,0.022606035694479942,0.022606035694479942
2020-06-07 13:00:00,0.0268686056105576,0.025767598301172256,0.025767598301172256,0.025767598301172256
2020-06-07 14:00:00,0.0250926155115549,0.023927899077534676,0.023927899077534676,0.023927899077534676
2020-06-07 15:00:00,0.0295357260731062,0.024597089737653732,0.024597089737653732,0.024597089737653732
2020-06-07 16:00:00,0.0278179042904189,0.028778422623872757,0.028778422623872757,0.028778422623872757
2020-06-07 17:00:00,0.029721782178224,0.028635522350668907,0.028635522350668907,0.028635522350668907
2020-06-07 18:00:00,0.0268876237628717,0.02244892530143261,0.02244892530143261,0.02244892530143261
2020-06-07 19:00:00,0.0206301980198004,0.01819448545575142,0.01819448545575142,0.01819448545575142
2020-06-07 20:00:00,0.0199315181518164,0.018598979339003563,0.018598979339003563,0.018598979339003563
2020-06-07 21:00:00,0.0130023102315211,0.018699536100029945,0.018699536100029945,0.018699536100029945
2020-06-07 22:00:00,0.0094057755780481,0.009629866108298302,0.009629866108298302,0.009629866108298302
2020-06-07 23:00:00,0.0064305280528075,0.00781403761357069,0.00781403761357069,0.00781403761357069
2020-06-08 00:00:00,0.0053108910896025,0.0008558593690395355,0.0008558593690395355,0.0008558593690395355
2020-06-08 01:00:00,0.0035097359736042,0.0013686660677194595,0.0013686660677194595,0.0013686660677194595
2020-06-08 02:00:00,0.0051245874587416,0.0028504766523838043,0.0028504766523838043,0.0028504766523838043
2020-06-08 03:00:00,0.0093679867986732,0.0035372674465179443,0.0035372674465179443,0.0035372674465179443
2020-06-08 04:00:00,0.0228424092409256,0.0101254191249609,0.0101254191249609,0.0101254191249609
2020-06-08 05:00:00,0.0373424092409329,0.03619415685534477,0.03619415685534477,0.03619415685534477
2020-06-08 06:00:00,0.0439471947194823,0.025111325085163116,0.025111325085163116,0.025111325085163116
2020-06-08 07:00:00,0.0472404840483922,0.02821115218102932,0.02821115218102932,0.02821115218102932
2020-06-08 08:00:00,0.0508419691969139,0.034898336976766586,0.034898336976766586,0.034898336976766586
2020-06-08 09:00:00,0.0470919691969295,0.030277561396360397,0.030277561396360397,0.030277561396360397
2020-06-08 10:00:00,0.0402709295929532,0.033295467495918274,0.033295467495918274,0.033295467495918274
2020-06-08 11:00:00,0.0444202695269488,0.036585960537195206,0.036585960537195206,0.036585960537195206
2020-06-08 12:00:00,0.0263329757975806,0.03691582381725311,0.03691582381725311,0.03691582381725311
2020-06-08 13:00:00,0.0382411166116669,0.027301274240016937,0.027301274240016937,0.027301274240016937
2020-06-08 14:00:00,0.0287513476347614,0.028956105932593346,0.028956105932593346,0.028956105932593346
2020-06-08 15:00:00,0.0297711496149649,0.028384603559970856,0.028384603559970856,0.028384603559970856
2020-06-08 16:00:00,0.0316039328932884,0.02517159841954708,0.02517159841954708,0.02517159841954708
2020-06-08 17:00:00,0.0282899300644404,0.025761786848306656,0.025761786848306656,0.025761786848306656
2020-06-08 18:00:00,0.0230308541568375,0.01978108659386635,0.01978108659386635,0.01978108659386635
2020-06-08 19:00:00,0.0200733459060233,0.018893664702773094,0.018893664702773094,0.018893664702773094
2020-06-08 20:00:00,0.0175667452464465,0.01682024635374546,0.01682024635374546,0.01682024635374546
2020-06-08 21:00:00,0.0116393525071763,0.013413178734481335,0.013413178734481335,0.013413178734481335
2020-06-08 22:00:00,0.0101305516265824,0.009171371348202229,0.009171371348202229,0.009171371348202229
2020-06-08 23:00:00,0.0071095120236278,0.006540434435009956,0.006540434435009956,0.006540434435009956
2020-06-09 00:00:00,0.0037530763805494,0.005141045898199081,0.005141045898199081,0.005141045898199081
2020-06-09 01:00:00,0.0033001060820408,0.0014456063508987427,0.0014456063508987427,0.0014456063508987427
2020-06-09 02:00:00,0.0051482909005093,0.0011664461344480515,0.0011664461344480515,0.0011664461344480515
2020-06-09 03:00:00,0.009046805752017,0.005019431933760643,0.005019431933760643,0.005019431933760643
2020-06-09 04:00:00,0.0229354196138731,0.01587202586233616,0.01587202586233616,0.01587202586233616
2020-06-09 05:00:00,0.0283859146629033,0.03444570675492287,0.03444570675492287,0.03444570675492287
2020-06-09 06:00:00,0.0521888024516699,0.04019647091627121,0.04019647091627121,0.04019647091627121
2020-06-09 07:00:00,0.0437466171617151,0.03763295337557793,0.03763295337557793,0.03763295337557793
2020-06-09 08:00:00,0.0431113036303692,0.03924825042486191,0.03924825042486191,0.03924825042486191
2020-06-09 09:00:00,0.0328210265763421,0.034054048359394073,0.034054048359394073,0.034054048359394073
2020-06-09 10:00:00,0.0416206140350874,0.03980763256549835,0.03980763256549835,0.03980763256549835
2020-06-09 11:00:00,0.0352794424179134,0.03982288017868996,0.03982288017868996,0.03982288017868996
2020-06-09 12:00:00,0.033703534827181,0.031990427523851395,0.031990427523851395,0.031990427523851395
2020-06-09 13:00:00,0.0305888483585118,0.03417633846402168,0.03417633846402168,0.03417633846402168
2020-06-09 14:00:00,0.029999326906385,0.029894251376390457,0.029894251376390457,0.029894251376390457
