timestamp,actual,p10,p50,p90
2020-06-09 15:00:00,0.0327447889525707,0.03168560937047005,0.03168560937047005,0.03168560937047005
2020-06-09 16:00:00,0.0311358780614988,0.028431542217731476,0.028431542217731476,0.028431542217731476
2020-06-09 17:00:00,0.0303976767413491,0.030835870653390884,0.030835870653390884,0.030835870653390884
2020-06-09 18:00:00,0.0314805975334362,0.028241941705346107,0.028241941705346107,0.028241941705346107
2020-06-09 19:00:00,0.0204558450581902,0.02445877715945244,0.02445877715945244,0.02445877715945244
2020-06-09 20:00:00,0.021727709744659,0.023941919207572937,0.023941919207572937,0.023941919207572937
2020-06-09 21:00:00,0.0144001519893794,0.013362552039325237,0.013362552039325237,0.013362552039325237
2020-06-09 22:00:00,0.0084155810317892,0.009952898137271404,0.009952898137271404,0.009952898137271404
2020-06-09 23:00:00,0.0075022146951562,0.008108415640890598,0.008108415640890598,0.008108415640890598
2020-06-10 00:00:00,0.004171356609833,0.003174778074026108,0.003174778074026108,0.003174778074026108
2020-06-10 01:00:00,0.0045517196456504,0.002488739788532257,0.002488739788532257,0.002488739788532257
2020-06-10 02:00:00,0.0060529572694127,0.004521198570728302,0.004521198570728302,0.004521198570728302
2020-06-10 03:00:00,0.0082295249261766,0.005243845283985138,0.005243845283985138,0.005243845283985138
2020-06-10 04:00:00,0.0222669141914134,0.026364604011178017,0.026364604011178017,0.026364604011178017
2020-06-10 05:00:00,0.0341751532296154,0.035564932972192764,0.035564932972192764,0.035564932972192764
2020-06-10 06:00:00,0.0377675624705331,0.04418199509382248,0.04418199509382248,0.04418199509382248
2020-06-10 07:00:00,0.0289598066949563,0.04264291375875473,0.04264291375875473,0.04264291375875473
2020-06-10 08:00:00,0.047991984912777,0.04811963438987732,0.04811963438987732,0.04811963438987732
2020-06-10 09:00:00,0.0442543611503939,0.0376705601811409,0.0376705601811409,0.0376705601811409
2020-06-10 10:00:00,0.0370712753418216,0.043020494282245636,0.043020494282245636,0.043020494282245636
2020-06-10 11:00:00,0.0384549387081533,0.03711259365081787,0.03711259365081787,0.03711259365081787
2020-06-10 12:00:00,0.0456184818481867,0.0325719378888607,0.0325719378888607,0.0325719378888607
2020-06-10 13:00:00,0.0325949669967067,0.02883472852408886,0.02883472852408886,0.02883472852408886
2020-06-10 14:00:00,0.0276915016501621,0.03866396099328995,0.03866396099328995,0.03866396099328995
2020-06-10 15:00:00,0.0283972772277252,0.03473305329680443,0.03473305329680443,0.03473305329680443
2020-06-10 16:00:00,0.030783415841589,0.033229175955057144,0.033229175955057144,0.033229175955057144
2020-06-10 17:00:00,0.0246780410183864,0.02871132828295231,0.02871132828295231,0.02871132828295231
2020-06-10 18:00:00,0.0251099717119513,0.024035364389419556,0.024035364389419556,0.024035364389419556
2020-06-10 19:00:00,0.0210002357378543,0.019059890881180763,0.019059890881180763,0.019059890881180763
2020-06-10 20:00:00,0.0193517208868735,0.01650196500122547,0.01650196500122547,0.01650196500122547
2020-06-10 21:00:00,0.0133607967944594,0.011434831656515598,0.011434831656515598,0.011434831656515598
2020-06-10 22:00:00,0.009899369401226,0.006748806685209274,0.006748806685209274,0.006748806685209274
2020-06-10 23:00:00,0.0061580327675623,0.0046356115490198135,0.0046356115490198135,0.0046356115490198135
2020-06-11 00:00:00,0.0041186056115483,0.004337424412369728,0.004337424412369728,0.004337424412369728
2020-06-11 01:00:00,0.0035369224422443,0.005598349496722221,0.005598349496722221,0.005598349496722221
2020-06-11 02:00:00,0.0046596239981143,0.0034578125923871994,0.0034578125923871994,0.0034578125923871994
2020-06-11 03:00:00,0.0085069837340912,0.00603514164686203,0.00603514164686203,0.00603514164686203
2020-06-11 04:00:00,0.0367293434705619,0.014186164364218712,0.014186164364218712,0.014186164364218712
2020-06-11 05:00:00,0.0360214226779683,0.027998745441436768,0.027998745441436768,0.027998745441436768
2020-06-11 06:00:00,0.0447002593116489,0.031145170331001282,0.031145170331001282,0.031145170331001282
2020-06-11 07:00:00,0.0449751768033974,0.041996706277132034,0.041996706277132034,0.041996706277132034
2020-06-11 08:00:00,0.0488376237623743,0.03578053414821625,0.03578053414821625,0.03578053414821625
2020-06-11 09:00:00,0.0429286185761357,0.04051424562931061,0.04051424562931061,0.04051424562931061
2020-06-11 10:00:00,0.0530915723715265,0.04192039370536804,0.04192039370536804,0.04192039370536804
2020-06-11 11:00:00,0.0362994931636026,0.036126211285591125,0.036126211285591125,0.036126211285591125
2020-06-11 12:00:00,0.037956093823665,0.04286076873540878,0.04286076873540878,0.04286076873540878
2020-06-11 13:00:00,0.0413909123055314,0.029698723927140236,0.029698723927140236,0.029698723927140236
2020-06-11 14:00:00,0.028920202734545,0.030150100588798523,0.030150100588798523,0.030150100588798523
2020-06-11 15:00:00,0.0337256917999518,0.025889601558446884,0.025889601558446884,0.025889601558446884
2020-06-11 16:00:00,0.0304620779385599,0.029019001871347427,0.029019001871347427,0.029019001871347427
2020-06-11 17:00:00,0.0334310548362552,0.028366293758153915,0.028366293758153915,0.028366293758153915
2020-06-11 18:00:00,0.0250003617669477,0.026089642196893692,0.026089642196893692,0.026089642196893692
2020-06-11 19:00:00,0.0243386455953244,0.025375325232744217,0.025375325232744217,0.025375325232744217
2020-06-11 20:00:00,0.0225882330540763,0.017930468544363976,0.017930468544363976,0.017930468544363976
2020-06-11 21:00:00,0.0159133155628177,0.014551594853401184,0.014551594853401184,0.014551594853401184
2020-06-11 22:00:00,0.0116319624270108,0.009332193061709404,0.009332193061709404,0.009332193061709404
2020-06-11 23:00:00,0.0090987941101853,0.0054796002805233,0.0054796002805233,0.0054796002805233
2020-06-12 00:00:00,0.0055880680380656,0.004368653520941734,0.004368653520941734,0.004368653520941734
2020-06-12 01:00:00,0.004649949225698,0.004659121856093407,0.004659121856093407,0.004659121856093407
2020-06-12 02:00:00,0.0218001142421923,0.002952510491013527,0.002952510491013527,0.002952510491013527
2020-06-12 03:00:00,0.0309367479055555,0.007264045998454094,0.007264045998454094,0.007264045998454094
2020-06-12 04:00:00,0.0383094059405977,0.013808573596179485,0.013808573596179485,0.013808573596179485
2020-06-12 05:00:00,0.0440445544554403,0.028841469436883926,0.028841469436883926,0.028841469436883926
2020-06-12 06:00:00,0.0408034240924136,0.034178245812654495,0.034178245812654495,0.034178245812654495
2020-06-12 07:00:00,0.0384713283828353,0.040007591247558594,0.040007591247558594,0.040007591247558594
2020-06-12 08:00:00,0.0419861798679878,0.040356919169425964,0.040356919169425964,0.040356919169425964
2020-06-12 09:00:00,0.0448681930693208,0.03923244774341583,0.03923244774341583,0.03923244774341583
2020-06-12 10:00:00,0.0325804455445428,0.03800355643033981,0.03800355643033981,0.03800355643033981
2020-06-12 11:00:00,0.0384951320132047,0.033696431666612625,0.033696431666612625,0.033696431666612625
2020-06-12 12:00:00,0.0362982284993121,0.033327385783195496,0.033327385783195496,0.033327385783195496
2020-06-12 13:00:00,0.0312743011065869,0.029458673670887947,0.029458673670887947,0.029458673670887947
2020-06-12 14:00:00,0.0297066443409013,0.030733622610569,0.030733622610569,0.030733622610569
2020-06-12 15:00:00,0.0262256212385965,0.02773837186396122,0.02773837186396122,0.02773837186396122
2020-06-12 16:00:00,0.0277556542418962,0.02820987068116665,0.02820987068116665,0.02820987068116665
2020-06-12 17:00:00,0.02383238691516,0.026990558952093124,0.026990558952093124,0.026990558952093124
2020-06-12 18:00:00,0.0192787565521247,0.02401181310415268,0.02401181310415268,0.02401181310415268
2020-06-12 19:00:00,0.0242349446709412,0.02186647616326809,0.02186647616326809,0.02186647616326809
2020-06-12 20:00:00,0.0196210832847965,0.015434053726494312,0.015434053726494312,0.015434053726494312
2020-06-12 21:00:00,0.0140798291598849,0.013797474093735218,0.013797474093735218,0.013797474093735218
2020-06-12 22:00:00,0.011781974373916,0.008535223081707954,0.008535223081707954,0.008535223081707954
2020-06-12 23:00:00,0.0066359347699388,0.007779641076922417,0.007779641076922417,0.007779641076922417
2020-06-13 00:00:00,0.0058035090273753,0.0025562848895788193,0.0025562848895788193,0.0025562848895788193
2020-06-13 01:00:00,0.0033018588623554,0.004569480195641518,0.004569480195641518,0.004569480195641518
2020-06-13 02:00:00,0.0045964133178043,0.0033640414476394653,0.0033640414476394653,0.0033640414476394653
2020-06-13 03:00:00,0.0093571393904097,0.005527514964342117,0.005527514964342117,0.005527514964342117
2020-06-13 04:00:00,0.0234101921956879,0.010212230496108532,0.010212230496108532,0.010212230496108532
2020-06-13 05:00:00,0.0311082743988638,0.018356649205088615,0.018356649205088615,0.018356649205088615
2020-06-13 06:00:00,0.0407881423856736,0.02730489894747734,0.02730489894747734,0.02730489894747734
2020-06-13 07:00:00,0.0391041489863296,0.036372147500514984,0.036372147500514984,0.036372147500514984
2020-06-13 08:00:00,0.0413467232437418,0.031288448721170425,0.031288448721170425,0.031288448721170425
2020-06-13 09:00:00,0.0384640499764285,0.03363560885190964,0.03363560885190964,0.03363560885190964
2020-06-13 10:00:00,0.0314933404054767,0.028014639392495155,0.028014639392495155,0.028014639392495155
2020-06-13 11:00:00,0.0289240334747754,0.029244301840662956,0.029244301840662956,0.029244301840662956
2020-06-13 12:00:00,0.0262416902404576,0.025004452094435692,0.025004452094435692,0.025004452094435692
2020-06-13 13:00:00,0.0242392149929237,0.02550962194800377,0.02550962194800377,0.02550962194800377
2020-06-13 14:00:00,0.0216645450259296,0.022188445553183556,0.022188445553183556,0.022188445553183556
2020-06-13 15:00:00,0.0220564592178431,0.02749771624803543,0.02749771624803543,0.02749771624803543
2020-06-13 16:00:00,0.0245828618576194,0.025532148778438568,0.025532148778438568,0.025532148778438568
2020-06-13 17:00:00,0.0230721357850051,0.022708820179104805,0.022708820179104805,0.022708820179104805
2020-06-13 18:00:00,0.024699611032527,0.022196264937520027,0.022196264937520027,0.022196264937520027
2020-06-13 19:00:00,0.0195745285242814,0.0151905482634902,0.0151905482634902,0.0151905482634902
2020-06-13 20:00:00,0.0196669377652115,0.015462360344827175,0.015462360344827175,0.015462360344827175
2020-06-13 21:00:00,0.0155307991513478,0.009297093376517296,0.009297093376517296,0.009297093376517296
2020-06-13 22:00:00,0.010693752946721,0.007501300424337387,0.007501300424337387,0.007501300424337387
2020-06-13 23:00:00,0.0081359971716355,0.004359180107712746,0.004359180107712746,0.004359180107712746
2020-06-14 00:00:00,0.0046637199434257,0.0033597946166992188,0.0033597946166992188,0.0033597946166992188
2020-06-14 01:00:00,0.003950848656293,0.0019112713634967804,0.0019112713634967804,0.0019112713634967804
2020-06-14 02:00:00,0.00382543611504,0.0029418226331472397,0.0029418226331472397,0.0029418226331472397
2020-06-14 03:00:00,0.0038295615275809,0.0039669182151556015,0.0039669182151556015,0.0039669182151556015
2020-06-14 04:00:00,0.0089756011315459,0.008626049384474754,0.008626049384474754,0.008626049384474754
2020-06-14 05:00:00,0.0172887199434176,0.017483025789260864,0.017483025789260864,0.017483025789260864
2020-06-14 06:00:00,0.0250834394153721,0.02449219487607479,0.02449219487607479,0.02449219487607479
2020-06-14 07:00:00,0.0324096770391333,0.027148421853780746,0.027148421853780746,0.027148421853780746
2020-06-14 08:00:00,0.0311984559170258,0.02838476002216339,0.02838476002216339,0.02838476002216339
2020-06-14 09:00:00,0.0306942244224318,0.030282048508524895,0.030282048508524895,0.030282048508524895
2020-06-14 10:00:00,0.0349347359735969,0.03374602273106575,0.03374602273106575,0.03374602273106575
2020-06-14 11:00:00,0.0293100787001864,0.029472719877958298,0.029472719877958298,0.029472719877958298
2020-06-14 12:00:00,0.0234002827205749,0.026849405840039253,0.026849405840039253,0.026849405840039253
2020-06-14 13:00:00,0.0292402167139786,0.02586308866739273,0.02586308866739273,0.02586308866739273
2020-06-14 14:00:00,0.0268983850308131,0.025215117260813713,0.025215117260813713,0.025215117260813713
2020-06-14 15:00:00,0.0310780054928553,0.028118694201111794,0.028118694201111794,0.028118694201111794
2020-06-14 16:00:00,0.0385605756248728,0.025372756645083427,0.025372756645083427,0.025372756645083427
2020-06-14 17:00:00,0.0332408561529247,0.027776896953582764,0.027776896953582764,0.027776896953582764
2020-06-14 18:00:00,0.0364087604433515,0.028411410748958588,0.028411410748958588,0.028411410748958588
2020-06-14 19:00:00,0.0331777373410398,0.019958697259426117,0.019958697259426117,0.019958697259426117
2020-06-14 20:00:00,0.0252353281001211,0.022511756047606468,0.022511756047606468,0.022511756047606468
2020-06-14 21:00:00,0.0240125558228878,0.014333314262330532,0.014333314262330532,0.014333314262330532
2020-06-14 22:00:00,0.0188405261199176,0.010163739323616028,0.010163739323616028,0.010163739323616028
2020-06-14 23:00:00,0.0103301154359929,0.005129599943757057,0.005129599943757057,0.005129599943757057
2020-06-15 00:00:00,0.0081703667688171,0.006020819768309593,0.006020819768309593,0.006020819768309593
2020-06-15 01:00:00,0.0074698717193157,0.0033251047134399414,0.0033251047134399414,0.0033251047134399414
2020-06-15 02:00:00,0.0059401687490177,0.0034340638667345047,0.0034340638667345047,0.0034340638667345047
2020-06-15 03:00:00,0.0117949542275621,0.009968297556042671,0.009968297556042671,0.009968297556042671
2020-06-15 04:00:00,0.0347381885509932,0.026905620470643044,0.026905620470643044,0.026905620470643044
2020-06-15 05:00:00,0.0330545251846643,0.037976790219545364,0.037976790219545364,0.037976790219545364
2020-06-15 06:00:00,0.0534487967546769,0.04248126223683357,0.04248126223683357,0.04248126223683357
2020-06-15 07:00:00,0.0458349353685423,0.04092003405094147,0.04092003405094147,0.04092003405094147
2020-06-15 08:00:00,0.0349722772277153,0.04447877034544945,0.04447877034544945,0.04447877034544945
2020-06-15 09:00:00,0.0420259075907557,0.04366070777177811,0.04366070777177811,0.04366070777177811
2020-06-15 10:00:00,0.0428118811881283,0.041765086352825165,0.041765086352825165,0.041765086352825165
2020-06-15 11:00:00,0.0393176567656701,0.039736732840538025,0.039736732840538025,0.039736732840538025
2020-06-15 12:00:00,0.0407244224422452,0.03429938852787018,0.03429938852787018,0.03429938852787018
2020-06-15 13:00:00,0.0392985619990636,0.03870623558759689,0.03870623558759689,0.03870623558759689
2020-06-15 14:00:00,0.035236598302681,0.03030073270201683,0.03030073270201683,0.03030073270201683
2020-06-15 15:00:00,0.0406928689297542,0.03408309072256088,0.03408309072256088,0.03408309072256088
2020-06-15 16:00:00,0.0405748821310684,0.03982248902320862,0.03982248902320862,0.03982248902320862
2020-06-15 17:00:00,0.0335732319660552,0.036124087870121,0.036124087870121,0.036124087870121
2020-06-15 18:00:00,0.0334754596888255,0.03052659146487713,0.03052659146487713,0.03052659146487713
2020-06-15 19:00:00,0.0318939415370161,0.0249802116304636,0.0249802116304636,0.0249802116304636
2020-06-15 20:00:00,0.0295577204148909,0.022435666993260384,0.022435666993260384,0.022435666993260384
2020-06-15 21:00:00,0.0208407237157254,0.02152436412870884,0.02152436412870884,0.02152436412870884
2020-06-15 22:00:00,0.0154230944523002,0.008187485858798027,0.008187485858798027,0.008187485858798027
2020-06-15 23:00:00,0.0137038287757307,0.004919780418276787,0.004919780418276787,0.004919780418276787
2020-06-16 00:00:00,0.004067195112371,0.006197070702910423,0.006197070702910423,0.006197070702910423
2020-06-16 01:00:00,0.0033972281156723,0.007132736966013908,0.007132736966013908,0.007132736966013908
2020-06-16 02:00:00,0.0050366670595594,0.009401880204677582,0.009401880204677582,0.009401880204677582
2020-06-16 03:00:00,0.0091777915291571,0.019783515483140945,0.019783515483140945,0.019783515483140945
2020-06-16 04:00:00,0.0352718509350922,0.038078099489212036,0.038078099489212036,0.038078099489212036
2020-06-16 05:00:00,0.0498832370737033,0.05025283992290497,0.05025283992290497,0.05025283992290497
2020-06-16 06:00:00,0.0365936331133193,0.05162752419710159,0.05162752419710159,0.05162752419710159
2020-06-16 07:00:00,0.0588526402640246,0.05131015181541443,0.05131015181541443,0.05131015181541443
2020-06-16 08:00:00,0.0615594059405891,0.047807179391384125,0.047807179391384125,0.047807179391384125
2020-06-16 09:00:00,0.0478490099009909,0.050061292946338654,0.050061292946338654,0.050061292946338654
2020-06-16 10:00:00,0.0384158415841619,0.03940439224243164,0.03940439224243164,0.03940439224243164
2020-06-16 11:00:00,0.0383506600660099,0.03801508992910385,0.03801508992910385,0.03801508992910385
2020-06-16 12:00:00,0.0294752475247508,0.04208467900753021,0.04208467900753021,0.04208467900753021
2020-06-16 13:00:00,0.0410404290429004,0.039084289222955704,0.039084289222955704,0.039084289222955704
2020-06-16 14:00:00,0.0270837458745838,0.03168352693319321,0.03168352693319321,0.03168352693319321
2020-06-16 15:00:00,0.0271904172560139,0.03159201517701149,0.03159201517701149,0.03159201517701149
2020-06-16 16:00:00,0.0342976779820844,0.034114327281713486,0.034114327281713486,0.034114327281713486
2020-06-16 17:00:00,0.0296763908533689,0.028606371954083443,0.028606371954083443,0.028606371954083443
2020-06-16 18:00:00,0.0294389438948898,0.029971852898597717,0.029971852898597717,0.029971852898597717
2020-06-16 19:00:00,0.027396864686463,0.022267969325184822,0.022267969325184822,0.022267969325184822
2020-06-16 20:00:00,0.0233407590759075,0.02020774781703949,0.02020774781703949,0.02020774781703949
2020-06-16 21:00:00,0.0166823432343229,0.02003796026110649,0.02003796026110649,0.02003796026110649
2020-06-16 22:00:00,0.0105203913248508,0.01416563056409359,0.01416563056409359,0.01416563056409359
2020-06-16 23:00:00,0.0101488291686318,0.0076246559619903564,0.0076246559619903564,0.0076246559619903564
2020-06-17 00:00:00,0.0069520469904057,0.008019791916012764,0.008019791916012764,0.008019791916012764
2020-06-17 01:00:00,0.0045129262926331,0.0052933767437934875,0.0052933767437934875,0.0052933767437934875
2020-06-17 02:00:00,0.0052455995599515,0.0078036244958639145,0.0078036244958639145,0.0078036244958639145
2020-06-17 03:00:00,0.0063965896589707,0.008830228820443153,0.008830228820443153,0.008830228820443153
2020-06-17 04:00:00,0.0296437018701842,0.034423016011714935,0.034423016011714935,0.034423016011714935
2020-06-17 05:00:00,0.0276812431243128,0.04504447430372238,0.04504447430372238,0.04504447430372238
2020-06-17 06:00:00,0.0426115236523711,0.03529415652155876,0.03529415652155876,0.03529415652155876
2020-06-17 07:00:00,0.0417330465189254,0.04316113144159317,0.04316113144159317,0.04316113144159317
2020-06-17 08:00:00,0.0366297736916609,0.04537837207317352,0.04537837207317352,0.04537837207317352
2020-06-17 09:00:00,0.0435324139556834,0.036025311797857285,0.036025311797857285,0.036025311797857285
2020-06-17 10:00:00,0.0396248231965987,0.04448385536670685,0.04448385536670685,0.04448385536670685
2020-06-17 11:00:00,0.03227581329562,0.03297746181488037,0.03297746181488037,0.03297746181488037
2020-06-17 12:00:00,0.0390996581801172,0.036267273128032684,0.036267273128032684,0.036267273128032684
2020-06-17 13:00:00,0.0307357967939603,0.03328806906938553,0.03328806906938553,0.03328806906938553
2020-06-17 14:00:00,0.032135313531348,0.03397681191563606,0.03397681191563606,0.03397681191563606
2020-06-17 15:00:00,0.0322112211221088,0.03522741422057152,0.03522741422057152,0.03522741422057152
2020-06-17 16:00:00,0.0359381188118875,0.032750118523836136,0.032750118523836136,0.032750118523836136
2020-06-17 17:00:00,0.0232706270627026,0.02553241327404976,0.02553241327404976,0.02553241327404976
2020-06-17 18:00:00,0.0284334040546945,0.02908414788544178,0.02908414788544178,0.02908414788544178
2020-06-17 19:00:00,0.0227947901933023,0.02374618873000145,0.02374618873000145,0.02374618873000145
2020-06-17 20:00:00,0.0251421499292781,0.022353366017341614,0.022353366017341614,0.022353366017341614
2020-06-17 21:00:00,0.0157972654413288,0.023481696844100952,0.023481696844100952,0.023481696844100952
2020-06-17 22:00:00,0.0112172324375331,0.015716703608632088,0.015716703608632088,0.015716703608632088
2020-06-17 23:00:00,0.0072972654408243,0.007364993914961815,0.007364993914961815,0.007364993914961815
2020-06-18 00:00:00,0.0050216878835673,0.007783493027091026,0.007783493027091026,0.007783493027091026
2020-06-18 01:00:00,0.0043052805280567,0.006542108952999115,0.006542108952999115,0.006542108952999115
2020-06-18 02:00:00,0.0053993399339985,0.007592758163809776,0.007592758163809776,0.007592758163809776
2020-06-18 03:00:00,0.0097211221122055,0.014829898253083229,0.014829898253083229,0.014829898253083229
2020-06-18 04:00:00,0.018730198019797,0.0307715255767107,0.0307715255767107,0.0307715255767107
2020-06-18 05:00:00,0.0287970297029741,0.03524918109178543,0.03524918109178543,0.03524918109178543
2020-06-18 06:00:00,0.0368193069311924,0.04496702551841736,0.04496702551841736,0.04496702551841736
2020-06-18 07:00:00,0.0368679867986743,0.03937136381864548,0.03937136381864548,0.03937136381864548
2020-06-18 08:00:00,0.0451056105610531,0.04259232431650162,0.04259232431650162,0.04259232431650162
2020-06-18 09:00:00,0.043716878830738,0.04701797291636467,0.04701797291636467,0.04701797291636467
2020-06-18 10:00:00,0.0393653936822278,0.04240702465176582,0.04240702465176582,0.04240702465176582
2020-06-18 11:00:00,0.0448227840641281,0.03721092268824577,0.03721092268824577,0.03721092268824577
2020-06-18 12:00:00,0.04364951673738,0.03581608831882477,0.03581608831882477,0.03581608831882477
2020-06-18 13:00:00,0.0397151107967942,0.037260256707668304,0.037260256707668304,0.037260256707668304
2020-06-18 14:00:00,0.0351907708627993,0.034504760056734085,0.034504760056734085,0.034504760056734085
2020-06-18 15:00:00,0.0346207513608567,0.03446023911237717,0.03446023911237717,0.03446023911237717
2020-06-18 16:00:00,0.0331534599888535,0.03292296081781387,0.03292296081781387,0.03292296081781387
2020-06-18 17:00:00,0.028114793622221,0.029054244980216026,0.029054244980216026,0.029054244980216026
2020-06-18 18:00:00,0.0242943669366898,0.0308326818048954,0.0308326818048954,0.0308326818048954
2020-06-18 19:00:00,0.0272225847584789,0.025061195716261864,0.025061195716261864,0.025061195716261864
2020-06-18 20:00:00,0.0238079807980723,0.020930983126163483,0.020930983126163483,0.020930983126163483
2020-06-18 21:00:00,0.0153581458145885,0.017321491613984108,0.017321491613984108,0.017321491613984108
2020-06-18 22:00:00,0.0101031953195311,0.012437425553798676,0.012437425553798676,0.012437425553798676
2020-06-18 23:00:00,0.0067170567056703,0.007859291508793831,0.007859291508793831,0.007859291508793831
2020-06-19 00:00:00,0.0038309180918163,0.0071219708770513535,0.0071219708770513535,0.0071219708770513535
2020-06-19 01:00:00,0.0040252250224947,0.003556441515684128,0.003556441515684128,0.003556441515684128
2020-06-19 02:00:00,0.0045311656165623,0.004972308874130249,0.004972308874130249,0.004972308874130249
2020-06-19 03:00:00,0.0173323207320679,0.021034110337495804,0.021034110337495804,0.021034110337495804
2020-06-19 04:00:00,0.0265501425142633,0.039289239794015884,0.039289239794015884,0.039289239794015884
2020-06-19 05:00:00,0.0389795979597932,0.039323464035987854,0.039323464035987854,0.039323464035987854
2020-06-19 06:00:00,0.0455303405340516,0.04742757976055145,0.04742757976055145,0.04742757976055145
2020-06-19 07:00:00,0.0436980385538561,0.050068989396095276,0.050068989396095276,0.050068989396095276
2020-06-19 08:00:00,0.0490817019201816,0.052190668880939484,0.052190668880939484,0.052190668880939484
2020-06-19 09:00:00,0.0324979560461097,0.04851018637418747,0.04851018637418747,0.04851018637418747
2020-06-19 10:00:00,0.0443964708970856,0.046408191323280334,0.046408191323280334,0.046408191323280334
2020-06-19 11:00:00,0.0355396227122681,0.04185451939702034,0.04185451939702034,0.04185451939702034
2020-06-19 12:00:00,0.0422194906990764,0.04115763679146767,0.04115763679146767,0.04115763679146767
2020-06-19 13:00:00,0.0320957283228211,0.033631470054388046,0.033631470054388046,0.033631470054388046
2020-06-19 14:00:00,0.0281800742579202,0.0338030606508255,0.0338030606508255,0.0338030606508255
2020-06-19 15:00:00,0.0325837458745928,0.027664940804243088,0.027664940804243088,0.027664940804243088
2020-06-19 16:00:00,0.0263956270627103,0.03581564873456955,0.03581564873456955,0.03581564873456955
2020-06-19 17:00:00,0.0294311056105509,0.028216561302542686,0.028216561302542686,0.028216561302542686
2020-06-19 18:00:00,0.0242755775582561,0.025609590113162994,0.025609590113162994,0.025609590113162994
2020-06-19 19:00:00,0.0242050330033026,0.0259482953697443,0.0259482953697443,0.0259482953697443
2020-06-19 20:00:00,0.0197722772277248,0.02122083306312561,0.02122083306312561,0.02122083306312561
2020-06-19 21:00:00,0.0197169966996723,0.019495196640491486,0.019495196640491486,0.019495196640491486
2020-06-19 22:00:00,0.0124620462046096,0.015343386679887772,0.015343386679887772,0.015343386679887772
2020-06-19 23:00:00,0.0075462046204641,0.011108439415693283,0.011108439415693283,0.011108439415693283
2020-06-20 00:00:00,0.0091658415846589,0.005115887150168419,0.005115887150168419,0.005115887150168419
2020-06-20 01:00:00,0.0055569306930689,0.004669111222028732,0.004669111222028732,0.004669111222028732
2020-06-20 02:00:00,0.0055990099009906,0.0047990549355745316,0.0047990549355745316,0.0047990549355745316
2020-06-20 03:00:00,0.0057988702721379,0.005459679290652275,0.005459679290652275,0.005459679290652275
2020-06-20 04:00:00,0.0088434247270896,0.008995570242404938,0.008995570242404938,0.008995570242404938
2020-06-20 05:00:00,0.0165859989845168,0.013688992708921432,0.013688992708921432,0.013688992708921432
2020-06-20 06:00:00,0.0263962300076166,0.025515280663967133,0.025515280663967133,0.025515280663967133
2020-06-20 07:00:00,0.0327196623508402,0.028881650418043137,0.028881650418043137,0.028881650418043137
2020-06-20 08:00:00,0.0284028306676914,0.03039231337606907,0.03039231337606907,0.03039231337606907
2020-06-20 09:00:00,0.0300063785224656,0.036123812198638916,0.036123812198638916,0.036123812198638916
2020-06-20 10:00:00,0.0317260567402842,0.030407173559069633,0.030407173559069633,0.030407173559069633
2020-06-20 11:00:00,0.0240379379284135,0.029344569891691208,0.029344569891691208,0.029344569891691208
2020-06-20 12:00:00,0.0241732514602572,0.026522208005189896,0.026522208005189896,0.026522208005189896
2020-06-20 13:00:00,0.0200523768723017,0.03125092387199402,0.03125092387199402,0.03125092387199402
2020-06-20 14:00:00,0.0215713537699907,0.026468900963664055,0.026468900963664055,0.026468900963664055
2020-06-20 15:00:00,0.0227421458492051,0.026645326986908913,0.026645326986908913,0.026645326986908913
2020-06-20 16:00:00,0.027482879537946,0.029493188485503197,0.029493188485503197,0.029493188485503197
2020-06-20 17:00:00,0.0238383250825063,0.02852369099855423,0.02852369099855423,0.02852369099855423
2020-06-20 18:00:00,0.0237816006600669,0.02907637692987919,0.02907637692987919,0.02907637692987919
2020-06-20 19:00:00,0.0206677392739275,0.021501649171113968,0.021501649171113968,0.021501649171113968
