timestamp,actual,p10,p50,p90
2020-06-20 20:00:00,0.0175901815181553,0.021004434674978256,0.021004434674978256,0.021004434674978256
2020-06-20 21:00:00,0.0192997524757376,0.015293657779693604,0.015293657779693604,0.015293657779693604
2020-06-20 22:00:00,0.0135206270627073,0.012060495093464851,0.012060495093464851,0.012060495093464851
2020-06-20 23:00:00,0.006839108911386,0.007206490263342857,0.007206490263342857,0.007206490263342857
2020-06-21 00:00:00,0.0041179867986803,0.006360521540045738,0.006360521540045738,0.006360521540045738
2020-06-21 01:00:00,0.0038927392739353,0.00827820971608162,0.00827820971608162,0.00827820971608162
2020-06-21 02:00:00,0.0042442244224404,0.007568107917904854,0.007568107917904854,0.007568107917904854
2020-06-21 03:00:00,0.0044781353135336,0.006708098575472832,0.006708098575472832,0.006708098575472832
2020-06-21 04:00:00,0.0083122937298672,0.009432941675186157,0.009432941675186157,0.009432941675186157
2020-06-21 05:00:00,0.0135710696069602,0.015172585844993591,0.015172585844993591,0.015172585844993591
2020-06-21 06:00:00,0.0227303105310485,0.027392780408263206,0.027392780408263206,0.027392780408263206
2020-06-21 07:00:00,0.025782909540953,0.026161985471844673,0.026161985471844673,0.026161985471844673
2020-06-21 08:00:00,0.0307150877587783,0.027652863413095474,0.027652863413095474,0.027652863413095474
2020-06-21 09:00:00,0.0328786308988033,0.03346027061343193,0.03346027061343193,0.03346027061343193
2020-06-21 10:00:00,0.0307165021859373,0.02874324843287468,0.02874324843287468,0.02874324843287468
2020-06-21 11:00:00,0.032617492284939,0.02793758362531662,0.02793758362531662,0.02793758362531662
2020-06-21 12:00:00,0.0269491754532614,0.026246605440974236,0.026246605440974236,0.026246605440974236
2020-06-21 13:00:00,0.026837541789888,0.027510065585374832,0.027510065585374832,0.027510065585374832
2020-06-21 14:00:00,0.0235255878003796,0.0263515654951334,0.0263515654951334,0.0263515654951334
2020-06-21 15:00:00,0.0256610077239485,0.023456402122974396,0.023456402122974396,0.023456402122974396
2020-06-21 16:00:00,0.0282756995502671,0.02934449166059494,0.02934449166059494,0.02934449166059494
2020-06-21 17:00:00,0.0259027622570414,0.033217184245586395,0.033217184245586395,0.033217184245586395
2020-06-21 18:00:00,0.0281370856888932,0.03301456198096275,0.03301456198096275,0.03301456198096275
2020-06-21 19:00:00,0.0189365906393808,0.025061454623937607,0.025061454623937607,0.025061454623937607
2020-06-21 20:00:00,0.0196983068110012,0.024294989183545113,0.024294989183545113,0.024294989183545113
2020-06-21 21:00:00,0.0143723992207364,0.017026390880346298,0.017026390880346298,0.017026390880346298
2020-06-21 22:00:00,0.0102247094512616,0.014841930009424686,0.014841930009424686,0.014841930009424686
2020-06-21 23:00:00,0.0069384058209004,0.009273337200284004,0.009273337200284004,0.009273337200284004
2020-06-22 00:00:00,0.0047804025205651,0.009602459147572517,0.009602459147572517,0.009602459147572517
2020-06-22 01:00:00,0.0040860955898766,0.008468706160783768,0.008468706160783768,0.008468706160783768
2020-06-22 02:00:00,0.0045277504701488,0.008194522932171822,0.008194522932171822,0.008194522932171822
2020-06-22 03:00:00,0.0080490525998679,0.01324516162276268,0.01324516162276268,0.01324516162276268
2020-06-22 04:00:00,0.0201398116757695,0.026660963892936707,0.026660963892936707,0.026660963892936707
2020-06-22 05:00:00,0.0293360988044882,0.04346369951963425,0.04346369951963425,0.04346369951963425
2020-06-22 06:00:00,0.0317050285546025,0.0399603433907032,0.0399603433907032,0.0399603433907032
2020-06-22 07:00:00,0.0350809264395007,0.03625336289405823,0.03625336289405823,0.03625336289405823
2020-06-22 08:00:00,0.0448073290787687,0.04627833515405655,0.04627833515405655,0.04627833515405655
2020-06-22 09:00:00,0.0348722748590664,0.03379322588443756,0.03379322588443756,0.03379322588443756
2020-06-22 10:00:00,0.0372155265531437,0.04003581404685974,0.04003581404685974,0.04003581404685974
2020-06-22 11:00:00,0.0397419291934205,0.038582943379879,0.038582943379879,0.038582943379879
2020-06-22 12:00:00,0.0313729110411081,0.0371825248003006,0.0371825248003006,0.0371825248003006
2020-06-22 13:00:00,0.0297471684668389,0.03713313862681389,0.03713313862681389,0.03713313862681389
2020-06-22 14:00:00,0.0321065594059468,0.030397778376936913,0.030397778376936913,0.030397778376936913
2020-06-22 15:00:00,0.0308225935093521,0.028553556650877,0.028553556650877,0.028553556650877
2020-06-22 16:00:00,0.0361542766776646,0.027729477733373642,0.027729477733373642,0.027729477733373642
2020-06-22 17:00:00,0.025193880638061,0.03327794373035431,0.03327794373035431,0.03327794373035431
2020-06-22 18:00:00,0.0256612898789903,0.02391638420522213,0.02391638420522213,0.02391638420522213
2020-06-22 19:00:00,0.0239328245324551,0.027163423597812653,0.027163423597812653,0.027163423597812653
2020-06-22 20:00:00,0.0206485423542313,0.01784011721611023,0.01784011721611023,0.01784011721611023
2020-06-22 21:00:00,0.0173127337733803,0.014037271030247211,0.014037271030247211,0.014037271030247211
2020-06-22 22:00:00,0.0102817931793162,0.011048620566725731,0.011048620566725731,0.011048620566725731
2020-06-22 23:00:00,0.0052570407040757,0.0068050529807806015,0.0068050529807806015,0.0068050529807806015
2020-06-23 00:00:00,0.0046490099009911,0.003464994952082634,0.003464994952082634,0.003464994952082634
2020-06-23 01:00:00,0.0041690594059291,0.0013912506401538849,0.0013912506401538849,0.0013912506401538849
2020-06-23 02:00:00,0.0048943069306969,0.003008611500263214,0.003008611500263214,0.003008611500263214
2020-06-23 03:00:00,0.0074052687411669,0.004630686715245247,0.004630686715245247,0.004630686715245247
2020-06-23 04:00:00,0.0237270509193721,0.016869571059942245,0.016869571059942245,0.016869571059942245
2020-06-23 05:00:00,0.0315380245167407,0.037142615765333176,0.037142615765333176,0.037142615765333176
2020-06-23 06:00:00,0.0311452852428046,0.03691992908716202,0.03691992908716202,0.03691992908716202
2020-06-23 07:00:00,0.0346316713814269,0.042844854295253754,0.042844854295253754,0.042844854295253754
2020-06-23 08:00:00,0.0451541136256419,0.04231245070695877,0.04231245070695877,0.04231245070695877
2020-06-23 09:00:00,0.03332614332863,0.04425095021724701,0.04425095021724701,0.04425095021724701
2020-06-23 10:00:00,0.0381949552097993,0.03958597779273987,0.03958597779273987,0.03958597779273987
2020-06-23 11:00:00,0.0446292786421513,0.03915470093488693,0.03915470093488693,0.03915470093488693
2020-06-23 12:00:00,0.0385710278170652,0.027095630764961243,0.027095630764961243,0.027095630764961243
2020-06-23 13:00:00,0.0317977604903374,0.0332968533039093,0.0332968533039093,0.0332968533039093
2020-06-23 14:00:00,0.0396884370579848,0.025322895497083664,0.025322895497083664,0.025322895497083664
2020-06-23 15:00:00,0.0307183050447981,0.03159424290060997,0.03159424290060997,0.03159424290060997
2020-06-23 16:00:00,0.0299423003854988,0.029950376600027084,0.029950376600027084,0.029950376600027084
2020-06-23 17:00:00,0.0347575840567263,0.02984027750790119,0.02984027750790119,0.02984027750790119
2020-06-23 18:00:00,0.0263314289416995,0.024122091010212898,0.024122091010212898,0.024122091010212898
2020-06-23 19:00:00,0.0233570064989733,0.02260369434952736,0.02260369434952736,0.02260369434952736
2020-06-23 20:00:00,0.021594630261352,0.02033318020403385,0.02033318020403385,0.02033318020403385
2020-06-23 21:00:00,0.0160946302618333,0.015911631286144257,0.015911631286144257,0.015911631286144257
2020-06-23 22:00:00,0.010558326630988,0.009772403165698051,0.009772403165698051,0.009772403165698051
2020-06-23 23:00:00,0.0074791187101941,0.005525775253772736,0.005525775253772736,0.005525775253772736
2020-06-24 00:00:00,0.0053454553443472,0.005443723872303963,0.005443723872303963,0.005443723872303963
2020-06-24 01:00:00,0.0038880846072697,0.00564180314540863,0.00564180314540863,0.00564180314540863
2020-06-24 02:00:00,0.0053924850468259,0.004782283678650856,0.004782283678650856,0.004782283678650856
2020-06-24 03:00:00,0.0230509008889003,0.0073449816554784775,0.0073449816554784775,0.0073449816554784775
2020-06-24 04:00:00,0.036588029601279,0.019777469336986542,0.019777469336986542,0.019777469336986542
2020-06-24 05:00:00,0.0469424850468142,0.03773167356848717,0.03773167356848717,0.03773167356848717
2020-06-24 06:00:00,0.0506520560044226,0.039728082716464996,0.039728082716464996,0.039728082716464996
2020-06-24 07:00:00,0.0548063464329642,0.038013555109500885,0.038013555109500885,0.038013555109500885
2020-06-24 08:00:00,0.0417469404923704,0.04759102314710617,0.04759102314710617,0.04759102314710617
2020-06-24 09:00:00,0.0480671695740992,0.04741651564836502,0.04741651564836502,0.04741651564836502
2020-06-24 10:00:00,0.0343289957567167,0.04905232787132263,0.04905232787132263,0.04905232787132263
2020-06-24 11:00:00,0.0462621640740461,0.03885709494352341,0.03885709494352341,0.03885709494352341
2020-06-24 12:00:00,0.028172230080151,0.03302392736077309,0.03302392736077309,0.03302392736077309
2020-06-24 13:00:00,0.0368826261197566,0.03271801769733429,0.03271801769733429,0.03271801769733429
2020-06-24 14:00:00,0.027469141914196,0.033093519508838654,0.033093519508838654,0.033093519508838654
2020-06-24 15:00:00,0.0305491749174924,0.028811540454626083,0.028811540454626083,0.028811540454626083
2020-06-24 16:00:00,0.026806600660553,0.03265818580985069,0.03265818580985069,0.03265818580985069
2020-06-24 17:00:00,0.0308498349834998,0.02909621223807335,0.02909621223807335,0.02909621223807335
2020-06-24 18:00:00,0.0230635313531387,0.026084542274475098,0.026084542274475098,0.026084542274475098
2020-06-24 19:00:00,0.0218736445072988,0.024274498224258423,0.024274498224258423,0.024274498224258423
2020-06-24 20:00:00,0.0202102781706767,0.023248454555869102,0.023248454555869102,0.023248454555869102
2020-06-24 21:00:00,0.0130106082041766,0.017806995660066605,0.017806995660066605,0.017806995660066605
2020-06-24 22:00:00,0.0124599481376653,0.011570574715733528,0.011570574715733528,0.011570574715733528
2020-06-24 23:00:00,0.0070292550683664,0.007553586736321449,0.007553586736321449,0.007553586736321449
2020-06-25 00:00:00,0.0043238095243068,0.005059434100985527,0.005059434100985527,0.005059434100985527
2020-06-25 01:00:00,0.0042903111739768,0.005226675420999527,0.005226675420999527,0.005226675420999527
2020-06-25 02:00:00,0.0049591230551561,0.008079444989562035,0.008079444989562035,0.008079444989562035
2020-06-25 03:00:00,0.007877439886851,0.008911628276109695,0.008911628276109695,0.008911628276109695
2020-06-25 04:00:00,0.0310322017916112,0.024986686185002327,0.024986686185002327,0.024986686185002327
2020-06-25 05:00:00,0.0325817067420998,0.039215922355651855,0.039215922355651855,0.039215922355651855
2020-06-25 06:00:00,0.0392937529467145,0.038642555475234985,0.038642555475234985,0.038642555475234985
2020-06-25 07:00:00,0.0437272512965652,0.04379205405712128,0.04379205405712128,0.04379205405712128
2020-06-25 08:00:00,0.0346307166435957,0.04463033378124237,0.04463033378124237,0.04463033378124237
2020-06-25 09:00:00,0.0430740452616589,0.03686869516968727,0.03686869516968727,0.03686869516968727
2020-06-25 10:00:00,0.0403100188590322,0.03617975115776062,0.03617975115776062,0.03617975115776062
2020-06-25 11:00:00,0.0378217350306569,0.04216822236776352,0.04216822236776352,0.04216822236776352
2020-06-25 12:00:00,0.0367033356907034,0.034252963960170746,0.034252963960170746,0.034252963960170746
2020-06-25 13:00:00,0.0282214875058947,0.036654647439718246,0.036654647439718246,0.036654647439718246
2020-06-25 14:00:00,0.0348023455916917,0.027900144457817078,0.027900144457817078,0.027900144457817078
2020-06-25 15:00:00,0.0314228076379062,0.032525885850191116,0.032525885850191116,0.032525885850191116
2020-06-25 16:00:00,0.030828276756742,0.03503384441137314,0.03503384441137314,0.03503384441137314
2020-06-25 17:00:00,0.0319337223008079,0.03162975236773491,0.03162975236773491,0.03162975236773491
2020-06-25 18:00:00,0.0308589933993431,0.025809742510318756,0.025809742510318756,0.025809742510318756
2020-06-25 19:00:00,0.0300749449944916,0.025504151359200478,0.025504151359200478,0.025504151359200478
2020-06-25 20:00:00,0.0243901854471197,0.019615450873970985,0.019615450873970985,0.019615450873970985
2020-06-25 21:00:00,0.0190018191104805,0.01838671788573265,0.01838671788573265,0.01838671788573265
2020-06-25 22:00:00,0.0080036342920034,0.011512557044625282,0.011512557044625282,0.011512557044625282
2020-06-25 23:00:00,0.0074252514537169,0.008083822205662727,0.008083822205662727,0.008083822205662727
2020-06-26 00:00:00,0.0056323471632896,0.005755145102739334,0.005755145102739334,0.005755145102739334
2020-06-26 01:00:00,0.0045263240609736,0.004713002592325211,0.004713002592325211,0.004713002592325211
2020-06-26 02:00:00,0.0041715385824328,0.0076118651777505875,0.0076118651777505875,0.0076118651777505875
2020-06-26 03:00:00,0.0080910341034064,0.010758082382380962,0.010758082382380962,0.010758082382380962
2020-06-26 04:00:00,0.0312707770777128,0.01785164326429367,0.01785164326429367,0.01785164326429367
2020-06-26 05:00:00,0.0347196219621951,0.03812672942876816,0.03812672942876816,0.03812672942876816
2020-06-26 06:00:00,0.0417988298829838,0.045880239456892014,0.045880239456892014,0.045880239456892014
2020-06-26 07:00:00,0.0435265526552626,0.04124249890446663,0.04124249890446663,0.04124249890446663
2020-06-26 08:00:00,0.0451655790579141,0.04242320358753204,0.04242320358753204,0.04242320358753204
2020-06-26 09:00:00,0.0407513876387582,0.04721274971961975,0.04721274971961975,0.04721274971961975
2020-06-26 10:00:00,0.0399311731173109,0.040774956345558167,0.040774956345558167,0.040774956345558167
2020-06-26 11:00:00,0.0387727572757396,0.03930806368589401,0.03930806368589401,0.03930806368589401
2020-06-26 12:00:00,0.0408594459445778,0.028607822954654694,0.028607822954654694,0.028607822954654694
2020-06-26 13:00:00,0.0284238023802458,0.028092345222830772,0.028092345222830772,0.028092345222830772
2020-06-26 14:00:00,0.0322876637663738,0.030934028327465057,0.030934028327465057,0.030934028327465057
2020-06-26 15:00:00,0.0307338683868438,0.026032745838165283,0.026032745838165283,0.026032745838165283
2020-06-26 16:00:00,0.0302447594759419,0.032623641192913055,0.032623641192913055,0.032623641192913055
2020-06-26 17:00:00,0.0283051555160482,0.024248192086815834,0.024248192086815834,0.024248192086815834
2020-06-26 18:00:00,0.0290847406174173,0.02569655328989029,0.02569655328989029,0.02569655328989029
2020-06-26 19:00:00,0.025440351177963,0.020302789285779,0.020302789285779,0.020302789285779
2020-06-26 20:00:00,0.0266055326961319,0.02213052473962307,0.02213052473962307,0.02213052473962307
2020-06-26 21:00:00,0.0171560258820398,0.017506474629044533,0.017506474629044533,0.017506474629044533
2020-06-26 22:00:00,0.0117251677952184,0.013882811181247234,0.013882811181247234,0.013882811181247234
2020-06-26 23:00:00,0.0073778080592667,0.00838831253349781,0.00838831253349781,0.00838831253349781
2020-06-27 00:00:00,0.0063547057495151,0.005634365603327751,0.005634365603327751,0.005634365603327751
2020-06-27 01:00:00,0.0051799061267018,0.004910266026854515,0.004910266026854515,0.004910266026854515
2020-06-27 02:00:00,0.0043059937354584,0.005005160346627235,0.005005160346627235,0.005005160346627235
2020-06-27 03:00:00,0.0037540135374424,0.00709199532866478,0.00709199532866478,0.00709199532866478
2020-06-27 04:00:00,0.0090147396095501,0.009826522320508957,0.009826522320508957,0.009826522320508957
2020-06-27 05:00:00,0.020257313867969,0.01793862134218216,0.01793862134218216,0.01793862134218216
2020-06-27 06:00:00,0.0239124293785367,0.026114528998732567,0.026114528998732567,0.026114528998732567
2020-06-27 07:00:00,0.0308637495110362,0.03064417652785778,0.03064417652785778,0.03064417652785778
2020-06-27 08:00:00,0.0339437825138499,0.03443453088402748,0.03443453088402748,0.03443453088402748
2020-06-27 09:00:00,0.030756488784474,0.03631029278039932,0.03631029278039932,0.03631029278039932
2020-06-27 10:00:00,0.0354397396095509,0.030187483876943588,0.030187483876943588,0.030187483876943588
2020-06-27 11:00:00,0.0306538485209329,0.029522983357310295,0.029522983357310295,0.029522983357310295
2020-06-27 12:00:00,0.0300812412597262,0.02747252583503723,0.02747252583503723,0.02747252583503723
2020-06-27 13:00:00,0.0215474128773703,0.027593934908509254,0.027593934908509254,0.027593934908509254
2020-06-27 14:00:00,0.0283311287484761,0.02505488321185112,0.02505488321185112,0.02505488321185112
2020-06-27 15:00:00,0.0264358317187661,0.02390390634536743,0.02390390634536743,0.02390390634536743
2020-06-27 16:00:00,0.0200571188474719,0.026301221922039986,0.026301221922039986,0.026301221922039986
2020-06-27 17:00:00,0.0310496931049042,0.025131629779934883,0.025131629779934883,0.025131629779934883
2020-06-27 18:00:00,0.0247406997055617,0.022430121898651123,0.022430121898651123,0.022430121898651123
2020-06-27 19:00:00,0.0204164422803239,0.019484244287014008,0.019484244287014008,0.019484244287014008
2020-06-27 20:00:00,0.0220726186117411,0.023365259170532227,0.023365259170532227,0.023365259170532227
2020-06-27 21:00:00,0.0146757539257601,0.015666399151086807,0.015666399151086807,0.015666399151086807
2020-06-27 22:00:00,0.0111881301628957,0.01132469717413187,0.01132469717413187,0.01132469717413187
2020-06-27 23:00:00,0.0076452258724727,0.009769892320036888,0.009769892320036888,0.009769892320036888
2020-06-28 00:00:00,0.0046006714175053,0.00648798793554306,0.00648798793554306,0.00648798793554306
2020-06-28 01:00:00,0.0041051568655692,0.006482372060418129,0.006482372060418129,0.006482372060418129
2020-06-28 02:00:00,0.004789562806166,0.006617138162255287,0.006617138162255287,0.006617138162255287
2020-06-28 03:00:00,0.00396778062794,0.008229080587625504,0.008229080587625504,0.008229080587625504
2020-06-28 04:00:00,0.0073728961394963,0.010955093428492546,0.010955093428492546,0.010955093428492546
2020-06-28 05:00:00,0.0131983911889856,0.020094262436032295,0.020094262436032295,0.020094262436032295
2020-06-28 06:00:00,0.0239518565360348,0.02427966333925724,0.02427966333925724,0.02427966333925724
2020-06-28 07:00:00,0.0303841997698541,0.030510978773236275,0.030510978773236275,0.030510978773236275
2020-06-28 08:00:00,0.0244935232026884,0.028582587838172913,0.028582587838172913,0.028582587838172913
2020-06-28 09:00:00,0.0281285420612306,0.0325997918844223,0.0325997918844223,0.0325997918844223
2020-06-28 10:00:00,0.0256233558293156,0.03494095057249069,0.03494095057249069,0.03494095057249069
2020-06-28 11:00:00,0.0275994284355771,0.031017260625958443,0.031017260625958443,0.031017260625958443
2020-06-28 12:00:00,0.0261914251357415,0.02829601988196373,0.02829601988196373,0.02829601988196373
2020-06-28 13:00:00,0.0241138673799751,0.02786823734641075,0.02786823734641075,0.02786823734641075
2020-06-28 14:00:00,0.02104208520175,0.02626308985054493,0.02626308985054493,0.02626308985054493
2020-06-28 15:00:00,0.0260445604487777,0.025311246514320374,0.025311246514320374,0.025311246514320374
2020-06-28 16:00:00,0.0285069013257276,0.03043205663561821,0.03043205663561821,0.03043205663561821
2020-06-28 17:00:00,0.0251570663422247,0.02575240097939968,0.02575240097939968,0.02575240097939968
2020-06-28 18:00:00,0.028890437756786,0.025456367060542107,0.025456367060542107,0.025456367060542107
2020-06-28 19:00:00,0.0208632100335227,0.022408483549952507,0.022408483549952507,0.022408483549952507
2020-06-28 20:00:00,0.0185962958421039,0.02108786441385746,0.02108786441385746,0.02108786441385746
2020-06-28 21:00:00,0.0134337545879704,0.012730993330478668,0.012730993330478668,0.012730993330478668
2020-06-28 22:00:00,0.0111317743904522,0.012681006453931332,0.012681006453931332,0.012681006453931332
2020-06-28 23:00:00,0.0074321044234471,0.007830193266272545,0.007830193266272545,0.007830193266272545
2020-06-29 00:00:00,0.0048825994724676,0.007602745667099953,0.007602745667099953,0.007602745667099953
2020-06-29 01:00:00,0.0041639526077769,0.005869448184967041,0.005869448184967041,0.005869448184967041
2020-06-29 02:00:00,0.0041606522782412,0.006475251168012619,0.006475251168012619,0.006475251168012619
2020-06-29 03:00:00,0.0190525664691625,0.01222458016127348,0.01222458016127348,0.01222458016127348
2020-06-29 04:00:00,0.0294519064031582,0.0240066796541214,0.0240066796541214,0.0240066796541214
2020-06-29 05:00:00,0.040440355248039,0.04022224247455597,0.04022224247455597,0.04022224247455597
2020-06-29 06:00:00,0.0282769889119016,0.03600417450070381,0.03600417450070381,0.03600417450070381
2020-06-29 07:00:00,0.0568843765732485,0.04463659226894379,0.04463659226894379,0.04463659226894379
2020-06-29 08:00:00,0.0270453795379554,0.04820376634597778,0.04820376634597778,0.04820376634597778
2020-06-29 09:00:00,0.0396791607732259,0.04436902701854706,0.04436902701854706,0.04436902701854706
2020-06-29 10:00:00,0.048660596416788,0.04444456845521927,0.04444456845521927,0.04444456845521927
2020-06-29 11:00:00,0.0393810997171017,0.042680688202381134,0.042680688202381134,0.042680688202381134
2020-06-29 12:00:00,0.0311053453559653,0.03601474314928055,0.03601474314928055,0.03601474314928055
2020-06-29 13:00:00,0.0394743635077851,0.034158505499362946,0.034158505499362946,0.034158505499362946
2020-06-29 14:00:00,0.0290626473361645,0.030199481174349785,0.030199481174349785,0.030199481174349785
2020-06-29 15:00:00,0.0309289839698218,0.033306434750556946,0.033306434750556946,0.033306434750556946
2020-06-29 16:00:00,0.0332149856743912,0.03576010838150978,0.03576010838150978,0.03576010838150978
2020-06-29 17:00:00,0.0295499691727376,0.030521949753165245,0.030521949753165245,0.030521949753165245
2020-06-29 18:00:00,0.0293849526710945,0.026411129161715508,0.026411129161715508,0.026411129161715508
2020-06-29 19:00:00,0.0235069470133786,0.020513147115707397,0.020513147115707397,0.020513147115707397
2020-06-29 20:00:00,0.019324603779065,0.021386533975601196,0.021386533975601196,0.021386533975601196
2020-06-29 21:00:00,0.0178778216008421,0.01611367240548134,0.01611367240548134,0.01611367240548134
2020-06-29 22:00:00,0.0129211384325189,0.011861489154398441,0.011861489154398441,0.011861489154398441
2020-06-29 23:00:00,0.0093345047696622,0.005692880600690842,0.005692880600690842,0.005692880600690842
2020-06-30 00:00:00,0.0083493562543071,0.007667712867259979,0.007667712867259979,0.007667712867259979
2020-06-30 01:00:00,0.0068431681354972,0.0062941983342170715,0.0062941983342170715,0.0062941983342170715
2020-06-30 02:00:00,0.0088388423462679,0.00641665980219841,0.00641665980219841,0.00641665980219841
2020-06-30 03:00:00,0.009986532114742,0.010689033195376396,0.010689033195376396,0.010689033195376396
2020-06-30 04:00:00,0.0360083142929755,0.02792527712881565,0.02792527712881565,0.02792527712881565
2020-06-30 05:00:00,0.0364415429042879,0.04096445441246033,0.04096445441246033,0.04096445441246033
2020-06-30 06:00:00,0.0339407178217736,0.03463885560631752,0.03463885560631752,0.03463885560631752
2020-06-30 07:00:00,0.0410138201320207,0.03865461051464081,0.03865461051464081,0.03865461051464081
2020-06-30 08:00:00,0.047093028052798,0.04927605018019676,0.04927605018019676,0.04927605018019676
2020-06-30 09:00:00,0.0327985561056198,0.040427666157484055,0.040427666157484055,0.040427666157484055
2020-06-30 10:00:00,0.0365804042904214,0.04340158402919769,0.04340158402919769,0.04340158402919769
2020-06-30 11:00:00,0.0405667904290424,0.03480525314807892,0.03480525314807892,0.03480525314807892
2020-06-30 12:00:00,0.0313809818486848,0.03291422873735428,0.03291422873735428,0.03291422873735428
2020-06-30 13:00:00,0.0364551455145467,0.035287827253341675,0.035287827253341675,0.035287827253341675
2020-06-30 14:00:00,0.0325912841284212,0.03491916134953499,0.03491916134953499,0.03491916134953499
2020-06-30 15:00:00,0.0287686768676824,0.030724968761205673,0.030724968761205673,0.030724968761205673
2020-06-30 16:00:00,0.0332010201020104,0.028237227350473404,0.028237227350473404,0.028237227350473404
2020-06-30 17:00:00,0.0317827032703285,0.02819586731493473,0.02819586731493473,0.02819586731493473
2020-06-30 18:00:00,0.028632538254323,0.024605082347989082,0.024605082347989082,0.024605082347989082
2020-06-30 19:00:00,0.0209291554155352,0.022834431380033493,0.022834431380033493,0.022834431380033493
2020-06-30 20:00:00,0.0219118286833611,0.018076028674840927,0.018076028674840927,0.018076028674840927
2020-06-30 21:00:00,0.0171676042614227,0.012740489095449448,0.012740489095449448,0.012740489095449448
2020-06-30 22:00:00,0.0113045679572925,0.010676885023713112,0.010676885023713112,0.010676885023713112
2020-06-30 23:00:00,0.0017216471924396,0.008252318948507309,0.008252318948507309,0.008252318948507309
2020-07-01 00:00:00,0.0179011238354121,0.00568937323987484,0.00568937323987484,0.00568937323987484
2020-07-01 01:00:00,0.006657724494973,0.006511207669973373,0.006511207669973373,0.006511207669973373
2020-07-01 02:00:00,0.0060475759806194,0.007569730281829834,0.007569730281829834,0.007569730281829834
2020-07-01 03:00:00,0.01142133835636,0.01711025834083557,0.01711025834083557,0.01711025834083557
2020-07-01 04:00:00,0.0349502162441579,0.036962106823921204,0.036962106823921204,0.036962106823921204
2020-07-01 05:00:00,0.0301705132743459,0.043877359479665756,0.043877359479665756,0.043877359479665756
2020-07-01 06:00:00,0.0417196056830944,0.03851785510778427,0.03851785510778427,0.03851785510778427
2020-07-01 07:00:00,0.0415568994124674,0.04664483666419983,0.04664483666419983,0.04664483666419983
2020-07-01 08:00:00,0.0508013301060323,0.042438313364982605,0.042438313364982605,0.042438313364982605
2020-07-01 09:00:00,0.0465129637689087,0.043147820979356766,0.043147820979356766,0.043147820979356766
2020-07-01 10:00:00,0.0497115611286415,0.05014031380414963,0.05014031380414963,0.05014031380414963
2020-07-01 11:00:00,0.0542152739999258,0.039796266704797745,0.039796266704797745,0.039796266704797745
2020-07-01 12:00:00,0.031428310304048,0.038053710013628006,0.038053710013628006,0.038053710013628006
2020-07-01 13:00:00,0.0337552333804894,0.03713040053844452,0.03713040053844452,0.03713040053844452
2020-07-01 14:00:00,0.0354085808580829,0.02995365858078003,0.02995365858078003,0.02995365858078003
2020-07-01 15:00:00,0.0308886138613808,0.037253763526678085,0.037253763526678085,0.037253763526678085
2020-07-01 16:00:00,0.0251955445544592,0.029339291155338287,0.029339291155338287,0.029339291155338287
2020-07-01 17:00:00,0.0281633663366354,0.027276525273919106,0.027276525273919106,0.027276525273919106
2020-07-01 18:00:00,0.0230495049504946,0.02771153673529625,0.02771153673529625,0.02771153673529625
2020-07-01 19:00:00,0.0243655115511566,0.024619393050670624,0.024619393050670624,0.024619393050670624
2020-07-01 20:00:00,0.0185288778877921,0.024250611662864685,0.024250611662864685,0.024250611662864685
2020-07-01 21:00:00,0.0130235148514831,0.018421169370412827,0.018421169370412827,0.018421169370412827
2020-07-01 22:00:00,0.00979414191419,0.016307344660162926,0.016307344660162926,0.016307344660162926
2020-07-01 23:00:00,0.0076505775577598,0.012392905540764332,0.012392905540764332,0.012392905540764332
2020-07-02 00:00:00,0.0052702145214456,0.00861935131251812,0.00861935131251812,0.00861935131251812
2020-07-02 01:00:00,0.0053630363036301,0.010036248713731766,0.010036248713731766,0.010036248713731766
