timestamp,actual,p10,p50,p90
2020-07-02 02:00:00,0.0050214521452162,0.009017650038003922,0.009017650038003922,0.009017650038003922
2020-07-02 03:00:00,0.0089055280528027,0.011063175275921822,0.011063175275921822,0.011063175275921822
2020-07-02 04:00:00,0.0283362211221134,0.026211991906166077,0.026211991906166077,0.026211991906166077
2020-07-02 05:00:00,0.0265565181518222,0.03901364281773567,0.03901364281773567,0.03901364281773567
2020-07-02 06:00:00,0.0469368811886083,0.03942207247018814,0.03942207247018814,0.03942207247018814
2020-07-02 07:00:00,0.0465288778877964,0.04010973125696182,0.04010973125696182,0.04010973125696182
2020-07-02 08:00:00,0.0450346534653481,0.049260519444942474,0.049260519444942474,0.049260519444942474
2020-07-02 09:00:00,0.0437361798684653,0.04204601049423218,0.04204601049423218,0.04204601049423218
2020-07-02 10:00:00,0.0470051567656841,0.045434921979904175,0.045434921979904175,0.045434921979904175
2020-07-02 11:00:00,0.0423578795379508,0.03724568337202072,0.03724568337202072,0.03724568337202072
2020-07-02 12:00:00,0.0364445132013278,0.039703119546175,0.039703119546175,0.039703119546175
2020-07-02 13:00:00,0.0463365924097303,0.033949729055166245,0.033949729055166245,0.033949729055166245
2020-07-02 14:00:00,0.0295478135313581,0.03345403075218201,0.03345403075218201,0.03345403075218201
2020-07-02 15:00:00,0.0341748762376199,0.033272817730903625,0.033272817730903625,0.033272817730903625
2020-07-02 16:00:00,0.0321971534653495,0.03260555863380432,0.03260555863380432,0.03260555863380432
2020-07-02 17:00:00,0.0294793729372894,0.029710039496421814,0.029710039496421814,0.029710039496421814
2020-07-02 18:00:00,0.0242762376242539,0.03026471473276615,0.03026471473276615,0.03026471473276615
2020-07-02 19:00:00,0.0213158415841642,0.02692832611501217,0.02692832611501217,0.02692832611501217
2020-07-02 20:00:00,0.0230823432343255,0.022765379399061203,0.022765379399061203,0.022765379399061203
2020-07-02 21:00:00,0.0139020627067681,0.016884319484233856,0.016884319484233856,0.016884319484233856
2020-07-02 22:00:00,0.0120911716171552,0.01270501222461462,0.01270501222461462,0.01270501222461462
2020-07-02 23:00:00,0.0062776402640261,0.010848348960280418,0.010848348960280418,0.010848348960280418
2020-07-03 00:00:00,0.0055127887793813,0.009874613955616951,0.009874613955616951,0.009874613955616951
2020-07-03 01:00:00,0.0039117161716058,0.010132694616913795,0.010132694616913795,0.010132694616913795
2020-07-03 02:00:00,0.0061431518151816,0.010662497952580452,0.010662497952580452,0.010662497952580452
2020-07-03 03:00:00,0.010361798680371,0.016877707093954086,0.016877707093954086,0.016877707093954086
2020-07-03 04:00:00,0.0318865511555992,0.028410669416189194,0.028410669416189194,0.028410669416189194
2020-07-03 05:00:00,0.0381175742574282,0.03404690697789192,0.03404690697789192,0.03404690697789192
2020-07-03 06:00:00,0.0358490099009981,0.04116033762693405,0.04116033762693405,0.04116033762693405
2020-07-03 07:00:00,0.0391093234323424,0.040711816400289536,0.040711816400289536,0.040711816400289536
2020-07-03 08:00:00,0.0531830858085848,0.04641154408454895,0.04641154408454895,0.04641154408454895
2020-07-03 09:00:00,0.0561946369636895,0.0454447902739048,0.0454447902739048,0.0454447902739048
2020-07-03 10:00:00,0.0521137788778839,0.0434664823114872,0.0434664823114872,0.0434664823114872
2020-07-03 11:00:00,0.0402614686468696,0.045080553740262985,0.045080553740262985,0.045080553740262985
2020-07-03 12:00:00,0.0410401215121465,0.03908113017678261,0.03908113017678261,0.03908113017678261
2020-07-03 13:00:00,0.0318145439543903,0.034298282116651535,0.034298282116651535,0.034298282116651535
2020-07-03 14:00:00,0.0314399564956474,0.029465502128005028,0.029465502128005028,0.029465502128005028
2020-07-03 15:00:00,0.0337860786083576,0.03304651379585266,0.03304651379585266,0.03304651379585266
2020-07-03 16:00:00,0.0320328417462127,0.03259309381246567,0.03259309381246567,0.03259309381246567
2020-07-03 17:00:00,0.0269297064321785,0.031096389517188072,0.031096389517188072,0.031096389517188072
2020-07-03 18:00:00,0.0273546239239383,0.02601626142859459,0.02601626142859459,0.02601626142859459
2020-07-03 19:00:00,0.022166505112043,0.021922418847680092,0.021922418847680092,0.021922418847680092
2020-07-03 20:00:00,0.0209453829998357,0.020950328558683395,0.020950328558683395,0.020950328558683395
2020-07-03 21:00:00,0.014076571118653,0.01760759763419628,0.01760759763419628,0.01760759763419628
2020-07-03 22:00:00,0.010287957257267,0.015157265588641167,0.015157265588641167,0.015157265588641167
2020-07-03 23:00:00,0.0078657400355335,0.008021937683224678,0.008021937683224678,0.008021937683224678
2020-07-04 00:00:00,0.0058770161641519,0.006449509412050247,0.006449509412050247,0.006449509412050247
2020-07-04 01:00:00,0.0037408775492969,0.0068273283541202545,0.0068273283541202545,0.0068273283541202545
2020-07-04 02:00:00,0.0044958280443431,0.0063918232917785645,0.0063918232917785645,0.0063918232917785645
2020-07-04 03:00:00,0.0049403824997849,0.0074248649179935455,0.0074248649179935455,0.0074248649179935455
2020-07-04 04:00:00,0.0071161250740453,0.010263068601489067,0.010263068601489067,0.010263068601489067
2020-07-04 05:00:00,0.014686669629004,0.01678873971104622,0.01678873971104622,0.01678873971104622
2020-07-04 06:00:00,0.0268691778793185,0.03134690597653389,0.03134690597653389,0.03134690597653389
2020-07-04 07:00:00,0.0270634848105145,0.03225891664624214,0.03225891664624214,0.03225891664624214
2020-07-04 08:00:00,0.0347375772197591,0.0369427427649498,0.0369427427649498,0.0369427427649498
2020-07-04 09:00:00,0.0352671426762967,0.03977534919977188,0.03977534919977188,0.03977534919977188
2020-07-04 10:00:00,0.0298108720487422,0.03151874989271164,0.03151874989271164,0.03151874989271164
2020-07-04 11:00:00,0.0275033637984132,0.037019383162260056,0.037019383162260056,0.037019383162260056
2020-07-04 12:00:00,0.0277772911906559,0.024706723168492317,0.024706723168492317,0.024706723168492317
2020-07-04 13:00:00,0.0283020436664099,0.02736731618642807,0.02736731618642807,0.02736731618642807
2020-07-04 14:00:00,0.0228386773292727,0.026723843067884445,0.026723843067884445,0.026723843067884445
2020-07-04 15:00:00,0.0286480832703519,0.024772660806775093,0.024772660806775093,0.024772660806775093
2020-07-04 16:00:00,0.0281890073622764,0.029570724815130234,0.029570724815130234,0.029570724815130234
2020-07-04 17:00:00,0.0228474232043577,0.026668105274438858,0.026668105274438858,0.026668105274438858
2020-07-04 18:00:00,0.0269253109926392,0.024219350889325142,0.024219350889325142,0.024219350889325142
2020-07-04 19:00:00,0.0169546839299268,0.02037178725004196,0.02037178725004196,0.02037178725004196
2020-07-04 20:00:00,0.0184955255145841,0.020934173837304115,0.020934173837304115,0.020934173837304115
2020-07-04 21:00:00,0.0156093043919826,0.016734348610043526,0.016734348610043526,0.016734348610043526
2020-07-04 22:00:00,0.0090222581878458,0.014237185008823872,0.014237185008823872,0.014237185008823872
2020-07-04 23:00:00,0.0086534463061744,0.011608083732426167,0.011608083732426167,0.011608083732426167
2020-07-05 00:00:00,0.0059827917412113,0.0066908858716487885,0.0066908858716487885,0.0066908858716487885
2020-07-05 01:00:00,0.0033181877803129,0.006404632702469826,0.006404632702469826,0.006404632702469826
2020-07-05 02:00:00,0.0034110095629883,0.006649361923336983,0.006649361923336983,0.006649361923336983
2020-07-05 03:00:00,0.0043961580773446,0.006774794310331345,0.006774794310331345,0.006774794310331345
2020-07-05 04:00:00,0.0072951679783364,0.009240569546818733,0.009240569546818733,0.009240569546818733
2020-07-05 05:00:00,0.0148110095624913,0.013272803276777267,0.013272803276777267,0.013272803276777267
2020-07-05 06:00:00,0.0196567191339481,0.021664831787347794,0.021664831787347794,0.021664831787347794
2020-07-05 07:00:00,0.0207425277143113,0.025053996592760086,0.025053996592760086,0.025053996592760086
2020-07-05 08:00:00,0.0294568736169862,0.03052402287721634,0.03052402287721634,0.03052402287721634
2020-07-05 09:00:00,0.0298259605256753,0.0303659588098526,0.0303659588098526,0.0303659588098526
2020-07-05 10:00:00,0.029972660196143,0.02961285039782524,0.02961285039782524,0.02961285039782524
2020-07-05 11:00:00,0.0261013730669252,0.032188624143600464,0.032188624143600464,0.032188624143600464
2020-07-05 12:00:00,0.0317358615162737,0.027847494930028915,0.027847494930028915,0.027847494930028915
2020-07-05 13:00:00,0.022680580987718,0.02521248161792755,0.02521248161792755,0.02521248161792755
2020-07-05 14:00:00,0.0238959275223749,0.027315938845276833,0.027315938845276833,0.027315938845276833
2020-07-05 15:00:00,0.0259743103606649,0.025192076340317726,0.025192076340317726,0.025192076340317726
2020-07-05 16:00:00,0.0259198549156066,0.03315505385398865,0.03315505385398865,0.03315505385398865
2020-07-05 17:00:00,0.0221987328029069,0.024806205183267593,0.024806205183267593,0.024806205183267593
2020-07-05 18:00:00,0.0283356964997665,0.02652093581855297,0.02652093581855297,0.02652093581855297
2020-07-05 19:00:00,0.0230881717467975,0.024974782019853592,0.024974782019853592,0.024974782019853592
2020-07-05 20:00:00,0.0213244119097715,0.021290594711899757,0.021290594711899757,0.021290594711899757
2020-07-05 21:00:00,0.0151420686754515,0.015090547502040863,0.015090547502040863,0.015090547502040863
2020-07-05 22:00:00,0.0100537848470668,0.011357240378856659,0.011357240378856659,0.011357240378856659
2020-07-05 23:00:00,0.0056354680148898,0.00895235501229763,0.00895235501229763,0.00895235501229763
2020-07-06 00:00:00,0.0052047749465658,0.005779042840003967,0.005779042840003967,0.005779042840003967
2020-07-06 01:00:00,0.0040278772558083,0.005262749269604683,0.005262749269604683,0.005262749269604683
2020-07-06 02:00:00,0.00587193666175,0.004246700555086136,0.004246700555086136,0.004246700555086136
2020-07-06 03:00:00,0.0078731742855104,0.01055985502898693,0.01055985502898693,0.01055985502898693
2020-07-06 04:00:00,0.0205435538234745,0.017144976183772087,0.017144976183772087,0.017144976183772087
2020-07-06 05:00:00,0.0330311775858478,0.03417697176337242,0.03417697176337242,0.03417697176337242
2020-07-06 06:00:00,0.0302976792360077,0.03352707251906395,0.03352707251906395,0.03352707251906395
2020-07-06 07:00:00,0.0379961115792434,0.04159586504101753,0.04159586504101753,0.04159586504101753
2020-07-06 08:00:00,0.0465130257711498,0.03985618054866791,0.03985618054866791,0.03985618054866791
2020-07-06 09:00:00,0.0412787023383123,0.03831189125776291,0.03831189125776291,0.03831189125776291
2020-07-06 10:00:00,0.0357671511832094,0.03928777202963829,0.03928777202963829,0.03928777202963829
2020-07-06 11:00:00,0.0415633558036711,0.04030928388237953,0.04030928388237953,0.04030928388237953
2020-07-06 12:00:00,0.0350509795660397,0.04516494274139404,0.04516494274139404,0.04516494274139404
2020-07-06 13:00:00,0.0318892633944305,0.033882372081279755,0.033882372081279755,0.033882372081279755
2020-07-06 14:00:00,0.0303211940874871,0.031861186027526855,0.031861186027526855,0.031861186027526855
2020-07-06 15:00:00,0.026471359103992,0.02915664203464985,0.02915664203464985,0.02915664203464985
2020-07-06 16:00:00,0.0321627782459044,0.03673519939184189,0.03673519939184189,0.03673519939184189
2020-07-06 17:00:00,0.0283038673548317,0.0342465303838253,0.0342465303838253,0.0342465303838253
2020-07-06 18:00:00,0.0237417386419394,0.027774620801210403,0.027774620801210403,0.027774620801210403
2020-07-06 19:00:00,0.0256402534934395,0.025046445429325104,0.025046445429325104,0.025046445429325104
2020-07-06 20:00:00,0.0184744119092773,0.02030191197991371,0.02030191197991371,0.02030191197991371
2020-07-06 21:00:00,0.0175940488734717,0.016653619706630707,0.016653619706630707,0.016653619706630707
2020-07-06 22:00:00,0.0126199977178521,0.010222453624010086,0.010222453624010086,0.010222453624010086
2020-07-06 23:00:00,0.0053690076188435,0.009564081206917763,0.009564081206917763,0.009564081206917763
2020-07-07 00:00:00,0.0039284135599407,0.006386147812008858,0.006386147812008858,0.006386147812008858
2020-07-07 01:00:00,0.0040686775858445,0.0039968304336071014,0.0039968304336071014,0.0039968304336071014
2020-07-07 02:00:00,0.0050975554736363,0.0039183590561151505,0.0039183590561151505,0.0039183590561151505
2020-07-07 03:00:00,0.0075561363317185,0.007965458557009697,0.007965458557009697,0.007965458557009697
2020-07-07 04:00:00,0.0180264333614165,0.020164838060736656,0.020164838060736656,0.020164838060736656
2020-07-07 05:00:00,0.0320784135594442,0.03014809638261795,0.03014809638261795,0.03014809638261795
2020-07-07 06:00:00,0.0325511858366577,0.03928838670253754,0.03928838670253754,0.03928838670253754
2020-07-07 07:00:00,0.0361058168316979,0.033981289714574814,0.033981289714574814,0.033981289714574814
2020-07-07 08:00:00,0.0379482260726041,0.044578395783901215,0.044578395783901215,0.044578395783901215
2020-07-07 09:00:00,0.0399098597359683,0.04301110655069351,0.04301110655069351,0.04301110655069351
2020-07-07 10:00:00,0.0372786716171627,0.0332508385181427,0.0332508385181427,0.0332508385181427
2020-07-07 11:00:00,0.032804661716173,0.031118981540203094,0.031118981540203094,0.031118981540203094
2020-07-07 12:00:00,0.0295711633663455,0.02943972870707512,0.02943972870707512,0.02943972870707512
2020-07-07 13:00:00,0.0346836221121967,0.03051723726093769,0.03051723726093769,0.03051723726093769
2020-07-07 14:00:00,0.0316075082508289,0.02844187803566456,0.02844187803566456,0.02844187803566456
2020-07-07 15:00:00,0.0299160891089147,0.028825467452406883,0.028825467452406883,0.028825467452406883
2020-07-07 16:00:00,0.0334796204620419,0.03630328178405762,0.03630328178405762,0.03630328178405762
2020-07-07 17:00:00,0.0353125412541267,0.0301226619631052,0.0301226619631052,0.0301226619631052
2020-07-07 18:00:00,0.028837505893448,0.02547822892665863,0.02547822892665863,0.02547822892665863
2020-07-07 19:00:00,0.0272624233856864,0.023008747026324272,0.023008747026324272,0.023008747026324272
2020-07-07 20:00:00,0.0256625884017018,0.01847805455327034,0.01847805455327034,0.01847805455327034
2020-07-07 21:00:00,0.0166275223950963,0.02003464847803116,0.02003464847803116,0.02003464847803116
2020-07-07 22:00:00,0.0106324728901431,0.012008030898869038,0.012008030898869038,0.012008030898869038
2020-07-07 23:00:00,0.0085543375766172,0.00958818756043911,0.00958818756043911,0.00958818756043911
2020-07-08 00:00:00,0.008062588402193,0.004439815878868103,0.004439815878868103,0.004439815878868103
2020-07-08 01:00:00,0.0064532649693511,0.0017251018434762955,0.0017251018434762955,0.0017251018434762955
2020-07-08 02:00:00,0.023440888731731,0.0031536277383565903,0.0031536277383565903,0.0031536277383565903
2020-07-08 03:00:00,0.0266587105139101,0.005552180111408234,0.005552180111408234,0.005552180111408234
2020-07-08 04:00:00,0.0301331329561611,0.01752551645040512,0.01752551645040512,0.01752551645040512
2020-07-08 05:00:00,0.0455056577086255,0.04051196202635765,0.04051196202635765,0.04051196202635765
2020-07-08 06:00:00,0.0522713342767747,0.040140580385923386,0.040140580385923386,0.040140580385923386
2020-07-08 07:00:00,0.0556690240457537,0.04153763875365257,0.04153763875365257,0.04153763875365257
2020-07-08 08:00:00,0.0551138613861416,0.047012753784656525,0.047012753784656525,0.047012753784656525
2020-07-08 09:00:00,0.0477556930693048,0.04579608887434006,0.04579608887434006,0.04579608887434006
2020-07-08 10:00:00,0.0501344059406021,0.04657310992479324,0.04657310992479324,0.04657310992479324
2020-07-08 11:00:00,0.0409487623762378,0.04472331330180168,0.04472331330180168,0.04472331330180168
2020-07-08 12:00:00,0.0388010726072541,0.034707069396972656,0.034707069396972656,0.034707069396972656
2020-07-08 13:00:00,0.0358691419141947,0.0322306752204895,0.0322306752204895,0.0322306752204895
2020-07-08 14:00:00,0.0334953795379498,0.031345851719379425,0.031345851719379425,0.031345851719379425
2020-07-08 15:00:00,0.0278221122112241,0.03273383527994156,0.03273383527994156,0.03273383527994156
2020-07-08 16:00:00,0.0320250825082424,0.034015074372291565,0.034015074372291565,0.034015074372291565
2020-07-08 17:00:00,0.0346306105610584,0.02887539565563202,0.02887539565563202,0.02887539565563202
2020-07-08 18:00:00,0.030145462046209,0.026715261861681938,0.026715261861681938,0.026715261861681938
2020-07-08 19:00:00,0.0174689768986771,0.02555752918124199,0.02555752918124199,0.02555752918124199
2020-07-08 20:00:00,0.0221016089108961,0.02119690552353859,0.02119690552353859,0.02119690552353859
2020-07-08 21:00:00,0.0181242986798679,0.01394813135266304,0.01394813135266304,0.01394813135266304
2020-07-08 22:00:00,0.0107476190476117,0.009078959003090858,0.009078959003090858,0.009078959003090858
2020-07-08 23:00:00,0.0079278995761679,0.005968669429421425,0.005968669429421425,0.005968669429421425
2020-07-09 00:00:00,0.0041630480910175,0.00455750897526741,0.00455750897526741,0.00455750897526741
2020-07-09 01:00:00,0.0047707213583445,0.004486478865146637,0.004486478865146637,0.004486478865146637
2020-07-09 02:00:00,0.0050628005657745,0.005513053387403488,0.005513053387403488,0.005513053387403488
2020-07-09 03:00:00,0.014978642149927,0.00780743733048439,0.00780743733048439,0.00780743733048439
2020-07-09 04:00:00,0.0310462989161118,0.025751978158950806,0.025751978158950806,0.025751978158950806
2020-07-09 05:00:00,0.040652145214515,0.03294845670461655,0.03294845670461655,0.03294845670461655
2020-07-09 06:00:00,0.0447998349835057,0.034346550703048706,0.034346550703048706,0.034346550703048706
2020-07-09 07:00:00,0.0361810231022976,0.03862889111042023,0.03862889111042023,0.03862889111042023
2020-07-09 08:00:00,0.0409393564356508,0.049347907304763794,0.049347907304763794,0.049347907304763794
2020-07-09 09:00:00,0.0534385313531411,0.04609709233045578,0.04609709233045578,0.04609709233045578
2020-07-09 10:00:00,0.0506233498354787,0.03544134646654129,0.03544134646654129,0.03544134646654129
2020-07-09 11:00:00,0.0487646039603853,0.037101805210113525,0.037101805210113525,0.037101805210113525
2020-07-09 12:00:00,0.0359956270627125,0.033042486757040024,0.033042486757040024,0.033042486757040024
2020-07-09 13:00:00,0.037992326732667,0.030560722574591637,0.030560722574591637,0.030560722574591637
2020-07-09 14:00:00,0.0340801980198027,0.029507536441087723,0.029507536441087723,0.029507536441087723
2020-07-09 15:00:00,0.0382581345634561,0.037243202328681946,0.037243202328681946,0.037243202328681946
2020-07-09 16:00:00,0.0336441081613141,0.03417132794857025,0.03417132794857025,0.03417132794857025
2020-07-09 17:00:00,0.0311977090566164,0.030769623816013336,0.030769623816013336,0.030769623816013336
2020-07-09 18:00:00,0.0297205863443497,0.029795611277222633,0.029795611277222633,0.029795611277222633
2020-07-09 19:00:00,0.0239517744631675,0.02616751752793789,0.02616751752793789,0.02616751752793789
2020-07-09 20:00:00,0.0212710813938504,0.021064214408397675,0.021064214408397675,0.021064214408397675
2020-07-09 21:00:00,0.0122888206677826,0.015842285007238388,0.015842285007238388,0.015842285007238388
2020-07-09 22:00:00,0.0087937711628294,0.008063364773988724,0.008063364773988724,0.008063364773988724
2020-07-09 23:00:00,0.0069917909648073,0.008261023089289665,0.008261023089289665,0.008261023089289665
2020-07-10 00:00:00,0.0050906358493015,0.001886129379272461,0.001886129379272461,0.001886129379272461
2020-07-10 01:00:00,0.0042366754532586,0.005157191306352615,0.005157191306352615,0.005157191306352615
2020-07-10 02:00:00,0.0044173256611349,0.004254119470715523,0.004254119470715523,0.004254119470715523
2020-07-10 03:00:00,0.0110791168402564,0.007700670510530472,0.007700670510530472,0.007700670510530472
2020-07-10 04:00:00,0.0294871201405882,0.021060369908809662,0.021060369908809662,0.021060369908809662
2020-07-10 05:00:00,0.0230426256916347,0.03741429001092911,0.03741429001092911,0.03741429001092911
2020-07-10 06:00:00,0.034955166945263,0.039237335324287415,0.039237335324287415,0.039237335324287415
2020-07-10 07:00:00,0.0455899147057545,0.045777544379234314,0.045777544379234314,0.045777544379234314
2020-07-10 08:00:00,0.0343349642107082,0.045902758836746216,0.045902758836746216,0.045902758836746216
2020-07-10 09:00:00,0.041822705842015,0.04385540634393692,0.04385540634393692,0.04385540634393692
2020-07-10 10:00:00,0.0383541414855848,0.04302794113755226,0.04302794113755226,0.04302794113755226
2020-07-10 11:00:00,0.0382246035317762,0.03733311966061592,0.03733311966061592,0.03733311966061592
2020-07-10 12:00:00,0.0312401975911868,0.03535575419664383,0.03535575419664383,0.03535575419664383
2020-07-10 13:00:00,0.0283416827396951,0.031179659068584442,0.031179659068584442,0.031179659068584442
2020-07-10 14:00:00,0.0268845120226424,0.03408919274806976,0.03408919274806976,0.03408919274806976
2020-07-10 15:00:00,0.0309599245638774,0.03173166513442993,0.03173166513442993,0.03173166513442993
2020-07-10 16:00:00,0.0294005186232936,0.03275371342897415,0.03275371342897415,0.03275371342897415
2020-07-10 17:00:00,0.0246814592173487,0.03227294608950615,0.03227294608950615,0.03227294608950615
2020-07-10 18:00:00,0.0238192479967198,0.03425626456737518,0.03425626456737518,0.03425626456737518
2020-07-10 19:00:00,0.0260807991513433,0.024013688787817955,0.024013688787817955,0.024013688787817955
2020-07-10 20:00:00,0.019334635785008,0.022991662845015526,0.022991662845015526,0.022991662845015526
2020-07-10 21:00:00,0.0138746522866627,0.01607423648238182,0.01607423648238182,0.01607423648238182
2020-07-10 22:00:00,0.0104311704384613,0.014267782680690289,0.014267782680690289,0.014267782680690289
2020-07-10 23:00:00,0.0093519625181851,0.0075173210352659225,0.0075173210352659225,0.0075173210352659225
2020-07-11 00:00:00,0.0066613684587683,0.00852358527481556,0.00852358527481556,0.00852358527481556
2020-07-11 01:00:00,0.0041631011320365,0.007344353944063187,0.007344353944063187,0.007344353944063187
2020-07-11 02:00:00,0.0051618635082755,0.006258822977542877,0.006258822977542877,0.006258822977542877
2020-07-11 03:00:00,0.0045876060825265,0.008336052298545837,0.008336052298545837,0.008336052298545837
2020-07-11 04:00:00,0.0081002475252475,0.008343277499079704,0.008343277499079704,0.008343277499079704
2020-07-11 05:00:00,0.0174381188118867,0.02157333865761757,0.02157333865761757,0.02157333865761757
2020-07-11 06:00:00,0.0274201438000914,0.028988515958189964,0.028988515958189964,0.028988515958189964
2020-07-11 07:00:00,0.0270216289491044,0.03378776088356972,0.03378776088356972,0.03378776088356972
2020-07-11 08:00:00,0.0348916784535565,0.0322553776204586,0.0322553776204586,0.0322553776204586
2020-07-11 09:00:00,0.0287505893446594,0.0334320142865181,0.0334320142865181,0.0334320142865181
2020-07-11 10:00:00,0.0261977840641117,0.03312765061855316,0.03312765061855316,0.03312765061855316
2020-07-11 11:00:00,0.0289750117868968,0.035047587007284164,0.035047587007284164,0.035047587007284164
2020-07-11 12:00:00,0.0262728665723752,0.02862430363893509,0.02862430363893509,0.02862430363893509
2020-07-11 13:00:00,0.0214326025459678,0.02661817893385887,0.02661817893385887,0.02661817893385887
2020-07-11 14:00:00,0.022850919377642,0.024666672572493553,0.024666672572493553,0.024666672572493553
2020-07-11 15:00:00,0.0242707213578581,0.02546526864171028,0.02546526864171028,0.02546526864171028
2020-07-11 16:00:00,0.0221154879773722,0.025751350447535515,0.025751350447535515,0.025751350447535515
2020-07-11 17:00:00,0.0238374351720778,0.02346876449882984,0.02346876449882984,0.02346876449882984
2020-07-11 18:00:00,0.0246413955691251,0.021641625091433525,0.021641625091433525,0.021641625091433525
2020-07-11 19:00:00,0.0201958510141699,0.017558258026838303,0.017558258026838303,0.017558258026838303
2020-07-11 20:00:00,0.0180889910419538,0.017009248957037926,0.017009248957037926,0.017009248957037926
2020-07-11 21:00:00,0.0158860207449317,0.013659046031534672,0.013659046031534672,0.013659046031534672
2020-07-11 22:00:00,0.010593941537511,0.011221420019865036,0.011221420019865036,0.011221420019865036
2020-07-11 23:00:00,0.0069915841589078,0.009768655523657799,0.009768655523657799,0.009768655523657799
2020-07-12 00:00:00,0.0059767326732703,0.005514770746231079,0.005514770746231079,0.005514770746231079
2020-07-12 01:00:00,0.0045113861386138,0.004800552502274513,0.004800552502274513,0.004800552502274513
2020-07-12 02:00:00,0.0033702970301972,0.00438041053712368,0.00438041053712368,0.00438041053712368
2020-07-12 03:00:00,0.0050002475247569,0.005442826077342033,0.005442826077342033,0.005442826077342033
2020-07-12 04:00:00,0.008363448844874,0.00702076219022274,0.00702076219022274,0.00702076219022274
2020-07-12 05:00:00,0.0155070132013294,0.01394589338451624,0.01394589338451624,0.01394589338451624
2020-07-12 06:00:00,0.0188580858090773,0.02408599853515625,0.02408599853515625,0.02408599853515625
2020-07-12 07:00:00,0.0272924917496609,0.029008623212575912,0.029008623212575912,0.029008623212575912
2020-07-12 08:00:00,0.027861798680371,0.02852242812514305,0.02852242812514305,0.02852242812514305
2020-07-12 09:00:00,0.0282982673267294,0.0311458557844162,0.0311458557844162,0.0311458557844162
2020-07-12 10:00:00,0.0290610561056035,0.03299917280673981,0.03299917280673981,0.03299917280673981
2020-07-12 11:00:00,0.0261377887788826,0.032279279083013535,0.032279279083013535,0.032279279083013535
2020-07-12 12:00:00,0.0228778877892693,0.029588617384433746,0.029588617384433746,0.029588617384433746
2020-07-12 13:00:00,0.0238036303630424,0.028523504734039307,0.028523504734039307,0.028523504734039307
2020-07-12 14:00:00,0.0239063531358079,0.023276647552847862,0.023276647552847862,0.023276647552847862
2020-07-12 15:00:00,0.0256732673267344,0.024765243753790855,0.024765243753790855,0.024765243753790855
2020-07-12 16:00:00,0.0257103960396084,0.03045859932899475,0.03045859932899475,0.03045859932899475
2020-07-12 17:00:00,0.0285775577557675,0.028475424274802208,0.028475424274802208,0.028475424274802208
2020-07-12 18:00:00,0.0236534653465329,0.020506877452135086,0.020506877452135086,0.020506877452135086
2020-07-12 19:00:00,0.020577970297524,0.021001482382416725,0.021001482382416725,0.021001482382416725
2020-07-12 20:00:00,0.0188065181518171,0.02056467905640602,0.02056467905640602,0.02056467905640602
2020-07-12 21:00:00,0.0179905115516544,0.015306022949516773,0.015306022949516773,0.015306022949516773
2020-07-12 22:00:00,0.0084777227722797,0.011902710422873497,0.011902710422873497,0.011902710422873497
2020-07-12 23:00:00,0.0066505775577532,0.006812278181314468,0.006812278181314468,0.006812278181314468
2020-07-13 00:00:00,0.0049385313541245,0.005812332034111023,0.005812332034111023,0.005812332034111023
2020-07-13 01:00:00,0.0061233498349823,0.004047505557537079,0.004047505557537079,0.004047505557537079
2020-07-13 02:00:00,0.0139599834983562,0.005552474409341812,0.005552474409341812,0.005552474409341812
2020-07-13 03:00:00,0.0287677392749143,0.009534625336527824,0.009534625336527824,0.009534625336527824
2020-07-13 04:00:00,0.0366415016506588,0.018500981852412224,0.018500981852412224,0.018500981852412224
2020-07-13 05:00:00,0.0411860561061109,0.029862038791179657,0.029862038791179657,0.029862038791179657
2020-07-13 06:00:00,0.0459740099009938,0.03449675068259239,0.03449675068259239,0.03449675068259239
2020-07-13 07:00:00,0.0515107260726113,0.03166285157203674,0.03166285157203674,0.03166285157203674
