timestamp,actual,p10,p50,p90
2020-07-13 08:00:00,0.0433721122117132,0.03868147358298302,0.03868147358298302,0.03868147358298302
2020-07-13 09:00:00,0.0313597359735948,0.03891969472169876,0.03891969472169876,0.03891969472169876
2020-07-13 10:00:00,0.0420099680534597,0.03916412964463234,0.03916412964463234,0.03916412964463234
2020-07-13 11:00:00,0.0319974267993218,0.038226157426834106,0.038226157426834106,0.038226157426834106
2020-07-13 12:00:00,0.0364553475918978,0.037797123193740845,0.037797123193740845,0.037797123193740845
2020-07-13 13:00:00,0.0294479218488435,0.03313290327787399,0.03313290327787399,0.03313290327787399
2020-07-13 14:00:00,0.0299970142580743,0.027446886524558067,0.027446886524558067,0.027446886524558067
2020-07-13 15:00:00,0.0291203640930596,0.031131740659475327,0.031131740659475327,0.031131740659475327
2020-07-13 16:00:00,0.0294951165683084,0.031571850180625916,0.031571850180625916,0.031571850180625916
2020-07-13 17:00:00,0.0241548879025833,0.029535796493291855,0.029535796493291855,0.029535796493291855
2020-07-13 18:00:00,0.026896637077501,0.025198910385370255,0.025198910385370255,0.025198910385370255
2020-07-13 19:00:00,0.025534425856382,0.02090158313512802,0.02090158313512802,0.02090158313512802
2020-07-13 20:00:00,0.0183418515989482,0.020755166187882423,0.020755166187882423,0.020755166187882423
2020-07-13 21:00:00,0.0141661090251936,0.014085139147937298,0.014085139147937298,0.014085139147937298
2020-07-13 22:00:00,0.0113080232161109,0.009945427998900414,0.009945427998900414,0.009945427998900414
2020-07-13 23:00:00,0.0065953169454827,0.0064207445830106735,0.0064207445830106735,0.0064207445830106735
2020-07-14 00:00:00,0.0039121486291541,0.005819285288453102,0.005819285288453102,0.005819285288453102
2020-07-14 01:00:00,0.0044215545692556,0.005301611497998238,0.005301611497998238,0.005301611497998238
2020-07-14 02:00:00,0.0046606909828875,0.006066722795367241,0.006066722795367241,0.006066722795367241
2020-07-14 03:00:00,0.006479997914076,0.010671403259038925,0.010671403259038925,0.010671403259038925
2020-07-14 04:00:00,0.0183725721710171,0.0247893538326025,0.0247893538326025,0.0247893538326025
2020-07-14 05:00:00,0.0211819781115897,0.03500040993094444,0.03500040993094444,0.03500040993094444
2020-07-14 06:00:00,0.0315355259668993,0.03877842426300049,0.03877842426300049,0.03877842426300049
2020-07-14 07:00:00,0.040713743788169,0.03659050539135933,0.03659050539135933,0.03659050539135933
2020-07-14 08:00:00,0.0348756956976479,0.04321141168475151,0.04321141168475151,0.04321141168475151
2020-07-14 09:00:00,0.0423773458626597,0.041204288601875305,0.041204288601875305,0.041204288601875305
2020-07-14 10:00:00,0.0360184349715788,0.03625599294900894,0.03625599294900894,0.03625599294900894
2020-07-14 11:00:00,0.033616344763059,0.03063519112765789,0.03063519112765789,0.03063519112765789
2020-07-14 12:00:00,0.0321107754556154,0.028078613802790642,0.028078613802790642,0.028078613802790642
2020-07-14 13:00:00,0.0283335477328509,0.025709712877869606,0.025709712877869606,0.025709712877869606
2020-07-14 14:00:00,0.0317840427823646,0.030281875282526016,0.030281875282526016,0.030281875282526016
2020-07-14 15:00:00,0.026571130952878,0.030760738998651505,0.030760738998651505,0.030760738998651505
2020-07-14 16:00:00,0.034139377062696,0.03014574572443962,0.03014574572443962,0.03014574572443962
2020-07-14 17:00:00,0.0272224565245014,0.024651408195495605,0.024651408195495605,0.024651408195495605
2020-07-14 18:00:00,0.0238594202208634,0.025856927037239075,0.025856927037239075,0.025856927037239075
2020-07-14 19:00:00,0.0241505093297794,0.02470526285469532,0.02470526285469532,0.02470526285469532
2020-07-14 20:00:00,0.0206393294617942,0.022403080016374588,0.022403080016374588,0.022403080016374588
2020-07-14 21:00:00,0.0162870192312627,0.015404636040329933,0.015404636040329933,0.015404636040329933
2020-07-14 22:00:00,0.0121211776466108,0.009455915540456772,0.009455915540456772,0.009455915540456772
2020-07-14 23:00:00,0.0070518707159171,0.006100336089730263,0.006100336089730263,0.006100336089730263
2020-07-15 00:00:00,0.0044971677461201,0.004844555631279945,0.004844555631279945,0.004844555631279945
2020-07-15 01:00:00,0.0042281908479283,0.004790564998984337,0.004790564998984337,0.004790564998984337
2020-07-15 02:00:00,0.0222009631251667,0.006145615130662918,0.006145615130662918,0.006145615130662918
2020-07-15 03:00:00,0.0081287684056911,0.009469376876950264,0.009469376876950264,0.009469376876950264
2020-07-15 04:00:00,0.0330961776466047,0.02710782177746296,0.02710782177746296,0.02710782177746296
2020-07-15 05:00:00,0.0412445274815991,0.04621860384941101,0.04621860384941101,0.04621860384941101
2020-07-15 06:00:00,0.0428896658415771,0.039309535175561905,0.039309535175561905,0.039309535175561905
2020-07-15 07:00:00,0.0478216996699633,0.03891345113515854,0.03891345113515854,0.03891345113515854
2020-07-15 08:00:00,0.0338425330032983,0.0405740886926651,0.0405740886926651,0.0405740886926651
2020-07-15 09:00:00,0.0339811468651913,0.044976599514484406,0.044976599514484406,0.044976599514484406
2020-07-15 10:00:00,0.036289067656757,0.03535608947277069,0.03535608947277069,0.03535608947277069
2020-07-15 11:00:00,0.0310171204620569,0.035057179629802704,0.035057179629802704,0.035057179629802704
2020-07-15 12:00:00,0.0355984386900069,0.0358995646238327,0.0358995646238327,0.0358995646238327
2020-07-15 13:00:00,0.0315516447249242,0.03154749423265457,0.03154749423265457,0.03154749423265457
2020-07-15 14:00:00,0.0258313476952044,0.033290401101112366,0.033290401101112366,0.033290401101112366
2020-07-15 15:00:00,0.0293041199724408,0.031203189864754677,0.031203189864754677,0.031203189864754677
2020-07-15 16:00:00,0.0292730025749858,0.027369724586606026,0.027369724586606026,0.027369724586606026
2020-07-15 17:00:00,0.0309495702317514,0.024956855922937393,0.024956855922937393,0.024956855922937393
2020-07-15 18:00:00,0.025376437918516,0.02214956097304821,0.02214956097304821,0.02214956097304821
2020-07-15 19:00:00,0.0223863389086157,0.02296256087720394,0.02296256087720394,0.02296256087720394
2020-07-15 20:00:00,0.0222691771924429,0.017711859196424484,0.017711859196424484,0.017711859196424484
2020-07-15 21:00:00,0.014791410994768,0.016056228429079056,0.016056228429079056,0.016056228429079056
2020-07-15 22:00:00,0.0122270545591297,0.009344546124339104,0.009344546124339104,0.009344546124339104
2020-07-15 23:00:00,0.0080543765775417,0.007794328033924103,0.007794328033924103,0.007794328033924103
2020-07-16 00:00:00,0.0041261587557646,0.006623841822147369,0.006623841822147369,0.006623841822147369
2020-07-16 01:00:00,0.0052900963028631,0.00626252219080925,0.00626252219080925,0.00626252219080925
2020-07-16 02:00:00,0.0043329898779338,0.008273277431726456,0.008273277431726456,0.008273277431726456
2020-07-16 03:00:00,0.006738105389482,0.011190162040293217,0.011190162040293217,0.011190162040293217
2020-07-16 04:00:00,0.0124146730462537,0.028383774682879448,0.028383774682879448,0.028383774682879448
2020-07-16 05:00:00,0.0239762542043666,0.03876035660505295,0.03876035660505295,0.03876035660505295
2020-07-16 06:00:00,0.0293219637753272,0.040037598460912704,0.040037598460912704,0.040037598460912704
2020-07-16 07:00:00,0.0385359901779642,0.03851509839296341,0.03851509839296341,0.03851509839296341
2020-07-16 08:00:00,0.0396085974386868,0.044061414897441864,0.044061414897441864,0.044061414897441864
2020-07-16 09:00:00,0.035833373487725,0.042491279542446136,0.042491279542446136,0.042491279542446136
2020-07-16 10:00:00,0.0338876521298812,0.03919484093785286,0.03919484093785286,0.03919484093785286
2020-07-16 11:00:00,0.0343352593905945,0.03506524860858917,0.03506524860858917,0.03506524860858917
2020-07-16 12:00:00,0.0331471405787233,0.03593815863132477,0.03593815863132477,0.03593815863132477
2020-07-16 13:00:00,0.0319394898136385,0.030103402212262154,0.030103402212262154,0.030103402212262154
2020-07-16 14:00:00,0.0286989782624871,0.0267296452075243,0.0267296452075243,0.0267296452075243
2020-07-16 15:00:00,0.0310847043350996,0.03183569759130478,0.03183569759130478,0.03183569759130478
2020-07-16 16:00:00,0.030855044790184,0.035854775458574295,0.035854775458574295,0.035854775458574295
2020-07-16 17:00:00,0.0310042314945788,0.028131229802966118,0.028131229802966118,0.028131229802966118
2020-07-16 18:00:00,0.0278865747293969,0.027045072987675667,0.027045072987675667,0.027045072987675667
2020-07-16 19:00:00,0.0202430103724701,0.024829834699630737,0.024829834699630737,0.024829834699630737
2020-07-16 20:00:00,0.0197199080622342,0.019122013822197914,0.019122013822197914,0.019122013822197914
2020-07-16 21:00:00,0.0148498585577743,0.01720062643289566,0.01720062643289566,0.01720062643289566
2020-07-16 22:00:00,0.0125330268741176,0.010293800383806229,0.010293800383806229,0.010293800383806229
2020-07-16 23:00:00,0.0077490511551149,0.008238427340984344,0.008238427340984344,0.008238427340984344
2020-07-17 00:00:00,0.0050361798684866,0.0050116050988435745,0.0050116050988435745,0.0050116050988435745
2020-07-17 01:00:00,0.0048109323432314,0.004289226606488228,0.004289226606488228,0.004289226606488228
2020-07-17 02:00:00,0.006215222772278,0.005434386432170868,0.005434386432170868,0.005434386432170868
2020-07-17 03:00:00,0.0070559818481855,0.01184860710054636,0.01184860710054636,0.01184860710054636
2020-07-17 04:00:00,0.0154388201320139,0.025057421997189522,0.025057421997189522,0.025057421997189522
2020-07-17 05:00:00,0.0362787541254098,0.03016200102865696,0.03016200102865696,0.03016200102865696
2020-07-17 06:00:00,0.0281541666666629,0.037837736308574677,0.037837736308574677,0.037837736308574677
2020-07-17 07:00:00,0.050879537953803,0.04685176908969879,0.04685176908969879,0.04685176908969879
2020-07-17 08:00:00,0.0404126512651289,0.038935914635658264,0.038935914635658264,0.038935914635658264
2020-07-17 09:00:00,0.0425896314631387,0.035765036940574646,0.035765036940574646,0.035765036940574646
2020-07-17 10:00:00,0.0466544004400474,0.03767618164420128,0.03767618164420128,0.03767618164420128
2020-07-17 11:00:00,0.0318241513442067,0.03482314199209213,0.03482314199209213,0.03482314199209213
2020-07-17 12:00:00,0.0372886727963435,0.034068867564201355,0.034068867564201355,0.034068867564201355
2020-07-17 13:00:00,0.0285619401225796,0.028820445761084557,0.028820445761084557,0.028820445761084557
2020-07-17 14:00:00,0.025917138142381,0.025863146409392357,0.025863146409392357,0.025863146409392357
2020-07-17 15:00:00,0.0286258840169789,0.030093898996710777,0.030093898996710777,0.030093898996710777
2020-07-17 16:00:00,0.0303133427628445,0.03078591637313366,0.03078591637313366,0.03078591637313366
2020-07-17 17:00:00,0.0253278013520621,0.029247649013996124,0.029247649013996124,0.029247649013996124
2020-07-17 18:00:00,0.0267423463774946,0.02485894411802292,0.02485894411802292,0.02485894411802292
2020-07-17 19:00:00,0.021864499842842,0.020870359614491463,0.020870359614491463,0.020870359614491463
2020-07-17 20:00:00,0.0224967880721562,0.019368574023246765,0.019368574023246765,0.019368574023246765
2020-07-17 21:00:00,0.014876573550709,0.013842198066413403,0.013842198066413403,0.013842198066413403
2020-07-17 22:00:00,0.0102330091937769,0.010983338579535484,0.010983338579535484,0.010983338579535484
2020-07-17 23:00:00,0.0065506659599413,0.006788685917854309,0.006788685917854309,0.006788685917854309
2020-07-18 00:00:00,0.0044526461579783,0.008047141134738922,0.008047141134738922,0.008047141134738922
2020-07-18 01:00:00,0.0041824316360218,0.006918167695403099,0.006918167695403099,0.006918167695403099
2020-07-18 02:00:00,0.00360982437578,0.0065217409282922745,0.0065217409282922745,0.0065217409282922745
2020-07-18 03:00:00,0.0036946016035223,0.008523756638169289,0.008523756638169289,0.008523756638169289
2020-07-18 04:00:00,0.0102069778406411,0.012721196748316288,0.012721196748316288,0.012721196748316288
2020-07-18 05:00:00,0.0149545025936096,0.02120138145983219,0.02120138145983219,0.02120138145983219
2020-07-18 06:00:00,0.0250271098538403,0.03157976642251015,0.03157976642251015,0.03157976642251015
2020-07-18 07:00:00,0.0315907590764067,0.0321456678211689,0.0321456678211689,0.0321456678211689
2020-07-18 08:00:00,0.0269595709570923,0.030382651835680008,0.030382651835680008,0.030382651835680008
2020-07-18 09:00:00,0.029081270627056,0.03374035283923149,0.03374035283923149,0.03374035283923149
2020-07-18 10:00:00,0.027463733873392,0.03015814535319805,0.03015814535319805,0.03015814535319805
2020-07-18 11:00:00,0.0281889813981379,0.02635844424366951,0.02635844424366951,0.02635844424366951
2020-07-18 12:00:00,0.0250008625862605,0.027320291846990585,0.027320291846990585,0.027320291846990585
2020-07-18 13:00:00,0.0184732223222347,0.02522883377969265,0.02522883377969265,0.02522883377969265
2020-07-18 14:00:00,0.0274360936093557,0.02553425543010235,0.02553425543010235,0.02553425543010235
2020-07-18 15:00:00,0.0263832883288292,0.024183783680200577,0.024183783680200577,0.024183783680200577
2020-07-18 16:00:00,0.0275895589563943,0.02540474943816662,0.02540474943816662,0.02540474943816662
2020-07-18 17:00:00,0.0248370837083713,0.0243977177888155,0.0243977177888155,0.0243977177888155
2020-07-18 18:00:00,0.0258515226522664,0.022728729993104935,0.022728729993104935,0.022728729993104935
2020-07-18 19:00:00,0.0195594434443478,0.020971423014998436,0.020971423014998436,0.020971423014998436
2020-07-18 20:00:00,0.0157921167116623,0.020091447979211807,0.020091447979211807,0.020091447979211807
2020-07-18 21:00:00,0.0136274752480363,0.012655717320740223,0.012655717320740223,0.012655717320740223
2020-07-18 22:00:00,0.0098518151815038,0.01147003099322319,0.01147003099322319,0.01147003099322319
2020-07-18 23:00:00,0.0086216171617189,0.008242255076766014,0.008242255076766014,0.008242255076766014
2020-07-19 00:00:00,0.0058270627067688,0.006605995818972588,0.006605995818972588,0.006605995818972588
2020-07-19 01:00:00,0.0051359735973594,0.006578514352440834,0.006578514352440834,0.006578514352440834
2020-07-19 02:00:00,0.0058438943894354,0.007196180522441864,0.007196180522441864,0.007196180522441864
2020-07-19 03:00:00,0.0035176567661712,0.006909755989909172,0.006909755989909172,0.006909755989909172
2020-07-19 04:00:00,0.0061966996699694,0.011738752946257591,0.011738752946257591,0.011738752946257591
2020-07-19 05:00:00,0.014696522866571,0.018682466819882393,0.018682466819882393,0.018682466819882393
2020-07-19 06:00:00,0.0221235855728417,0.02436005510389805,0.02436005510389805,0.02436005510389805
2020-07-19 07:00:00,0.0222421224270239,0.02496824972331524,0.02496824972331524,0.02496824972331524
2020-07-19 08:00:00,0.0236484755618491,0.030070442706346512,0.030070442706346512,0.030070442706346512
2020-07-19 09:00:00,0.0246884095552344,0.030013836920261383,0.030013836920261383,0.030013836920261383
2020-07-19 10:00:00,0.0259813138456668,0.03561142086982727,0.03561142086982727,0.03561142086982727
2020-07-19 11:00:00,0.0287795811724054,0.03112710826098919,0.03112710826098919,0.03112710826098919
2020-07-19 12:00:00,0.0226178650007877,0.025609711185097694,0.025609711185097694,0.025609711185097694
2020-07-19 13:00:00,0.0237853567499574,0.024675270542502403,0.024675270542502403,0.024675270542502403
2020-07-19 14:00:00,0.0165696801823049,0.023504730314016342,0.023504730314016342,0.023504730314016342
2020-07-19 15:00:00,0.021211594373726,0.02771160379052162,0.02771160379052162,0.02771160379052162
2020-07-19 16:00:00,0.0218496581801031,0.026632530614733696,0.026632530614733696,0.026632530614733696
2020-07-19 17:00:00,0.0240980080155869,0.028313755989074707,0.028313755989074707,0.028313755989074707
2020-07-19 18:00:00,0.0227027934941219,0.025527089834213257,0.025527089834213257,0.025527089834213257
2020-07-19 19:00:00,0.0225614686468722,0.02454182505607605,0.02454182505607605,0.02454182505607605
2020-07-19 20:00:00,0.0186369636963747,0.01989009417593479,0.01989009417593479,0.01989009417593479
2020-07-19 21:00:00,0.0174752475257384,0.015628186985850334,0.015628186985850334,0.015628186985850334
2020-07-19 22:00:00,0.0114599245638772,0.011280915699899197,0.011280915699899197,0.011280915699899197
2020-07-19 23:00:00,0.0070845120231326,0.010401693172752857,0.010401693172752857,0.010401693172752857
2020-07-20 00:00:00,0.0073889674681682,0.0076501984149217606,0.0076501984149217606,0.0076501984149217606
2020-07-20 01:00:00,0.0036249410660289,0.006715446710586548,0.006715446710586548,0.006715446710586548
2020-07-20 02:00:00,0.021677058777317,0.007390815764665604,0.007390815764665604,0.007390815764665604
2020-07-20 03:00:00,0.0227084119126159,0.011861324310302734,0.011861324310302734,0.011861324310302734
2020-07-20 04:00:00,0.0322570917806112,0.022355705499649048,0.022355705499649048,0.022355705499649048
2020-07-20 05:00:00,0.0384795104510411,0.036818698048591614,0.036818698048591614,0.036818698048591614
2020-07-20 06:00:00,0.0435071507150687,0.038750555366277695,0.038750555366277695,0.038750555366277695
2020-07-20 07:00:00,0.050155253025297,0.038316983729600906,0.038316983729600906,0.038316983729600906
2020-07-20 08:00:00,0.0371931036858679,0.04702623933553696,0.04702623933553696,0.04702623933553696
2020-07-20 09:00:00,0.0388028396589656,0.041049323976039886,0.041049323976039886,0.041049323976039886
2020-07-20 10:00:00,0.0380082852035294,0.041018396615982056,0.041018396615982056,0.041018396615982056
2020-07-20 11:00:00,0.0277445121156863,0.037685491144657135,0.037685491144657135,0.037685491144657135
2020-07-20 12:00:00,0.0302238850529698,0.038202591240406036,0.038202591240406036,0.038202591240406036
2020-07-20 13:00:00,0.0311323008945635,0.03475649654865265,0.03475649654865265,0.03475649654865265
2020-07-20 14:00:00,0.032264217027356,0.034274376928806305,0.034274376928806305,0.034274376928806305
2020-07-20 15:00:00,0.0265521708227352,0.028263293206691742,0.028263293206691742,0.028263293206691742
2020-07-20 16:00:00,0.0300026658722383,0.032763078808784485,0.032763078808784485,0.032763078808784485
2020-07-20 17:00:00,0.0252996955757063,0.02898007072508335,0.02898007072508335,0.02898007072508335
2020-07-20 18:00:00,0.0243126611574762,0.02479386143386364,0.02479386143386364,0.02479386143386364
2020-07-20 19:00:00,0.0212458294743152,0.022716235369443893,0.022716235369443893,0.022716235369443893
2020-07-20 20:00:00,0.0220060054924031,0.020173247903585434,0.020173247903585434,0.020173247903585434
2020-07-20 21:00:00,0.0164185467460396,0.01510827150195837,0.01510827150195837,0.01510827150195837
2020-07-20 22:00:00,0.0082725071420814,0.009997612796723843,0.009997612796723843,0.009997612796723843
2020-07-20 23:00:00,0.0072403289242505,0.006752815097570419,0.006752815097570419,0.006752815097570419
2020-07-21 00:00:00,0.0050490129181571,0.005937039852142334,0.005937039852142334,0.005937039852142334
2020-07-21 01:00:00,0.0042674004707037,0.004882887005805969,0.004882887005805969,0.004882887005805969
2020-07-21 02:00:00,0.0042062264966424,0.008468439802527428,0.008468439802527428,0.008468439802527428
2020-07-21 03:00:00,0.0047829591694261,0.009168019518256187,0.009168019518256187,0.009168019518256187
2020-07-21 04:00:00,0.0176955004235439,0.02783598005771637,0.02783598005771637,0.02783598005771637
2020-07-21 05:00:00,0.0300983371357907,0.03519943729043007,0.03519943729043007,0.03519943729043007
2020-07-21 06:00:00,0.0349674889757893,0.04206030070781708,0.04206030070781708,0.04206030070781708
2020-07-21 07:00:00,0.036818246110322,0.04562678933143616,0.04562678933143616,0.04562678933143616
2020-07-21 08:00:00,0.0381103253182531,0.046361394226551056,0.046361394226551056,0.046361394226551056
2020-07-21 09:00:00,0.0379780174445956,0.04425828903913498,0.04425828903913498,0.04425828903913498
2020-07-21 10:00:00,0.0367082154644072,0.03828924149274826,0.03828924149274826,0.03828924149274826
2020-07-21 11:00:00,0.0372775223951023,0.03907662257552147,0.03907662257552147,0.03907662257552147
2020-07-21 12:00:00,0.0318995756718478,0.03268945962190628,0.03268945962190628,0.03268945962190628
2020-07-21 13:00:00,0.0345976072607203,0.03230997547507286,0.03230997547507286,0.03230997547507286
2020-07-21 14:00:00,0.0308389438943899,0.0310618057847023,0.0310618057847023,0.0310618057847023
2020-07-21 15:00:00,0.0269231023102304,0.029806289821863174,0.029806289821863174,0.029806289821863174
2020-07-21 16:00:00,0.0281035478552861,0.026828637346625328,0.026828637346625328,0.026828637346625328
2020-07-21 17:00:00,0.0311283003300272,0.02961961179971695,0.02961961179971695,0.02961961179971695
2020-07-21 18:00:00,0.0267854785478567,0.02340894751250744,0.02340894751250744,0.02340894751250744
2020-07-21 19:00:00,0.0211996699674915,0.02152647078037262,0.02152647078037262,0.02152647078037262
2020-07-21 20:00:00,0.0199224422447173,0.016025617718696594,0.016025617718696594,0.016025617718696594
2020-07-21 21:00:00,0.0153787128712856,0.012347079813480377,0.012347079813480377,0.012347079813480377
2020-07-21 22:00:00,0.0096105610561086,0.009563075378537178,0.009563075378537178,0.009563075378537178
2020-07-21 23:00:00,0.0069634488448848,0.004590883851051331,0.004590883851051331,0.004590883851051331
2020-07-22 00:00:00,0.0074543729377791,0.007616590708494186,0.007616590708494186,0.007616590708494186
2020-07-22 01:00:00,0.0041771452150249,0.004659807309508324,0.004659807309508324,0.004659807309508324
2020-07-22 02:00:00,0.0041117986798718,0.00732065737247467,0.00732065737247467,0.00732065737247467
2020-07-22 03:00:00,0.0112504125412547,0.009168325923383236,0.009168325923383236,0.009168325923383236
2020-07-22 04:00:00,0.0141083333333392,0.022332260385155678,0.022332260385155678,0.022332260385155678
2020-07-22 05:00:00,0.0362345709570907,0.03631434589624405,0.03631434589624405,0.03631434589624405
2020-07-22 06:00:00,0.0300010726077557,0.03458298742771149,0.03458298742771149,0.03458298742771149
2020-07-22 07:00:00,0.0367617986798743,0.04315550625324249,0.04315550625324249,0.04315550625324249
2020-07-22 08:00:00,0.0386479372937189,0.043384380638599396,0.043384380638599396,0.043384380638599396
2020-07-22 09:00:00,0.0387834158415829,0.04805921018123627,0.04805921018123627,0.04805921018123627
2020-07-22 10:00:00,0.0321538778877984,0.03823717683553696,0.03823717683553696,0.03823717683553696
2020-07-22 11:00:00,0.032580858085803,0.039689287543296814,0.039689287543296814,0.039689287543296814
2020-07-22 12:00:00,0.0326584158415885,0.03324373811483383,0.03324373811483383,0.03324373811483383
2020-07-22 13:00:00,0.0301955445544517,0.03449813276529312,0.03449813276529312,0.03449813276529312
2020-07-22 14:00:00,0.0243729372937274,0.03051794320344925,0.03051794320344925,0.03051794320344925
2020-07-22 15:00:00,0.0265998349834937,0.030901972204446793,0.030901972204446793,0.030901972204446793
2020-07-22 16:00:00,0.029560231023105,0.03155781328678131,0.03155781328678131,0.03155781328678131
2020-07-22 17:00:00,0.0295074257425718,0.02502298541367054,0.02502298541367054,0.02502298541367054
2020-07-22 18:00:00,0.028532767562474,0.02286621369421482,0.02286621369421482,0.02286621369421482
2020-07-22 19:00:00,0.0210038896751764,0.02106235735118389,0.02106235735118389,0.02106235735118389
2020-07-22 20:00:00,0.016805044790198,0.01763693243265152,0.01763693243265152,0.01763693243265152
2020-07-22 21:00:00,0.013312470532754,0.012566342018544674,0.012566342018544674,0.012566342018544674
2020-07-22 22:00:00,0.0095014144271626,0.010455251671373844,0.010455251671373844,0.010455251671373844
2020-07-22 23:00:00,0.0061025695431675,0.004013128578662872,0.004013128578662872,0.004013128578662872
2020-07-23 00:00:00,0.0036916784535649,0.00639183446764946,0.00639183446764946,0.00639183446764946
2020-07-23 01:00:00,0.0037218646864639,0.0046830326318740845,0.0046830326318740845,0.0046830326318740845
2020-07-23 02:00:00,0.0045213696369621,0.005691956728696823,0.005691956728696823,0.005691956728696823
2020-07-23 03:00:00,0.0054751650165069,0.00755627267062664,0.00755627267062664,0.00755627267062664
2020-07-23 04:00:00,0.0163509075907561,0.019075244665145874,0.019075244665145874,0.019075244665145874
2020-07-23 05:00:00,0.0316293729373043,0.03170221298933029,0.03170221298933029,0.03170221298933029
2020-07-23 06:00:00,0.0283910891089043,0.03458447754383087,0.03458447754383087,0.03458447754383087
2020-07-23 07:00:00,0.0385508250825021,0.032198283821344376,0.032198283821344376,0.032198283821344376
2020-07-23 08:00:00,0.0365310231023193,0.03802334517240524,0.03802334517240524,0.03802334517240524
2020-07-23 09:00:00,0.0381093309330859,0.04523894563317299,0.04523894563317299,0.04523894563317299
2020-07-23 10:00:00,0.0289905190519021,0.037761375308036804,0.037761375308036804,0.037761375308036804
2020-07-23 11:00:00,0.0382266105182051,0.03868755325675011,0.03868755325675011,0.03868755325675011
2020-07-23 12:00:00,0.0296571032103134,0.029978632926940918,0.029978632926940918,0.029978632926940918
2020-07-23 13:00:00,0.0319104035408423,0.026142416521906853,0.026142416521906853,0.026142416521906853
2020-07-23 14:00:00,0.0244623837383758,0.029579879716038704,0.029579879716038704,0.029579879716038704
2020-07-23 15:00:00,0.0267643639363973,0.03045041486620903,0.03045041486620903,0.03045041486620903
2020-07-23 16:00:00,0.0298101560160959,0.029355797916650772,0.029355797916650772,0.029355797916650772
2020-07-23 17:00:00,0.0308423342334172,0.02672554738819599,0.02672554738819599,0.02672554738819599
2020-07-23 18:00:00,0.025982480391398,0.02360435575246811,0.02360435575246811,0.02360435575246811
2020-07-23 19:00:00,0.0207400240024001,0.021969499066472054,0.021969499066472054,0.021969499066472054
2020-07-23 20:00:00,0.0233844134413418,0.022409016266465187,0.022409016266465187,0.022409016266465187
2020-07-23 21:00:00,0.0144552055210496,0.016387976706027985,0.016387976706027985,0.016387976706027985
2020-07-23 22:00:00,0.0116524002400198,0.007538504898548126,0.007538504898548126,0.007538504898548126
2020-07-23 23:00:00,0.00722583258326,0.006115349009633064,0.006115349009633064,0.006115349009633064
2020-07-24 00:00:00,0.0054824332438192,0.00555741973221302,0.00555741973221302,0.00555741973221302
2020-07-24 01:00:00,0.0044543804380413,0.00517752580344677,0.00517752580344677,0.00517752580344677
2020-07-24 02:00:00,0.0050642814281406,0.0050925761461257935,0.0050925761461257935,0.0050925761461257935
2020-07-24 03:00:00,0.0048646114611526,0.008026788011193275,0.008026788011193275,0.008026788011193275
2020-07-24 04:00:00,0.0114850735073566,0.026217583566904068,0.026217583566904068,0.026217583566904068
2020-07-24 05:00:00,0.0208749249924962,0.03627917543053627,0.03627917543053627,0.03627917543053627
2020-07-24 06:00:00,0.0388584233423356,0.032773833721876144,0.032773833721876144,0.032773833721876144
2020-07-24 07:00:00,0.040527109853842,0.03693826124072075,0.03693826124072075,0.03693826124072075
2020-07-24 08:00:00,0.041800624705322,0.041901007294654846,0.041901007294654846,0.041901007294654846
2020-07-24 09:00:00,0.0362729844412984,0.04024243354797363,0.04024243354797363,0.04024243354797363
2020-07-24 10:00:00,0.0426851131541779,0.0458541214466095,0.0458541214466095,0.0458541214466095
2020-07-24 11:00:00,0.0403719943422953,0.03819925710558891,0.03819925710558891,0.03819925710558891
2020-07-24 12:00:00,0.0287197501178638,0.03609941899776459,0.03609941899776459,0.03609941899776459
2020-07-24 13:00:00,0.0293303111744746,0.02500842697918415,0.02500842697918415,0.02500842697918415
