timestamp,actual,p10,p50,p90
2020-07-24 14:00:00,0.0237825742574181,0.03125014901161194,0.03125014901161194,0.03125014901161194
2020-07-24 15:00:00,0.0284005610561124,0.03262999653816223,0.03262999653816223,0.03262999653816223
2020-07-24 16:00:00,0.0288560066006612,0.0296684131026268,0.0296684131026268,0.0296684131026268
2020-07-24 17:00:00,0.0263485808580827,0.02987436018884182,0.02987436018884182,0.02987436018884182
2020-07-24 18:00:00,0.0307462706270591,0.0256155114620924,0.0256155114620924,0.0256155114620924
2020-07-24 19:00:00,0.0223728618581106,0.023686205968260765,0.023686205968260765,0.023686205968260765
2020-07-24 20:00:00,0.0206005846298904,0.021656854078173637,0.021656854078173637,0.021656854078173637
2020-07-24 21:00:00,0.0154290499774124,0.016653141006827354,0.016653141006827354,0.016653141006827354
2020-07-24 22:00:00,0.010467828854816,0.009844115003943443,0.009844115003943443,0.009844115003943443
2020-07-24 23:00:00,0.0090086704384719,0.007887516170740128,0.007887516170740128,0.007887516170740128
2020-07-25 00:00:00,0.0053618057525021,0.007313966751098633,0.007313966751098633,0.007313966751098633
2020-07-25 01:00:00,0.0040177463470444,0.006495954468846321,0.006495954468846321,0.006495954468846321
2020-07-25 02:00:00,0.0037177463460713,0.005078308284282684,0.005078308284282684,0.005078308284282684
2020-07-25 03:00:00,0.0047375483262559,0.005319572985172272,0.005319572985172272,0.005319572985172272
2020-07-25 04:00:00,0.008051904762404,0.006948729977011681,0.006948729977011681,0.006948729977011681
2020-07-25 05:00:00,0.0145741819901232,0.011240174062550068,0.011240174062550068,0.011240174062550068
2020-07-25 06:00:00,0.0244825978312119,0.020415984094142914,0.020415984094142914,0.020415984094142914
2020-07-25 07:00:00,0.0306570202734546,0.025333940982818604,0.025333940982818604,0.025333940982818604
2020-07-25 08:00:00,0.0361017397454007,0.02717037871479988,0.02717037871479988,0.02717037871479988
2020-07-25 09:00:00,0.0320395049509932,0.026687582954764366,0.026687582954764366,0.026687582954764366
2020-07-25 10:00:00,0.0283028712871338,0.026620367541909218,0.026620367541909218,0.026620367541909218
2020-07-25 11:00:00,0.0274769636963573,0.02505122683942318,0.02505122683942318,0.02505122683942318
2020-07-25 12:00:00,0.0210569966996785,0.020981963723897934,0.020981963723897934,0.020981963723897934
2020-07-25 13:00:00,0.0278779702970271,0.021333396434783936,0.021333396434783936,0.021333396434783936
2020-07-25 14:00:00,0.0235748899890033,0.022249551489949226,0.022249551489949226,0.022249551489949226
2020-07-25 15:00:00,0.02226655665566,0.021533196792006493,0.021533196792006493,0.021533196792006493
2020-07-25 16:00:00,0.0291482398239832,0.025506190955638885,0.025506190955638885,0.025506190955638885
2020-07-25 17:00:00,0.0257476033317703,0.022704478353261948,0.022704478353261948,0.022704478353261948
2020-07-25 18:00:00,0.0229558541568313,0.019225208088755608,0.019225208088755608,0.019225208088755608
2020-07-25 19:00:00,0.0162318442558604,0.019486743956804276,0.019486743956804276,0.019486743956804276
2020-07-25 20:00:00,0.0192516462360504,0.020565170794725418,0.020565170794725418,0.020565170794725418
2020-07-25 21:00:00,0.0130065967311048,0.016917891800403595,0.016917891800403595,0.016917891800403595
2020-07-25 22:00:00,0.0099273888108002,0.012083049863576889,0.012083049863576889,0.012083049863576889
2020-07-25 23:00:00,0.0072049740688372,0.009854471310973167,0.009854471310973167,0.009854471310973167
2020-07-26 00:00:00,0.0052314945785304,0.007439618930220604,0.007439618930220604,0.007439618930220604
2020-07-26 01:00:00,0.0034526166902388,0.006484834477305412,0.006484834477305412,0.006484834477305412
2020-07-26 02:00:00,0.0041402404531052,0.006779750809073448,0.006779750809073448,0.006779750809073448
2020-07-26 03:00:00,0.0052458510136734,0.007307542487978935,0.007307542487978935,0.007307542487978935
2020-07-26 04:00:00,0.00876458038661,0.008862348273396492,0.008862348273396492,0.008862348273396492
2020-07-26 05:00:00,0.0131472536544383,0.013052402064204216,0.013052402064204216,0.013052402064204216
2020-07-26 06:00:00,0.0230045143799964,0.017138322815299034,0.017138322815299034,0.017138322815299034
2020-07-26 07:00:00,0.0250713460636804,0.022925399243831635,0.022925399243831635,0.022925399243831635
2020-07-26 08:00:00,0.03175492692126,0.025005534291267395,0.025005534291267395,0.025005534291267395
2020-07-26 09:00:00,0.0303294318717652,0.02781909704208374,0.02781909704208374,0.02781909704208374
2020-07-26 10:00:00,0.0281291018387509,0.02458353340625763,0.02458353340625763,0.02458353340625763
2020-07-26 11:00:00,0.0222743163607017,0.02521560713648796,0.02521560713648796,0.02521560713648796
2020-07-26 12:00:00,0.0299261315417293,0.023270804435014725,0.023270804435014725,0.023270804435014725
2020-07-26 13:00:00,0.0239666430928802,0.025049079209566116,0.025049079209566116,0.025049079209566116
2020-07-26 14:00:00,0.0200845709570926,0.021387090906500816,0.021387090906500816,0.021387090906500816
2020-07-26 15:00:00,0.0225441419141885,0.020585546270012856,0.020585546270012856,0.020585546270012856
2020-07-26 16:00:00,0.025037953795886,0.024724964052438736,0.024724964052438736,0.024724964052438736
2020-07-26 17:00:00,0.0257593705799134,0.023141460493206978,0.023141460493206978,0.023141460493206978
2020-07-26 18:00:00,0.0263806577086201,0.024329116567969322,0.024329116567969322,0.024329116567969322
2020-07-26 19:00:00,0.0237350895803928,0.022940073162317276,0.022940073162317276,0.022940073162317276
2020-07-26 20:00:00,0.0213098246859669,0.021342238411307335,0.021342238411307335,0.021342238411307335
2020-07-26 21:00:00,0.0167566068641902,0.014427480287849903,0.014427480287849903,0.014427480287849903
2020-07-26 22:00:00,0.0127112273257423,0.014413473196327686,0.014413473196327686,0.014413473196327686
2020-07-26 23:00:00,0.0064273989428992,0.010232077911496162,0.010232077911496162,0.010232077911496162
2020-07-27 00:00:00,0.0053780118613404,0.007123695686459541,0.007123695686459541,0.007123695686459541
2020-07-27 01:00:00,0.0060735564162907,0.007177203893661499,0.007177203893661499,0.007177203893661499
2020-07-27 02:00:00,0.0068560882403986,0.006177585572004318,0.006177585572004318,0.006177585572004318
2020-07-27 03:00:00,0.0081019628278606,0.007810361683368683,0.007810361683368683,0.007810361683368683
2020-07-27 04:00:00,0.0184460222337995,0.01969345286488533,0.01969345286488533,0.01969345286488533
2020-07-27 05:00:00,0.0289311707486527,0.030903778970241547,0.030903778970241547,0.030903778970241547
2020-07-27 06:00:00,0.0354980024318266,0.035317834466695786,0.035317834466695786,0.035317834466695786
2020-07-27 07:00:00,0.0320795355856331,0.033485304564237595,0.033485304564237595,0.033485304564237595
2020-07-27 08:00:00,0.0382634936237891,0.03986799344420433,0.03986799344420433,0.03986799344420433
2020-07-27 09:00:00,0.0360951767921221,0.04063836485147476,0.04063836485147476,0.04063836485147476
2020-07-27 10:00:00,0.0348979820726494,0.032564178109169006,0.032564178109169006,0.032564178109169006
2020-07-27 11:00:00,0.0281479820726348,0.0308946892619133,0.0308946892619133,0.0308946892619133
2020-07-27 12:00:00,0.032646331907632,0.028177279978990555,0.028177279978990555,0.028177279978990555
2020-07-27 13:00:00,0.0276215794323784,0.03227786347270012,0.03227786347270012,0.03227786347270012
2020-07-27 14:00:00,0.025699962270665,0.031942956149578094,0.031942956149578094,0.031942956149578094
2020-07-27 15:00:00,0.0327331214371432,0.03245951980352402,0.03245951980352402,0.03245951980352402
2020-07-27 16:00:00,0.0285499531203081,0.027867143973708153,0.027867143973708153,0.027867143973708153
2020-07-27 17:00:00,0.0301052336488618,0.027207741513848305,0.027207741513848305,0.027207741513848305
2020-07-27 18:00:00,0.0257112417496673,0.022383563220500946,0.022383563220500946,0.022383563220500946
2020-07-27 19:00:00,0.0220462252475283,0.024998512119054794,0.024998512119054794,0.024998512119054794
2020-07-27 20:00:00,0.0207570338283881,0.02077796868979931,0.02077796868979931,0.02077796868979931
2020-07-27 21:00:00,0.0121299076547227,0.01645476557314396,0.01645476557314396,0.01645476557314396
2020-07-27 22:00:00,0.0118904274562038,0.012593613937497139,0.012593613937497139,0.012593613937497139
2020-07-27 23:00:00,0.0071549489083513,0.008618071675300598,0.008618071675300598,0.008618071675300598
2020-07-28 00:00:00,0.0051648498989487,0.0071991682052612305,0.0071991682052612305,0.0071991682052612305
2020-07-28 01:00:00,0.0036532987433317,0.007271911948919296,0.007271911948919296,0.007271911948919296
2020-07-28 02:00:00,0.0220155099644614,0.00682138092815876,0.00682138092815876,0.00682138092815876
2020-07-28 03:00:00,0.0202605594694043,0.008607471361756325,0.008607471361756325,0.008607471361756325
2020-07-28 04:00:00,0.0206343218456431,0.019621461629867554,0.019621461629867554,0.019621461629867554
2020-07-28 05:00:00,0.0323298664001118,0.0332365520298481,0.0332365520298481,0.0332365520298481
2020-07-28 06:00:00,0.0365788350469609,0.045764051377773285,0.045764051377773285,0.045764051377773285
2020-07-28 07:00:00,0.0423093424727137,0.04205074906349182,0.04205074906349182,0.04205074906349182
2020-07-28 08:00:00,0.0405989464331,0.0372387133538723,0.0372387133538723,0.0372387133538723
2020-07-28 09:00:00,0.0367231213506028,0.037232086062431335,0.037232086062431335,0.037232086062431335
2020-07-28 10:00:00,0.037973844884487,0.03458119556307793,0.03458119556307793,0.03458119556307793
2020-07-28 11:00:00,0.0322003300329968,0.031648438423871994,0.031648438423871994,0.031648438423871994
2020-07-28 12:00:00,0.0401838283828409,0.02984982542693615,0.02984982542693615,0.02984982542693615
2020-07-28 13:00:00,0.0277667491749226,0.028215806931257248,0.028215806931257248,0.028215806931257248
2020-07-28 14:00:00,0.0281405115511464,0.029356699436903,0.029356699436903,0.029356699436903
2020-07-28 15:00:00,0.0267483498349905,0.028685973957180977,0.028685973957180977,0.028685973957180977
2020-07-28 16:00:00,0.0262803630363049,0.029769817367196083,0.029769817367196083,0.029769817367196083
2020-07-28 17:00:00,0.0253979372937209,0.02889269031584263,0.02889269031584263,0.02889269031584263
2020-07-28 18:00:00,0.0245505775577549,0.025024186819791794,0.025024186819791794,0.025024186819791794
2020-07-28 19:00:00,0.0250727079026606,0.026022203266620636,0.026022203266620636,0.026022203266620636
2020-07-28 20:00:00,0.019469160047871,0.018871163949370384,0.018871163949370384,0.018871163949370384
2020-07-28 21:00:00,0.0177700676386343,0.013477387838065624,0.013477387838065624,0.013477387838065624
2020-07-28 22:00:00,0.0119920148333468,0.009226108901202679,0.009226108901202679,0.009226108901202679
2020-07-28 23:00:00,0.00776264189655,0.007012862712144852,0.007012862712144852,0.007012862712144852
2020-07-29 00:00:00,0.0073399521275761,0.0051344092935323715,0.0051344092935323715,0.0051344092935323715
2020-07-29 01:00:00,0.0056922623581141,0.00439118780195713,0.00439118780195713,0.00439118780195713
2020-07-29 02:00:00,0.0064185707032149,0.004890045151114464,0.004890045151114464,0.004890045151114464
2020-07-29 03:00:00,0.006407019548105,0.006999427452683449,0.006999427452683449,0.006999427452683449
2020-07-29 04:00:00,0.0156009139375627,0.01838228665292263,0.01838228665292263,0.01838228665292263
2020-07-29 05:00:00,0.0266182406702114,0.02855987846851349,0.02855987846851349,0.02855987846851349
2020-07-29 06:00:00,0.0345786367098258,0.033881038427352905,0.033881038427352905,0.033881038427352905
2020-07-29 07:00:00,0.040048108657021,0.03412548080086708,0.03412548080086708,0.03412548080086708
2020-07-29 08:00:00,0.0416831683168253,0.03677121922373772,0.03677121922373772,0.03677121922373772
2020-07-29 09:00:00,0.0333993399339983,0.033670369535684586,0.033670369535684586,0.033670369535684586
2020-07-29 10:00:00,0.0414884488453859,0.031131446361541748,0.031131446361541748,0.031131446361541748
2020-07-29 11:00:00,0.0321662541258979,0.033337075263261795,0.033337075263261795,0.033337075263261795
2020-07-29 12:00:00,0.0319146039604086,0.03319403529167175,0.03319403529167175,0.03319403529167175
2020-07-29 13:00:00,0.0374467821782213,0.030795417726039886,0.030795417726039886,0.030795417726039886
2020-07-29 14:00:00,0.0239954620461933,0.03250831738114357,0.03250831738114357,0.03250831738114357
2020-07-29 15:00:00,0.0282293729377888,0.028704896569252014,0.028704896569252014,0.028704896569252014
2020-07-29 16:00:00,0.0261150990099033,0.031032584607601166,0.031032584607601166,0.031032584607601166
2020-07-29 17:00:00,0.0297231848184775,0.030413683503866196,0.030413683503866196,0.030413683503866196
2020-07-29 18:00:00,0.0236646039613907,0.0261240154504776,0.0261240154504776,0.0261240154504776
2020-07-29 19:00:00,0.0201682343234316,0.023976506665349007,0.023976506665349007,0.023976506665349007
2020-07-29 20:00:00,0.0180114686468674,0.017978472635149956,0.017978472635149956,0.017978472635149956
2020-07-29 21:00:00,0.0141756600664983,0.015158789232373238,0.015158789232373238,0.015158789232373238
2020-07-29 22:00:00,0.0082383663366379,0.01141496654599905,0.01141496654599905,0.01141496654599905
2020-07-29 23:00:00,0.004694636964193,0.006122397258877754,0.006122397258877754,0.006122397258877754
2020-07-30 00:00:00,0.0036591584163363,0.006046883761882782,0.006046883761882782,0.006046883761882782
2020-07-30 01:00:00,0.0031764851485136,0.00524468719959259,0.00524468719959259,0.00524468719959259
2020-07-30 02:00:00,0.0034646039603971,0.005768904462456703,0.005768904462456703,0.005768904462456703
2020-07-30 03:00:00,0.0073210396039655,0.00743134506046772,0.00743134506046772,0.00743134506046772
2020-07-30 04:00:00,0.0127768976897613,0.01575680449604988,0.01575680449604988,0.01575680449604988
2020-07-30 05:00:00,0.0283764026402612,0.024934161454439163,0.024934161454439163,0.024934161454439163
2020-07-30 06:00:00,0.0289935643564348,0.030829664319753647,0.030829664319753647,0.030829664319753647
2020-07-30 07:00:00,0.03470132013201,0.035626932978630066,0.035626932978630066,0.035626932978630066
2020-07-30 08:00:00,0.0421707920792139,0.03438396751880646,0.03438396751880646,0.03438396751880646
2020-07-30 09:00:00,0.0397112211221089,0.03420893847942352,0.03420893847942352,0.03420893847942352
2020-07-30 10:00:00,0.0374651815181484,0.03631407767534256,0.03631407767534256,0.03631407767534256
2020-07-30 11:00:00,0.0302110561056182,0.0314876064658165,0.0314876064658165,0.0314876064658165
2020-07-30 12:00:00,0.0350707920792082,0.03264148533344269,0.03264148533344269,0.03264148533344269
2020-07-30 13:00:00,0.0293719471947172,0.02984798327088356,0.02984798327088356,0.02984798327088356
2020-07-30 14:00:00,0.030925165016502,0.03051006607711315,0.03051006607711315,0.03051006607711315
2020-07-30 15:00:00,0.0303956270627036,0.028914865106344223,0.028914865106344223,0.028914865106344223
2020-07-30 16:00:00,0.0280099009905944,0.02898573875427246,0.02898573875427246,0.02898573875427246
2020-07-30 17:00:00,0.0313424092409279,0.024151165038347244,0.024151165038347244,0.024151165038347244
2020-07-30 18:00:00,0.0308589108915859,0.025983145460486412,0.025983145460486412,0.025983145460486412
2020-07-30 19:00:00,0.020433993399338,0.022375956177711487,0.022375956177711487,0.022375956177711487
2020-07-30 20:00:00,0.0204067656765639,0.017575129866600037,0.017575129866600037,0.017575129866600037
2020-07-30 21:00:00,0.0143151815181516,0.013342492282390594,0.013342492282390594,0.013342492282390594
2020-07-30 22:00:00,0.0074018151815198,0.009732123464345932,0.009732123464345932,0.009732123464345932
2020-07-30 23:00:00,0.0050214521452113,0.005000976845622063,0.005000976845622063,0.005000976845622063
2020-07-31 00:00:00,0.0045165016506664,0.004258828237652779,0.004258828237652779,0.004258828237652779
2020-07-31 01:00:00,0.0040709570957118,0.003371400758624077,0.003371400758624077,0.003371400758624077
2020-07-31 02:00:00,0.0042219471947256,0.005035074427723885,0.005035074427723885,0.005035074427723885
2020-07-31 03:00:00,0.0068094059405898,0.006976930424571037,0.006976930424571037,0.006976930424571037
2020-07-31 04:00:00,0.0161559405940526,0.02616100013256073,0.02616100013256073,0.02616100013256073
2020-07-31 05:00:00,0.0281146864686514,0.0342320092022419,0.0342320092022419,0.0342320092022419
2020-07-31 06:00:00,0.0333803630363057,0.04284761846065521,0.04284761846065521,0.04284761846065521
2020-07-31 07:00:00,0.0441031353135185,0.04364237189292908,0.04364237189292908,0.04364237189292908
2020-07-31 08:00:00,0.0358444719476951,0.04183396324515343,0.04183396324515343,0.04183396324515343
2020-07-31 09:00:00,0.0397792904290438,0.04227292537689209,0.04227292537689209,0.04227292537689209
2020-07-31 10:00:00,0.0350771452145247,0.03727370873093605,0.03727370873093605,0.03727370873093605
2020-07-31 11:00:00,0.0387442244229399,0.034431397914886475,0.034431397914886475,0.034431397914886475
2020-07-31 12:00:00,0.0254661716171464,0.03760898858308792,0.03760898858308792,0.03760898858308792
2020-07-31 13:00:00,0.0289096534658436,0.03168533742427826,0.03168533742427826,0.03168533742427826
2020-07-31 14:00:00,0.0267764026402672,0.029283912852406502,0.029283912852406502,0.029283912852406502
2020-07-31 15:00:00,0.0254760726072645,0.026360470801591873,0.026360470801591873,0.026360470801591873
2020-07-31 16:00:00,0.0328787128717827,0.02953174337744713,0.02953174337744713,0.02953174337744713
2020-07-31 17:00:00,0.0230602310230962,0.02766820602118969,0.02766820602118969,0.02766820602118969
2020-07-31 18:00:00,0.0268151815181514,0.028220662847161293,0.028220662847161293,0.028220662847161293
2020-07-31 19:00:00,0.0200082508250866,0.0217030830681324,0.0217030830681324,0.0217030830681324
2020-07-31 20:00:00,0.0226031353135266,0.01906260848045349,0.01906260848045349,0.01906260848045349
2020-07-31 21:00:00,0.0158737623767363,0.017052698880434036,0.017052698880434036,0.017052698880434036
2020-07-31 22:00:00,0.0104389438953779,0.010229661129415035,0.010229661129415035,0.010229661129415035
2020-07-31 23:00:00,0.0012797029970257,0.005618499591946602,0.005618499591946602,0.005618499591946602
2020-08-01 00:00:00,0.015234942244717,0.004643149673938751,0.004643149673938751,0.004643149673938751
2020-08-01 01:00:00,0.0052240983026949,0.0035534407943487167,0.0035534407943487167,0.0035534407943487167
2020-08-01 02:00:00,0.0047265735502091,0.0044443365186452866,0.0044443365186452866,0.0044443365186452866
2020-08-01 03:00:00,0.0045648573790972,0.004310503602027893,0.004310503602027893,0.004310503602027893
2020-08-01 04:00:00,0.0094972006129107,0.007569007575511932,0.007569007575511932,0.007569007575511932
2020-08-01 05:00:00,0.0184674976426167,0.013351970352232456,0.013351970352232456,0.013351970352232456
2020-08-01 06:00:00,0.0257843293257987,0.022359877824783325,0.022359877824783325,0.022359877824783325
2020-08-01 07:00:00,0.0301886197548261,0.02877996861934662,0.02877996861934662,0.02877996861934662
2020-08-01 08:00:00,0.0295275577557773,0.031448058784008026,0.031448058784008026,0.031448058784008026
2020-08-01 09:00:00,0.0282514089870513,0.03175368905067444,0.03175368905067444,0.03175368905067444
2020-08-01 10:00:00,0.0271470360497638,0.031669970601797104,0.031669970601797104,0.031669970601797104
2020-08-01 11:00:00,0.0268834221883689,0.02682020142674446,0.02682020142674446,0.02682020142674446
2020-08-01 12:00:00,0.0200612274689043,0.026033522561192513,0.026033522561192513,0.026033522561192513
2020-08-01 13:00:00,0.02096056740289,0.025484217330813408,0.025484217330813408,0.025484217330813408
2020-08-01 14:00:00,0.0206536367098253,0.021452292799949646,0.021452292799949646,0.021452292799949646
2020-08-01 15:00:00,0.025254709317583,0.022915372624993324,0.022915372624993324,0.022915372624993324
2020-08-01 16:00:00,0.0232299371970173,0.024484878405928612,0.024484878405928612,0.024484878405928612
2020-08-01 17:00:00,0.0285913233356305,0.022160062566399574,0.022160062566399574,0.022160062566399574
2020-08-01 18:00:00,0.0204518843922276,0.02362215146422386,0.02362215146422386,0.02362215146422386
2020-08-01 19:00:00,0.0188289470980129,0.01807921938598156,0.01807921938598156,0.01807921938598156
2020-08-01 20:00:00,0.0200003285223558,0.01788695529103279,0.01788695529103279,0.01788695529103279
2020-08-01 21:00:00,0.0164351470042028,0.015757795423269272,0.015757795423269272,0.015757795423269272
2020-08-01 22:00:00,0.0101300251458682,0.011336884461343288,0.011336884461343288,0.011336884461343288
2020-08-01 23:00:00,0.0077049691576278,0.006803050637245178,0.006803050637245178,0.006803050637245178
2020-08-02 00:00:00,0.0049178404447641,0.00722120888531208,0.00722120888531208,0.00722120888531208
2020-08-02 01:00:00,0.0038692980905186,0.005503807216882706,0.005503807216882706,0.005503807216882706
2020-08-02 02:00:00,0.0042275017680343,0.006299186497926712,0.006299186497926712,0.006299186497926712
2020-08-02 03:00:00,0.004438958628008,0.006139686331152916,0.006139686331152916,0.006139686331152916
2020-08-02 04:00:00,0.0067488596185995,0.006937522441148758,0.006937522441148758,0.006937522441148758
2020-08-02 05:00:00,0.0143352457567101,0.011362496763467789,0.011362496763467789,0.011362496763467789
2020-08-02 06:00:00,0.0193157188045288,0.022278187796473503,0.022278187796473503,0.022278187796473503
2020-08-02 07:00:00,0.0232365108832263,0.027180537581443787,0.027180537581443787,0.027180537581443787
2020-08-02 08:00:00,0.0268058178139292,0.025865787640213966,0.025865787640213966,0.025865787640213966
2020-08-02 09:00:00,0.0277478616611631,0.028992991894483566,0.028992991894483566,0.028992991894483566
2020-08-02 10:00:00,0.0273854854240313,0.02638384886085987,0.02638384886085987,0.02638384886085987
2020-08-02 11:00:00,0.0273835877337774,0.0250264722853899,0.0250264722853899,0.0250264722853899
2020-08-02 12:00:00,0.0272854029157875,0.022699981927871704,0.022699981927871704,0.022699981927871704
2020-08-02 13:00:00,0.0234735217271778,0.0227754395455122,0.0227754395455122,0.0227754395455122
2020-08-02 14:00:00,0.0247746768426833,0.021505849435925484,0.021505849435925484,0.021505849435925484
2020-08-02 15:00:00,0.0269032178222726,0.02396402880549431,0.02396402880549431,0.02396402880549431
2020-08-02 16:00:00,0.0287950495049506,0.026695309206843376,0.026695309206843376,0.026695309206843376
2020-08-02 17:00:00,0.0213847359740913,0.027872702106833458,0.027872702106833458,0.027872702106833458
2020-08-02 18:00:00,0.0255072607265664,0.022274142131209373,0.022274142131209373,0.022274142131209373
2020-08-02 19:00:00,0.0245435643564424,0.02306380867958069,0.02306380867958069,0.02306380867958069
2020-08-02 20:00:00,0.0188471947194658,0.022662511095404625,0.022662511095404625,0.022662511095404625
2020-08-02 21:00:00,0.0146066006610556,0.015329348854720592,0.015329348854720592,0.015329348854720592
2020-08-02 22:00:00,0.0098171617166695,0.01271248608827591,0.01271248608827591,0.01271248608827591
2020-08-02 23:00:00,0.0059023809528726,0.009542225860059261,0.009542225860059261,0.009542225860059261
2020-08-03 00:00:00,0.0047489156063492,0.005766758695244789,0.005766758695244789,0.005766758695244789
2020-08-03 01:00:00,0.0035277934941294,0.0055045560002326965,0.0055045560002326965,0.0055045560002326965
2020-08-03 02:00:00,0.0047654172560088,0.007141105830669403,0.007141105830669403,0.007141105830669403
2020-08-03 03:00:00,0.0069733634352447,0.00972894299775362,0.00972894299775362,0.00972894299775362
2020-08-03 04:00:00,0.015666432742672,0.015019095502793789,0.015019095502793789,0.015019095502793789
2020-08-03 05:00:00,0.0284131324121475,0.03088907152414322,0.03088907152414322,0.03088907152414322
2020-08-03 06:00:00,0.0337932597110835,0.032173242419958115,0.032173242419958115,0.032173242419958115
2020-08-03 07:00:00,0.0437247778623964,0.03911031037569046,0.03911031037569046,0.03911031037569046
2020-08-03 08:00:00,0.0321311722518404,0.04063482955098152,0.04063482955098152,0.04063482955098152
2020-08-03 09:00:00,0.0377592250571261,0.037224628031253815,0.037224628031253815,0.037224628031253815
2020-08-03 10:00:00,0.0362740765422593,0.03625419735908508,0.03625419735908508,0.03625419735908508
2020-08-03 11:00:00,0.0340001491495382,0.03735526278614998,0.03735526278614998,0.03735526278614998
2020-08-03 12:00:00,0.0318928884239483,0.03624539077281952,0.03624539077281952,0.03624539077281952
2020-08-03 13:00:00,0.0367286970043065,0.03382492810487747,0.03382492810487747,0.03382492810487747
2020-08-03 14:00:00,0.0276956937039961,0.027979951351881027,0.027979951351881027,0.027979951351881027
2020-08-03 15:00:00,0.0326214362782394,0.03607432544231415,0.03607432544231415,0.03607432544231415
2020-08-03 16:00:00,0.0265822607260791,0.034087084233760834,0.034087084233760834,0.034087084233760834
2020-08-03 17:00:00,0.0300582508250785,0.029801225289702415,0.029801225289702415,0.029801225289702415
2020-08-03 18:00:00,0.0272921617166644,0.02565857209265232,0.02565857209265232,0.02565857209265232
2020-08-03 19:00:00,0.0258096534653548,0.02241770550608635,0.02241770550608635,0.02241770550608635
2020-08-03 20:00:00,0.0193071782178239,0.01873505860567093,0.01873505860567093,0.01873505860567093
2020-08-03 21:00:00,0.0142688118816667,0.014766477048397064,0.014766477048397064,0.014766477048397064
2020-08-03 22:00:00,0.009201473361636,0.010962123982608318,0.010962123982608318,0.010962123982608318
2020-08-03 23:00:00,0.0065183050447803,0.008154064416885376,0.008154064416885376,0.008154064416885376
2020-08-04 00:00:00,0.005065912306511,0.007455674931406975,0.007455674931406975,0.007455674931406975
2020-08-04 01:00:00,0.0044289486091478,0.006122775375843048,0.006122775375843048,0.006122775375843048
2020-08-04 02:00:00,0.0054685525700347,0.0070944782346487045,0.0070944782346487045,0.0070944782346487045
2020-08-04 03:00:00,0.007530433757665,0.009710154496133327,0.009710154496133327,0.009710154496133327
2020-08-04 04:00:00,0.0141228429990793,0.016075681895017624,0.016075681895017624,0.016075681895017624
2020-08-04 05:00:00,0.0323445544554457,0.03458430990576744,0.03458430990576744,0.03458430990576744
2020-08-04 06:00:00,0.0353123762376261,0.03896778076887131,0.03896778076887131,0.03896778076887131
2020-08-04 07:00:00,0.0306382838283788,0.04223605990409851,0.04223605990409851,0.04223605990409851
2020-08-04 08:00:00,0.0384074493163615,0.044605553150177,0.044605553150177,0.044605553150177
2020-08-04 09:00:00,0.0373671617161681,0.03639580309391022,0.03639580309391022,0.03639580309391022
2020-08-04 10:00:00,0.0370825082508304,0.03492274507880211,0.03492274507880211,0.03492274507880211
2020-08-04 11:00:00,0.0392037953795423,0.03422950580716133,0.03422950580716133,0.03422950580716133
2020-08-04 12:00:00,0.0337615511551088,0.031260211020708084,0.031260211020708084,0.031260211020708084
2020-08-04 13:00:00,0.0305481848184782,0.028422873467206955,0.028422873467206955,0.028422873467206955
2020-08-04 14:00:00,0.0287676331919019,0.029540540650486946,0.029540540650486946,0.029540540650486946
2020-08-04 15:00:00,0.0290936993699371,0.031638264656066895,0.031638264656066895,0.031638264656066895
2020-08-04 16:00:00,0.0306085331747412,0.03091217577457428,0.03091217577457428,0.03091217577457428
2020-08-04 17:00:00,0.0336407113930631,0.029333531856536865,0.029333531856536865,0.029333531856536865
2020-08-04 18:00:00,0.0232367509965233,0.023777952417731285,0.023777952417731285,0.023777952417731285
