timestamp,actual,p10,p50,p90
2020-08-04 19:00:00,0.0247788302044534,0.02246851474046707,0.02246851474046707,0.02246851474046707
2020-08-04 20:00:00,0.0225610084222683,0.01887238584458828,0.01887238584458828,0.01887238584458828
2020-08-04 21:00:00,0.0127673851323621,0.014607573859393597,0.014607573859393597,0.014607573859393597
2020-08-04 22:00:00,0.0096262960224607,0.010509084910154343,0.010509084910154343,0.010509084910154343
2020-08-04 23:00:00,0.0055498933826822,0.008476104587316513,0.008476104587316513,0.008476104587316513
2020-08-05 00:00:00,0.0045591755618985,0.0036104917526245117,0.0036104917526245117,0.0036104917526245117
2020-08-05 01:00:00,0.0039143735802158,0.004306124523282051,0.004306124523282051,0.004306124523282051
2020-08-05 02:00:00,0.004148697012563,0.004613103345036507,0.004613103345036507,0.004613103345036507
2020-08-05 03:00:00,0.0053970468475443,0.007598668336868286,0.007598668336868286,0.007598668336868286
2020-08-05 04:00:00,0.0259326904118968,0.02125297673046589,0.02125297673046589,0.02125297673046589
2020-08-05 05:00:00,0.0379698191247708,0.02870318293571472,0.02870318293571472,0.02870318293571472
2020-08-05 06:00:00,0.0322082679696567,0.032522331923246384,0.032522331923246384,0.032522331923246384
2020-08-05 07:00:00,0.0482087394453703,0.038534920662641525,0.038534920662641525,0.038534920662641525
2020-08-05 08:00:00,0.0280255711285404,0.04147646948695183,0.04147646948695183,0.04147646948695183
2020-08-05 09:00:00,0.0458397625476944,0.03878939151763916,0.03878939151763916,0.03878939151763916
2020-08-05 10:00:00,0.0341615447258989,0.03556709736585617,0.03556709736585617,0.03556709736585617
2020-08-05 11:00:00,0.0400947130427223,0.039581868797540665,0.039581868797540665,0.039581868797540665
2020-08-05 12:00:00,0.0333216107325057,0.031080398708581924,0.031080398708581924,0.031080398708581924
2020-08-05 13:00:00,0.0346277163435561,0.03807599097490311,0.03807599097490311,0.03807599097490311
2020-08-05 14:00:00,0.0288226715528658,0.032902300357818604,0.032902300357818604,0.032902300357818604
2020-08-05 15:00:00,0.0283432986155769,0.030252236872911453,0.030252236872911453,0.030252236872911453
2020-08-05 16:00:00,0.0318779520814186,0.02977687679231167,0.02977687679231167,0.02977687679231167
2020-08-05 17:00:00,0.0276221765033659,0.027418533340096474,0.027418533340096474,0.027418533340096474
2020-08-05 18:00:00,0.0268317474604573,0.021855207160115242,0.021855207160115242,0.021855207160115242
2020-08-05 19:00:00,0.0206270635305303,0.022465236485004425,0.022465236485004425,0.022465236485004425
2020-08-05 20:00:00,0.016187648160915,0.015283442102372646,0.015283442102372646,0.015283442102372646
2020-08-05 21:00:00,0.0171052577790133,0.011383665725588799,0.011383665725588799,0.011383665725588799
2020-08-05 22:00:00,0.0092760498587324,0.008180515840649605,0.008180515840649605,0.008180515840649605
2020-08-05 23:00:00,0.00623283616136,0.0038845185190439224,0.0038845185190439224,0.0038845185190439224
2020-08-06 00:00:00,0.0045996678445242,0.004025215283036232,0.004025215283036232,0.004025215283036232
2020-08-06 01:00:00,0.0036164445222053,0.004569049924612045,0.004569049924612045,0.004569049924612045
2020-08-06 02:00:00,0.0046619890771513,0.004446551203727722,0.004446551203727722,0.004446551203727722
2020-08-06 03:00:00,0.0074922460309196,0.009489022195339203,0.009489022195339203,0.009489022195339203
2020-08-06 04:00:00,0.0160004968565026,0.022477861493825912,0.022477861493825912,0.022477861493825912
2020-08-06 05:00:00,0.0339183186381946,0.03189721703529358,0.03189721703529358,0.03189721703529358
2020-08-06 06:00:00,0.0309744242487229,0.04091101884841919,0.04091101884841919,0.04091101884841919
2020-08-06 07:00:00,0.037442493555685,0.03774549067020416,0.03774549067020416,0.03774549067020416
2020-08-06 08:00:00,0.0347947022380696,0.045426443219184875,0.045426443219184875,0.045426443219184875
2020-08-06 09:00:00,0.040786451413011,0.04049330949783325,0.04049330949783325,0.04049330949783325
2020-08-06 10:00:00,0.0341327110389615,0.04130886495113373,0.04130886495113373,0.04130886495113373
2020-08-06 11:00:00,0.0304980575741043,0.03320065513253212,0.03320065513253212,0.03320065513253212
2020-08-06 12:00:00,0.0309023480026671,0.03176406770944595,0.03176406770944595,0.03176406770944595
2020-08-06 13:00:00,0.0303924470125452,0.029396453872323036,0.029396453872323036,0.029396453872323036
2020-08-06 14:00:00,0.0285335361214779,0.0277621541172266,0.0277621541172266,0.0277621541172266
2020-08-06 15:00:00,0.0279727894217914,0.029398582875728607,0.029398582875728607,0.029398582875728607
2020-08-06 16:00:00,0.0336618983331854,0.02933437004685402,0.02933437004685402,0.02933437004685402
2020-08-06 17:00:00,0.0257992745703251,0.028822321444749832,0.028822321444749832,0.028822321444749832
2020-08-06 18:00:00,0.028795149158262,0.021725568920373917,0.021725568920373917,0.021725568920373917
2020-08-06 19:00:00,0.0240897036132246,0.02400912716984749,0.02400912716984749,0.02400912716984749
2020-08-06 20:00:00,0.0201278224250987,0.02326279878616333,0.02326279878616333,0.02326279878616333
2020-08-06 21:00:00,0.0150647036142059,0.015375773422420025,0.015375773422420025,0.015375773422420025
2020-08-06 22:00:00,0.0092486970130531,0.012435960583388805,0.012435960583388805,0.012435960583388805
2020-08-06 23:00:00,0.006449192062068,0.007488628849387169,0.007488628849387169,0.007488628849387169
2020-08-07 00:00:00,0.005335330676908,0.005098549649119377,0.005098549649119377,0.005098549649119377
2020-08-07 01:00:00,0.0050092580686585,0.004525264725089073,0.004525264725089073,0.004525264725089073
2020-08-07 02:00:00,0.0049080204454031,0.0056200772523880005,0.0056200772523880005,0.0056200772523880005
2020-08-07 03:00:00,0.0150887135142116,0.009235665202140808,0.009235665202140808,0.009235665202140808
2020-08-07 04:00:00,0.0186877234151953,0.02242547646164894,0.02242547646164894,0.02242547646164894
2020-08-07 05:00:00,0.0365144560884709,0.03685840964317322,0.03685840964317322,0.03685840964317322
2020-08-07 06:00:00,0.0415821128541421,0.0415969043970108,0.0415969043970108,0.0415969043970108
2020-08-07 07:00:00,0.0497019148343447,0.038444388657808304,0.038444388657808304,0.038444388657808304
2020-08-07 08:00:00,0.0387489445373064,0.04069405049085617,0.04069405049085617,0.04069405049085617
2020-08-07 09:00:00,0.0408182514680068,0.03427046537399292,0.03427046537399292,0.03427046537399292
2020-08-07 10:00:00,0.0453810608739377,0.0421164333820343,0.0421164333820343,0.0421164333820343
2020-08-07 11:00:00,0.0334673137299974,0.041137780994176865,0.041137780994176865,0.041137780994176865
2020-08-07 12:00:00,0.0265481718158091,0.03249851614236832,0.03249851614236832,0.03249851614236832
2020-08-07 13:00:00,0.0314560926078833,0.029038965702056885,0.029038965702056885,0.029038965702056885
2020-08-07 14:00:00,0.0269725942580561,0.02515239268541336,0.02515239268541336,0.02515239268541336
2020-08-07 15:00:00,0.0273129407927028,0.032530058175325394,0.032530058175325394,0.032530058175325394
2020-08-07 16:00:00,0.0273426437630044,0.032056838274002075,0.032056838274002075,0.032056838274002075
2020-08-07 17:00:00,0.03014544904353,0.030351338908076286,0.030351338908076286,0.030351338908076286
2020-08-07 18:00:00,0.0279718516842841,0.022783463820815086,0.022783463820815086,0.022783463820815086
2020-08-07 19:00:00,0.0233765546540963,0.018197447061538696,0.018197447061538696,0.018197447061538696
2020-08-07 20:00:00,0.0237847883346086,0.019290868192911148,0.019290868192911148,0.019290868192911148
2020-08-07 21:00:00,0.0166321480710699,0.01529602985829115,0.01529602985829115,0.01529602985829115
2020-08-07 22:00:00,0.0105133361893856,0.012123939581215382,0.012123939581215382,0.012123939581215382
2020-08-07 23:00:00,0.0062765375095175,0.009329376742243767,0.009329376742243767,0.009329376742243767
2020-08-08 00:00:00,0.0048214455717606,0.006407890468835831,0.006407890468835831,0.006407890468835831
2020-08-08 01:00:00,0.0070442178489774,0.004460383206605911,0.004460383206605911,0.004460383206605911
2020-08-08 02:00:00,0.0050205703949595,0.004884788766503334,0.004884788766503334,0.004884788766503334
2020-08-08 03:00:00,0.0057086892073205,0.008748160675168037,0.008748160675168037,0.008748160675168037
2020-08-08 04:00:00,0.009775520890003,0.010579923167824745,0.010579923167824745,0.010579923167824745
2020-08-08 05:00:00,0.0219908674246549,0.017494281753897667,0.017494281753897667,0.017494281753897667
2020-08-08 06:00:00,0.0279405373921396,0.028826361522078514,0.028826361522078514,0.028826361522078514
2020-08-08 07:00:00,0.0349905138178708,0.030682165175676346,0.030682165175676346,0.030682165175676346
2020-08-08 08:00:00,0.033133253091796,0.031522125005722046,0.031522125005722046,0.031522125005722046
2020-08-08 09:00:00,0.0358315086321273,0.03365931659936905,0.03365931659936905,0.03365931659936905
2020-08-08 10:00:00,0.0308389343742015,0.03070690482854843,0.03070690482854843,0.03070690482854843
2020-08-08 11:00:00,0.0320971851992949,0.03398347645998001,0.03398347645998001,0.03398347645998001
2020-08-08 12:00:00,0.0289577462558864,0.027566520497202873,0.027566520497202873,0.027566520497202873
2020-08-08 13:00:00,0.0200530115511626,0.025861389935016632,0.025861389935016632,0.025861389935016632
2020-08-08 14:00:00,0.0196454525265136,0.02556195668876171,0.02556195668876171,0.02556195668876171
2020-08-08 15:00:00,0.0249210300842621,0.023807547986507416,0.023807547986507416,0.023807547986507416
2020-08-08 16:00:00,0.028235881569926,0.02707151137292385,0.02707151137292385,0.02707151137292385
2020-08-08 17:00:00,0.0279281257933382,0.02531002089381218,0.02531002089381218,0.02531002089381218
2020-08-08 18:00:00,0.0292961125920313,0.022013913840055466,0.022013913840055466,0.022013913840055466
2020-08-08 19:00:00,0.0190895119329576,0.02082841657102108,0.02082841657102108,0.02082841657102108
2020-08-08 20:00:00,0.0183415746382343,0.02065451443195343,0.02065451443195343,0.02065451443195343
2020-08-08 21:00:00,0.0136853865204134,0.017123501747846603,0.017123501747846603,0.017123501747846603
2020-08-08 22:00:00,0.0127352843663468,0.015220222063362598,0.015220222063362598,0.015220222063362598
2020-08-08 23:00:00,0.0070595417920919,0.010984953492879868,0.010984953492879868,0.010984953492879868
2020-08-09 00:00:00,0.0049048741834612,0.008864091709256172,0.008864091709256172,0.008864091709256172
2020-08-09 01:00:00,0.0040369905196033,0.006147056818008423,0.006147056818008423,0.006147056818008423
2020-08-09 02:00:00,0.0041856703870876,0.006773948669433594,0.006773948669433594,0.006773948669433594
2020-08-09 03:00:00,0.0044311006998566,0.007349077612161636,0.007349077612161636,0.007349077612161636
2020-08-09 04:00:00,0.0086607683089797,0.009242553263902664,0.009242553263902664,0.009242553263902664
2020-08-09 05:00:00,0.0149436537403686,0.017721012234687805,0.017721012234687805,0.017721012234687805
2020-08-09 06:00:00,0.0261037197474671,0.022234195843338966,0.022234195843338966,0.022234195843338966
2020-08-09 07:00:00,0.023599201438002,0.02631794475018978,0.02631794475018978,0.02631794475018978
2020-08-09 08:00:00,0.0274816271805708,0.03115665167570114,0.03115665167570114,0.03115665167570114
2020-08-09 09:00:00,0.0308665281711757,0.03038669377565384,0.03038669377565384,0.03038669377565384
2020-08-09 10:00:00,0.0274661568835438,0.030995097011327744,0.030995097011327744,0.030995097011327744
2020-08-09 11:00:00,0.0260689975247456,0.03060007095336914,0.03060007095336914,0.03060007095336914
2020-08-09 12:00:00,0.0245954001650295,0.0313585065305233,0.0313585065305233,0.0313585065305233
2020-08-09 13:00:00,0.0197121493399335,0.02427942305803299,0.02427942305803299,0.02427942305803299
2020-08-09 14:00:00,0.0198755156765658,0.025171902030706406,0.025171902030706406,0.025171902030706406
2020-08-09 15:00:00,0.0234041047854737,0.025230109691619873,0.025230109691619873,0.025230109691619873
2020-08-09 16:00:00,0.0281778671622085,0.02610165998339653,0.02610165998339653,0.02610165998339653
2020-08-09 17:00:00,0.0325752917260991,0.0249206330627203,0.0249206330627203,0.0249206330627203
2020-08-09 18:00:00,0.0328327174681806,0.026056937873363495,0.026056937873363495,0.026056937873363495
2020-08-09 19:00:00,0.0283017768741092,0.021828927099704742,0.021828927099704742,0.021828927099704742
2020-08-09 20:00:00,0.0241129154879751,0.01970389485359192,0.01970389485359192,0.01970389485359192
2020-08-09 21:00:00,0.0180697636732991,0.017311228439211845,0.017311228439211845,0.017311228439211845
2020-08-09 22:00:00,0.0102340376001818,0.013449015095829964,0.013449015095829964,0.013449015095829964
2020-08-09 23:00:00,0.0058301597123971,0.009521961212158203,0.009521961212158203,0.009521961212158203
2020-08-10 00:00:00,0.0044708952145253,0.010053690522909164,0.010053690522909164,0.010053690522909164
2020-08-10 01:00:00,0.0046784034653436,0.006844336166977882,0.006844336166977882,0.006844336166977882
2020-08-10 02:00:00,0.0041940800330062,0.007968507707118988,0.007968507707118988,0.007968507707118988
2020-08-10 03:00:00,0.0086886344889446,0.01041688397526741,0.01041688397526741,0.01041688397526741
2020-08-10 04:00:00,0.0228767533003285,0.014632637612521648,0.014632637612521648,0.014632637612521648
2020-08-10 05:00:00,0.0276444925742604,0.03259880095720291,0.03259880095720291,0.03259880095720291
2020-08-10 06:00:00,0.0341857466996745,0.033623792231082916,0.033623792231082916,0.033623792231082916
2020-08-10 07:00:00,0.0353053836638492,0.03621499612927437,0.03621499612927437,0.03621499612927437
2020-08-10 08:00:00,0.0359827764026535,0.034849923104047775,0.034849923104047775,0.034849923104047775
2020-08-10 09:00:00,0.0348091996699677,0.03997151553630829,0.03997151553630829,0.03997151553630829
2020-08-10 10:00:00,0.0356309818486709,0.039686743170022964,0.039686743170022964,0.039686743170022964
2020-08-10 11:00:00,0.0329337871287097,0.0359417162835598,0.0359417162835598,0.0359417162835598
2020-08-10 12:00:00,0.0328339521452262,0.035243645310401917,0.035243645310401917,0.035243645310401917
2020-08-10 13:00:00,0.0344179042904275,0.034359827637672424,0.034359827637672424,0.034359827637672424
2020-08-10 14:00:00,0.0259748349834989,0.028919454663991928,0.028919454663991928,0.028919454663991928
2020-08-10 15:00:00,0.0347698019801982,0.028188500553369522,0.028188500553369522,0.028188500553369522
2020-08-10 16:00:00,0.0302685643564416,0.040777064859867096,0.040777064859867096,0.040777064859867096
2020-08-10 17:00:00,0.0288691212871262,0.030693210661411285,0.030693210661411285,0.030693210661411285
2020-08-10 18:00:00,0.0263253919141944,0.026961399242281914,0.026961399242281914,0.026961399242281914
2020-08-10 19:00:00,0.0252583834276242,0.02251511439681053,0.02251511439681053,0.02251511439681053
2020-08-10 20:00:00,0.0163484824380229,0.02566007897257805,0.02566007897257805,0.02566007897257805
2020-08-10 21:00:00,0.0137641177510682,0.017318611964583397,0.017318611964583397,0.017318611964583397
2020-08-10 22:00:00,0.0098181606553422,0.010894706472754478,0.010894706472754478,0.010894706472754478
2020-08-10 23:00:00,0.0050619725365364,0.009188173338770866,0.009188173338770866,0.009188173338770866
2020-08-11 00:00:00,0.0049186557048587,0.0061294082552194595,0.0061294082552194595,0.0061294082552194595
2020-08-11 01:00:00,0.0024153553748294,0.006207674741744995,0.006207674741744995,0.006207674741744995
2020-08-11 02:00:00,0.004906456271121,0.006415637210011482,0.006415637210011482,0.006415637210011482
2020-08-11 03:00:00,0.0114688325082509,0.0078815296292305,0.0078815296292305,0.0078815296292305
2020-08-11 04:00:00,0.0202592615516424,0.022674793377518654,0.022674793377518654,0.022674793377518654
2020-08-11 05:00:00,0.0273091940444031,0.032742224633693695,0.032742224633693695,0.032742224633693695
2020-08-11 06:00:00,0.0470507782028227,0.03399810940027237,0.03399810940027237,0.03399810940027237
2020-08-11 07:00:00,0.0373596148364886,0.03676944971084595,0.03676944971084595,0.03676944971084595
2020-08-11 08:00:00,0.0417040042754232,0.037860967218875885,0.037860967218875885,0.037860967218875885
2020-08-11 09:00:00,0.0382767641764063,0.03364483639597893,0.03364483639597893,0.03364483639597893
2020-08-11 10:00:00,0.0471274242424405,0.037435322999954224,0.037435322999954224,0.037435322999954224
2020-08-11 11:00:00,0.0430583048304751,0.035445909947156906,0.035445909947156906,0.035445909947156906
2020-08-11 12:00:00,0.0311238988898895,0.03249545767903328,0.03249545767903328,0.03249545767903328
2020-08-11 13:00:00,0.0376878427842712,0.03300496190786362,0.03300496190786362,0.03300496190786362
2020-08-11 14:00:00,0.0282282718271909,0.03361426293849945,0.03361426293849945,0.03361426293849945
2020-08-11 15:00:00,0.0325686183623322,0.029694093391299248,0.029694093391299248,0.029694093391299248
2020-08-11 16:00:00,0.0303192666409538,0.03436973690986633,0.03436973690986633,0.03436973690986633
2020-08-11 17:00:00,0.0289273288757357,0.028601855039596558,0.028601855039596558,0.028601855039596558
2020-08-11 18:00:00,0.0266857918649014,0.027324827387928963,0.027324827387928963,0.027324827387928963
2020-08-11 19:00:00,0.0281437126569842,0.0264873243868351,0.0264873243868351,0.0264873243868351
2020-08-11 20:00:00,0.0191706103467484,0.02339436672627926,0.02339436672627926,0.02339436672627926
2020-08-11 21:00:00,0.014694537739491,0.020107783377170563,0.020107783377170563,0.020107783377170563
2020-08-11 22:00:00,0.0104879370794174,0.011494466103613377,0.011494466103613377,0.011494466103613377
2020-08-11 23:00:00,0.0058953628224996,0.0091826431453228,0.0091826431453228,0.0091826431453228
2020-08-12 00:00:00,0.0059873005881874,0.00525052472949028,0.00525052472949028,0.00525052472949028
2020-08-12 01:00:00,0.0036351082251085,0.0043651144951581955,0.0043651144951581955,0.0043651144951581955
2020-08-12 02:00:00,0.0053999597102568,0.005589447915554047,0.005589447915554047,0.005589447915554047
2020-08-12 03:00:00,0.021824877201996,0.011323725804686546,0.011323725804686546,0.011323725804686546
2020-08-12 04:00:00,0.0326303227465543,0.02694588340818882,0.02694588340818882,0.02694588340818882
2020-08-12 05:00:00,0.0396732270370041,0.02614951878786087,0.02614951878786087,0.02614951878786087
2020-08-12 06:00:00,0.0481592949294868,0.038706179708242416,0.038706179708242416,0.038706179708242416
2020-08-12 07:00:00,0.0467972015773042,0.04163075238466263,0.04163075238466263,0.04163075238466263
2020-08-12 08:00:00,0.0398149408512275,0.039538007229566574,0.039538007229566574,0.039538007229566574
2020-08-12 09:00:00,0.0420886642235667,0.0452810674905777,0.0452810674905777,0.0452810674905777
2020-08-12 10:00:00,0.0408184497021132,0.04283330217003822,0.04283330217003822,0.04283330217003822
2020-08-12 11:00:00,0.0412206774248919,0.04034000635147095,0.04034000635147095,0.04034000635147095
2020-08-12 12:00:00,0.0396984001971621,0.03462249040603638,0.03462249040603638,0.03462249040603638
2020-08-12 13:00:00,0.0324550008572189,0.03535543382167816,0.03535543382167816,0.03535543382167816
2020-08-12 14:00:00,0.0312662364450753,0.035809990018606186,0.035809990018606186,0.035809990018606186
2020-08-12 15:00:00,0.0308986621876456,0.031137628480792046,0.031137628480792046,0.031137628480792046
2020-08-12 16:00:00,0.0401131836397909,0.033583831042051315,0.033583831042051315,0.033583831042051315
2020-08-12 17:00:00,0.0329473420556411,0.029382899403572083,0.029382899403572083,0.029382899403572083
2020-08-12 18:00:00,0.0285233321546379,0.024629663676023483,0.024629663676023483,0.024629663676023483
2020-08-12 19:00:00,0.025802210042437,0.025768879801034927,0.025768879801034927,0.025768879801034927
2020-08-12 20:00:00,0.0176985408519786,0.018617769703269005,0.018617769703269005,0.018617769703269005
2020-08-12 21:00:00,0.0129749434922517,0.017271017655730247,0.017271017655730247,0.017271017655730247
2020-08-12 22:00:00,0.0081579055384485,0.009959457442164421,0.009959457442164421,0.009959457442164421
2020-08-12 23:00:00,0.0059684665945611,0.005679445341229439,0.005679445341229439,0.005679445341229439
2020-08-13 00:00:00,0.0038711068585822,0.007315210998058319,0.007315210998058319,0.007315210998058319
2020-08-13 01:00:00,0.003262195967496,0.006771977990865707,0.006771977990865707,0.006771977990865707
2020-08-13 02:00:00,0.0174052652744239,0.006007282063364983,0.006007282063364983,0.006007282063364983
2020-08-13 03:00:00,0.0232509748453854,0.010658560320734978,0.010658560320734978,0.010658560320734978
2020-08-13 04:00:00,0.033746024350339,0.020678751170635223,0.020678751170635223,0.020678751170635223
2020-08-13 05:00:00,0.0392914038882803,0.03263259679079056,0.03263259679079056,0.03263259679079056
2020-08-13 06:00:00,0.0541907438222824,0.03926462680101395,0.03926462680101395,0.03926462680101395
2020-08-13 07:00:00,0.0647364121391221,0.04313597083091736,0.04313597083091736,0.04313597083091736
2020-08-13 08:00:00,0.0499616596638628,0.045873917639255524,0.045873917639255524,0.045873917639255524
2020-08-13 09:00:00,0.0353915276506601,0.048171479254961014,0.048171479254961014,0.048171479254961014
2020-08-13 10:00:00,0.042246313129227,0.04064851999282837,0.04064851999282837,0.04064851999282837
2020-08-13 11:00:00,0.0435710420306586,0.04405158385634422,0.04405158385634422,0.04405158385634422
2020-08-13 12:00:00,0.0361824281692981,0.034250903874635696,0.034250903874635696,0.034250903874635696
2020-08-13 13:00:00,0.030088077557757,0.03517589345574379,0.03517589345574379,0.03517589345574379
2020-08-13 14:00:00,0.026380981848178,0.0323164165019989,0.0323164165019989,0.0323164165019989
2020-08-13 15:00:00,0.0368620619204743,0.031810563057661057,0.031810563057661057,0.031810563057661057
2020-08-13 16:00:00,0.033171294004405,0.031405311077833176,0.031405311077833176,0.031405311077833176
2020-08-13 17:00:00,0.0268222841034074,0.029486466199159622,0.029486466199159622,0.029486466199159622
2020-08-13 18:00:00,0.028246376512647,0.024930492043495178,0.024930492043495178,0.024930492043495178
2020-08-13 19:00:00,0.0242769045654604,0.023503750562667847,0.023503750562667847,0.023503750562667847
2020-08-13 20:00:00,0.0200746414820061,0.023812394589185715,0.023812394589185715,0.023812394589185715
2020-08-13 21:00:00,0.0135190721750805,0.01654127798974514,0.01654127798974514,0.01654127798974514
2020-08-13 22:00:00,0.0082436714212042,0.010085366666316986,0.010085366666316986,0.010085366666316986
2020-08-13 23:00:00,0.0075311537403723,0.0076891351491212845,0.0076891351491212845,0.0076891351491212845
2020-08-14 00:00:00,0.0045039260176097,0.006718970835208893,0.006718970835208893,0.006718970835208893
2020-08-14 01:00:00,0.0049476553905348,0.005661154165863991,0.005661154165863991,0.005661154165863991
2020-08-14 02:00:00,0.0044921273377229,0.005945997312664986,0.005945997312664986,0.005945997312664986
2020-08-14 03:00:00,0.0228478557677292,0.01338808611035347,0.01338808611035347,0.01338808611035347
2020-08-14 04:00:00,0.0326985158337229,0.02416963130235672,0.02416963130235672,0.02416963130235672
2020-08-14 05:00:00,0.0312519399261405,0.03477638587355614,0.03477638587355614,0.03477638587355614
2020-08-14 06:00:00,0.0459017513358461,0.03825417160987854,0.03825417160987854,0.03825417160987854
2020-08-14 07:00:00,0.0486080219634054,0.052808020263910294,0.052808020263910294,0.052808020263910294
2020-08-14 08:00:00,0.0488085170124206,0.04865698143839836,0.04865698143839836,0.04865698143839836
2020-08-14 09:00:00,0.0379969501419298,0.04873818904161453,0.04873818904161453,0.04873818904161453
2020-08-14 10:00:00,0.0335761580622371,0.04338674247264862,0.04338674247264862,0.04338674247264862
2020-08-14 11:00:00,0.0418249204384719,0.03376118466258049,0.03376118466258049,0.03376118466258049
2020-08-14 12:00:00,0.0381566036072813,0.041632845997810364,0.041632845997810364,0.041632845997810364
2020-08-14 13:00:00,0.029115019448377,0.03430265560746193,0.03430265560746193,0.03430265560746193
2020-08-14 14:00:00,0.0336422471711494,0.03618738055229187,0.03618738055229187,0.03618738055229187
2020-08-14 15:00:00,0.0288914220886402,0.033722635358572006,0.033722635358572006,0.033722635358572006
2020-08-14 16:00:00,0.0319014016585153,0.028661739081144333,0.028661739081144333,0.028661739081144333
2020-08-14 17:00:00,0.0271732663444966,0.03178128972649574,0.03178128972649574,0.03178128972649574
2020-08-14 18:00:00,0.0247112751458612,0.028344113379716873,0.028344113379716873,0.028344113379716873
2020-08-14 19:00:00,0.0273078097993299,0.025313008576631546,0.025313008576631546,0.025313008576631546
2020-08-14 20:00:00,0.0226379062705254,0.019847139716148376,0.019847139716148376,0.019847139716148376
2020-08-14 21:00:00,0.0139093584157243,0.016064319759607315,0.016064319759607315,0.016064319759607315
2020-08-14 22:00:00,0.010366517593184,0.015002327971160412,0.015002327971160412,0.015002327971160412
2020-08-14 23:00:00,0.0069451951033048,0.010256873443722725,0.010256873443722725,0.010256873443722725
2020-08-15 00:00:00,0.0054476703513262,0.010806690901517868,0.010806690901517868,0.010806690901517868
2020-08-15 01:00:00,0.0041654921334991,0.0063973162323236465,0.0063973162323236465,0.0063973162323236465
2020-08-15 02:00:00,0.0039724228260747,0.006589498370885849,0.006589498370885849,0.006589498370885849
2020-08-15 03:00:00,0.0043955526400382,0.007691144943237305,0.007691144943237305,0.007691144943237305
2020-08-15 04:00:00,0.0091009981836146,0.014533125795423985,0.014533125795423985,0.014533125795423985
2020-08-15 05:00:00,0.0176611917034595,0.020387079566717148,0.020387079566717148,0.020387079566717148
2020-08-15 06:00:00,0.0286538838293202,0.029834982007741928,0.029834982007741928,0.029834982007741928
2020-08-15 07:00:00,0.0318197254134684,0.0335148423910141,0.0335148423910141,0.0335148423910141
2020-08-15 08:00:00,0.0330152699679309,0.03576800599694252,0.03576800599694252,0.03576800599694252
2020-08-15 09:00:00,0.0317038013210712,0.034340206533670425,0.034340206533670425,0.034340206533670425
2020-08-15 10:00:00,0.0302622002378783,0.030121799558401108,0.030121799558401108,0.030121799558401108
2020-08-15 11:00:00,0.0255305877909195,0.028525248169898987,0.028525248169898987,0.028525248169898987
2020-08-15 12:00:00,0.0272842181539584,0.022982390597462654,0.022982390597462654,0.022982390597462654
2020-08-15 13:00:00,0.0170256726565477,0.024080535396933556,0.024080535396933556,0.024080535396933556
2020-08-15 14:00:00,0.0223524053298187,0.022695081308484077,0.022695081308484077,0.022695081308484077
2020-08-15 15:00:00,0.0217154416334577,0.022378994151949883,0.022378994151949883,0.022378994151949883
2020-08-15 16:00:00,0.0249312382135927,0.02757781744003296,0.02757781744003296,0.02757781744003296
2020-08-15 17:00:00,0.0261885814484268,0.026167187839746475,0.026167187839746475,0.026167187839746475
2020-08-15 18:00:00,0.0196052481145884,0.022197674959897995,0.022197674959897995,0.022197674959897995
2020-08-15 19:00:00,0.0224567332631098,0.02198568917810917,0.02198568917810917,0.02198568917810917
2020-08-15 20:00:00,0.0243057431636028,0.021558864042162895,0.021558864042162895,0.021558864042162895
2020-08-15 21:00:00,0.0157207596652472,0.015790291130542755,0.015790291130542755,0.015790291130542755
2020-08-15 22:00:00,0.0103406323668075,0.010401055216789246,0.010401055216789246,0.010401055216789246
2020-08-15 23:00:00,0.0071426125648314,0.008731365203857422,0.008731365203857422,0.008731365203857422
