timestamp,actual,p10,p50,p90
2020-08-16 00:00:00,0.0047440977133393,0.0059836506843566895,0.0059836506843566895,0.0059836506843566895
2020-08-16 01:00:00,0.0041674959152371,0.0048545897006988525,0.0048545897006988525,0.0048545897006988525
2020-08-16 02:00:00,0.0039199711627609,0.00617411732673645,0.00617411732673645,0.00617411732673645
2020-08-16 03:00:00,0.0049645256181951,0.005636826157569885,0.005636826157569885,0.005636826157569885
2020-08-16 04:00:00,0.0084570998756267,0.011086561717092991,0.011086561717092991,0.011086561717092991
2020-08-16 05:00:00,0.0158531394795952,0.01827326789498329,0.01827326789498329,0.01827326789498329
2020-08-16 06:00:00,0.0286006642320594,0.025870276615023613,0.025870276615023613,0.025870276615023613
2020-08-16 07:00:00,0.0290066048261253,0.03193826228380203,0.03193826228380203,0.03193826228380203
2020-08-16 08:00:00,0.0295882879944355,0.03380914404988289,0.03380914404988289,0.03380914404988289
2020-08-16 09:00:00,0.0261117439114658,0.034516677260398865,0.034516677260398865,0.034516677260398865
2020-08-16 10:00:00,0.0310436746050256,0.031975410878658295,0.031975410878658295,0.031975410878658295
2020-08-16 11:00:00,0.0297070409416534,0.026004068553447723,0.026004068553447723,0.026004068553447723
2020-08-16 12:00:00,0.0255582903518204,0.0258637722581625,0.0258637722581625,0.0258637722581625
2020-08-16 13:00:00,0.020196244147193,0.018849540501832962,0.018849540501832962,0.018849540501832962
2020-08-16 14:00:00,0.0217197589986842,0.024250494316220284,0.024250494316220284,0.024250494316220284
2020-08-16 15:00:00,0.0273897259958802,0.025742115452885628,0.025742115452885628,0.025742115452885628
2020-08-16 16:00:00,0.027660353058095,0.030176278203725815,0.030176278203725815,0.030176278203725815
2020-08-16 17:00:00,0.0310860956323476,0.027078688144683838,0.027078688144683838,0.027078688144683838
2020-08-16 18:00:00,0.0326323002532985,0.027381181716918945,0.027381181716918945,0.027381181716918945
2020-08-16 19:00:00,0.0261430263254188,0.023536717519164085,0.023536717519164085,0.023536717519164085
2020-08-16 20:00:00,0.0191999570184801,0.019387278705835342,0.019387278705835342,0.019387278705835342
2020-08-16 21:00:00,0.0140555675800311,0.014216738753020763,0.014216738753020763,0.014216738753020763
2020-08-16 22:00:00,0.0084565576790554,0.01053859293460846,0.01053859293460846,0.01053859293460846
2020-08-16 23:00:00,0.0061719042131991,0.008701009675860405,0.008701009675860405,0.008701009675860405
2020-08-17 00:00:00,0.0048831253358126,0.005807837471365929,0.005807837471365929,0.005807837471365929
2020-08-17 01:00:00,0.0035972342467028,0.006993485614657402,0.006993485614657402,0.006993485614657402
2020-08-17 02:00:00,0.0051013596587522,0.007527429610490799,0.007527429610490799,0.007527429610490799
2020-08-17 03:00:00,0.0085790824310217,0.012216854840517044,0.012216854840517044,0.012216854840517044
2020-08-17 04:00:00,0.0288014421674915,0.03209180757403374,0.03209180757403374,0.03209180757403374
2020-08-17 05:00:00,0.033741623685148,0.04165463149547577,0.04165463149547577,0.04165463149547577
2020-08-17 06:00:00,0.0324749086515812,0.037955574691295624,0.037955574691295624,0.037955574691295624
2020-08-17 07:00:00,0.0419641825794654,0.03942880406975746,0.03942880406975746,0.03942880406975746
2020-08-17 08:00:00,0.0385842320839274,0.0425771102309227,0.0425771102309227,0.0425771102309227
2020-08-17 09:00:00,0.0355405027109872,0.038782864809036255,0.038782864809036255,0.038782864809036255
2020-08-17 10:00:00,0.0388659977604916,0.04362308979034424,0.04362308979034424,0.04362308979034424
2020-08-17 11:00:00,0.0376093971004126,0.03710047900676727,0.03710047900676727,0.03710047900676727
2020-08-17 12:00:00,0.0355483409948259,0.04115895554423332,0.04115895554423332,0.04115895554423332
2020-08-17 13:00:00,0.0328478459453103,0.03613090142607689,0.03613090142607689,0.03613090142607689
2020-08-17 14:00:00,0.0347909152522361,0.03429989144206047,0.03429989144206047,0.03429989144206047
2020-08-17 15:00:00,0.0412818393446472,0.040200378745794296,0.040200378745794296,0.040200378745794296
2020-08-17 16:00:00,0.0316910802687406,0.036208782345056534,0.036208782345056534,0.036208782345056534
2020-08-17 17:00:00,0.0299447106317829,0.031071871519088745,0.031071871519088745,0.031071871519088745
2020-08-17 18:00:00,0.0251683079920082,0.026192279532551765,0.026192279532551765,0.026192279532551765
2020-08-17 19:00:00,0.0266666578264973,0.029133116826415062,0.029133116826415062,0.029133116826415062
2020-08-17 20:00:00,0.0185783739986148,0.019897490739822388,0.019897490739822388,0.019897490739822388
2020-08-17 21:00:00,0.0144381099722087,0.016254939138889313,0.016254939138889313,0.016254939138889313
2020-08-17 22:00:00,0.0077865541023286,0.012636028230190277,0.012636028230190277,0.012636028230190277
2020-08-17 23:00:00,0.0056325387007941,0.0054124463349580765,0.0054124463349580765,0.0054124463349580765
2020-08-18 00:00:00,0.0044023406809882,0.005539463832974434,0.005539463832974434,0.005539463832974434
2020-08-18 01:00:00,0.0036308885357805,0.006297901272773743,0.006297901272773743,0.006297901272773743
2020-08-18 02:00:00,0.0057497004164666,0.004915332421660423,0.004915332421660423,0.004915332421660423
2020-08-18 03:00:00,0.0087934297898987,0.014847030863165855,0.014847030863165855,0.014847030863165855
2020-08-18 04:00:00,0.029024452891724,0.03821106255054474,0.03821106255054474,0.03821106255054474
2020-08-18 05:00:00,0.0269982859898035,0.04699529707431793,0.04699529707431793,0.04699529707431793
2020-08-18 06:00:00,0.0431311242736301,0.03645746409893036,0.03645746409893036,0.03645746409893036
2020-08-18 07:00:00,0.0470807942401511,0.03807705268263817,0.03807705268263817,0.03807705268263817
2020-08-18 08:00:00,0.0470082508250804,0.04478944465517998,0.04478944465517998,0.04478944465517998
2020-08-18 09:00:00,0.0401221122112146,0.04125494137406349,0.04125494137406349,0.04125494137406349
2020-08-18 10:00:00,0.0346872937293794,0.036905497312545776,0.036905497312545776,0.036905497312545776
2020-08-18 11:00:00,0.0404174917491751,0.034548353403806686,0.034548353403806686,0.034548353403806686
2020-08-18 12:00:00,0.0398737623762377,0.03843042999505997,0.03843042999505997,0.03843042999505997
2020-08-18 13:00:00,0.0297813531353113,0.03523632884025574,0.03523632884025574,0.03523632884025574
2020-08-18 14:00:00,0.0278358085813549,0.031017009168863297,0.031017009168863297,0.031017009168863297
2020-08-18 15:00:00,0.0285674799622821,0.03452806919813156,0.03452806919813156,0.03452806919813156
2020-08-18 16:00:00,0.0351879420084792,0.03322286158800125,0.03322286158800125,0.03322286158800125
2020-08-18 17:00:00,0.0248537835931446,0.027867836877703667,0.027867836877703667,0.027867836877703667
2020-08-18 18:00:00,0.0258470650636495,0.025097737088799477,0.025097737088799477,0.025097737088799477
2020-08-18 19:00:00,0.0241127416313048,0.025545436888933182,0.025545436888933182,0.025545436888933182
2020-08-18 20:00:00,0.0215001553731766,0.026183685287833214,0.026183685287833214,0.026183685287833214
2020-08-18 21:00:00,0.0150999903561806,0.01299184001982212,0.01299184001982212,0.01299184001982212
2020-08-18 22:00:00,0.0122140285457163,0.008011646568775177,0.008011646568775177,0.008011646568775177
2020-08-18 23:00:00,0.0057496249629877,0.006596902385354042,0.006596902385354042,0.006596902385354042
2020-08-19 00:00:00,0.003860186019102,0.008214572444558144,0.008214572444558144,0.008214572444558144
2020-08-19 01:00:00,0.0037579936565002,0.008013900369405746,0.008013900369405746,0.008013900369405746
2020-08-19 02:00:00,0.0040797758347275,0.008372519165277481,0.008372519165277481,0.008372519165277481
2020-08-19 03:00:00,0.0179188847456085,0.012948294170200825,0.012948294170200825,0.012948294170200825
2020-08-19 04:00:00,0.0296020530624568,0.03446473553776741,0.03446473553776741,0.03446473553776741
2020-08-19 05:00:00,0.0332010629634408,0.0395643524825573,0.0395643524825573,0.0395643524825573
2020-08-19 06:00:00,0.0352536914405725,0.036549754440784454,0.036549754440784454,0.036549754440784454
2020-08-19 07:00:00,0.0470774988213138,0.04436696320772171,0.04436696320772171,0.04436696320772171
2020-08-19 08:00:00,0.0417520037723011,0.041642926633358,0.041642926633358,0.041642926633358
2020-08-19 09:00:00,0.0451241159830306,0.04677704721689224,0.04677704721689224,0.04677704721689224
2020-08-19 10:00:00,0.03731718528995,0.043354444205760956,0.043354444205760956,0.043354444205760956
2020-08-19 11:00:00,0.0347225758290144,0.03463466838002205,0.03463466838002205,0.03463466838002205
2020-08-19 12:00:00,0.0354573118026054,0.03448483720421791,0.03448483720421791,0.03448483720421791
2020-08-19 13:00:00,0.0279619086908602,0.03454011306166649,0.03454011306166649,0.03454011306166649
2020-08-19 14:00:00,0.0295089383938456,0.0321509912610054,0.0321509912610054,0.0321509912610054
2020-08-19 15:00:00,0.0303587733773405,0.03264610096812248,0.03264610096812248,0.03264610096812248
2020-08-19 16:00:00,0.0296182618261821,0.031149856746196747,0.031149856746196747,0.031149856746196747
2020-08-19 17:00:00,0.0304719302699578,0.0279795341193676,0.0279795341193676,0.0279795341193676
2020-08-19 18:00:00,0.0320087289498062,0.02720033749938011,0.02720033749938011,0.02720033749938011
2020-08-19 19:00:00,0.0273082339003201,0.030065353959798813,0.030065353959798813,0.030065353959798813
2020-08-19 20:00:00,0.0177621667935944,0.02286839857697487,0.02286839857697487,0.02286839857697487
2020-08-19 21:00:00,0.0146099390713291,0.015255378559231758,0.015255378559231758,0.015255378559231758
2020-08-19 22:00:00,0.0098782559025131,0.01415791641920805,0.01415791641920805,0.01415791641920805
2020-08-19 23:00:00,0.0045675298299159,0.007324453443288803,0.007324453443288803,0.007324453443288803
2020-08-20 00:00:00,0.0036038334607569,0.007029527798295021,0.007029527798295021,0.007029527798295021
2020-08-20 01:00:00,0.0042020182787586,0.0075704921036958694,0.0075704921036958694,0.0075704921036958694
2020-08-20 02:00:00,0.0045262757044914,0.008949344977736473,0.008949344977736473,0.008949344977736473
2020-08-20 03:00:00,0.0098435788638704,0.014459515921771526,0.014459515921771526,0.014459515921771526
2020-08-20 04:00:00,0.0339945689623949,0.03167957067489624,0.03167957067489624,0.03167957067489624
2020-08-20 05:00:00,0.031982192725262,0.03775870054960251,0.03775870054960251,0.03775870054960251
2020-08-20 06:00:00,0.039732319660537,0.03340516984462738,0.03340516984462738,0.03340516984462738
2020-08-20 07:00:00,0.0472735737859412,0.045568838715553284,0.045568838715553284,0.045568838715553284
2020-08-20 08:00:00,0.0384616925978337,0.05108329653739929,0.05108329653739929,0.05108329653739929
2020-08-20 09:00:00,0.0422380952380988,0.043346039950847626,0.043346039950847626,0.043346039950847626
2020-08-20 10:00:00,0.0449179867986765,0.039047375321388245,0.039047375321388245,0.039047375321388245
2020-08-20 11:00:00,0.0393957095709582,0.03829442709684372,0.03829442709684372,0.03829442709684372
2020-08-20 12:00:00,0.0321003300330015,0.03953278064727783,0.03953278064727783,0.03953278064727783
2020-08-20 13:00:00,0.0344452145219454,0.03249906376004219,0.03249906376004219,0.03249906376004219
2020-08-20 14:00:00,0.0318466171617161,0.03326369449496269,0.03326369449496269,0.03326369449496269
2020-08-20 15:00:00,0.0318507425747515,0.031056009232997894,0.031056009232997894,0.031056009232997894
2020-08-20 16:00:00,0.0315982673267312,0.02801121398806572,0.02801121398806572,0.02801121398806572
2020-08-20 17:00:00,0.0237763201320163,0.027819164097309113,0.027819164097309113,0.027819164097309113
2020-08-20 18:00:00,0.0296492574262363,0.024292707443237305,0.024292707443237305,0.024292707443237305
2020-08-20 19:00:00,0.0250923267326717,0.027353152632713318,0.027353152632713318,0.027353152632713318
2020-08-20 20:00:00,0.0189091584158454,0.02240952104330063,0.02240952104330063,0.02240952104330063
2020-08-20 21:00:00,0.0144487623767313,0.014480190351605415,0.014480190351605415,0.014480190351605415
2020-08-20 22:00:00,0.0088086633663382,0.008693074807524681,0.008693074807524681,0.008693074807524681
2020-08-20 23:00:00,0.0063160891089101,0.0057387519627809525,0.0057387519627809525,0.0057387519627809525
2020-08-21 00:00:00,0.0056086397930403,0.0060893818736076355,0.0060893818736076355,0.0060893818736076355
2020-08-21 01:00:00,0.0044489038189558,0.0054696667939424515,0.0054696667939424515,0.0054696667939424515
2020-08-21 02:00:00,0.004689002828856,0.005065232515335083,0.005065232515335083,0.005065232515335083
2020-08-21 03:00:00,0.0081003653936799,0.022006191313266754,0.022006191313266754,0.022006191313266754
2020-08-21 04:00:00,0.0190133191890663,0.03674527257680893,0.03674527257680893,0.03674527257680893
2020-08-21 05:00:00,0.0390141592730719,0.037994902580976486,0.037994902580976486,0.037994902580976486
2020-08-21 06:00:00,0.0307658094385867,0.04052751511335373,0.04052751511335373,0.04052751511335373
2020-08-21 07:00:00,0.0367702884578934,0.04706721007823944,0.04706721007823944,0.04706721007823944
2020-08-21 08:00:00,0.037911377566828,0.045506902039051056,0.045506902039051056,0.045506902039051056
2020-08-21 09:00:00,0.0393189683254103,0.04947036877274513,0.04947036877274513,0.04947036877274513
2020-08-21 10:00:00,0.0381269716262261,0.04145058989524841,0.04145058989524841,0.04145058989524841
2020-08-21 11:00:00,0.033183902318802,0.04090580716729164,0.04090580716729164,0.04090580716729164
2020-08-21 12:00:00,0.0362173181603924,0.03756602853536606,0.03756602853536606,0.03756602853536606
2020-08-21 13:00:00,0.029545700998674,0.03139530494809151,0.03139530494809151,0.03139530494809151
2020-08-21 14:00:00,0.028316465575618,0.030259383842349052,0.030259383842349052,0.030259383842349052
2020-08-21 15:00:00,0.0331215398325607,0.031942058354616165,0.031942058354616165,0.031942058354616165
2020-08-21 16:00:00,0.029903305509614,0.03157712146639824,0.03157712146639824,0.03157712146639824
2020-08-21 17:00:00,0.0273516789183844,0.025637688115239143,0.025637688115239143,0.025637688115239143
2020-08-21 18:00:00,0.0210253587858795,0.025702115148305893,0.025702115148305893,0.025702115148305893
2020-08-21 19:00:00,0.0228859198424817,0.023091234266757965,0.023091234266757965,0.023091234266757965
2020-08-21 20:00:00,0.022543098059807,0.018560871481895447,0.018560871481895447,0.018560871481895447
2020-08-21 21:00:00,0.0140018439343962,0.016600554808974266,0.016600554808974266,0.016600554808974266
2020-08-21 22:00:00,0.0114403752875252,0.010971242561936378,0.010971242561936378,0.010971242561936378
2020-08-21 23:00:00,0.007628494099902,0.008181296288967133,0.008181296288967133,0.008181296288967133
2020-08-22 00:00:00,0.0053261013601328,0.008866522461175919,0.008866522461175919,0.008866522461175919
2020-08-22 01:00:00,0.0047980485553645,0.006492814049124718,0.006492814049124718,0.006492814049124718
2020-08-22 02:00:00,0.0035950782578191,0.006554432213306427,0.006554432213306427,0.006554432213306427
2020-08-22 03:00:00,0.0043838571357115,0.005134770646691322,0.005134770646691322,0.005134770646691322
2020-08-22 04:00:00,0.0102972234723517,0.00782194547355175,0.00782194547355175,0.00782194547355175
2020-08-22 05:00:00,0.0193826195119495,0.015781760215759277,0.015781760215759277,0.015781760215759277
2020-08-22 06:00:00,0.0273256888193748,0.023449350148439407,0.023449350148439407,0.023449350148439407
2020-08-22 07:00:00,0.0338473472347272,0.02966364100575447,0.02966364100575447,0.02966364100575447
2020-08-22 08:00:00,0.0334793997261785,0.03088848665356636,0.03088848665356636,0.03088848665356636
2020-08-22 09:00:00,0.0296864954352586,0.032154425978660583,0.032154425978660583,0.032154425978660583
2020-08-22 10:00:00,0.0302475515413646,0.02730601094663143,0.02730601094663143,0.02730601094663143
2020-08-22 11:00:00,0.0249992017058884,0.023016387596726418,0.023016387596726418,0.023016387596726418
2020-08-22 12:00:00,0.0298818749737077,0.02749960497021675,0.02749960497021675,0.02749960497021675
2020-08-22 13:00:00,0.0251982941151259,0.026953471824526787,0.026953471824526787,0.026953471824526787
2020-08-22 14:00:00,0.0230577733729056,0.024993257597088814,0.024993257597088814,0.024993257597088814
2020-08-22 15:00:00,0.0260052038302448,0.028455497696995735,0.028455497696995735,0.028455497696995735
2020-08-22 16:00:00,0.0271207153813876,0.029947243630886078,0.029947243630886078,0.029947243630886078
2020-08-22 17:00:00,0.0280664249523544,0.029814856126904488,0.029814856126904488,0.029814856126904488
2020-08-22 18:00:00,0.0252374527699248,0.02507687546312809,0.02507687546312809,0.02507687546312809
2020-08-22 19:00:00,0.0250861326374087,0.021106025204062462,0.021106025204062462,0.021106025204062462
2020-08-22 20:00:00,0.0179323372578655,0.02284405194222927,0.02284405194222927,0.02284405194222927
2020-08-22 21:00:00,0.0143027993045772,0.017613723874092102,0.017613723874092102,0.017613723874092102
2020-08-22 22:00:00,0.0118287894035805,0.013445813208818436,0.013445813208818436,0.013445813208818436
2020-08-22 23:00:00,0.0076150930339426,0.010190697386860847,0.010190697386860847,0.010190697386860847
2020-08-23 00:00:00,0.0064470237265163,0.006379909813404083,0.006379909813404083,0.006379909813404083
2020-08-23 01:00:00,0.0056846474888897,0.006536716595292091,0.006536716595292091,0.006536716595292091
2020-08-23 02:00:00,0.00595444946959,0.0059990789741277695,0.0059990789741277695,0.0059990789741277695
2020-08-23 03:00:00,0.0058389379179375,0.0055975113064050674,0.0055975113064050674,0.0055975113064050674
2020-08-23 04:00:00,0.0110097299971372,0.007709817960858345,0.007709817960858345,0.007709817960858345
2020-08-23 05:00:00,0.0177627002941796,0.017645573243498802,0.017645573243498802,0.017645573243498802
2020-08-23 06:00:00,0.0243022217463186,0.024477064609527588,0.024477064609527588,0.024477064609527588
2020-08-23 07:00:00,0.0345105550796573,0.02629702351987362,0.02629702351987362,0.02629702351987362
2020-08-23 08:00:00,0.030428459370083,0.029365260154008865,0.029365260154008865,0.029365260154008865
2020-08-23 09:00:00,0.032023343859018,0.03162519261240959,0.03162519261240959,0.03162519261240959
2020-08-23 10:00:00,0.0301976720056279,0.029717763885855675,0.029717763885855675,0.029717763885855675
2020-08-23 11:00:00,0.0275761373521714,0.029666520655155182,0.029666520655155182,0.029666520655155182
2020-08-23 12:00:00,0.023210051250121,0.029371241107583046,0.029371241107583046,0.029371241107583046
2020-08-23 13:00:00,0.0302100512496325,0.02701226808130741,0.02701226808130741,0.02701226808130741
2020-08-23 14:00:00,0.0249889291374139,0.02555146813392639,0.02555146813392639,0.02555146813392639
2020-08-23 15:00:00,0.0286528848187002,0.030125461518764496,0.030125461518764496,0.030125461518764496
2020-08-23 16:00:00,0.0252806075909777,0.02985362522304058,0.02985362522304058,0.02985362522304058
2020-08-23 17:00:00,0.0268571045263844,0.03402980417013168,0.03402980417013168,0.03402980417013168
2020-08-23 18:00:00,0.0328760814245657,0.026877952739596367,0.026877952739596367,0.026877952739596367
2020-08-23 19:00:00,0.0257108586517969,0.023120013996958733,0.023120013996958733,0.023120013996958733
2020-08-23 20:00:00,0.018380000565992,0.017303697764873505,0.017303697764873505,0.017303697764873505
2020-08-23 21:00:00,0.012184456012028,0.017895560711622238,0.017895560711622238,0.017895560711622238
2020-08-23 22:00:00,0.0114385814240706,0.010404637083411217,0.010404637083411217,0.010404637083411217
2020-08-23 23:00:00,0.0055029378597222,0.010737404227256775,0.010737404227256775,0.010737404227256775
2020-08-24 00:00:00,0.0037257101379362,0.004845300689339638,0.004845300689339638,0.004845300689339638
2020-08-24 01:00:00,0.0033981841151195,0.005709569901227951,0.005709569901227951,0.005709569901227951
2020-08-24 02:00:00,0.006713365633264,0.006002390757203102,0.006002390757203102,0.006002390757203102
2020-08-24 03:00:00,0.0093785884060316,0.010894885286688805,0.010894885286688805,0.010894885286688805
2020-08-24 04:00:00,0.032489974544157,0.02155401185154915,0.02155401185154915,0.02155401185154915
2020-08-24 05:00:00,0.0339738854352481,0.03330281749367714,0.03330281749367714,0.03330281749367714
2020-08-24 06:00:00,0.0425625818048729,0.03565574064850807,0.03565574064850807,0.03565574064850807
2020-08-24 07:00:00,0.038201325942453,0.03900843858718872,0.03900843858718872,0.03900843858718872
2020-08-24 08:00:00,0.0404822665365106,0.04176485538482666,0.04176485538482666,0.04176485538482666
2020-08-24 09:00:00,0.0417660949193574,0.044476646929979324,0.044476646929979324,0.044476646929979324
2020-08-24 10:00:00,0.0428902698373395,0.04423048347234726,0.04423048347234726,0.04423048347234726
2020-08-24 11:00:00,0.047687299539814,0.04354681819677353,0.04354681819677353,0.04354681819677353
2020-08-24 12:00:00,0.0316134546553172,0.03897576406598091,0.03897576406598091,0.03897576406598091
2020-08-24 13:00:00,0.0312132896388274,0.0397559255361557,0.0397559255361557,0.0397559255361557
2020-08-24 14:00:00,0.0416640322135826,0.03758230805397034,0.03758230805397034,0.03758230805397034
2020-08-24 15:00:00,0.0320311939292375,0.035700008273124695,0.035700008273124695,0.035700008273124695
2020-08-24 16:00:00,0.0358756658769487,0.03851856663823128,0.03851856663823128,0.03851856663823128
2020-08-24 17:00:00,0.0301439827081316,0.030566059052944183,0.030566059052944183,0.030566059052944183
2020-08-24 18:00:00,0.0259525635662135,0.026891076937317848,0.026891076937317848,0.026891076937317848
2020-08-24 19:00:00,0.0263545437642352,0.022008171305060387,0.022008171305060387,0.022008171305060387
2020-08-24 20:00:00,0.0167332566360122,0.02019151672720909,0.02019151672720909,0.02019151672720909
2020-08-24 21:00:00,0.0153941477256261,0.013055354356765747,0.013055354356765747,0.013055354356765747
2020-08-24 22:00:00,0.0095126041861596,0.009176552295684814,0.009176552295684814,0.009176552295684814
2020-08-24 23:00:00,0.0066495678820346,0.004469448700547218,0.004469448700547218,0.004469448700547218
2020-08-25 00:00:00,0.0036685447807041,0.004735587164759636,0.004735587164759636,0.004735587164759636
2020-08-25 01:00:00,0.003663594285172,0.0053710173815488815,0.0053710173815488815,0.0053710173815488815
2020-08-25 02:00:00,0.0054288583110792,0.008381415158510208,0.008381415158510208,0.008381415158510208
2020-08-25 03:00:00,0.0087423896651938,0.010805394500494003,0.010805394500494003,0.010805394500494003
2020-08-25 04:00:00,0.0330980002252768,0.028172608464956284,0.028172608464956284,0.028172608464956284
2020-08-25 05:00:00,0.0275105414793923,0.033817108720541,0.033817108720541,0.033817108720541
2020-08-25 06:00:00,0.0353562510513311,0.03886526823043823,0.03886526823043823,0.03886526823043823
2020-08-25 07:00:00,0.0364412345487067,0.038385920226573944,0.038385920226573944,0.038385920226573944
2020-08-25 08:00:00,0.0472331487401116,0.044659316539764404,0.044659316539764404,0.044659316539764404
2020-08-25 09:00:00,0.0384072411498583,0.04241019859910011,0.04241019859910011,0.04241019859910011
2020-08-25 10:00:00,0.0418659870239439,0.044525425881147385,0.044525425881147385,0.044525425881147385
2020-08-25 11:00:00,0.0382671675266143,0.03951922804117203,0.03951922804117203,0.03951922804117203
2020-08-25 12:00:00,0.0361689827081285,0.035642508417367935,0.035642508417367935,0.035642508417367935
2020-08-25 13:00:00,0.0303386963696326,0.035130612552165985,0.035130612552165985,0.035130612552165985
2020-08-25 14:00:00,0.0313259075907626,0.031530462205410004,0.031530462205410004,0.031530462205410004
2020-08-25 15:00:00,0.0286749174917536,0.03777405619621277,0.03777405619621277,0.03777405619621277
2020-08-25 16:00:00,0.0252194719476857,0.029934700578451157,0.029934700578451157,0.029934700578451157
2020-08-25 17:00:00,0.0341027227722824,0.03109803795814514,0.03109803795814514,0.03109803795814514
2020-08-25 18:00:00,0.0252512376237534,0.02696680836379528,0.02696680836379528,0.02696680836379528
2020-08-25 19:00:00,0.0237768151815181,0.024912623688578606,0.024912623688578606,0.024912623688578606
2020-08-25 20:00:00,0.0174979372937275,0.01994730904698372,0.01994730904698372,0.01994730904698372
2020-08-25 21:00:00,0.0102524752480232,0.010452182963490486,0.010452182963490486,0.010452182963490486
2020-08-25 22:00:00,0.0086397925506861,0.009095372632145882,0.009095372632145882,0.009095372632145882
2020-08-25 23:00:00,0.0045993635077787,0.006274819374084473,0.006274819374084473,0.006274819374084473
2020-08-26 00:00:00,0.004693422914218,0.004080949351191521,0.004080949351191521,0.004080949351191521
2020-08-26 01:00:00,0.0034211456859912,0.004359615966677666,0.004359615966677666,0.004359615966677666
2020-08-26 02:00:00,0.0041714757189998,0.004884563386440277,0.004884563386440277,0.004884563386440277
2020-08-26 03:00:00,0.0093191654879771,0.007387449964880943,0.007387449964880943,0.007387449964880943
2020-08-26 04:00:00,0.0202927628477203,0.019919881597161293,0.019919881597161293,0.019919881597161293
2020-08-26 05:00:00,0.0314511786892957,0.029830466955900192,0.029830466955900192,0.029830466955900192
2020-08-26 06:00:00,0.0306285714285772,0.037238460034132004,0.037238460034132004,0.037238460034132004
2020-08-26 07:00:00,0.0475737859500097,0.03854173421859741,0.03854173421859741,0.03854173421859741
2020-08-26 08:00:00,0.0429277463460697,0.046879157423973083,0.046879157423973083,0.046879157423973083
2020-08-26 09:00:00,0.0389840994813669,0.037575747817754745,0.037575747817754745,0.037575747817754745
2020-08-26 10:00:00,0.0374061881188226,0.03546071797609329,0.03546071797609329,0.03546071797609329
2020-08-26 11:00:00,0.0420113861386078,0.03955627605319023,0.03955627605319023,0.03955627605319023
2020-08-26 12:00:00,0.0284561056105702,0.03429357707500458,0.03429357707500458,0.03429357707500458
2020-08-26 13:00:00,0.04047268976897,0.0357079952955246,0.0357079952955246,0.0357079952955246
2020-08-26 14:00:00,0.0316010426042634,0.033886801451444626,0.033886801451444626,0.033886801451444626
2020-08-26 15:00:00,0.028608880888086,0.03572901710867882,0.03572901710867882,0.03572901710867882
2020-08-26 16:00:00,0.033587428742879,0.03214485943317413,0.03214485943317413,0.03214485943317413
2020-08-26 17:00:00,0.0326419902704543,0.02930716797709465,0.02930716797709465,0.02930716797709465
2020-08-26 18:00:00,0.028696445716004,0.02514474280178547,0.02514474280178547,0.02514474280178547
2020-08-26 19:00:00,0.0208767851785173,0.024571070447564125,0.024571070447564125,0.024571070447564125
2020-08-26 20:00:00,0.016649769619817,0.02085426077246666,0.02085426077246666,0.02085426077246666
2020-08-26 21:00:00,0.0119681562666715,0.013529795221984386,0.013529795221984386,0.013529795221984386
2020-08-26 22:00:00,0.0080660110516538,0.010959569364786148,0.010959569364786148,0.010959569364786148
2020-08-26 23:00:00,0.0055255820087535,0.005125461146235466,0.005125461146235466,0.005125461146235466
2020-08-27 00:00:00,0.0045556975212891,0.006391949951648712,0.006391949951648712,0.006391949951648712
2020-08-27 01:00:00,0.004443186269179,0.006057873368263245,0.006057873368263245,0.006057873368263245
2020-08-27 02:00:00,0.0044947539259332,0.004927555099129677,0.004927555099129677,0.004927555099129677
2020-08-27 03:00:00,0.0234329906072507,0.011842146515846252,0.011842146515846252,0.011842146515846252
2020-08-27 04:00:00,0.0435744922569138,0.021581308916211128,0.021581308916211128,0.021581308916211128
2020-08-27 05:00:00,0.0508764724554399,0.0376075804233551,0.0376075804233551,0.0376075804233551
