timestamp,actual,p10,p50,p90
2020-08-27 06:00:00,0.0536607133790299,0.040303997695446014,0.040303997695446014,0.040303997695446014
2020-08-27 07:00:00,0.0436706430681443,0.04481535777449608,0.04481535777449608,0.04481535777449608
2020-08-27 08:00:00,0.039041930196365,0.04311038553714752,0.04311038553714752,0.04311038553714752
2020-08-27 09:00:00,0.0472795539587415,0.04522556811571121,0.04522556811571121,0.04522556811571121
2020-08-27 10:00:00,0.0393774214382956,0.040322087705135345,0.040322087705135345,0.040322087705135345
2020-08-27 11:00:00,0.0377317943750785,0.04183930903673172,0.04183930903673172,0.04183930903673172
2020-08-27 12:00:00,0.0413911060205399,0.03494724631309509,0.03494724631309509,0.03494724631309509
2020-08-27 13:00:00,0.031628317241665,0.03630327060818672,0.03630327060818672,0.03630327060818672
2020-08-27 14:00:00,0.028662970707507,0.0331888422369957,0.0331888422369957,0.0331888422369957
2020-08-27 15:00:00,0.0264220466145944,0.034900516271591187,0.034900516271591187,0.034900516271591187
2020-08-27 16:00:00,0.0301992743373812,0.030120259150862694,0.030120259150862694,0.030120259150862694
2020-08-27 17:00:00,0.0308945713675625,0.03422417491674423,0.03422417491674423,0.03422417491674423
2020-08-27 18:00:00,0.0254849179017235,0.029986988753080368,0.029986988753080368,0.029986988753080368
2020-08-27 19:00:00,0.029338305026665,0.021693304181098938,0.021693304181098938,0.021693304181098938
2020-08-27 20:00:00,0.020326753871025,0.01821257174015045,0.01821257174015045,0.01821257174015045
2020-08-27 21:00:00,0.0121043941350672,0.014038621447980404,0.014038621447980404,0.014038621447980404
2020-08-27 22:00:00,0.0102681730129533,0.00696677528321743,0.00696677528321743,0.00696677528321743
2020-08-27 23:00:00,0.0063213908347337,0.005402537062764168,0.005402537062764168,0.005402537062764168
2020-08-28 00:00:00,0.0053873974354006,0.003889080137014389,0.003889080137014389,0.003889080137014389
2020-08-28 01:00:00,0.0042166053561857,0.003301164135336876,0.003301164135336876,0.003301164135336876
2020-08-28 02:00:00,0.004875021197778,0.0049368999898433685,0.0049368999898433685,0.0049368999898433685
2020-08-28 03:00:00,0.0099682555212014,0.013074342161417007,0.013074342161417007,0.013074342161417007
2020-08-28 04:00:00,0.0284237010657459,0.02746819332242012,0.02746819332242012,0.02746819332242012
2020-08-28 05:00:00,0.027349443640028,0.03485381603240967,0.03485381603240967,0.03485381603240967
2020-08-28 06:00:00,0.0475123762376228,0.03863568976521492,0.03863568976521492,0.03863568976521492
2020-08-28 07:00:00,0.0448145214521366,0.05102558061480522,0.05102558061480522,0.05102558061480522
2020-08-28 08:00:00,0.0430174917491808,0.04838722571730614,0.04838722571730614,0.04838722571730614
2020-08-28 09:00:00,0.0355405940594061,0.04646455496549606,0.04646455496549606,0.04646455496549606
2020-08-28 10:00:00,0.0424844884488424,0.04206037521362305,0.04206037521362305,0.04206037521362305
2020-08-28 11:00:00,0.0372179867986856,0.04884041100740433,0.04884041100740433,0.04884041100740433
2020-08-28 12:00:00,0.037023927392734,0.03525726497173309,0.03525726497173309,0.03525726497173309
2020-08-28 13:00:00,0.0302615511551161,0.03370211273431778,0.03370211273431778,0.03370211273431778
2020-08-28 14:00:00,0.0316097359735941,0.02411123365163803,0.02411123365163803,0.02411123365163803
2020-08-28 15:00:00,0.0336522277227769,0.030482294037938118,0.030482294037938118,0.030482294037938118
2020-08-28 16:00:00,0.026970984598457,0.03193210810422897,0.03193210810422897,0.03193210810422897
2020-08-28 17:00:00,0.0255427667766823,0.030216537415981293,0.030216537415981293,0.030216537415981293
2020-08-28 18:00:00,0.0219412816281692,0.025115620344877243,0.025115620344877243,0.025115620344877243
2020-08-28 19:00:00,0.0274524202420119,0.020988542586565018,0.020988542586565018,0.020988542586565018
2020-08-28 20:00:00,0.0179326182618244,0.02109714411199093,0.02109714411199093,0.02109714411199093
2020-08-28 21:00:00,0.0120572057205749,0.012791597284376621,0.012791597284376621,0.012791597284376621
2020-08-28 22:00:00,0.0095869086913719,0.008547516539692879,0.008547516539692879,0.008547516539692879
2020-08-28 23:00:00,0.006831958195815,0.007407024502754211,0.007407024502754211,0.007407024502754211
2020-08-29 00:00:00,0.0041438393849318,0.0030624624341726303,0.0030624624341726303,0.0030624624341726303
2020-08-29 01:00:00,0.0032466996699627,0.0038555599749088287,0.0038555599749088287,0.0038555599749088287
2020-08-29 02:00:00,0.0034249174922449,0.004020193591713905,0.004020193591713905,0.004020193591713905
2020-08-29 03:00:00,0.0049545025936089,0.005475424230098724,0.005475424230098724,0.005475424230098724
2020-08-29 04:00:00,0.008092291372492,0.008275708183646202,0.008275708183646202,0.008275708183646202
2020-08-29 05:00:00,0.016014733616711,0.017447322607040405,0.017447322607040405,0.017447322607040405
2020-08-29 06:00:00,0.0276047310775053,0.026059629395604134,0.026059629395604134,0.026059629395604134
2020-08-29 07:00:00,0.0277052261270159,0.030005209147930145,0.030005209147930145,0.030005209147930145
2020-08-29 08:00:00,0.0256258531902047,0.035770170390605927,0.035770170390605927,0.035770170390605927
2020-08-29 09:00:00,0.0328676023656237,0.03369639441370964,0.03369639441370964,0.03369639441370964
2020-08-29 10:00:00,0.0316895024117759,0.032675012946128845,0.032675012946128845,0.032675012946128845
2020-08-29 11:00:00,0.0240880172632592,0.029426468536257744,0.029426468536257744,0.029426468536257744
2020-08-29 12:00:00,0.0253957730388441,0.029526691883802414,0.029526691883802414,0.029526691883802414
2020-08-29 13:00:00,0.0257573241949519,0.029583081603050232,0.029583081603050232,0.029583081603050232
2020-08-29 14:00:00,0.0233984133028716,0.025960031896829605,0.025960031896829605,0.025960031896829605
2020-08-29 15:00:00,0.0281838918507186,0.03000914305448532,0.03000914305448532,0.03000914305448532
2020-08-29 16:00:00,0.0228265721901863,0.0291364174336195,0.0291364174336195,0.0291364174336195
2020-08-29 17:00:00,0.0273494206298634,0.03168592229485512,0.03168592229485512,0.03168592229485512
2020-08-29 18:00:00,0.0263807737641984,0.02360791154205799,0.02360791154205799,0.02360791154205799
2020-08-29 19:00:00,0.0172916648532952,0.021947894245386124,0.021947894245386124,0.021947894245386124
2020-08-29 20:00:00,0.017586219308744,0.0204511359333992,0.0204511359333992,0.0204511359333992
2020-08-29 21:00:00,0.0136093216189805,0.014314386993646622,0.014314386993646622,0.014314386993646622
2020-08-29 22:00:00,0.0085598166684788,0.00926833413541317,0.00926833413541317,0.00926833413541317
2020-08-29 23:00:00,0.0073886709824814,0.004660390317440033,0.004660390317440033,0.004660390317440033
2020-08-30 00:00:00,0.0052801726326483,0.006154932081699371,0.006154932081699371,0.006154932081699371
2020-08-30 01:00:00,0.0044138359994747,0.0061423685401678085,0.0061423685401678085,0.0061423685401678085
2020-08-30 02:00:00,0.0039158161970101,0.0051369816064834595,0.0051369816064834595,0.0051369816064834595
2020-08-30 03:00:00,0.0034683150183117,0.006145758554339409,0.006145758554339409,0.006145758554339409
2020-08-30 04:00:00,0.0092152504266392,0.011054744012653828,0.011054744012653828,0.011054744012653828
2020-08-30 05:00:00,0.0180778741890131,0.016420777887105942,0.016420777887105942,0.016420777887105942
2020-08-30 06:00:00,0.0219436396112196,0.026155905798077583,0.026155905798077583,0.026155905798077583
2020-08-30 07:00:00,0.0326050257498155,0.030658498406410217,0.030658498406410217,0.030658498406410217
2020-08-30 08:00:00,0.0279952263088393,0.03168264403939247,0.03168264403939247,0.03168264403939247
2020-08-30 09:00:00,0.0359477840641314,0.03290259838104248,0.03290259838104248,0.03290259838104248
2020-08-30 10:00:00,0.0292939886845736,0.033123210072517395,0.033123210072517395,0.033123210072517395
2020-08-30 11:00:00,0.0230972065068612,0.029118960723280907,0.029118960723280907,0.029118960723280907
2020-08-30 12:00:00,0.0299264144271591,0.030413318425416946,0.030413318425416946,0.030413318425416946
2020-08-30 13:00:00,0.0255264556812764,0.02363610826432705,0.02363610826432705,0.02363610826432705
2020-08-30 14:00:00,0.0217558286185795,0.03239431604743004,0.03239431604743004,0.03239431604743004
2020-08-30 15:00:00,0.0232268682225393,0.026546772569417953,0.026546772569417953,0.026546772569417953
2020-08-30 16:00:00,0.0273795084865591,0.03382154554128647,0.03382154554128647,0.03382154554128647
2020-08-30 17:00:00,0.0295156471004237,0.027222923934459686,0.027222923934459686,0.027222923934459686
2020-08-30 18:00:00,0.0291224952857399,0.026899268850684166,0.026899268850684166,0.026899268850684166
2020-08-30 19:00:00,0.025242957331449,0.02217419072985649,0.02217419072985649,0.02217419072985649
2020-08-30 20:00:00,0.0175919672324338,0.018119152635335922,0.018119152635335922,0.018119152635335922
2020-08-30 21:00:00,0.0145147925511816,0.013815692625939846,0.013815692625939846,0.013815692625939846
2020-08-30 22:00:00,0.0077701555869941,0.009997693821787834,0.009997693821787834,0.009997693821787834
2020-08-30 23:00:00,0.0054533239038177,0.00675971619784832,0.00675971619784832,0.00675971619784832
2020-08-31 00:00:00,0.0047280763795607,0.0025158915668725967,0.0025158915668725967,0.0025158915668725967
2020-08-31 01:00:00,0.0037538307407082,0.005423363298177719,0.005423363298177719,0.005423363298177719
2020-08-31 02:00:00,0.0047835337105141,0.0049783289432525635,0.0049783289432525635,0.0049783289432525635
2020-08-31 03:00:00,0.0092290782654621,0.013229234144091606,0.013229234144091606,0.013229234144091606
2020-08-31 04:00:00,0.0229982909005176,0.03383477032184601,0.03383477032184601,0.03383477032184601
2020-08-31 05:00:00,0.035967350306457,0.037734027951955795,0.037734027951955795,0.037734027951955795
2020-08-31 06:00:00,0.0357920202739616,0.047516606748104095,0.047516606748104095,0.047516606748104095
2020-08-31 07:00:00,0.0418897100424295,0.05136507749557495,0.05136507749557495,0.05136507749557495
2020-08-31 08:00:00,0.0360483509065187,0.04309406131505966,0.04309406131505966,0.04309406131505966
2020-08-31 09:00:00,0.0441547865505708,0.03983834385871887,0.03983834385871887,0.03983834385871887
2020-08-31 10:00:00,0.034103631434582,0.04004860296845436,0.04004860296845436,0.04004860296845436
2020-08-31 11:00:00,0.0419860571771422,0.03389022871851921,0.03389022871851921,0.03389022871851921
2020-08-31 12:00:00,0.0344535489263214,0.03659000247716904,0.03659000247716904,0.03659000247716904
2020-08-31 13:00:00,0.0332670802794596,0.036168135702610016,0.036168135702610016,0.036168135702610016
2020-08-31 14:00:00,0.0393042089923226,0.03782663494348526,0.03782663494348526,0.03782663494348526
2020-08-31 15:00:00,0.0276437304444689,0.03433781862258911,0.03433781862258911,0.03433781862258911
2020-08-31 16:00:00,0.0310502898504142,0.032696954905986786,0.032696954905986786,0.032696954905986786
2020-08-31 17:00:00,0.0302334581672436,0.03427736833691597,0.03427736833691597,0.03427736833691597
2020-08-31 18:00:00,0.0278980621276491,0.028515052050352097,0.028515052050352097,0.028515052050352097
2020-08-31 19:00:00,0.0217798503064519,0.021989447996020317,0.021989447996020317,0.021989447996020317
2020-08-31 20:00:00,0.0170488272046426,0.02023077942430973,0.02023077942430973,0.02023077942430973
2020-08-31 21:00:00,0.0113158003305371,0.012372170574963093,0.012372170574963093,0.012372170574963093
2020-08-31 22:00:00,0.0086491336638554,0.008870488032698631,0.008870488032698631,0.008870488032698631
2020-08-31 23:00:00,0.0013356023330087,0.0054068975150585175,0.0054068975150585175,0.0054068975150585175
2020-09-01 00:00:00,0.0135090169736193,0.0011809002608060837,0.0011809002608060837,0.0011809002608060837
2020-09-01 01:00:00,0.0045403701084369,0.003681955859065056,0.003681955859065056,0.003681955859065056
2020-09-01 02:00:00,0.0051319542668599,0.003843829035758972,0.003843829035758972,0.003843829035758972
2020-09-01 03:00:00,0.0093943305049722,0.010659804567694664,0.010659804567694664,0.010659804567694664
2020-09-01 04:00:00,0.0231323668081063,0.022432992234826088,0.022432992234826088,0.022432992234826088
2020-09-01 05:00:00,0.0350407826496929,0.03532221168279648,0.03532221168279648,0.03532221168279648
2020-09-01 06:00:00,0.0309293965110771,0.035163234919309616,0.035163234919309616,0.035163234919309616
2020-09-01 07:00:00,0.0389244018151852,0.04154988378286362,0.04154988378286362,0.04154988378286362
2020-09-01 08:00:00,0.0323031146864715,0.043983060866594315,0.043983060866594315,0.043983060866594315
2020-09-01 09:00:00,0.0323311674917461,0.03494827076792717,0.03494827076792717,0.03494827076792717
2020-09-01 10:00:00,0.0279829826732743,0.031316764652729034,0.031316764652729034,0.031316764652729034
2020-09-01 11:00:00,0.0318856229372885,0.03404157608747482,0.03404157608747482,0.03404157608747482
2020-09-01 12:00:00,0.0326306724422417,0.04043019562959671,0.04043019562959671,0.04043019562959671
2020-09-01 13:00:00,0.0380894183168319,0.038756050169467926,0.038756050169467926,0.038756050169467926
2020-09-01 14:00:00,0.0274702764026418,0.0336185097694397,0.0336185097694397,0.0336185097694397
2020-09-01 15:00:00,0.0324867780528088,0.03284379839897156,0.03284379839897156,0.03284379839897156
2020-09-01 16:00:00,0.0327219265676517,0.03183402493596077,0.03183402493596077,0.03183402493596077
2020-09-01 17:00:00,0.029321142739269,0.03497624024748802,0.03497624024748802,0.03497624024748802
2020-09-01 18:00:00,0.0248137169967015,0.025785405188798904,0.025785405188798904,0.025785405188798904
2020-09-01 19:00:00,0.0244902846534636,0.023005569353699684,0.023005569353699684,0.023005569353699684
2020-09-01 20:00:00,0.0202831889438997,0.022174594923853874,0.022174594923853874,0.022174594923853874
2020-09-01 21:00:00,0.012563716997191,0.011078253388404846,0.011078253388404846,0.011078253388404846
2020-09-01 22:00:00,0.0068528494813793,0.007283354178071022,0.007283354178071022,0.007283354178071022
2020-09-01 23:00:00,0.0043690417256032,0.005271760746836662,0.005271760746836662,0.005271760746836662
2020-09-02 00:00:00,0.0036918552574459,0.007151521742343903,0.007151521742343903,0.007151521742343903
2020-09-02 01:00:00,0.0034919790193308,0.006579333916306496,0.006579333916306496,0.006579333916306496
2020-09-02 02:00:00,0.0052197017916095,0.007845671847462654,0.007845671847462654,0.007845671847462654
2020-09-02 03:00:00,0.0134383486562983,0.009380554780364037,0.009380554780364037,0.009380554780364037
2020-09-02 04:00:00,0.0261058404054681,0.01962788961827755,0.01962788961827755,0.01962788961827755
2020-09-02 05:00:00,0.0300334845984538,0.03612443059682846,0.03612443059682846,0.03612443059682846
2020-09-02 06:00:00,0.0408461908690873,0.03857426717877388,0.03857426717877388,0.03857426717877388
2020-09-02 07:00:00,0.0383978174603317,0.034606773406267166,0.034606773406267166,0.034606773406267166
2020-09-02 08:00:00,0.0342543768662522,0.04016226530075073,0.04016226530075073,0.04016226530075073
2020-09-02 09:00:00,0.0376154093980811,0.036795321851968765,0.036795321851968765,0.036795321851968765
2020-09-02 10:00:00,0.0348113664937947,0.037915125489234924,0.037915125489234924,0.037915125489234924
2020-09-02 11:00:00,0.0346508879459324,0.03548528626561165,0.03548528626561165,0.03548528626561165
2020-09-02 12:00:00,0.035779600817228,0.03813111037015915,0.03813111037015915,0.03813111037015915
2020-09-02 13:00:00,0.0384937922363632,0.036514319479465485,0.036514319479465485,0.036514319479465485
2020-09-02 14:00:00,0.0285611150400744,0.029145311564207077,0.029145311564207077,0.029145311564207077
2020-09-02 15:00:00,0.0300571192833574,0.03295170143246651,0.03295170143246651,0.03295170143246651
2020-09-02 16:00:00,0.0309473833097578,0.03858253359794617,0.03858253359794617,0.03858253359794617
2020-09-02 17:00:00,0.0276082743988649,0.03331669420003891,0.03331669420003891,0.03331669420003891
2020-09-02 18:00:00,0.0280685054219712,0.02148149535059929,0.02148149535059929,0.02148149535059929
2020-09-02 19:00:00,0.0220718057520035,0.021461140364408493,0.021461140364408493,0.021461140364408493
2020-09-02 20:00:00,0.0175084394153704,0.01974302902817726,0.01974302902817726,0.01974302902817726
2020-09-02 21:00:00,0.0127382838283836,0.012699073180556297,0.012699073180556297,0.012699073180556297
2020-09-02 22:00:00,0.0077589108910889,0.010119564831256866,0.010119564831256866,0.010119564831256866
2020-09-02 23:00:00,0.0052285478547905,0.007360776886343956,0.007360776886343956,0.007360776886343956
2020-09-03 00:00:00,0.0034284535601356,0.005458220839500427,0.005458220839500427,0.005458220839500427
2020-09-03 01:00:00,0.0038838991042011,0.004154430702328682,0.004154430702328682,0.004154430702328682
2020-09-03 02:00:00,0.0035439651107903,0.005722673609852791,0.005722673609852791,0.005722673609852791
2020-09-03 03:00:00,0.0140513908533696,0.008047511801123619,0.008047511801123619,0.008047511801123619
2020-09-03 04:00:00,0.0267914898632771,0.01969170942902565,0.01969170942902565,0.01969170942902565
2020-09-03 05:00:00,0.0335538661008957,0.033556628972291946,0.033556628972291946,0.033556628972291946
2020-09-03 06:00:00,0.0381423149457836,0.03564292564988136,0.03564292564988136,0.03564292564988136
2020-09-03 07:00:00,0.0318396746817555,0.04164976626634598,0.04164976626634598,0.04164976626634598
2020-09-03 08:00:00,0.0439147571899947,0.043889276683330536,0.043889276683330536,0.043889276683330536
2020-09-03 09:00:00,0.0354287835931494,0.03642670065164566,0.03642670065164566,0.03642670065164566
2020-09-03 10:00:00,0.0335991285117456,0.03943725302815437,0.03943725302815437,0.03943725302815437
2020-09-03 11:00:00,0.0338671153104285,0.03487101569771767,0.03487101569771767,0.03487101569771767
2020-09-03 12:00:00,0.0326478908879964,0.037898413836956024,0.037898413836956024,0.037898413836956024
2020-09-03 13:00:00,0.0359102671260975,0.03553664684295654,0.03553664684295654,0.03553664684295654
2020-09-03 14:00:00,0.0332918088512266,0.031022371724247932,0.031022371724247932,0.031022371724247932
2020-09-03 15:00:00,0.028259218092139,0.03062569536268711,0.03062569536268711,0.03062569536268711
2020-09-03 16:00:00,0.026198161986535,0.025380004197359085,0.025380004197359085,0.025380004197359085
2020-09-03 17:00:00,0.0298883435051689,0.02574141137301922,0.02574141137301922,0.02574141137301922
2020-09-03 18:00:00,0.0229188715574893,0.02334517054259777,0.02334517054259777,0.02334517054259777
2020-09-03 19:00:00,0.0186490695772969,0.021381642669439316,0.021381642669439316,0.021381642669439316
2020-09-03 20:00:00,0.0178543501053246,0.015216994099318981,0.015216994099318981,0.015216994099318981
2020-09-03 21:00:00,0.0137434247270957,0.0115030063316226,0.0115030063316226,0.0115030063316226
2020-09-03 22:00:00,0.0070874841330251,0.007262561470270157,0.007262561470270157,0.007262561470270157
2020-09-03 23:00:00,0.0052465346534678,0.00522536039352417,0.00522536039352417,0.00522536039352417
2020-09-04 00:00:00,0.0033034653465299,0.003771914169192314,0.003771914169192314,0.003771914169192314
2020-09-04 01:00:00,0.003570792079216,0.003880016505718231,0.003880016505718231,0.003880016505718231
2020-09-04 02:00:00,0.0046450495049452,0.004654783755540848,0.004654783755540848,0.004654783755540848
2020-09-04 03:00:00,0.0266037953795323,0.009661411866545677,0.009661411866545677,0.009661411866545677
2020-09-04 04:00:00,0.0402985148514839,0.022881880402565002,0.022881880402565002,0.022881880402565002
2020-09-04 05:00:00,0.0453821782178271,0.03234544023871422,0.03234544023871422,0.03234544023871422
2020-09-04 06:00:00,0.0410259075907474,0.03744404390454292,0.03744404390454292,0.03744404390454292
2020-09-04 07:00:00,0.0480052805280555,0.037802793085575104,0.037802793085575104,0.037802793085575104
2020-09-04 08:00:00,0.0496132013201344,0.03807323798537254,0.03807323798537254,0.03807323798537254
2020-09-04 09:00:00,0.038044719471944,0.03971629589796066,0.03971629589796066,0.03971629589796066
2020-09-04 10:00:00,0.0371974422442349,0.036299578845500946,0.036299578845500946,0.036299578845500946
2020-09-04 11:00:00,0.0416098184823292,0.03172583132982254,0.03172583132982254,0.03172583132982254
2020-09-04 12:00:00,0.03696377887839,0.03394675254821777,0.03394675254821777,0.03394675254821777
2020-09-04 13:00:00,0.0294404290429089,0.031509339809417725,0.031509339809417725,0.031509339809417725
2020-09-04 14:00:00,0.0318055280528093,0.03262560814619064,0.03262560814619064,0.03262560814619064
2020-09-04 15:00:00,0.0246376237623689,0.029062509536743164,0.029062509536743164,0.029062509536743164
2020-09-04 16:00:00,0.0289975247524782,0.03296084702014923,0.03296084702014923,0.03296084702014923
2020-09-04 17:00:00,0.0277986209335243,0.024510622024536133,0.024510622024536133,0.024510622024536133
2020-09-04 18:00:00,0.0209795890308271,0.02102561667561531,0.02102561667561531,0.02102561667561531
2020-09-04 19:00:00,0.0210798365555766,0.02038690447807312,0.02038690447807312,0.02038690447807312
2020-09-04 20:00:00,0.0188285989313198,0.015341652557253838,0.015341652557253838,0.015341652557253838
2020-09-04 21:00:00,0.0139127573481492,0.013875718228518963,0.013875718228518963,0.013875718228518963
2020-09-04 22:00:00,0.007892955366971,0.011556779034435749,0.011556779034435749,0.011556779034435749
2020-09-04 23:00:00,0.0067320642778567,0.004698704928159714,0.004698704928159714,0.004698704928159714
2020-09-05 00:00:00,0.0034185918601702,0.004112306982278824,0.004112306982278824,0.004112306982278824
2020-09-05 01:00:00,0.0037973047304798,0.0035361777991056442,0.0035361777991056442,0.0035361777991056442
2020-09-05 02:00:00,0.0038905390539021,0.003507060930132866,0.003507060930132866,0.003507060930132866
2020-09-05 03:00:00,0.0043531353140217,0.005471548065543175,0.005471548065543175,0.005471548065543175
2020-09-05 04:00:00,0.0072070957095712,0.008368346840143204,0.008368346840143204,0.008368346840143204
2020-09-05 05:00:00,0.0176633663366436,0.015599808655679226,0.015599808655679226,0.015599808655679226
2020-09-05 06:00:00,0.0253382838283788,0.023666169494390488,0.023666169494390488,0.023666169494390488
2020-09-05 07:00:00,0.031415676567657,0.026915911585092545,0.026915911585092545,0.026915911585092545
2020-09-05 08:00:00,0.030737046204616,0.028754211962223053,0.028754211962223053,0.028754211962223053
2020-09-05 09:00:00,0.0316217409240969,0.028872830793261528,0.028872830793261528,0.028872830793261528
2020-09-05 10:00:00,0.0297745462046277,0.02723226509988308,0.02723226509988308,0.02723226509988308
2020-09-05 11:00:00,0.0234886551155054,0.026690620929002762,0.026690620929002762,0.026690620929002762
2020-09-05 12:00:00,0.0279100247524723,0.02624746598303318,0.02624746598303318,0.02624746598303318
2020-09-05 13:00:00,0.0241742574257439,0.024203013628721237,0.024203013628721237,0.024203013628721237
2020-09-05 14:00:00,0.0230620462051191,0.021327240392565727,0.021327240392565727,0.021327240392565727
2020-09-05 15:00:00,0.0224892739273872,0.021445075049996376,0.021445075049996376,0.021445075049996376
2020-09-05 16:00:00,0.0253780528057739,0.02231508120894432,0.02231508120894432,0.02231508120894432
2020-09-05 17:00:00,0.0261024752475278,0.021585170179605484,0.021585170179605484,0.021585170179605484
2020-09-05 18:00:00,0.024295544554456,0.018975820392370224,0.018975820392370224,0.018975820392370224
2020-09-05 19:00:00,0.0184547854790491,0.014665715396404266,0.014665715396404266,0.014665715396404266
2020-09-05 20:00:00,0.0132567656765667,0.016216035932302475,0.016216035932302475,0.016216035932302475
2020-09-05 21:00:00,0.0137466996699596,0.010002335533499718,0.010002335533499718,0.010002335533499718
2020-09-05 22:00:00,0.0077061056105679,0.00714951753616333,0.00714951753616333,0.00714951753616333
2020-09-05 23:00:00,0.0069437293729349,0.005079420283436775,0.005079420283436775,0.005079420283436775
2020-09-06 00:00:00,0.0049272277227713,0.004266912117600441,0.004266912117600441,0.004266912117600441
2020-09-06 01:00:00,0.0029445544554489,0.003975048661231995,0.003975048661231995,0.003975048661231995
2020-09-06 02:00:00,0.0033075907590772,0.004605775699019432,0.004605775699019432,0.004605775699019432
2020-09-06 03:00:00,0.0033892739273832,0.0061625465750694275,0.0061625465750694275,0.0061625465750694275
2020-09-06 04:00:00,0.0087506600660151,0.00863175094127655,0.00863175094127655,0.00863175094127655
2020-09-06 05:00:00,0.0155666666671559,0.015293138101696968,0.015293138101696968,0.015293138101696968
2020-09-06 06:00:00,0.0217729372937364,0.02731618471443653,0.02731618471443653,0.02731618471443653
2020-09-06 07:00:00,0.0274891089108878,0.02685563452541828,0.02685563452541828,0.02685563452541828
2020-09-06 08:00:00,0.0332786028602873,0.02741170860826969,0.02741170860826969,0.02741170860826969
2020-09-06 09:00:00,0.0322559130912996,0.026963435113430023,0.026963435113430023,0.026963435113430023
2020-09-06 10:00:00,0.0301676292629404,0.028751928359270096,0.028751928359270096,0.028751928359270096
2020-09-06 11:00:00,0.0257674642464193,0.02814434841275215,0.02814434841275215,0.02814434841275215
2020-09-06 12:00:00,0.0224357810781045,0.025187259539961815,0.025187259539961815,0.025187259539961815
2020-09-06 13:00:00,0.0203425467546773,0.021323714405298233,0.021323714405298233,0.021323714405298233
2020-09-06 14:00:00,0.0253937018701885,0.02298547327518463,0.02298547327518463,0.02298547327518463
2020-09-06 15:00:00,0.0246470022002218,0.028532275930047035,0.028532275930047035,0.028532275930047035
2020-09-06 16:00:00,0.0286866061606215,0.02844325080513954,0.02844325080513954,0.02844325080513954
2020-09-06 17:00:00,0.0273485973597288,0.027802087366580963,0.027802087366580963,0.027802087366580963
2020-09-06 18:00:00,0.0252421617161701,0.021561143919825554,0.021561143919825554,0.021561143919825554
2020-09-06 19:00:00,0.0216654290429016,0.018774740397930145,0.018774740397930145,0.018774740397930145
2020-09-06 20:00:00,0.0193807755775564,0.020178403705358505,0.020178403705358505,0.020178403705358505
2020-09-06 21:00:00,0.0143514851495154,0.013245832175016403,0.013245832175016403,0.013245832175016403
2020-09-06 22:00:00,0.0096485148514779,0.00826156884431839,0.00826156884431839,0.00826156884431839
2020-09-06 23:00:00,0.0035816831683146,0.005516801029443741,0.005516801029443741,0.005516801029443741
2020-09-07 00:00:00,0.003341584158909,0.0034675542265176773,0.0034675542265176773,0.0034675542265176773
2020-09-07 01:00:00,0.0029938118816878,0.002926591783761978,0.002926591783761978,0.002926591783761978
2020-09-07 02:00:00,0.0038631188118792,0.004466824233531952,0.004466824233531952,0.004466824233531952
2020-09-07 03:00:00,0.0100681518151805,0.01195223443210125,0.01195223443210125,0.01195223443210125
2020-09-07 04:00:00,0.0233478547854755,0.03374605253338814,0.03374605253338814,0.03374605253338814
2020-09-07 05:00:00,0.0343651815181454,0.03487623482942581,0.03487623482942581,0.03487623482942581
2020-09-07 06:00:00,0.0314875412541284,0.04398483783006668,0.04398483783006668,0.04398483783006668
2020-09-07 07:00:00,0.0405101485148541,0.038711655884981155,0.038711655884981155,0.038711655884981155
2020-09-07 08:00:00,0.0362601485153498,0.037751201540231705,0.037751201540231705,0.037751201540231705
2020-09-07 09:00:00,0.0354321782178195,0.03399667143821716,0.03399667143821716,0.03399667143821716
2020-09-07 10:00:00,0.0504614686468661,0.038697607815265656,0.038697607815265656,0.038697607815265656
2020-09-07 11:00:00,0.0390107260726117,0.03281974792480469,0.03281974792480469,0.03281974792480469
