timestamp,actual,p10,p50,p90
2020-09-07 12:00:00,0.0357986798679794,0.026114268228411674,0.026114268228411674,0.026114268228411674
2020-09-07 13:00:00,0.0319950495049476,0.031081970781087875,0.031081970781087875,0.031081970781087875
2020-09-07 14:00:00,0.0430000000000001,0.028754137456417084,0.028754137456417084,0.028754137456417084
2020-09-07 15:00:00,0.0298795379537943,0.03199479728937149,0.03199479728937149,0.03199479728937149
2020-09-07 16:00:00,0.0328473597359777,0.03160637989640236,0.03160637989640236,0.03160637989640236
2020-09-07 17:00:00,0.0283587458750784,0.02709062211215496,0.02709062211215496,0.02709062211215496
2020-09-07 18:00:00,0.0264643564356484,0.02323748730123043,0.02323748730123043,0.02323748730123043
2020-09-07 19:00:00,0.0210720297029686,0.020885514095425606,0.020885514095425606,0.020885514095425606
2020-09-07 20:00:00,0.0201438118811923,0.015549632720649242,0.015549632720649242,0.015549632720649242
2020-09-07 21:00:00,0.0123071782188105,0.01242213323712349,0.01242213323712349,0.01242213323712349
2020-09-07 22:00:00,0.0084170792079148,0.007716132327914238,0.007716132327914238,0.007716132327914238
2020-09-07 23:00:00,0.0045990099009913,0.004828654229640961,0.004828654229640961,0.004828654229640961
2020-09-08 00:00:00,0.0031064356445526,0.004015915095806122,0.004015915095806122,0.004015915095806122
2020-09-08 01:00:00,0.0037252475247555,0.004488388076424599,0.004488388076424599,0.004488388076424599
2020-09-08 02:00:00,0.0042037953800357,0.004587257280945778,0.004587257280945778,0.004587257280945778
2020-09-08 03:00:00,0.0070651815181523,0.018377970904111862,0.018377970904111862,0.018377970904111862
2020-09-08 04:00:00,0.023962871287132,0.03829042613506317,0.03829042613506317,0.03829042613506317
2020-09-08 05:00:00,0.0342301980197963,0.04420177638530731,0.04420177638530731,0.04420177638530731
2020-09-08 06:00:00,0.0342367986798779,0.04049336165189743,0.04049336165189743,0.04049336165189743
2020-09-08 07:00:00,0.0327202970297008,0.045641686767339706,0.045641686767339706,0.045641686767339706
2020-09-08 08:00:00,0.0392955445544488,0.04285199195146561,0.04285199195146561,0.04285199195146561
2020-09-08 09:00:00,0.032029042904292,0.049238480627536774,0.049238480627536774,0.049238480627536774
2020-09-08 10:00:00,0.0334127062706215,0.04504711180925369,0.04504711180925369,0.04504711180925369
2020-09-08 11:00:00,0.0371152640264145,0.0382092259824276,0.0382092259824276,0.0382092259824276
2020-09-08 12:00:00,0.0328128712871243,0.03378863260149956,0.03378863260149956,0.03378863260149956
2020-09-08 13:00:00,0.0271472772277287,0.04358001798391342,0.04358001798391342,0.04358001798391342
2020-09-08 14:00:00,0.0303485973597328,0.0359802283346653,0.0359802283346653,0.0359802283346653
2020-09-08 15:00:00,0.0352957920792027,0.03317977488040924,0.03317977488040924,0.03317977488040924
2020-09-08 16:00:00,0.0307404526166913,0.03019653633236885,0.03019653633236885,0.03019653633236885
2020-09-08 17:00:00,0.0312706056324919,0.026866108179092407,0.026866108179092407,0.026866108179092407
2020-09-08 18:00:00,0.0273275363250508,0.025478854775428772,0.025478854775428772,0.025478854775428772
2020-09-08 19:00:00,0.0189339719691329,0.021595720201730728,0.021595720201730728,0.021595720201730728
2020-09-08 20:00:00,0.0165230808795056,0.01566784828901291,0.01566784828901291,0.01566784828901291
2020-09-08 21:00:00,0.0092871072821519,0.010756650939583778,0.010756650939583778,0.010756650939583778
2020-09-08 22:00:00,0.0074578993618653,0.007332427427172661,0.007332427427172661,0.007332427427172661
2020-09-08 23:00:00,0.0048941322703723,0.0030676983296871185,0.0030676983296871185,0.0030676983296871185
2020-09-09 00:00:00,0.0043140992670666,0.0028519537299871445,0.0028519537299871445,0.0028519537299871445
2020-09-09 01:00:00,0.0036730101581604,0.0015995409339666367,0.0015995409339666367,0.0015995409339666367
2020-09-09 02:00:00,0.0038792807852296,0.003483116626739502,0.003483116626739502,0.003483116626739502
2020-09-09 03:00:00,0.0094626141185523,0.01299266517162323,0.01299266517162323,0.01299266517162323
2020-09-09 04:00:00,0.0250334512022639,0.024098318070173264,0.024098318070173264,0.024098318070173264
2020-09-09 05:00:00,0.0327339462517749,0.03416960686445236,0.03416960686445236,0.03416960686445236
2020-09-09 06:00:00,0.0396867986798586,0.028787774965167046,0.028787774965167046,0.028787774965167046
2020-09-09 07:00:00,0.0392301155115526,0.03661166876554489,0.03661166876554489,0.03661166876554489
2020-09-09 08:00:00,0.0516187293729405,0.03963141888380051,0.03963141888380051,0.03963141888380051
2020-09-09 09:00:00,0.0457685643564272,0.03297349438071251,0.03297349438071251,0.03297349438071251
2020-09-09 10:00:00,0.0410210396039706,0.03805137053132057,0.03805137053132057,0.03805137053132057
2020-09-09 11:00:00,0.0378221947194674,0.03995203226804733,0.03995203226804733,0.03995203226804733
2020-09-09 12:00:00,0.0303477722772227,0.033459872007369995,0.033459872007369995,0.033459872007369995
2020-09-09 13:00:00,0.0371448019806974,0.03725840896368027,0.03725840896368027,0.03725840896368027
2020-09-09 14:00:00,0.0277075082508203,0.02841762825846672,0.02841762825846672,0.02841762825846672
2020-09-09 15:00:00,0.0285495049504947,0.032583124935626984,0.032583124935626984,0.032583124935626984
2020-09-09 16:00:00,0.031350247524748,0.03578700125217438,0.03578700125217438,0.03578700125217438
2020-09-09 17:00:00,0.0276481023102375,0.030741285532712936,0.030741285532712936,0.030741285532712936
2020-09-09 18:00:00,0.0261776402640235,0.02442026138305664,0.02442026138305664,0.02442026138305664
2020-09-09 19:00:00,0.0224424917491783,0.024781156331300735,0.024781156331300735,0.024781156331300735
2020-09-09 20:00:00,0.0167374587458746,0.017094427719712257,0.017094427719712257,0.017094427719712257
2020-09-09 21:00:00,0.0119099009905907,0.009664012119174004,0.009664012119174004,0.009664012119174004
2020-09-09 22:00:00,0.0085435643569338,0.006558394059538841,0.006558394059538841,0.006558394059538841
2020-09-09 23:00:00,0.004919740099009,0.0038658399134874344,0.0038658399134874344,0.0038658399134874344
2020-09-10 00:00:00,0.0043999381193062,0.002391282469034195,0.002391282469034195,0.002391282469034195
2020-09-10 01:00:00,0.0042204826737607,0.003359418362379074,0.003359418362379074,0.003359418362379074
2020-09-10 02:00:00,0.0038739480203042,0.004975546151399612,0.004975546151399612,0.004975546151399612
2020-09-10 03:00:00,0.0239498556105555,0.008858460932970047,0.008858460932970047,0.008858460932970047
2020-09-10 04:00:00,0.0264711427392772,0.028083983808755875,0.028083983808755875,0.028083983808755875
2020-09-10 05:00:00,0.046488056930693,0.03772745653986931,0.03772745653986931,0.03772745653986931
2020-09-10 06:00:00,0.044080701909467,0.04283469170331955,0.04283469170331955,0.04283469170331955
2020-09-10 07:00:00,0.0431953883781377,0.04835851490497589,0.04835851490497589,0.04835851490497589
2020-09-10 08:00:00,0.0436467085101328,0.04625999182462692,0.04625999182462692,0.04625999182462692
2020-09-10 09:00:00,0.0432651903583259,0.03863240033388138,0.03863240033388138,0.03863240033388138
2020-09-10 10:00:00,0.0494975335926369,0.03548824042081833,0.03548824042081833,0.03548824042081833
2020-09-10 11:00:00,0.0430750913484328,0.04412873089313507,0.04412873089313507,0.04412873089313507
2020-09-10 12:00:00,0.0385750913484104,0.0345349982380867,0.0345349982380867,0.0345349982380867
2020-09-10 13:00:00,0.0345897070957102,0.04267885163426399,0.04267885163426399,0.04267885163426399
2020-09-10 14:00:00,0.0283718853135258,0.03043554350733757,0.03043554350733757,0.03043554350733757
2020-09-10 15:00:00,0.0321382013201358,0.035739049315452576,0.035739049315452576,0.035739049315452576
2020-09-10 16:00:00,0.0363733498349823,0.033541515469551086,0.033541515469551086,0.033541515469551086
2020-09-10 17:00:00,0.0308824257425739,0.027846485376358032,0.027846485376358032,0.027846485376358032
2020-09-10 18:00:00,0.0244117161716183,0.021316353231668472,0.021316353231668472,0.021316353231668472
2020-09-10 19:00:00,0.0226375262526234,0.023486994206905365,0.023486994206905365,0.023486994206905365
2020-09-10 20:00:00,0.0182348859886015,0.018039871007204056,0.018039871007204056,0.018039871007204056
2020-09-10 21:00:00,0.0118256450649974,0.01083593163639307,0.01083593163639307,0.01083593163639307
2020-09-10 22:00:00,0.0072773777377744,0.004687361419200897,0.004687361419200897,0.004687361419200897
2020-09-10 23:00:00,0.0047212721277068,0.0032975096255540848,0.0032975096255540848,0.0032975096255540848
2020-09-11 00:00:00,0.0038755625567542,0.005587318912148476,0.005587318912148476,0.005587318912148476
2020-09-11 01:00:00,0.0032270477052657,0.005902135744690895,0.005902135744690895,0.005902135744690895
2020-09-11 02:00:00,0.0048582358235853,0.005096074193716049,0.005096074193716049,0.005096074193716049
2020-09-11 03:00:00,0.0094679717971832,0.011864683590829372,0.011864683590829372,0.011864683590829372
2020-09-11 04:00:00,0.0346461896189441,0.0271866824477911,0.0271866824477911,0.0271866824477911
2020-09-11 05:00:00,0.0334877737773885,0.03668639063835144,0.03668639063835144,0.03668639063835144
2020-09-11 06:00:00,0.0436031353140234,0.05065501108765602,0.05065501108765602,0.05065501108765602
2020-09-11 07:00:00,0.0301740924092464,0.037862297147512436,0.037862297147512436,0.037862297147512436
2020-09-11 08:00:00,0.0408052226275224,0.041667595505714417,0.041667595505714417,0.041667595505714417
2020-09-11 09:00:00,0.0360477968849622,0.04334617033600807,0.04334617033600807,0.04334617033600807
2020-09-11 10:00:00,0.0479450741126747,0.04230279475450516,0.04230279475450516,0.04230279475450516
2020-09-11 11:00:00,0.038926922297487,0.042372167110443115,0.042372167110443115,0.042372167110443115
2020-09-11 12:00:00,0.0389528298882454,0.033666208386421204,0.033666208386421204,0.033666208386421204
2020-09-11 13:00:00,0.0336028298882519,0.026996439322829247,0.026996439322829247,0.026996439322829247
2020-09-11 14:00:00,0.0298837704823073,0.023376846686005592,0.023376846686005592,0.023376846686005592
2020-09-11 15:00:00,0.027473704475712,0.030848637223243713,0.030848637223243713,0.030848637223243713
2020-09-11 16:00:00,0.02871462856812,0.0297304168343544,0.0297304168343544,0.0297304168343544
2020-09-11 17:00:00,0.027393533958668,0.029226873070001602,0.029226873070001602,0.029226873070001602
2020-09-11 18:00:00,0.0233730719124459,0.02435213141143322,0.02435213141143322,0.02435213141143322
2020-09-11 19:00:00,0.0244423788431534,0.01852262020111084,0.01852262020111084,0.01852262020111084
2020-09-11 20:00:00,0.0194481544207025,0.015682261437177658,0.015682261437177658,0.015682261437177658
2020-09-11 21:00:00,0.0115087979860475,0.0112880514934659,0.0112880514934659,0.0112880514934659
2020-09-11 22:00:00,0.0108256296682287,0.005602618679404259,0.005602618679404259,0.005602618679404259
2020-09-11 23:00:00,0.0052142435296142,0.0023801717907190323,0.0023801717907190323,0.0023801717907190323
2020-09-12 00:00:00,0.0052587979855627,0.0039063673466444016,0.0039063673466444016,0.0039063673466444016
2020-09-12 01:00:00,0.0037290950147591,0.0034213922917842865,0.0034213922917842865,0.0034213922917842865
2020-09-12 02:00:00,0.0030583029360538,0.0024829283356666565,0.0024829283356666565,0.0024829283356666565
2020-09-12 03:00:00,0.0042370158073431,0.004002923145890236,0.004002923145890236,0.004002923145890236
2020-09-12 04:00:00,0.0080728243876943,0.009395379573106766,0.009395379573106766,0.009395379573106766
2020-09-12 05:00:00,0.0200406461703831,0.015900615602731705,0.015900615602731705,0.015900615602731705
2020-09-12 06:00:00,0.0257403161368761,0.026790129020810127,0.026790129020810127,0.026790129020810127
2020-09-12 07:00:00,0.0269267847837457,0.03338552266359329,0.03338552266359329,0.03338552266359329
2020-09-12 08:00:00,0.0305035174570046,0.036070868372917175,0.036070868372917175,0.036070868372917175
2020-09-12 09:00:00,0.0324820653122921,0.033967215567827225,0.033967215567827225,0.033967215567827225
2020-09-12 10:00:00,0.0278122751184849,0.027828307822346687,0.027828307822346687,0.027828307822346687
2020-09-12 11:00:00,0.0274822421156888,0.030241912230849266,0.030241912230849266,0.030241912230849266
2020-09-12 12:00:00,0.0231142553164949,0.02759530395269394,0.02759530395269394,0.02759530395269394
2020-09-12 13:00:00,0.0238848823797176,0.025416012853384018,0.025416012853384018,0.025416012853384018
2020-09-12 14:00:00,0.0219052344144192,0.024197250604629517,0.024197250604629517,0.024197250604629517
2020-09-12 15:00:00,0.0240504489358692,0.023651739582419395,0.023651739582419395,0.023651739582419395
2020-09-12 16:00:00,0.0282690958005675,0.02630365453660488,0.02630365453660488,0.02630365453660488
2020-09-12 17:00:00,0.0283988694931957,0.022977836430072784,0.022977836430072784,0.022977836430072784
2020-09-12 18:00:00,0.0224949916054207,0.02326292358338833,0.02326292358338833,0.02326292358338833
2020-09-12 19:00:00,0.0185135559608582,0.02142157405614853,0.02142157405614853,0.02142157405614853
2020-09-12 20:00:00,0.0183361632215841,0.019197188317775726,0.019197188317775726,0.019197188317775726
2020-09-12 21:00:00,0.0129559652037584,0.013744202442467213,0.013744202442467213,0.013744202442467213
2020-09-12 22:00:00,0.009233192924559,0.009707311168313026,0.009707311168313026,0.009707311168313026
2020-09-12 23:00:00,0.0052814602517888,0.006764039397239685,0.006764039397239685,0.006764039397239685
2020-09-13 00:00:00,0.0044959817039285,0.005671227350831032,0.005671227350831032,0.005671227350831032
2020-09-13 01:00:00,0.0050557784725828,0.003776414319872856,0.003776414319872856,0.003776414319872856
2020-09-13 02:00:00,0.0027552834230764,0.004069268703460693,0.004069268703460693,0.004069268703460693
2020-09-13 03:00:00,0.0040349863948632,0.004930954426527023,0.004930954426527023,0.004930954426527023
2020-09-13 04:00:00,0.0078171646111914,0.008046967908740044,0.008046967908740044,0.008046967908740044
2020-09-13 05:00:00,0.0152453824329843,0.017963847145438194,0.017963847145438194,0.017963847145438194
2020-09-13 06:00:00,0.0241249203867727,0.02669629082083702,0.02669629082083702,0.02669629082083702
2020-09-13 07:00:00,0.0254953824334744,0.02664586342871189,0.02664586342871189,0.02664586342871189
2020-09-13 08:00:00,0.0259676046552024,0.027134021744132042,0.027134021744132042,0.027134021744132042
2020-09-13 09:00:00,0.0276400468999232,0.029084373265504837,0.029084373265504837,0.029084373265504837
2020-09-13 10:00:00,0.0322712350182356,0.029742036014795303,0.029742036014795303,0.029742036014795303
2020-09-13 11:00:00,0.0280245353482832,0.02813427522778511,0.02813427522778511,0.02813427522778511
2020-09-13 12:00:00,0.0280542383185622,0.02465534396469593,0.02465534396469593,0.02465534396469593
2020-09-13 13:00:00,0.0190798158763246,0.023178396746516228,0.023178396746516228,0.023178396746516228
2020-09-13 14:00:00,0.0212613340281417,0.023123042657971382,0.023123042657971382,0.023123042657971382
2020-09-13 15:00:00,0.0272893868334208,0.026961954310536385,0.026961954310536385,0.026961954310536385
2020-09-13 16:00:00,0.0254918620809421,0.03130774199962616,0.03130774199962616,0.03130774199962616
2020-09-13 17:00:00,0.024865819871457,0.02663247287273407,0.02663247287273407,0.02663247287273407
2020-09-13 18:00:00,0.0238778425027937,0.02536892704665661,0.02536892704665661,0.02536892704665661
2020-09-13 19:00:00,0.0216558953075739,0.019888103008270264,0.019888103008270264,0.019888103008270264
2020-09-13 20:00:00,0.0170279467232444,0.018234604969620705,0.018234604969620705,0.018234604969620705
2020-09-13 21:00:00,0.0099380952385913,0.012351618148386478,0.012351618148386478,0.012351618148386478
2020-09-13 22:00:00,0.0080437057991564,0.008287612348794937,0.008287612348794937,0.008287612348794937
2020-09-13 23:00:00,0.0054727487034378,0.004896664991974831,0.004896664991974831,0.004896664991974831
2020-09-14 00:00:00,0.0034677982093781,0.006524847820401192,0.006524847820401192,0.006524847820401192
2020-09-14 01:00:00,0.0035031588878137,0.006664305925369263,0.006664305925369263,0.006664305925369263
2020-09-14 02:00:00,0.0037894625176798,0.007205836474895477,0.007205836474895477,0.007205836474895477
2020-09-14 03:00:00,0.0122358321546459,0.014037498272955418,0.014037498272955418,0.014037498272955418
2020-09-14 04:00:00,0.0213620697784003,0.020876385271549225,0.020876385271549225,0.020876385271549225
2020-09-14 05:00:00,0.0293051390853514,0.03216589242219925,0.03216589242219925,0.03216589242219925
2020-09-14 06:00:00,0.0383817067425931,0.03580118715763092,0.03580118715763092,0.03580118715763092
2020-09-14 07:00:00,0.0389906176331938,0.03866519033908844,0.03866519033908844,0.03866519033908844
2020-09-14 08:00:00,0.0425678217821735,0.044509150087833405,0.044509150087833405,0.044509150087833405
2020-09-14 09:00:00,0.0373867161716238,0.036291107535362244,0.036291107535362244,0.036291107535362244
2020-09-14 10:00:00,0.0342538778877868,0.03859737515449524,0.03859737515449524,0.03859737515449524
2020-09-14 11:00:00,0.0357890264031368,0.0438656359910965,0.0438656359910965,0.0438656359910965
2020-09-14 12:00:00,0.039995297029702,0.036714814603328705,0.036714814603328705,0.036714814603328705
2020-09-14 13:00:00,0.0316021452145195,0.03876939415931702,0.03876939415931702,0.03876939415931702
2020-09-14 14:00:00,0.0344107260730994,0.0335952490568161,0.0335952490568161,0.0335952490568161
2020-09-14 15:00:00,0.0331826095109528,0.04057731479406357,0.04057731479406357,0.04057731479406357
2020-09-14 16:00:00,0.0350423454845498,0.03378767892718315,0.03378767892718315,0.03378767892718315
2020-09-14 17:00:00,0.02475109135963,0.037012048065662384,0.037012048065662384,0.037012048065662384
2020-09-14 18:00:00,0.0282461408640905,0.029542792588472366,0.029542792588472366,0.029542792588472366
2020-09-14 19:00:00,0.0271710583558346,0.024484600871801376,0.024484600871801376,0.024484600871801376
2020-09-14 20:00:00,0.0212758438343853,0.01843857206404209,0.01843857206404209,0.01843857206404209
2020-09-14 21:00:00,0.0139600022502314,0.015319871716201305,0.015319871716201305,0.015319871716201305
2020-09-14 22:00:00,0.0113062618761809,0.009589232504367828,0.009589232504367828,0.009589232504367828
2020-09-14 23:00:00,0.0074646777182646,0.008176518604159355,0.008176518604159355,0.008176518604159355
2020-09-15 00:00:00,0.0066758988398846,0.0054386332631111145,0.0054386332631111145,0.0054386332631111145
2020-09-15 01:00:00,0.0069374499949931,0.005288826301693916,0.005288826301693916,0.005288826301693916
2020-09-15 02:00:00,0.0083973959900962,0.00539037212729454,0.00539037212729454,0.00539037212729454
2020-09-15 03:00:00,0.0117274289928987,0.011247122660279274,0.011247122660279274,0.011247122660279274
2020-09-15 04:00:00,0.0187422804780443,0.02445955201983452,0.02445955201983452,0.02445955201983452
2020-09-15 05:00:00,0.0377670329533059,0.03935800865292549,0.03935800865292549,0.03935800865292549
2020-09-15 06:00:00,0.0361812243724265,0.03649497404694557,0.03649497404694557,0.03649497404694557
2020-09-15 07:00:00,0.0356773739874066,0.038615576922893524,0.038615576922893524,0.038615576922893524
2020-09-15 08:00:00,0.0339127818138909,0.039450544863939285,0.039450544863939285,0.039450544863939285
2020-09-15 09:00:00,0.0427754055762743,0.03805820271372795,0.03805820271372795,0.03805820271372795
2020-09-15 10:00:00,0.0416598940251121,0.039819665253162384,0.039819665253162384,0.039819665253162384
2020-09-15 11:00:00,0.0314742504607692,0.04143054783344269,0.04143054783344269,0.04143054783344269
2020-09-15 12:00:00,0.0298661646521851,0.033217914402484894,0.033217914402484894,0.033217914402484894
2020-09-15 13:00:00,0.0312855540911088,0.03296796604990959,0.03296796604990959,0.03296796604990959
2020-09-15 14:00:00,0.0365982603617648,0.03178922459483147,0.03178922459483147,0.03178922459483147
2020-09-15 15:00:00,0.0319460208520831,0.03257259726524353,0.03257259726524353,0.03257259726524353
2020-09-15 16:00:00,0.0322257238223773,0.032925527542829514,0.032925527542829514,0.032925527542829514
2020-09-15 17:00:00,0.0248403690373999,0.030812643468379974,0.030812643468379974,0.030812643468379974
2020-09-15 18:00:00,0.023314626462649,0.026524679735302925,0.026524679735302925,0.026524679735302925
2020-09-15 19:00:00,0.0263435043504323,0.024506350979208946,0.024506350979208946,0.024506350979208946
2020-09-15 20:00:00,0.0158261776182515,0.021501949056982994,0.021501949056982994,0.021501949056982994
2020-09-15 21:00:00,0.0142205670567119,0.015420089475810528,0.015420089475810528,0.015420089475810528
2020-09-15 22:00:00,0.0087857485748548,0.00787290744483471,0.00787290744483471,0.00787290744483471
2020-09-15 23:00:00,0.0073441644169421,0.005825860425829887,0.005825860425829887,0.005825860425829887
2020-09-16 00:00:00,0.0048507650765023,0.005883723497390747,0.005883723497390747,0.005883723497390747
2020-09-16 01:00:00,0.0046942056705709,0.00548895075917244,0.00548895075917244,0.00548895075917244
2020-09-16 02:00:00,0.0055003937893836,0.006941763684153557,0.006941763684153557,0.006941763684153557
2020-09-16 03:00:00,0.0121208558355744,0.01098536141216755,0.01098536141216755,0.01098536141216755
2020-09-16 04:00:00,0.0249286116111571,0.026713620871305466,0.026713620871305466,0.026713620871305466
2020-09-16 05:00:00,0.029825888838878,0.03950117900967598,0.03950117900967598,0.03950117900967598
2020-09-16 06:00:00,0.0302846347134838,0.03953460231423378,0.03953460231423378,0.03953460231423378
2020-09-16 07:00:00,0.0362516314131401,0.041321251541376114,0.041321251541376114,0.041321251541376114
2020-09-16 08:00:00,0.0344211858686006,0.04245521128177643,0.04245521128177643,0.04245521128177643
2020-09-16 09:00:00,0.04477085583558,0.038548339158296585,0.038548339158296585,0.038548339158296585
2020-09-16 10:00:00,0.0371436281128007,0.03501143306493759,0.03501143306493759,0.03501143306493759
2020-09-16 11:00:00,0.0470941231623108,0.03744501620531082,0.03744501620531082,0.03744501620531082
2020-09-16 12:00:00,0.0313482485748735,0.030219126492738724,0.030219126492738724,0.030219126492738724
2020-09-16 13:00:00,0.0334253937893683,0.03132707253098488,0.03132707253098488,0.03132707253098488
2020-09-16 14:00:00,0.033645030753071,0.028999648988246918,0.028999648988246918,0.028999648988246918
2020-09-16 15:00:00,0.0273737436243688,0.03655136376619339,0.03655136376619339,0.03655136376619339
2020-09-16 16:00:00,0.0322212683768441,0.030975932255387306,0.030975932255387306,0.030975932255387306
2020-09-16 17:00:00,0.0300985668209753,0.027057548984885216,0.027057548984885216,0.027057548984885216
2020-09-16 18:00:00,0.0289245922806431,0.026342488825321198,0.026342488825321198,0.026342488825321198
2020-09-16 19:00:00,0.0199881236337942,0.022979984059929848,0.022979984059929848,0.022979984059929848
2020-09-16 20:00:00,0.0200326780892412,0.019803989678621292,0.019803989678621292,0.019803989678621292
2020-09-16 21:00:00,0.0110442704994669,0.011916002258658409,0.011916002258658409,0.011916002258658409
2020-09-16 22:00:00,0.0077901450859384,0.008298918604850769,0.008298918604850769,0.008298918604850769
2020-09-16 23:00:00,0.0046705081222425,0.004707178100943565,0.004707178100943565,0.004707178100943565
2020-09-17 00:00:00,0.0032123515932942,0.005202779546380043,0.005202779546380043,0.005202779546380043
2020-09-17 01:00:00,0.0040967221727097,0.0035642944276332855,0.0035642944276332855,0.0035642944276332855
2020-09-17 02:00:00,0.004961408640866,0.006319249048829079,0.006319249048829079,0.006319249048829079
2020-09-17 03:00:00,0.0261478772877067,0.011413594707846642,0.011413594707846642,0.011413594707846642
2020-09-17 04:00:00,0.0242320357040702,0.03018498420715332,0.03018498420715332,0.03018498420715332
2020-09-17 05:00:00,0.0428081495649458,0.041047777980566025,0.041047777980566025,0.041047777980566025
2020-09-17 06:00:00,0.0371398327332911,0.041680071502923965,0.041680071502923965,0.041680071502923965
2020-09-17 07:00:00,0.0524763485277137,0.04374334216117859,0.04374334216117859,0.04374334216117859
2020-09-17 08:00:00,0.0449697478676439,0.046196646988391876,0.046196646988391876,0.046196646988391876
2020-09-17 09:00:00,0.0328719755904118,0.03787073493003845,0.03787073493003845,0.03787073493003845
2020-09-17 10:00:00,0.0422234607389266,0.03161697834730148,0.03161697834730148,0.03161697834730148
2020-09-17 11:00:00,0.0316500283957071,0.03374426066875458,0.03374426066875458,0.03374426066875458
2020-09-17 12:00:00,0.040163229715821,0.03031778149306774,0.03031778149306774,0.03031778149306774
2020-09-17 13:00:00,0.0274544838412348,0.030995961278676987,0.030995961278676987,0.030995961278676987
2020-09-17 14:00:00,0.031714302323092,0.03201340138912201,0.03201340138912201,0.03201340138912201
2020-09-17 15:00:00,0.0331672726201209,0.03189396858215332,0.03189396858215332,0.03189396858215332
2020-09-17 16:00:00,0.028846315524402,0.03301054984331131,0.03301054984331131,0.03301054984331131
2020-09-17 17:00:00,0.0290915769938752,0.0275269765406847,0.0275269765406847,0.0275269765406847
2020-09-17 18:00:00,0.0259496628024649,0.026880735531449318,0.026880735531449318,0.026880735531449318
2020-09-17 19:00:00,0.0228700423404059,0.020961463451385498,0.020961463451385498,0.020961463451385498
2020-09-17 20:00:00,0.0217893342696018,0.024147994816303253,0.024147994816303253,0.024147994816303253
2020-09-17 21:00:00,0.0140320263959592,0.01463820319622755,0.01463820319622755,0.01463820319622755
2020-09-17 22:00:00,0.0094911848123021,0.009292339906096458,0.009292339906096458,0.009292339906096458
2020-09-17 23:00:00,0.0073872244157587,0.006356682628393173,0.006356682628393173,0.006356682628393173
2020-09-18 00:00:00,0.0069124719410057,0.004683898761868477,0.004683898761868477,0.004683898761868477
2020-09-18 01:00:00,0.0062825214454636,0.005381973460316658,0.005381973460316658,0.005381973460316658
2020-09-18 02:00:00,0.0066934125345753,0.005701243877410889,0.005701243877410889,0.005701243877410889
2020-09-18 03:00:00,0.0274681650098253,0.016448376700282097,0.016448376700282097,0.016448376700282097
2020-09-18 04:00:00,0.0276620593992605,0.03194780275225639,0.03194780275225639,0.03194780275225639
2020-09-18 05:00:00,0.0407610693002616,0.03749661147594452,0.03749661147594452,0.03749661147594452
2020-09-18 06:00:00,0.0422322202614903,0.03964177519083023,0.03964177519083023,0.03964177519083023
2020-09-18 07:00:00,0.0390932653420713,0.05132579058408737,0.05132579058408737,0.05132579058408737
2020-09-18 08:00:00,0.0437750192312338,0.03781072795391083,0.03781072795391083,0.03781072795391083
2020-09-18 09:00:00,0.0491046396932996,0.04732418805360794,0.04732418805360794,0.04732418805360794
2020-09-18 10:00:00,0.0413373129606271,0.03252808749675751,0.03252808749675751,0.03252808749675751
2020-09-18 11:00:00,0.0341665208814054,0.03889165446162224,0.03889165446162224,0.03889165446162224
2020-09-18 12:00:00,0.0442296614060059,0.034246332943439484,0.034246332943439484,0.034246332943439484
2020-09-18 13:00:00,0.031212747214562,0.03552765026688576,0.03552765026688576,0.03552765026688576
2020-09-18 14:00:00,0.028934105064628,0.032486118376255035,0.032486118376255035,0.032486118376255035
2020-09-18 15:00:00,0.0284908000198548,0.028965052217245102,0.028965052217245102,0.028965052217245102
2020-09-18 16:00:00,0.0301615920990527,0.032278746366500854,0.032278746366500854,0.032278746366500854
2020-09-18 17:00:00,0.0205455854984005,0.024125035852193832,0.024125035852193832,0.024125035852193832
