timestamp,actual,p10,p50,p90
2020-09-18 18:00:00,0.0203921201518668,0.021196424961090088,0.021196424961090088,0.021196424961090088
2020-09-18 19:00:00,0.0226012785677101,0.019753197208046913,0.019753197208046913,0.019753197208046913
2020-09-18 20:00:00,0.0162588693267843,0.016824131831526756,0.016824131831526756,0.016824131831526756
2020-09-18 21:00:00,0.0149970824347935,0.015158427879214287,0.015158427879214287,0.015158427879214287
2020-09-18 22:00:00,0.00775747847341,0.010252472013235092,0.010252472013235092,0.010252472013235092
2020-09-18 23:00:00,0.005764656691238,0.007660780102014542,0.007660780102014542,0.007660780102014542
2020-09-19 00:00:00,0.0039602012461843,0.005584875121712685,0.005584875121712685,0.005584875121712685
2020-09-19 01:00:00,0.003838914116973,0.003148553892970085,0.003148553892970085,0.003148553892970085
2020-09-19 02:00:00,0.0041186170872773,0.003402095288038254,0.003402095288038254,0.003402095288038254
2020-09-19 03:00:00,0.0055171319392566,0.005560416728258133,0.005560416728258133,0.005560416728258133
2020-09-19 04:00:00,0.0063633837067852,0.009882919490337372,0.009882919490337372,0.009882919490337372
2020-09-19 05:00:00,0.0173460569741167,0.018011879175901413,0.018011879175901413,0.018011879175901413
2020-09-19 06:00:00,0.0285946130797284,0.027046076953411102,0.027046076953411102,0.027046076953411102
2020-09-19 07:00:00,0.0328408412739819,0.027983706444501877,0.027983706444501877,0.027983706444501877
2020-09-19 08:00:00,0.0295099006799098,0.03290089964866638,0.03290089964866638,0.03290089964866638
2020-09-19 09:00:00,0.0297499996898185,0.035110075026750565,0.035110075026750565,0.035110075026750565
2020-09-19 10:00:00,0.0327965343432822,0.02978973090648651,0.02978973090648651,0.02978973090648651
2020-09-19 11:00:00,0.0260366333531878,0.03226090595126152,0.03226090595126152,0.03226090595126152
2020-09-19 12:00:00,0.0282441416040106,0.03027590736746788,0.03027590736746788,0.03027590736746788
2020-09-19 13:00:00,0.0267339105809085,0.026161452755331993,0.026161452755331993,0.026161452755331993
2020-09-19 14:00:00,0.0227858220220562,0.028581030666828156,0.028581030666828156,0.028581030666828156
2020-09-19 15:00:00,0.0305033137712297,0.024631550535559654,0.024631550535559654,0.024631550535559654
2020-09-19 16:00:00,0.030553000725212,0.02839154750108719,0.02839154750108719,0.02839154750108719
2020-09-19 17:00:00,0.0288954099661415,0.023939771577715874,0.023939771577715874,0.023939771577715874
2020-09-19 18:00:00,0.0228393043560707,0.025300489738583565,0.025300489738583565,0.025300489738583565
2020-09-19 19:00:00,0.01792959195577,0.019109651446342468,0.019109651446342468,0.019109651446342468
2020-09-19 20:00:00,0.0129939483914145,0.019336247816681862,0.019336247816681862,0.019336247816681862
2020-09-19 21:00:00,0.0126969186889366,0.014861304312944412,0.014861304312944412,0.014861304312944412
2020-09-19 22:00:00,0.0103949384904203,0.008415330201387405,0.008415330201387405,0.008415330201387405
2020-09-19 23:00:00,0.006435642561325,0.005532542243599892,0.005532542243599892,0.005532542243599892
2020-09-20 00:00:00,0.005824875235081,0.0027065500617027283,0.0027065500617027283,0.0027065500617027283
2020-09-20 01:00:00,0.0048705172982972,0.003181392326951027,0.003181392326951027,0.003181392326951027
2020-09-20 02:00:00,0.0049378204571971,0.002762826159596443,0.002762826159596443,0.002762826159596443
2020-09-20 03:00:00,0.0053148831639539,0.003996267914772034,0.003996267914772034,0.003996267914772034
2020-09-20 04:00:00,0.0089726703712501,0.008337080478668213,0.008337080478668213,0.008337080478668213
2020-09-20 05:00:00,0.0140250631100197,0.01863337680697441,0.01863337680697441,0.01863337680697441
2020-09-20 06:00:00,0.0220844690506217,0.024028025567531586,0.024028025567531586,0.024028025567531586
2020-09-20 07:00:00,0.0268113667403905,0.02606767788529396,0.02606767788529396,0.02606767788529396
2020-09-20 08:00:00,0.0281838914928655,0.029525628313422203,0.029525628313422203,0.029525628313422203
2020-09-20 09:00:00,0.0288544603144502,0.03379868343472481,0.03379868343472481,0.03379868343472481
2020-09-20 10:00:00,0.0301240265567951,0.026962386444211006,0.026962386444211006,0.026962386444211006
2020-09-20 11:00:00,0.0265892080749413,0.027036301791667938,0.027036301791667938,0.027036301791667938
2020-09-20 12:00:00,0.0255934835024834,0.027753908187150955,0.027753908187150955,0.027753908187150955
2020-09-20 13:00:00,0.0205565119481855,0.019670395180583,0.019670395180583,0.019670395180583
2020-09-20 14:00:00,0.0218100598029687,0.025183288380503654,0.025183288380503654,0.025183288380503654
2020-09-20 15:00:00,0.021796033400332,0.028312411159276962,0.028312411159276962,0.028312411159276962
2020-09-20 16:00:00,0.0295132013201363,0.02686244621872902,0.02686244621872902,0.02686244621872902
2020-09-20 17:00:00,0.0272815888731734,0.029364198446273804,0.029364198446273804,0.029364198446273804
2020-09-20 18:00:00,0.0278038661008955,0.027752161026000977,0.027752161026000977,0.027752161026000977
2020-09-20 19:00:00,0.0185567538896756,0.022446079179644585,0.022446079179644585,0.022446079179644585
2020-09-20 20:00:00,0.0165086869401295,0.018671704456210136,0.018671704456210136,0.018671704456210136
2020-09-20 21:00:00,0.0121151225841719,0.013161202892661095,0.013161202892661095,0.013161202892661095
2020-09-20 22:00:00,0.0097430103729643,0.008785035461187363,0.008785035461187363,0.008785035461187363
2020-09-20 23:00:00,0.0057896275341844,0.006775530055165291,0.006775530055165291,0.006775530055165291
2020-09-21 00:00:00,0.0034158651584362,0.004762979224324226,0.004762979224324226,0.004762979224324226
2020-09-21 01:00:00,0.0036579443663597,0.005583558231592178,0.005583558231592178,0.005583558231592178
2020-09-21 02:00:00,0.0034541489868204,0.006404835730791092,0.006404835730791092,0.006404835730791092
2020-09-21 03:00:00,0.0097565417256046,0.011768236756324768,0.011768236756324768,0.011768236756324768
2020-09-21 04:00:00,0.0222689179632308,0.029987914487719536,0.029987914487719536,0.029987914487719536
2020-09-21 05:00:00,0.0349805516265829,0.03740968555212021,0.03740968555212021,0.03740968555212021
2020-09-21 06:00:00,0.0353440594059507,0.04026074707508087,0.04026074707508087,0.04026074707508087
2020-09-21 07:00:00,0.0402301980198061,0.04404741898179054,0.04404741898179054,0.04404741898179054
2020-09-21 08:00:00,0.0473391089108923,0.047874387353658676,0.047874387353658676,0.047874387353658676
2020-09-21 09:00:00,0.0331085552520642,0.03705756366252899,0.03705756366252899,0.03705756366252899
2020-09-21 10:00:00,0.044053274724025,0.044697463512420654,0.044697463512420654,0.044697463512420654
2020-09-21 11:00:00,0.0400194463411842,0.03883623331785202,0.03883623331785202,0.03883623331785202
2020-09-21 12:00:00,0.0328395783544041,0.03669033572077751,0.03669033572077751,0.03669033572077751
2020-09-21 13:00:00,0.0410087202685665,0.03982167690992355,0.03982167690992355,0.03982167690992355
2020-09-21 14:00:00,0.0329014595425033,0.028359398245811462,0.028359398245811462,0.028359398245811462
2020-09-21 15:00:00,0.0290122377255888,0.03560519963502884,0.03560519963502884,0.03560519963502884
2020-09-21 16:00:00,0.0305790694087566,0.03775547072291374,0.03775547072291374,0.03775547072291374
2020-09-21 17:00:00,0.0275143512061707,0.033617060631513596,0.033617060631513596,0.033617060631513596
2020-09-21 18:00:00,0.0218460343744853,0.02851451374590397,0.02851451374590397,0.02851451374590397
2020-09-21 19:00:00,0.0208490871797592,0.025523057207465172,0.025523057207465172,0.025523057207465172
2020-09-21 20:00:00,0.0170322554965942,0.02075200527906418,0.02075200527906418,0.02075200527906418
2020-09-21 21:00:00,0.011898592130266,0.014786818064749241,0.014786818064749241,0.014786818064749241
2020-09-21 22:00:00,0.0081282951005557,0.010552974417805672,0.010552974417805672,0.010552974417805672
2020-09-21 23:00:00,0.0058458418552232,0.00878157652914524,0.00878157652914524,0.00878157652914524
2020-09-22 00:00:00,0.0044151487859206,0.006779557093977928,0.006779557093977928,0.006779557093977928
2020-09-22 01:00:00,0.0048334656181047,0.006143530830740929,0.006143530830740929,0.006143530830740929
2020-09-22 02:00:00,0.005613168587907,0.009645756334066391,0.009645756334066391,0.009645756334066391
2020-09-22 03:00:00,0.0088116009311349,0.010872862301766872,0.010872862301766872,0.010872862301766872
2020-09-22 04:00:00,0.0217604458156198,0.03064795769751072,0.03064795769751072,0.03064795769751072
2020-09-22 05:00:00,0.0275500497760398,0.044233039021492004,0.044233039021492004,0.044233039021492004
2020-09-22 06:00:00,0.0328851239427787,0.03665606305003166,0.03665606305003166,0.03665606305003166
2020-09-22 07:00:00,0.0387935397843577,0.04303532838821411,0.04303532838821411,0.04303532838821411
2020-09-22 08:00:00,0.0339425771881041,0.039713725447654724,0.039713725447654724,0.039713725447654724
2020-09-22 09:00:00,0.0387792108514667,0.039135854691267014,0.039135854691267014,0.039135854691267014
2020-09-22 10:00:00,0.0362037462002565,0.03651551157236099,0.03651551157236099,0.03651551157236099
2020-09-22 11:00:00,0.035891039929096,0.03243204206228256,0.03243204206228256,0.03243204206228256
2020-09-22 12:00:00,0.0325643072558699,0.0306345596909523,0.0306345596909523,0.0306345596909523
2020-09-22 13:00:00,0.0420627631728684,0.03264069929718971,0.03264069929718971,0.03264069929718971
2020-09-22 14:00:00,0.0298873762376207,0.02962581068277359,0.02962581068277359,0.02962581068277359
2020-09-22 15:00:00,0.034355198019807,0.03541161119937897,0.03541161119937897,0.03541161119937897
2020-09-22 16:00:00,0.032757260726066,0.0343366377055645,0.0343366377055645,0.0343366377055645
2020-09-22 17:00:00,0.0265498467703964,0.03197545185685158,0.03197545185685158,0.03197545185685158
2020-09-22 18:00:00,0.0265630163565763,0.0253792405128479,0.0253792405128479,0.0253792405128479
2020-09-22 19:00:00,0.0219689569506397,0.019640348851680756,0.019640348851680756,0.019640348851680756
2020-09-22 20:00:00,0.0148381179051983,0.017072249203920364,0.017072249203920364,0.017072249203920364
2020-09-22 21:00:00,0.0139515667500777,0.011929027736186981,0.011929027736186981,0.011929027736186981
2020-09-22 22:00:00,0.0073154281362228,0.011622963473200798,0.011622963473200798,0.011622963473200798
2020-09-22 23:00:00,0.0042857251659193,0.008802272379398346,0.008802272379398346,0.008802272379398346
2020-09-23 00:00:00,0.0048665243172719,0.007637029513716698,0.007637029513716698,0.007637029513716698
2020-09-23 01:00:00,0.003992761941029,0.00625980831682682,0.00625980831682682,0.00625980831682682
2020-09-23 02:00:00,0.0045496926340978,0.00710899755358696,0.00710899755358696,0.00710899755358696
2020-09-23 03:00:00,0.0089713097958131,0.011555161327123642,0.011555161327123642,0.011555161327123642
2020-09-23 04:00:00,0.0224137602908634,0.02059556171298027,0.02059556171298027,0.02059556171298027
2020-09-23 05:00:00,0.0395730012149578,0.03270180523395538,0.03270180523395538,0.03270180523395538
2020-09-23 06:00:00,0.0370375226670964,0.038363344967365265,0.038363344967365265,0.038363344967365265
2020-09-23 07:00:00,0.0423320970695926,0.04177479445934296,0.04177479445934296,0.04177479445934296
2020-09-23 08:00:00,0.0404608099408799,0.03643183037638664,0.03643183037638664,0.03643183037638664
2020-09-23 09:00:00,0.0409649988213209,0.04143846035003662,0.04143846035003662,0.04143846035003662
2020-09-23 10:00:00,0.0496184641678427,0.04055294767022133,0.04055294767022133,0.04055294767022133
2020-09-23 11:00:00,0.0307966819896262,0.03962075337767601,0.03962075337767601,0.03962075337767601
2020-09-23 12:00:00,0.0407513712085506,0.0356806181371212,0.0356806181371212,0.0356806181371212
2020-09-23 13:00:00,0.0301708019016078,0.03154364228248596,0.03154364228248596,0.03154364228248596
2020-09-23 14:00:00,0.0272584639714043,0.02900463342666626,0.02900463342666626,0.02900463342666626
2020-09-23 15:00:00,0.0292852791529079,0.03266240656375885,0.03266240656375885,0.03266240656375885
2020-09-23 16:00:00,0.0325872593509351,0.028991039842367172,0.028991039842367172,0.028991039842367172
2020-09-23 17:00:00,0.0292258732128173,0.028806136921048164,0.028806136921048164,0.028806136921048164
2020-09-23 18:00:00,0.0288529359190947,0.023764202371239662,0.023764202371239662,0.023764202371239662
2020-09-23 19:00:00,0.0190224903740328,0.02334546111524105,0.02334546111524105,0.02334546111524105
2020-09-23 20:00:00,0.0167225728822929,0.01800353266298771,0.01800353266298771,0.01800353266298771
2020-09-23 21:00:00,0.0124946438398772,0.0146096246317029,0.0146096246317029,0.0146096246317029
2020-09-23 22:00:00,0.0089191487898828,0.010430343449115753,0.010430343449115753,0.010430343449115753
2020-09-23 23:00:00,0.0055957164466454,0.007898019626736641,0.007898019626736641,0.007898019626736641
2020-09-24 00:00:00,0.0038044623217299,0.005603272467851639,0.005603272467851639,0.005603272467851639
2020-09-24 01:00:00,0.0033349903740307,0.005270477384328842,0.005270477384328842,0.005270477384328842
2020-09-24 02:00:00,0.0035346603410325,0.006476221606135368,0.006476221606135368,0.006476221606135368
2020-09-24 03:00:00,0.0141122180968263,0.00880732573568821,0.00880732573568821,0.00880732573568821
2020-09-24 04:00:00,0.0257360554805391,0.021327365189790726,0.021327365189790726,0.021327365189790726
2020-09-24 05:00:00,0.031697441619167,0.028808970004320145,0.028808970004320145,0.028808970004320145
2020-09-24 06:00:00,0.0291568406840763,0.03453487902879715,0.03453487902879715,0.03453487902879715
2020-09-24 07:00:00,0.037296554655455,0.03001939319074154,0.03001939319074154,0.03001939319074154
2020-09-24 08:00:00,0.0362247724772443,0.041275836527347565,0.041275836527347565,0.041275836527347565
2020-09-24 09:00:00,0.0401562906290739,0.03784867376089096,0.03784867376089096,0.03784867376089096
2020-09-24 10:00:00,0.0366684193419143,0.03160684555768967,0.03160684555768967,0.03160684555768967
2020-09-24 11:00:00,0.0323573632368236,0.03341483324766159,0.03341483324766159,0.03341483324766159
2020-09-24 12:00:00,0.0394654490449117,0.036917299032211304,0.036917299032211304,0.036917299032211304
2020-09-24 13:00:00,0.0273174056691268,0.030470769852399826,0.030470769852399826,0.030470769852399826
2020-09-24 14:00:00,0.0304213660651851,0.028667181730270386,0.028667181730270386,0.028667181730270386
2020-09-24 15:00:00,0.0264485937879508,0.035124897956848145,0.035124897956848145,0.035124897956848145
2020-09-24 16:00:00,0.0297460092437798,0.030550437048077583,0.030550437048077583,0.030550437048077583
2020-09-24 17:00:00,0.0306252171645709,0.029497895389795303,0.029497895389795303,0.029497895389795303
2020-09-24 18:00:00,0.0238525273955963,0.026873111724853516,0.026873111724853516,0.026873111724853516
2020-09-24 19:00:00,0.0210901511579787,0.022144470363855362,0.022144470363855362,0.022144470363855362
2020-09-24 20:00:00,0.0145426499792876,0.01861169934272766,0.01861169934272766,0.01861169934272766
2020-09-24 21:00:00,0.014118557571028,0.013303347863256931,0.013303347863256931,0.013303347863256931
2020-09-24 22:00:00,0.0083259833126151,0.008962048217654228,0.008962048217654228,0.008962048217654228
2020-09-24 23:00:00,0.0048928149957824,0.008339185267686844,0.008339185267686844,0.008339185267686844
2020-09-25 00:00:00,0.0043241681315924,0.003953898325562477,0.003953898325562477,0.003953898325562477
2020-09-25 01:00:00,0.0040159723115183,0.003497786819934845,0.003497786819934845,0.003497786819934845
2020-09-25 02:00:00,0.0053963353483195,0.0015907622873783112,0.0015907622873783112,0.0015907622873783112
2020-09-25 03:00:00,0.009779023616648,0.020920006558299065,0.020920006558299065,0.020920006558299065
2020-09-25 04:00:00,0.0229498156958594,0.03911929950118065,0.03911929950118065,0.03911929950118065
2020-09-25 05:00:00,0.0320354180065842,0.04320322722196579,0.04320322722196579,0.04320322722196579
2020-09-25 06:00:00,0.0336110898589804,0.048488885164260864,0.048488885164260864,0.048488885164260864
2020-09-25 07:00:00,0.0376945057005635,0.04649555683135986,0.04649555683135986,0.04649555683135986
2020-09-25 08:00:00,0.0364230535558515,0.04977155104279518,0.04977155104279518,0.04977155104279518
2020-09-25 09:00:00,0.0360546542154309,0.048764027655124664,0.048764027655124664,0.048764027655124664
2020-09-25 10:00:00,0.035959995249526,0.042905643582344055,0.042905643582344055,0.042905643582344055
2020-09-25 11:00:00,0.0392772394744274,0.049831561744213104,0.049831561744213104,0.049831561744213104
2020-09-25 12:00:00,0.030181447394743,0.04179897531867027,0.04179897531867027,0.04179897531867027
2020-09-25 13:00:00,0.0312496479647989,0.04353727027773857,0.04353727027773857,0.04353727027773857
2020-09-25 14:00:00,0.0287298459845897,0.032112009823322296,0.032112009823322296,0.032112009823322296
2020-09-25 15:00:00,0.0337803410341036,0.02913646399974823,0.02913646399974823,0.02913646399974823
2020-09-25 16:00:00,0.0303826512651299,0.027702737599611282,0.027702737599611282,0.027702737599611282
2020-09-25 17:00:00,0.0226081526619128,0.025247883051633835,0.025247883051633835,0.025247883051633835
2020-09-25 18:00:00,0.0198515520013588,0.022415069863200188,0.022415069863200188,0.022415069863200188
2020-09-25 19:00:00,0.0229393545316071,0.019006136804819107,0.019006136804819107,0.019006136804819107
2020-09-25 20:00:00,0.0251739254891972,0.017631538212299347,0.017631538212299347,0.017631538212299347
2020-09-25 21:00:00,0.0131879518913503,0.01258986908942461,0.01258986908942461,0.01258986908942461
2020-09-25 22:00:00,0.0125105591520663,0.008037326857447624,0.008037326857447624,0.008037326857447624
2020-09-25 23:00:00,0.0086388594820956,0.00363897904753685,0.00363897904753685,0.00363897904753685
2020-09-26 00:00:00,0.0058468863562195,0.002961181104183197,0.002961181104183197,0.002961181104183197
2020-09-26 01:00:00,0.0071810447720624,0.0020408201962709427,0.0020408201962709427,0.0020408201962709427
2020-09-26 02:00:00,0.0064450711751926,0.00031018443405628204,0.00031018443405628204,0.00031018443405628204
2020-09-26 03:00:00,0.0061829012077073,0.0019136909395456314,0.0019136909395456314,0.0019136909395456314
2020-09-26 04:00:00,0.0114386767852605,0.004578500986099243,0.004578500986099243,0.004578500986099243
2020-09-26 05:00:00,0.019762934211001,0.013113538734614849,0.013113538734614849,0.013113538734614849
2020-09-26 06:00:00,0.0290015417260879,0.02108192630112171,0.02108192630112171,0.02108192630112171
2020-09-26 07:00:00,0.029741699669971,0.029428798705339432,0.029428798705339432,0.029428798705339432
2020-09-26 08:00:00,0.0309285219241132,0.033584605902433395,0.033584605902433395,0.033584605902433395
2020-09-26 09:00:00,0.0325972512965647,0.03543180972337723,0.03543180972337723,0.03543180972337723
2020-09-26 10:00:00,0.0318173833097537,0.03211064264178276,0.03211064264178276,0.03211064264178276
2020-09-26 11:00:00,0.0325445230237309,0.030080514028668404,0.030080514028668404,0.030080514028668404
2020-09-26 12:00:00,0.0303984834197673,0.026217209175229073,0.026217209175229073,0.026217209175229073
2020-09-26 13:00:00,0.0227033514065745,0.025899190455675125,0.025899190455675125,0.025899190455675125
2020-09-26 14:00:00,0.0265152325946898,0.028201034292578697,0.028201034292578697,0.028201034292578697
2020-09-26 15:00:00,0.0259356710671032,0.024692203849554062,0.024692203849554062,0.024692203849554062
2020-09-26 16:00:00,0.0255262651265135,0.028064699843525887,0.028064699843525887,0.028064699843525887
2020-09-26 17:00:00,0.0256499449949971,0.023418309167027473,0.023418309167027473,0.023418309167027473
2020-09-26 18:00:00,0.0213050980102977,0.022106368094682693,0.022106368094682693,0.022106368094682693
2020-09-26 19:00:00,0.0185377712771211,0.018657637760043144,0.018657637760043144,0.018657637760043144
2020-09-26 20:00:00,0.0134723147319718,0.017254166305065155,0.017254166305065155,0.017254166305065155
2020-09-26 21:00:00,0.0102186018606871,0.013851061463356018,0.013851061463356018,0.013851061463356018
2020-09-26 22:00:00,0.0084582883288274,0.008702898398041725,0.008702898398041725,0.008702898398041725
2020-09-26 23:00:00,0.0066117536758662,0.00739683210849762,0.00739683210849762,0.00739683210849762
2020-09-27 00:00:00,0.0035383213331237,0.0034620799124240875,0.0034620799124240875,0.0034620799124240875
2020-09-27 01:00:00,0.0033295754580338,0.005169771611690521,0.005169771611690521,0.005169771611690521
2020-09-27 02:00:00,0.0034892289228925,0.005346616730093956,0.005346616730093956,0.005346616730093956
2020-09-27 03:00:00,0.0039268526857629,0.005868671461939812,0.005868671461939812,0.005868671461939812
2020-09-27 04:00:00,0.0079169516956662,0.008936697617173195,0.008936697617173195,0.008936697617173195
2020-09-27 05:00:00,0.0125765676572628,0.018942296504974365,0.018942296504974365,0.018942296504974365
2020-09-27 06:00:00,0.0241009900990111,0.018988624215126038,0.018988624215126038,0.018988624215126038
2020-09-27 07:00:00,0.0272099727364008,0.023904144763946533,0.023904144763946533,0.023904144763946533
2020-09-27 08:00:00,0.0281141924445875,0.02753351256251335,0.02753351256251335,0.02753351256251335
2020-09-27 09:00:00,0.0267681528401294,0.027351558208465576,0.027351558208465576,0.027351558208465576
2020-09-27 10:00:00,0.0303804819301815,0.023258887231349945,0.023258887231349945,0.023258887231349945
2020-09-27 11:00:00,0.024307874669953,0.02579641342163086,0.02579641342163086,0.02579641342163086
2020-09-27 12:00:00,0.0201882377062533,0.026593998074531555,0.026593998074531555,0.026593998074531555
2020-09-27 13:00:00,0.0201659604780308,0.02946387603878975,0.02946387603878975,0.02946387603878975
2020-09-27 14:00:00,0.0235190132833139,0.026681363582611084,0.026681363582611084,0.026681363582611084
2020-09-27 15:00:00,0.0273550576020249,0.02473464608192444,0.02473464608192444,0.02473464608192444
2020-09-27 16:00:00,0.0283311184224097,0.029422521591186523,0.029422521591186523,0.029422521591186523
2020-09-27 17:00:00,0.0276925045610136,0.02759653702378273,0.02759653702378273,0.02759653702378273
2020-09-27 18:00:00,0.0253059534059045,0.02202645316720009,0.02202645316720009,0.02202645316720009
2020-09-27 19:00:00,0.0209099138019404,0.021936258301138878,0.021936258301138878,0.021936258301138878
2020-09-27 20:00:00,0.0164393692474764,0.01744554191827774,0.01744554191827774,0.01744554191827774
2020-09-27 21:00:00,0.0124832636369267,0.016044333577156067,0.016044333577156067,0.016044333577156067
2020-09-27 22:00:00,0.0075401943299969,0.009485546499490738,0.009485546499490738,0.009485546499490738
2020-09-27 23:00:00,0.0058248477953399,0.004503017291426659,0.004503017291426659,0.004503017291426659
2020-09-28 00:00:00,0.0034171391673322,0.004014952108263969,0.004014952108263969,0.004014952108263969
2020-09-28 01:00:00,0.0035984923026354,0.004827026277780533,0.004827026277780533,0.004827026277780533
2020-09-28 02:00:00,0.0047307883894102,0.004674069583415985,0.004674069583415985,0.004674069583415985
2020-09-28 03:00:00,0.0115385441649699,0.00902680866420269,0.00902680866420269,0.00902680866420269
2020-09-28 04:00:00,0.0172299633069014,0.014340908266603947,0.014340908266603947,0.014340908266603947
2020-09-28 05:00:00,0.0336220150125471,0.027552640065550804,0.027552640065550804,0.027552640065550804
2020-09-28 06:00:00,0.0300817627725468,0.03570329397916794,0.03570329397916794,0.03570329397916794
2020-09-28 07:00:00,0.0324256571619826,0.03573611378669739,0.03573611378669739,0.03573611378669739
2020-09-28 08:00:00,0.0386245020469883,0.04347629100084305,0.04347629100084305,0.04347629100084305
2020-09-28 09:00:00,0.0345003592750554,0.03445154428482056,0.03445154428482056,0.03445154428482056
2020-09-28 10:00:00,0.0326381480539253,0.03812814876437187,0.03812814876437187,0.03812814876437187
2020-09-28 11:00:00,0.0359896332024603,0.036432210355997086,0.036432210355997086,0.036432210355997086
2020-09-28 12:00:00,0.0317011843575666,0.030302558094263077,0.030302558094263077,0.030302558094263077
2020-09-28 13:00:00,0.0275328675258809,0.03805376589298248,0.03805376589298248,0.03805376589298248
2020-09-28 14:00:00,0.0329956012992594,0.028910823166370392,0.028910823166370392,0.028910823166370392
2020-09-28 15:00:00,0.0315203537745026,0.03284607082605362,0.03284607082605362,0.03284607082605362
2020-09-28 16:00:00,0.0250253042695566,0.03676311671733856,0.03676311671733856,0.03676311671733856
2020-09-28 17:00:00,0.0300744791870512,0.031211484223604202,0.031211484223604202,0.031211484223604202
2020-09-28 18:00:00,0.0235810798471142,0.02378717064857483,0.02378717064857483,0.02378717064857483
2020-09-28 19:00:00,0.0197221689560256,0.02168475277721882,0.02168475277721882,0.02168475277721882
2020-09-28 20:00:00,0.0152195436939968,0.015467870980501175,0.015467870980501175,0.015467870980501175
2020-09-28 21:00:00,0.0121708638265051,0.012020855210721493,0.012020855210721493,0.012020855210721493
2020-09-28 22:00:00,0.0095545271918493,0.010254657827317715,0.010254657827317715,0.010254657827317715
2020-09-28 23:00:00,0.0066835529520652,0.0038178768008947372,0.0038178768008947372,0.0038178768008947372
2020-09-29 00:00:00,0.0071196090576726,0.007094237953424454,0.007094237953424454,0.007094237953424454
2020-09-29 01:00:00,0.0044595430505809,0.005431534722447395,0.005431534722447395,0.005431534722447395
2020-09-29 02:00:00,0.0069966717644333,0.007135698571801186,0.007135698571801186,0.007135698571801186
2020-09-29 03:00:00,0.0096486637483644,0.011147787794470787,0.011147787794470787,0.011147787794470787
2020-09-29 04:00:00,0.0220261389958911,0.02290956862270832,0.02290956862270832,0.02290956862270832
2020-09-29 05:00:00,0.0352298626301195,0.036338821053504944,0.036338821053504944,0.036338821053504944
2020-09-29 06:00:00,0.0439723072307147,0.03519781306385994,0.03519781306385994,0.03519781306385994
2020-09-29 07:00:00,0.0478377775277593,0.03305087238550186,0.03305087238550186,0.03305087238550186
2020-09-29 08:00:00,0.0410089821482079,0.038278255611658096,0.038278255611658096,0.038278255611658096
2020-09-29 09:00:00,0.0517122824782405,0.033650707453489304,0.033650707453489304,0.033650707453489304
2020-09-29 10:00:00,0.0540081270627106,0.03447970002889633,0.03447970002889633,0.03447970002889633
2020-09-29 11:00:00,0.0426882425747473,0.03164203464984894,0.03164203464984894,0.03164203464984894
2020-09-29 12:00:00,0.0308483793022296,0.0337923988699913,0.0337923988699913,0.0337923988699913
2020-09-29 13:00:00,0.038226314238564,0.03022993542253971,0.03022993542253971,0.03022993542253971
2020-09-29 14:00:00,0.0384400106082049,0.02781934104859829,0.02781934104859829,0.02781934104859829
2020-09-29 15:00:00,0.0332666195190933,0.03157790005207062,0.03157790005207062,0.03157790005207062
2020-09-29 16:00:00,0.0338780056577094,0.030112888664007187,0.030112888664007187,0.030112888664007187
2020-09-29 17:00:00,0.0244104196133906,0.030600935220718384,0.030600935220718384,0.030600935220718384
2020-09-29 18:00:00,0.0207860796793979,0.025785550475120544,0.025785550475120544,0.025785550475120544
2020-09-29 19:00:00,0.024596487505885,0.024088742211461067,0.024088742211461067,0.024088742211461067
2020-09-29 20:00:00,0.016568434700619,0.017151039093732834,0.017151039093732834,0.017151039093732834
2020-09-29 21:00:00,0.0119058934469907,0.014524213969707489,0.014524213969707489,0.014524213969707489
2020-09-29 22:00:00,0.006707873644496,0.009246747940778732,0.009246747940778732,0.009246747940778732
2020-09-29 23:00:00,0.0050234677039223,0.00700468011200428,0.00700468011200428,0.00700468011200428
