timestamp,actual,p10,p50,p90
2020-09-30 00:00:00,0.0045762729849367,0.003386404365301132,0.003386404365301132,0.003386404365301132
2020-09-30 01:00:00,0.0034466171617133,0.00419052317738533,0.00419052317738533,0.00419052317738533
2020-09-30 02:00:00,0.0034111386138583,0.00666707381606102,0.00666707381606102,0.00666707381606102
2020-09-30 03:00:00,0.0103055280528046,0.010878033004701138,0.010878033004701138,0.010878033004701138
2020-09-30 04:00:00,0.0320934818481825,0.021878669038414955,0.021878669038414955,0.021878669038414955
2020-09-30 05:00:00,0.0284940594059394,0.027351127937436104,0.027351127937436104,0.027351127937436104
2020-09-30 06:00:00,0.0313249449945076,0.04171893745660782,0.04171893745660782,0.04171893745660782
2020-09-30 07:00:00,0.033733360836081,0.04652448743581772,0.04652448743581772,0.04652448743581772
2020-09-30 08:00:00,0.0393146118183311,0.04298495128750801,0.04298495128750801,0.04298495128750801
2020-09-30 09:00:00,0.0402572685839798,0.03980104625225067,0.03980104625225067,0.03980104625225067
2020-09-30 10:00:00,0.0391983930535959,0.03761746734380722,0.03761746734380722,0.03761746734380722
2020-09-30 11:00:00,0.0349426174760475,0.04184960573911667,0.04184960573911667,0.04184960573911667
2020-09-30 12:00:00,0.0382562666980867,0.034037135541439056,0.034037135541439056,0.034037135541439056
2020-09-30 13:00:00,0.0332983459060311,0.029238929972052574,0.029238929972052574,0.029238929972052574
2020-09-30 14:00:00,0.0369142699984212,0.03176450729370117,0.03176450729370117,0.03176450729370117
2020-09-30 15:00:00,0.029957174288853,0.030366476625204086,0.030366476625204086,0.030366476625204086
2020-09-30 16:00:00,0.0310957881502522,0.035216983407735825,0.035216983407735825,0.035216983407735825
2020-09-30 17:00:00,0.0335006639949652,0.027715180069208145,0.027715180069208145,0.027715180069208145
2020-09-30 18:00:00,0.0275136295772427,0.02487589232623577,0.02487589232623577,0.02487589232623577
2020-09-30 19:00:00,0.025013629577244,0.018555141985416412,0.018555141985416412,0.018555141985416412
2020-09-30 20:00:00,0.0142883820524946,0.016327567398548126,0.016327567398548126,0.016327567398548126
2020-09-30 21:00:00,0.0115231180265855,0.012137038633227348,0.012137038633227348,0.012137038633227348
2020-09-30 22:00:00,0.0082463853528149,0.007606521248817444,0.007606521248817444,0.007606521248817444
2020-09-30 23:00:00,0.001484834221966,0.0033167842775583267,0.0033167842775583267,0.0033167842775583267
2020-10-01 00:00:00,0.0134205563418407,0.003646690398454666,0.003646690398454666,0.003646690398454666
2020-10-01 01:00:00,0.0040443187175854,0.003385636955499649,0.003385636955499649,0.003385636955499649
2020-10-01 02:00:00,0.0054824375294623,0.0063832588493824005,0.0063832588493824005,0.0063832588493824005
2020-10-01 03:00:00,0.0070987741631337,0.010990964248776436,0.010990964248776436,0.010990964248776436
2020-10-01 04:00:00,0.0228512494106596,0.02571241371333599,0.02571241371333599,0.02571241371333599
2020-10-01 05:00:00,0.039918493635068,0.03371565043926239,0.03371565043926239,0.03371565043926239
2020-10-01 06:00:00,0.0369176685525746,0.034923091530799866,0.034923091530799866,0.034923091530799866
2020-10-01 07:00:00,0.0353194837340754,0.037363868206739426,0.037363868206739426,0.037363868206739426
2020-10-01 08:00:00,0.0465397807637996,0.03563915565609932,0.03563915565609932,0.03563915565609932
2020-10-01 09:00:00,0.0443321074964643,0.03407880291342735,0.03407880291342735,0.03407880291342735
2020-10-01 10:00:00,0.0314756718529061,0.030507218092679977,0.030507218092679977,0.030507218092679977
2020-10-01 11:00:00,0.0302830740216888,0.03177186846733093,0.03177186846733093,0.03177186846733093
2020-10-01 12:00:00,0.0412599717114517,0.03246062621474266,0.03246062621474266,0.03246062621474266
2020-10-01 13:00:00,0.028999245638848,0.03504972904920578,0.03504972904920578,0.03504972904920578
2020-10-01 14:00:00,0.0280274634606279,0.03167880326509476,0.03167880326509476,0.03167880326509476
2020-10-01 15:00:00,0.0301558462989198,0.030428795143961906,0.030428795143961906,0.030428795143961906
2020-10-01 16:00:00,0.0320006673194744,0.03352181240916252,0.03352181240916252,0.03352181240916252
2020-10-01 17:00:00,0.0337914713998886,0.029473332688212395,0.029473332688212395,0.029473332688212395
2020-10-01 18:00:00,0.0247365444786265,0.023997295647859573,0.023997295647859573,0.023997295647859573
2020-10-01 19:00:00,0.0247761484390228,0.02135281264781952,0.02135281264781952,0.02135281264781952
2020-10-01 20:00:00,0.0149464454687238,0.017214646562933922,0.017214646562933922,0.017214646562933922
2020-10-01 21:00:00,0.0130184633852918,0.014641311019659042,0.014641311019659042,0.014641311019659042
2020-10-01 22:00:00,0.0079070772461878,0.007005129009485245,0.007005129009485245,0.007005129009485245
2020-10-01 23:00:00,0.0081504765861216,0.005957717075943947,0.005957717075943947,0.005957717075943947
2020-10-02 00:00:00,0.0065234138803407,0.003747345879673958,0.003747345879673958,0.003747345879673958
2020-10-02 01:00:00,0.0054318297214409,0.003695456311106682,0.003695456311106682,0.003695456311106682
2020-10-02 02:00:00,0.0067635128897482,0.004298100247979164,0.004298100247979164,0.004298100247979164
2020-10-02 03:00:00,0.0116455260910701,0.013580525293946266,0.013580525293946266,0.013580525293946266
2020-10-02 04:00:00,0.0290717187103419,0.026287050917744637,0.026287050917744637,0.026287050917744637
2020-10-02 05:00:00,0.0304499999999903,0.027978593483567238,0.027978593483567238,0.027978593483567238
2020-10-02 06:00:00,0.0372973597359669,0.03616292029619217,0.03616292029619217,0.03616292029619217
2020-10-02 07:00:00,0.0431389438943939,0.037687234580516815,0.037687234580516815,0.037687234580516815
2020-10-02 08:00:00,0.0375424092409313,0.03527860715985298,0.03527860715985298,0.03527860715985298
2020-10-02 09:00:00,0.0345531353135361,0.03698471561074257,0.03698471561074257,0.03698471561074257
2020-10-02 10:00:00,0.0418407590758891,0.034032899886369705,0.034032899886369705,0.034032899886369705
2020-10-02 11:00:00,0.0388382838283784,0.036025986075401306,0.036025986075401306,0.036025986075401306
2020-10-02 12:00:00,0.0377929042904325,0.03188062459230423,0.03188062459230423,0.03188062459230423
2020-10-02 13:00:00,0.0377780528052945,0.031595610082149506,0.031595610082149506,0.031595610082149506
2020-10-02 14:00:00,0.0265511551155157,0.027331242337822914,0.027331242337822914,0.027331242337822914
2020-10-02 15:00:00,0.0297425742574231,0.03044477477669716,0.03044477477669716,0.03044477477669716
2020-10-02 16:00:00,0.0288094059405924,0.03077717311680317,0.03077717311680317,0.03077717311680317
2020-10-02 17:00:00,0.0267310231023078,0.03155628964304924,0.03155628964304924,0.03155628964304924
2020-10-02 18:00:00,0.0236119636968704,0.022465478628873825,0.022465478628873825,0.022465478628873825
2020-10-02 19:00:00,0.022173844884484,0.020630478858947754,0.020630478858947754,0.020630478858947754
2020-10-02 20:00:00,0.0197269251930185,0.0185931995511055,0.0185931995511055,0.0185931995511055
2020-10-02 21:00:00,0.0144684680968095,0.01114837359637022,0.01114837359637022,0.01114837359637022
2020-10-02 22:00:00,0.0103343921892159,0.010053886100649834,0.010053886100649834,0.010053886100649834
2020-10-02 23:00:00,0.0092863723882252,0.007042396813631058,0.007042396813631058,0.007042396813631058
2020-10-03 00:00:00,0.0058248973935893,0.0021694060415029526,0.0021694060415029526,0.0021694060415029526
2020-10-03 01:00:00,0.0046268775916033,0.0012097172439098358,0.0012097172439098358,0.0012097172439098358
2020-10-03 02:00:00,0.0045303429386364,0.0015389081090688705,0.0015389081090688705,0.0015389081090688705
2020-10-03 03:00:00,0.0037060855124115,0.0013583619147539139,0.0013583619147539139,0.0013583619147539139
2020-10-03 04:00:00,0.008351960099851,0.004568310454487801,0.004568310454487801,0.004568310454487801
2020-10-03 05:00:00,0.0188442593297723,0.014129026792943478,0.014129026792943478,0.014129026792943478
2020-10-03 06:00:00,0.0258917015740038,0.027354570105671883,0.027354570105671883,0.027354570105671883
2020-10-03 07:00:00,0.0315822956334147,0.03111189790070057,0.03111189790070057,0.03111189790070057
2020-10-03 08:00:00,0.0335827081746604,0.029383273795247078,0.029383273795247078,0.029383273795247078
2020-10-03 09:00:00,0.0339791603198847,0.03220943361520767,0.03220943361520767,0.03220943361520767
2020-10-03 10:00:00,0.0301917958691396,0.02675139158964157,0.02675139158964157,0.02675139158964157
2020-10-03 11:00:00,0.0265457562651843,0.031209096312522888,0.031209096312522888,0.031209096312522888
2020-10-03 12:00:00,0.0263757892684897,0.02629012241959572,0.02629012241959572,0.02629012241959572
2020-10-03 13:00:00,0.0251986027998458,0.02483190968632698,0.02483190968632698,0.02483190968632698
2020-10-03 14:00:00,0.0257332562651829,0.02440834976732731,0.02440834976732731,0.02440834976732731
2020-10-03 15:00:00,0.0249696424037952,0.02551814541220665,0.02551814541220665,0.02551814541220665
2020-10-03 16:00:00,0.0255785532948956,0.024495134130120277,0.024495134130120277,0.024495134130120277
2020-10-03 17:00:00,0.0251674854028734,0.023554598912596703,0.023554598912596703,0.023554598912596703
2020-10-03 18:00:00,0.0258462189012377,0.021351637318730354,0.021351637318730354,0.021351637318730354
2020-10-03 19:00:00,0.0246369398959134,0.018047966063022614,0.018047966063022614,0.018047966063022614
2020-10-03 20:00:00,0.0152508012825436,0.016878031194210052,0.016878031194210052,0.016878031194210052
2020-10-03 21:00:00,0.0163003062325509,0.012962681241333485,0.012962681241333485,0.012962681241333485
2020-10-03 22:00:00,0.0085107022721415,0.009245144203305244,0.009245144203305244,0.009245144203305244
2020-10-03 23:00:00,0.0063844646493847,0.005503352731466293,0.005503352731466293,0.005503352731466293
2020-10-04 00:00:00,0.0058861148133994,0.005740165710449219,0.005740165710449219,0.005740165710449219
2020-10-04 01:00:00,0.0036031115130805,0.0035362783819437027,0.0035362783819437027,0.0035362783819437027
2020-10-04 02:00:00,0.0036085634044222,0.003067364916205406,0.003067364916205406,0.003067364916205406
2020-10-04 03:00:00,0.0066687944275156,0.0029341280460357666,0.0029341280460357666,0.0029341280460357666
2020-10-04 04:00:00,0.0088247350215812,0.006407681852579117,0.006407681852579117,0.006407681852579117
2020-10-04 05:00:00,0.0154930518532641,0.012117297388613224,0.012117297388613224,0.012117297388613224
2020-10-04 06:00:00,0.0200532828763565,0.02222905308008194,0.02222905308008194,0.02222905308008194
2020-10-04 07:00:00,0.0265223422828031,0.027140263468027115,0.027140263468027115,0.027140263468027115
2020-10-04 08:00:00,0.0262441625412586,0.030397718772292137,0.030397718772292137,0.030397718772292137
2020-10-04 09:00:00,0.0318763978801693,0.030638664960861206,0.030638664960861206,0.030638664960861206
2020-10-04 10:00:00,0.0328300311899268,0.028136201202869415,0.028136201202869415,0.028136201202869415
2020-10-04 11:00:00,0.0283592184836657,0.02827400527894497,0.02827400527894497,0.02827400527894497
2020-10-04 12:00:00,0.0236937894407541,0.025776436552405357,0.025776436552405357,0.025776436552405357
2020-10-04 13:00:00,0.0254017102333342,0.0217949990183115,0.0217949990183115,0.0217949990183115
2020-10-04 14:00:00,0.0254691222706456,0.0237075574696064,0.0237075574696064,0.0237075574696064
2020-10-04 15:00:00,0.0236918945478866,0.025777297094464302,0.025777297094464302,0.025777297094464302
2020-10-04 16:00:00,0.026189006759098,0.028028249740600586,0.028028249740600586,0.028028249740600586
2020-10-04 17:00:00,0.0327101052975209,0.0292424988001585,0.0292424988001585,0.0292424988001585
2020-10-04 18:00:00,0.0234485541429113,0.021406453102827072,0.021406453102827072,0.021406453102827072
2020-10-04 19:00:00,0.0222528033173219,0.022304382175207138,0.022304382175207138,0.022304382175207138
2020-10-04 20:00:00,0.0178980178392725,0.017937008291482925,0.017937008291482925,0.017937008291482925
2020-10-04 21:00:00,0.0138542884663299,0.015406586229801178,0.015406586229801178,0.015406586229801178
2020-10-04 22:00:00,0.0094282862502442,0.007208866998553276,0.007208866998553276,0.007208866998553276
2020-10-04 23:00:00,0.0069385997820763,0.00499345175921917,0.00499345175921917,0.00499345175921917
2020-10-05 00:00:00,0.0069827416962747,0.0048248860985040665,0.0048248860985040665,0.0048248860985040665
2020-10-05 01:00:00,0.0054159100126111,0.004725364968180656,0.004725364968180656,0.004725364968180656
2020-10-05 02:00:00,0.0080966030824095,0.004471516236662865,0.004471516236662865,0.004471516236662865
2020-10-05 03:00:00,0.0107780180984241,0.00644485279917717,0.00644485279917717,0.00644485279917717
2020-10-05 04:00:00,0.0198683646330765,0.016132857650518417,0.016132857650518417,0.016132857650518417
2020-10-05 05:00:00,0.0247661178699247,0.028710689395666122,0.028710689395666122,0.028710689395666122
2020-10-05 06:00:00,0.0342018531101317,0.030373750254511833,0.030373750254511833,0.030373750254511833
2020-10-05 07:00:00,0.0428429422190395,0.03236299380660057,0.03236299380660057,0.03236299380660057
2020-10-05 08:00:00,0.0450415395787592,0.036942631006240845,0.036942631006240845,0.036942631006240845
2020-10-05 09:00:00,0.0403241678416193,0.03320292755961418,0.03320292755961418,0.03320292755961418
2020-10-05 10:00:00,0.042417814706261,0.03954959288239479,0.03954959288239479,0.03954959288239479
2020-10-05 11:00:00,0.0409301909439294,0.030900459736585617,0.030900459736585617,0.030900459736585617
2020-10-05 12:00:00,0.0368270556303799,0.030618762597441673,0.030618762597441673,0.030618762597441673
2020-10-05 13:00:00,0.0332692998547944,0.025077100843191147,0.025077100843191147,0.025077100843191147
2020-10-05 14:00:00,0.037148012726084,0.028778908774256706,0.028778908774256706,0.028778908774256706
2020-10-05 15:00:00,0.0332507354983734,0.030198927968740463,0.030198927968740463,0.030198927968740463
2020-10-05 16:00:00,0.0315576661914321,0.029480770230293274,0.029480770230293274,0.029480770230293274
2020-10-05 17:00:00,0.0325818561104333,0.02426024153828621,0.02426024153828621,0.02426024153828621
2020-10-05 18:00:00,0.0200408685501261,0.021394798532128334,0.021394798532128334,0.021394798532128334
2020-10-05 19:00:00,0.0251885583191061,0.022123854607343674,0.022123854607343674,0.022123854607343674
2020-10-05 20:00:00,0.0198399609593721,0.023158805444836617,0.023158805444836617,0.023158805444836617
2020-10-05 21:00:00,0.0112021721809924,0.017865478992462158,0.017865478992462158,0.017865478992462158
2020-10-05 22:00:00,0.0082921061739002,0.00768396258354187,0.00768396258354187,0.00768396258354187
2020-10-05 23:00:00,0.0060763470979873,0.00510992668569088,0.00510992668569088,0.00510992668569088
2020-10-06 00:00:00,0.0038587728410525,0.004273137077689171,0.004273137077689171,0.004273137077689171
2020-10-06 01:00:00,0.0035592678900661,0.005570089444518089,0.005570089444518089,0.005570089444518089
2020-10-06 02:00:00,0.0049445814214169,0.00453522801399231,0.00453522801399231,0.00453522801399231
2020-10-06 03:00:00,0.0082566276260353,0.007306305691599846,0.007306305691599846,0.007306305691599846
2020-10-06 04:00:00,0.0183777347367548,0.02108621597290039,0.02108621597290039,0.02108621597290039
2020-10-06 05:00:00,0.0298176687301475,0.03949028253555298,0.03949028253555298,0.03949028253555298
2020-10-06 06:00:00,0.0369373056938606,0.04285610467195511,0.04285610467195511,0.04285610467195511
2020-10-06 07:00:00,0.039504950672612,0.04443321004509926,0.04443321004509926,0.04443321004509926
2020-10-06 08:00:00,0.0323331684944079,0.03905612230300903,0.03905612230300903,0.03905612230300903
2020-10-06 09:00:00,0.0382287628157635,0.04211638122797012,0.04211638122797012,0.04211638122797012
2020-10-06 10:00:00,0.0383393238718512,0.041456203907728195,0.041456203907728195,0.041456203907728195
2020-10-06 11:00:00,0.0312210620456655,0.030660567805171013,0.030660567805171013,0.030660567805171013
2020-10-06 12:00:00,0.0404840983493073,0.02743946947157383,0.02743946947157383,0.02743946947157383
2020-10-06 13:00:00,0.0317108585253205,0.02925700694322586,0.02925700694322586,0.02925700694322586
2020-10-06 14:00:00,0.0342007217973645,0.02970244735479355,0.02970244735479355,0.02970244735479355
2020-10-06 15:00:00,0.0335652468368084,0.02698725275695324,0.02698725275695324,0.02698725275695324
2020-10-06 16:00:00,0.0321786367472496,0.029818562790751457,0.029818562790751457,0.029818562790751457
2020-10-06 17:00:00,0.0288411780018643,0.029713626950979233,0.029713626950979233,0.029713626950979233
2020-10-06 18:00:00,0.0258552044040073,0.021705375984311104,0.021705375984311104,0.021705375984311104
2020-10-06 19:00:00,0.0243428281663797,0.016070477664470673,0.016070477664470673,0.016070477664470673
2020-10-06 20:00:00,0.0193440657901455,0.01857505924999714,0.01857505924999714,0.01857505924999714
2020-10-06 21:00:00,0.0142313595210118,0.010407472029328346,0.010407472029328346,0.010407472029328346
2020-10-06 22:00:00,0.0090811945030133,0.006306737661361694,0.006306737661361694,0.006306737661361694
2020-10-06 23:00:00,0.0068906004436158,0.0036642849445343018,0.0036642849445343018,0.0036642849445343018
2020-10-07 00:00:00,0.0065378776718188,0.004441890865564346,0.004441890865564346,0.004441890865564346
2020-10-07 01:00:00,0.0067023550724692,0.0040150973945856094,0.0040150973945856094,0.0040150973945856094
2020-10-07 02:00:00,0.007751647858887,0.0055832695215940475,0.0055832695215940475,0.0055832695215940475
2020-10-07 03:00:00,0.0144463673308291,0.007829444482922554,0.007829444482922554,0.007829444482922554
2020-10-07 04:00:00,0.0230627039644938,0.018588850274682045,0.018588850274682045,0.018588850274682045
2020-10-07 05:00:00,0.034286163810467,0.03226255252957344,0.03226255252957344,0.03226255252957344
2020-10-07 06:00:00,0.0374393816327847,0.036766521632671356,0.036766521632671356,0.036766521632671356
2020-10-07 07:00:00,0.0378640240965082,0.03926873579621315,0.03926873579621315,0.03926873579621315
2020-10-07 08:00:00,0.0406572584199233,0.04104215279221535,0.04104215279221535,0.04104215279221535
2020-10-07 09:00:00,0.0418885624432063,0.03902319446206093,0.03902319446206093,0.03902319446206093
2020-10-07 10:00:00,0.0417891400009608,0.0318843349814415,0.0318843349814415,0.0318843349814415
2020-10-07 11:00:00,0.0364087769646397,0.03931597247719765,0.03931597247719765,0.03931597247719765
2020-10-07 12:00:00,0.0441843545224194,0.038426805287599564,0.038426805287599564,0.038426805287599564
2020-10-07 13:00:00,0.0337069205290129,0.04152381420135498,0.04152381420135498,0.04152381420135498
2020-10-07 14:00:00,0.0365353616611543,0.03189650923013687,0.03189650923013687,0.03189650923013687
2020-10-07 15:00:00,0.0321240580308148,0.029044348746538162,0.029044348746538162,0.029044348746538162
2020-10-07 16:00:00,0.0267063600110042,0.0328935869038105,0.0328935869038105,0.0328935869038105
2020-10-07 17:00:00,0.029293465150087,0.03038286790251732,0.03038286790251732,0.03038286790251732
2020-10-07 18:00:00,0.0243305938629557,0.025663770735263824,0.025663770735263824,0.025663770735263824
2020-10-07 19:00:00,0.0200904948530577,0.01988869160413742,0.01988869160413742,0.01988869160413742
2020-10-07 20:00:00,0.0165921450180694,0.017627641558647156,0.017627641558647156,0.017627641558647156
2020-10-07 21:00:00,0.0115737869322657,0.014524831436574459,0.014524831436574459,0.014524831436574459
2020-10-07 22:00:00,0.0082940839619692,0.007724590599536896,0.007724590599536896,0.007724590599536896
2020-10-07 23:00:00,0.0052767572292933,0.005357539281249046,0.005357539281249046,0.005357539281249046
2020-10-08 00:00:00,0.0045929111666117,0.002911088988184929,0.002911088988184929,0.002911088988184929
2020-10-08 01:00:00,0.003377564631462,0.004181094467639923,0.004181094467639923,0.004181094467639923
2020-10-08 02:00:00,0.0040978616611752,0.00556827150285244,0.00556827150285244,0.00556827150285244
2020-10-08 03:00:00,0.0101688187568723,0.007695131003856659,0.007695131003856659,0.007695131003856659
2020-10-08 04:00:00,0.0192558649614883,0.016513055190443993,0.016513055190443993,0.016513055190443993
2020-10-08 05:00:00,0.034973686743663,0.029715590178966522,0.029715590178966522,0.029715590178966522
2020-10-08 06:00:00,0.0318052667766886,0.03636063262820244,0.03636063262820244,0.03636063262820244
2020-10-08 07:00:00,0.032346685918577,0.04328184574842453,0.04328184574842453,0.04328184574842453
2020-10-08 08:00:00,0.0384865374037613,0.04889899492263794,0.04889899492263794,0.04889899492263794
2020-10-08 09:00:00,0.0366950082508044,0.039096180349588394,0.039096180349588394,0.039096180349588394
2020-10-08 10:00:00,0.0355192656765731,0.03894994407892227,0.03894994407892227,0.03894994407892227
2020-10-08 11:00:00,0.0344858498349864,0.043841712176799774,0.043841712176799774,0.043841712176799774
2020-10-08 12:00:00,0.0309775990099037,0.03327842429280281,0.03327842429280281,0.03327842429280281
2020-10-08 13:00:00,0.0375217409240866,0.037046510726213455,0.037046510726213455,0.037046510726213455
2020-10-08 14:00:00,0.0277368811881209,0.03080858662724495,0.03080858662724495,0.03080858662724495
2020-10-08 15:00:00,0.0295462871287139,0.03202901780605316,0.03202901780605316,0.03202901780605316
2020-10-08 16:00:00,0.0299331133113396,0.03523910790681839,0.03523910790681839,0.03523910790681839
2020-10-08 17:00:00,0.0278489548954873,0.03313444182276726,0.03313444182276726,0.03313444182276726
2020-10-08 18:00:00,0.0235304730473015,0.027880419045686722,0.027880419045686722,0.027880419045686722
2020-10-08 19:00:00,0.0214001100110022,0.024794096127152443,0.024794096127152443,0.024794096127152443
2020-10-08 20:00:00,0.0188440044004428,0.01957951858639717,0.01957951858639717,0.01957951858639717
2020-10-08 21:00:00,0.0136476347634728,0.015704963356256485,0.015704963356256485,0.015704963356256485
2020-10-08 22:00:00,0.0120572882288259,0.011171343736350536,0.011171343736350536,0.011171343736350536
2020-10-08 23:00:00,0.0062206545654556,0.004296787083148956,0.004296787083148956,0.004296787083148956
2020-10-09 00:00:00,0.005679400440049,0.0038010086864233017,0.0038010086864233017,0.0038010086864233017
2020-10-09 01:00:00,0.0063400165016453,0.004197403788566589,0.004197403788566589,0.004197403788566589
2020-10-09 02:00:00,0.0080553630362984,0.00520733930170536,0.00520733930170536,0.00520733930170536
2020-10-09 03:00:00,0.0132800605060579,0.009211491793394089,0.009211491793394089,0.009211491793394089
2020-10-09 04:00:00,0.0352850110010961,0.02808694913983345,0.02808694913983345,0.02808694913983345
2020-10-09 05:00:00,0.0353889713971276,0.03414662182331085,0.03414662182331085,0.03414662182331085
2020-10-09 06:00:00,0.0344450023573961,0.03817529231309891,0.03817529231309891,0.03817529231309891
2020-10-09 07:00:00,0.0363088637434995,0.047157786786556244,0.047157786786556244,0.047157786786556244
2020-10-09 08:00:00,0.0439771805751986,0.042423978447914124,0.042423978447914124,0.042423978447914124
2020-10-09 09:00:00,0.0423666195196111,0.04403945058584213,0.04403945058584213,0.04403945058584213
2020-10-09 10:00:00,0.0444643189949209,0.03915224224328995,0.03915224224328995,0.03915224224328995
2020-10-09 11:00:00,0.0298313220413824,0.03982285410165787,0.03982285410165787,0.03982285410165787
2020-10-09 12:00:00,0.0416394903582114,0.031469542533159256,0.031469542533159256,0.031469542533159256
2020-10-09 13:00:00,0.0383352721879534,0.03469371050596237,0.03469371050596237,0.03469371050596237
2020-10-09 14:00:00,0.0301508662473472,0.030239123851060867,0.030239123851060867,0.030239123851060867
2020-10-09 15:00:00,0.0302548266433965,0.030064750462770462,0.030064750462770462,0.030064750462770462
2020-10-09 16:00:00,0.0286013612968604,0.031444303691387177,0.031444303691387177,0.031444303691387177
2020-10-09 17:00:00,0.0206603684475809,0.024172669276595116,0.024172669276595116,0.024172669276595116
2020-10-09 18:00:00,0.0273299229030283,0.02040121518075466,0.02040121518075466,0.02040121518075466
2020-10-09 19:00:00,0.0225155664673744,0.0188567154109478,0.0188567154109478,0.0188567154109478
2020-10-09 20:00:00,0.019580582969027,0.01657058298587799,0.01657058298587799,0.01657058298587799
2020-10-09 21:00:00,0.0140129262038501,0.014220071956515312,0.014220071956515312,0.014220071956515312
2020-10-09 22:00:00,0.0080614685575854,0.010516565293073654,0.010516565293073654,0.010516565293073654
2020-10-09 23:00:00,0.0069525576669987,0.005623888224363327,0.005623888224363327,0.005623888224363327
2020-10-10 00:00:00,0.0042411651815885,0.0025601964443922043,0.0025601964443922043,0.0025601964443922043
2020-10-10 01:00:00,0.0036642733847782,0.0023955944925546646,0.0023955944925546646,0.0023955944925546646
2020-10-10 02:00:00,0.0043261545733829,0.0029395073652267456,0.0029395073652267456,0.0029395073652267456
2020-10-10 03:00:00,0.0050556592460467,0.004559259861707687,0.004559259861707687,0.004559259861707687
2020-10-10 04:00:00,0.0099417978599108,0.01020095869898796,0.01020095869898796,0.01020095869898796
2020-10-10 05:00:00,0.0172582170018229,0.015600101090967655,0.015600101090967655,0.015600101090967655
2020-10-10 06:00:00,0.0255073919193246,0.025724967941641808,0.025724967941641808,0.025724967941641808
2020-10-10 07:00:00,0.0327435030304244,0.02928062714636326,0.02928062714636326,0.02928062714636326
2020-10-10 08:00:00,0.0267619152287847,0.03134169802069664,0.03134169802069664,0.03134169802069664
2020-10-10 09:00:00,0.0331963211693867,0.034109923988580704,0.034109923988580704,0.034109923988580704
2020-10-10 10:00:00,0.0315180444131289,0.03187165781855583,0.03187165781855583,0.03187165781855583
2020-10-10 11:00:00,0.0237776153702401,0.02841373346745968,0.02841373346745968,0.02841373346745968
2020-10-10 12:00:00,0.0250506437817721,0.02344871684908867,0.02344871684908867,0.02344871684908867
2020-10-10 13:00:00,0.0226080695243429,0.022650111466646194,0.022650111466646194,0.022650111466646194
2020-10-10 14:00:00,0.0215032840457987,0.029438814148306847,0.029438814148306847,0.029438814148306847
2020-10-10 15:00:00,0.0215952807454642,0.025398196652531624,0.025398196652531624,0.025398196652531624
2020-10-10 16:00:00,0.0272135975771517,0.025493832305073738,0.025493832305073738,0.025493832305073738
2020-10-10 17:00:00,0.0278532015375367,0.023818857967853546,0.023818857967853546,0.023818857967853546
2020-10-10 18:00:00,0.0235173929571771,0.02083711326122284,0.02083711326122284,0.02083711326122284
2020-10-10 19:00:00,0.0217382900464033,0.014809288084506989,0.014809288084506989,0.014809288084506989
2020-10-10 20:00:00,0.015850501267513,0.015353880822658539,0.015353880822658539,0.015353880822658539
2020-10-10 21:00:00,0.0119313593543188,0.013329765759408474,0.013329765759408474,0.013329765759408474
2020-10-10 22:00:00,0.0096032240397998,0.008963119238615036,0.008963119238615036,0.008963119238615036
2020-10-10 23:00:00,0.0067929930166937,0.0049885343760252,0.0049885343760252,0.0049885343760252
2020-10-11 00:00:00,0.0066032240402877,0.003760131075978279,0.003760131075978279,0.003760131075978279
2020-10-11 01:00:00,0.0062213287074067,0.0034707747399806976,0.0034707747399806976,0.0034707747399806976
2020-10-11 02:00:00,0.0052782594004778,0.0032112114131450653,0.0032112114131450653,0.0032112114131450653
2020-10-11 03:00:00,0.0053236389394108,0.003611583262681961,0.003611583262681961,0.003611583262681961
2020-10-11 04:00:00,0.0077568072552649,0.006392387673258781,0.006392387673258781,0.006392387673258781
