timestamp,actual,p10,p50,p90
2020-10-11 05:00:00,0.0154275993344636,0.011689337901771069,0.011689337901771069,0.011689337901771069
2020-10-11 06:00:00,0.0206563829271106,0.021124089136719704,0.021124089136719704,0.021124089136719704
2020-10-11 07:00:00,0.0273707393627636,0.023587673902511597,0.023587673902511597,0.023587673902511597
2020-10-11 08:00:00,0.0291074201736917,0.025774357840418816,0.025774357840418816,0.025774357840418816
2020-10-11 09:00:00,0.0347270571373944,0.033695340156555176,0.033695340156555176,0.033695340156555176
2020-10-11 10:00:00,0.0324390444085295,0.032542306929826736,0.032542306929826736,0.032542306929826736
2020-10-11 11:00:00,0.0270565361567176,0.026490142568945885,0.026490142568945885,0.026490142568945885
2020-10-11 12:00:00,0.0289065361567281,0.023556070402264595,0.023556070402264595,0.023556070402264595
2020-10-11 13:00:00,0.026596734176526,0.0251222662627697,0.0251222662627697,0.0251222662627697
2020-10-11 14:00:00,0.026606856806431,0.024174218997359276,0.024174218997359276,0.024174218997359276
2020-10-11 15:00:00,0.0280944805688077,0.026318730786442757,0.026318730786442757,0.026318730786442757
2020-10-11 16:00:00,0.0254292990506565,0.028821269050240517,0.028821269050240517,0.028821269050240517
2020-10-11 17:00:00,0.0261295642557544,0.02677597850561142,0.02677597850561142,0.02677597850561142
2020-10-11 18:00:00,0.0246361649158146,0.02445795387029648,0.02445795387029648,0.02445795387029648
2020-10-11 19:00:00,0.0246495312524427,0.02269102819263935,0.02269102819263935,0.02269102819263935
2020-10-11 20:00:00,0.0170742130063445,0.020185304805636406,0.020185304805636406,0.020185304805636406
2020-10-11 21:00:00,0.0135689324787784,0.013588448986411095,0.013588448986411095,0.013588448986411095
2020-10-11 22:00:00,0.008516952280271,0.008976701647043228,0.008976701647043228,0.008976701647043228
2020-10-11 23:00:00,0.0058907146565003,0.004802415147423744,0.004802415147423744,0.004802415147423744
2020-10-12 00:00:00,0.0050136519507298,0.0012958832085132599,0.0012958832085132599,0.0012958832085132599
2020-10-12 01:00:00,0.004809709234537,0.0018787793815135956,0.0018787793815135956,0.0018787793815135956
2020-10-12 02:00:00,0.0037756058241885,0.004055142402648926,0.004055142402648926,0.004055142402648926
2020-10-12 03:00:00,0.0260211503786466,0.006612943485379219,0.006612943485379219,0.006612943485379219
2020-10-12 04:00:00,0.024601018365448,0.014111318625509739,0.014111318625509739,0.014111318625509739
2020-10-12 05:00:00,0.0288749457581857,0.03143901750445366,0.03143901750445366,0.03143901750445366
2020-10-12 06:00:00,0.0350845167152897,0.03381786495447159,0.03381786495447159,0.03381786495447159
2020-10-12 07:00:00,0.0332002741733772,0.03841429203748703,0.03841429203748703,0.03841429203748703
2020-10-12 08:00:00,0.0347922119385931,0.037863731384277344,0.037863731384277344,0.037863731384277344
2020-10-12 09:00:00,0.0421733479469098,0.03441577032208443,0.03441577032208443,0.03441577032208443
2020-10-12 10:00:00,0.0317632819403258,0.04371531680226326,0.04371531680226326,0.04371531680226326
2020-10-12 11:00:00,0.0344780784199644,0.0389583520591259,0.0389583520591259,0.0389583520591259
2020-10-12 12:00:00,0.0447916097730991,0.03632795065641403,0.03632795065641403,0.03632795065641403
2020-10-12 13:00:00,0.0348918572978718,0.03429257869720459,0.03429257869720459,0.03429257869720459
2020-10-12 14:00:00,0.0347922580522125,0.03397916257381439,0.03397916257381439,0.03397916257381439
2020-10-12 15:00:00,0.0404807894053545,0.03842464089393616,0.03842464089393616,0.03842464089393616
2020-10-12 16:00:00,0.0347481161380364,0.03724601864814758,0.03724601864814758,0.03724601864814758
2020-10-12 17:00:00,0.0296856573921546,0.03209100663661957,0.03209100663661957,0.03209100663661957
2020-10-12 18:00:00,0.0224645352804307,0.025542844086885452,0.025542844086885452,0.025542844086885452
2020-10-12 19:00:00,0.0267430006264841,0.020490555092692375,0.020490555092692375,0.020490555092692375
2020-10-12 20:00:00,0.0158342674454626,0.017601916566491127,0.017601916566491127,0.017601916566491127
2020-10-12 21:00:00,0.0141195102559539,0.012012811377644539,0.012012811377644539,0.012012811377644539
2020-10-12 22:00:00,0.0078870020046406,0.009425023570656776,0.009425023570656776,0.009425023570656776
2020-10-12 23:00:00,0.0057624145458906,0.006621668115258217,0.006621668115258217,0.006621668115258217
2020-10-13 00:00:00,0.0034843617411017,0.004111789166927338,0.004111789166927338,0.004111789166927338
2020-10-13 01:00:00,0.00313205150959,0.0019108578562736511,0.0019108578562736511,0.0019108578562736511
2020-10-13 02:00:00,0.005275340838517,0.003848191350698471,0.003848191350698471,0.003848191350698471
2020-10-13 03:00:00,0.0055764959540316,0.008591700345277786,0.008591700345277786,0.008591700345277786
2020-10-13 04:00:00,0.0114563689037197,0.02273375540971756,0.02273375540971756,0.02273375540971756
2020-10-13 05:00:00,0.023302903557202,0.03410499542951584,0.03410499542951584,0.03410499542951584
2020-10-13 06:00:00,0.046865609827821,0.038447026163339615,0.038447026163339615,0.038447026163339615
2020-10-13 07:00:00,0.042544254416431,0.041544582694768906,0.041544582694768906,0.041544582694768906
2020-10-13 08:00:00,0.0389179342843932,0.045582741498947144,0.045582741498947144,0.045582741498947144
2020-10-13 09:00:00,0.044293655196813,0.03652443736791611,0.03652443736791611,0.03652443736791611
2020-10-13 10:00:00,0.0509009159228753,0.035644374787807465,0.035644374787807465,0.035644374787807465
2020-10-13 11:00:00,0.0320035011813936,0.03838758543133736,0.03838758543133736,0.03838758543133736
2020-10-13 12:00:00,0.0468493757688547,0.03870357573032379,0.03870357573032379,0.03870357573032379
2020-10-13 13:00:00,0.0322033361649011,0.03343264386057854,0.03343264386057854,0.03343264386057854
2020-10-13 14:00:00,0.0265552338546671,0.032807786017656326,0.032807786017656326,0.032807786017656326
2020-10-13 15:00:00,0.0322433526665438,0.03544219583272934,0.03544219583272934,0.03544219583272934
2020-10-13 16:00:00,0.0317326265939401,0.03841596469283104,0.03841596469283104,0.03841596469283104
2020-10-13 17:00:00,0.0290876595972485,0.02955857291817665,0.02955857291817665,0.02955857291817665
2020-10-13 18:00:00,0.0247605968909602,0.02675996720790863,0.02675996720790863,0.02675996720790863
2020-10-13 19:00:00,0.0226863394652326,0.022794831544160843,0.022794831544160843,0.022794831544160843
2020-10-13 20:00:00,0.0230625770889883,0.01797180250287056,0.01797180250287056,0.01797180250287056
2020-10-13 21:00:00,0.0174639797292509,0.013047268614172935,0.013047268614172935,0.013047268614172935
2020-10-13 22:00:00,0.0100097155528418,0.0091820377856493,0.0091820377856493,0.0091820377856493
2020-10-13 23:00:00,0.0079671412954006,0.007200067862868309,0.007200067862868309,0.007200067862868309
2020-10-14 00:00:00,0.0056272073020195,0.004302948713302612,0.004302948713302612,0.004302948713302612
2020-10-14 01:00:00,0.0059364953736726,0.0036645308136940002,0.0036645308136940002,0.0036645308136940002
2020-10-14 02:00:00,0.0054884755716962,0.004793006926774979,0.004793006926774979,0.004793006926774979
2020-10-14 03:00:00,0.0073935910832544,0.008164303377270699,0.008164303377270699,0.008164303377270699
2020-10-14 04:00:00,0.0138762643505787,0.01661309227347374,0.01661309227347374,0.01661309227347374
2020-10-14 05:00:00,0.0330861790920246,0.03323764353990555,0.03323764353990555,0.03323764353990555
2020-10-14 06:00:00,0.0399535470788528,0.03853054344654083,0.03853054344654083,0.03853054344654083
2020-10-14 07:00:00,0.0349015668808257,0.04446887969970703,0.04446887969970703,0.04446887969970703
2020-10-14 08:00:00,0.0395855602801738,0.042332228273153305,0.042332228273153305,0.042332228273153305
2020-10-14 09:00:00,0.0337865241265459,0.03664997220039368,0.03664997220039368,0.03664997220039368
2020-10-14 10:00:00,0.0375088013542664,0.04016527533531189,0.04016527533531189,0.04016527533531189
2020-10-14 11:00:00,0.0321218376579173,0.042109087109565735,0.042109087109565735,0.042109087109565735
2020-10-14 12:00:00,0.0304783965896671,0.034838978201150894,0.034838978201150894,0.034838978201150894
2020-10-14 13:00:00,0.0256708470846839,0.03528384491801262,0.03528384491801262,0.03528384491801262
2020-10-14 14:00:00,0.0262704620462199,0.031544771045446396,0.031544771045446396,0.031544771045446396
2020-10-14 15:00:00,0.0294209363793444,0.03154168650507927,0.03154168650507927,0.03154168650507927
2020-10-14 16:00:00,0.0276115304387502,0.03169979527592659,0.03169979527592659,0.03169979527592659
2020-10-14 17:00:00,0.0294525252530367,0.028250539675354958,0.028250539675354958,0.028250539675354958
2020-10-14 18:00:00,0.0227524427442684,0.02337835170328617,0.02337835170328617,0.02337835170328617
2020-10-14 19:00:00,0.0219003918248981,0.021745605394244194,0.021745605394244194,0.021745605394244194
2020-10-14 20:00:00,0.0179503918248899,0.017493464052677155,0.017493464052677155,0.017493464052677155
2020-10-14 21:00:00,0.014666563442066,0.013319253921508789,0.013319253921508789,0.013319253921508789
2020-10-14 22:00:00,0.0080109960996032,0.010099987499415874,0.010099987499415874,0.010099987499415874
2020-10-14 23:00:00,0.0051421842184289,0.005637388676404953,0.005637388676404953,0.005637388676404953
2020-10-15 00:00:00,0.0043332283228281,0.00278451107442379,0.00278451107442379,0.00278451107442379
2020-10-15 01:00:00,0.0042601260126048,0.0024598874151706696,0.0024598874151706696,0.0024598874151706696
2020-10-15 02:00:00,0.0057063375980433,0.005135154351592064,0.005135154351592064,0.005135154351592064
2020-10-15 03:00:00,0.0272046874330297,0.00668695941567421,0.00668695941567421,0.00668695941567421
2020-10-15 04:00:00,0.0284934663109064,0.020038630813360214,0.020038630813360214,0.020038630813360214
2020-10-15 05:00:00,0.0322870974597581,0.037316784262657166,0.037316784262657166,0.037316784262657166
2020-10-15 06:00:00,0.0461922129712912,0.04572932422161102,0.04572932422161102,0.04572932422161102
2020-10-15 07:00:00,0.0407606240981332,0.044988229870796204,0.044988229870796204,0.044988229870796204
2020-10-15 08:00:00,0.0430749805337636,0.041780024766922,0.041780024766922,0.041780024766922
2020-10-15 09:00:00,0.0378892735015162,0.03756649047136307,0.03756649047136307,0.03756649047136307
2020-10-15 10:00:00,0.0341658824124136,0.03808075189590454,0.03808075189590454,0.03808075189590454
2020-10-15 11:00:00,0.0382962079449781,0.029945893213152885,0.029945893213152885,0.029945893213152885
2020-10-15 12:00:00,0.031484397478207,0.030178027227520943,0.030178027227520943,0.030178027227520943
2020-10-15 13:00:00,0.0364002390623765,0.030475933104753494,0.030475933104753494,0.030475933104753494
2020-10-15 14:00:00,0.0228735107316421,0.032403651624917984,0.032403651624917984,0.032403651624917984
2020-10-15 15:00:00,0.0327278836689341,0.0314105749130249,0.0314105749130249,0.0314105749130249
2020-10-15 16:00:00,0.0256429001705881,0.033445000648498535,0.033445000648498535,0.033445000648498535
2020-10-15 17:00:00,0.0272771093607228,0.02812824957072735,0.02812824957072735,0.02812824957072735
2020-10-15 18:00:00,0.0277663832881327,0.025694428011775017,0.025694428011775017,0.025694428011775017
2020-10-15 19:00:00,0.0188253766874619,0.02197713404893875,0.02197713404893875,0.02197713404893875
2020-10-15 20:00:00,0.0166471588656959,0.017456883564591408,0.017456883564591408,0.017456883564591408
2020-10-15 21:00:00,0.0121059047402655,0.014856720343232155,0.014856720343232155,0.014856720343232155
2020-10-15 22:00:00,0.0087556381751501,0.01013850886374712,0.01013850886374712,0.01013850886374712
2020-10-15 23:00:00,0.0041553906504096,0.004909811541438103,0.004909811541438103,0.004909811541438103
2020-10-16 00:00:00,0.0044953246437899,0.00589112751185894,0.00589112751185894,0.00589112751185894
2020-10-16 01:00:00,0.0034053906503986,0.006061514839529991,0.006061514839529991,0.006061514839529991
2020-10-16 02:00:00,0.0039623213434763,0.005350930616259575,0.005350930616259575,0.005350930616259575
2020-10-16 03:00:00,0.0068076018715228,0.009014295414090157,0.009014295414090157,0.009014295414090157
2020-10-16 04:00:00,0.0139495160629265,0.02312495931982994,0.02312495931982994,0.02312495931982994
2020-10-16 05:00:00,0.0334173378451256,0.03674936294555664,0.03674936294555664,0.03674936294555664
2020-10-16 06:00:00,0.0388811248831739,0.035380929708480835,0.035380929708480835,0.035380929708480835
2020-10-16 07:00:00,0.0377433361042723,0.04079558327794075,0.04079558327794075,0.04079558327794075
2020-10-16 08:00:00,0.04387815458664,0.033873043954372406,0.033873043954372406,0.033873043954372406
2020-10-16 09:00:00,0.0360628862171979,0.04602823406457901,0.04602823406457901,0.04602823406457901
2020-10-16 10:00:00,0.0363436892974995,0.040578410029411316,0.040578410029411316,0.040578410029411316
2020-10-16 11:00:00,0.0343205869872632,0.03833881393074989,0.03833881393074989,0.03833881393074989
2020-10-16 12:00:00,0.0315976496935531,0.03794647753238678,0.03794647753238678,0.03794647753238678
2020-10-16 13:00:00,0.0269186067892523,0.03116399236023426,0.03116399236023426,0.03116399236023426
2020-10-16 14:00:00,0.0237822206506307,0.025752615183591843,0.025752615183591843,0.025752615183591843
2020-10-16 15:00:00,0.030510768505422,0.029710080474615097,0.029710080474615097,0.029710080474615097
2020-10-16 16:00:00,0.0311260050290696,0.029902758076786995,0.029902758076786995,0.029902758076786995
2020-10-16 17:00:00,0.0248934653465354,0.027213318273425102,0.027213318273425102,0.027213318273425102
2020-10-16 18:00:00,0.0195634323432315,0.019513454288244247,0.019513454288244247,0.019513454288244247
2020-10-16 19:00:00,0.0185921654797033,0.021282970905303955,0.021282970905303955,0.021282970905303955
2020-10-16 20:00:00,0.0226147963142249,0.01554614957422018,0.01554614957422018,0.01554614957422018
2020-10-16 21:00:00,0.0159617435089312,0.014195847325026989,0.014195847325026989,0.014195847325026989
2020-10-16 22:00:00,0.0101597633109239,0.011663693934679031,0.011663693934679031,0.011663693934679031
2020-10-16 23:00:00,0.0050483771723012,0.004480801522731781,0.004480801522731781,0.004480801522731781
2020-10-17 00:00:00,0.0046733771723089,0.005281960591673851,0.005281960591673851,0.005281960591673851
2020-10-17 01:00:00,0.0037176566002424,0.001393074169754982,0.001393074169754982,0.001393074169754982
2020-10-17 02:00:00,0.0033038777223646,0.00230964832007885,0.00230964832007885,0.00230964832007885
2020-10-17 03:00:00,0.0053608084154213,0.004030562937259674,0.004030562937259674,0.004030562937259674
2020-10-17 04:00:00,0.0076537292075127,0.009083427488803864,0.009083427488803864,0.009083427488803864
2020-10-17 05:00:00,0.0143808744220189,0.016765791922807693,0.016765791922807693,0.016765791922807693
2020-10-17 06:00:00,0.0261708909236805,0.026466114446520805,0.026466114446520805,0.026466114446520805
2020-10-17 07:00:00,0.0312867775123442,0.030721934512257576,0.030721934512257576,0.030721934512257576
2020-10-17 08:00:00,0.0276482049050751,0.030432313680648804,0.030432313680648804,0.030432313680648804
2020-10-17 09:00:00,0.034914294013983,0.03316263109445572,0.03316263109445572,0.03316263109445572
2020-10-17 10:00:00,0.0326341097455567,0.032535262405872345,0.032535262405872345,0.032535262405872345
2020-10-17 11:00:00,0.0309781691515089,0.026178723201155663,0.026178723201155663,0.026178723201155663
2020-10-17 12:00:00,0.0248275915937504,0.02700836770236492,0.02700836770236492,0.02700836770236492
2020-10-17 13:00:00,0.0235109336121488,0.024678977206349373,0.024678977206349373,0.024678977206349373
2020-10-17 14:00:00,0.0226201267683141,0.021752167493104935,0.021752167493104935,0.021752167493104935
2020-10-17 15:00:00,0.0213437241280564,0.027770886197686195,0.027770886197686195,0.027770886197686195
2020-10-17 16:00:00,0.0252603907947181,0.023905884474515915,0.023905884474515915,0.023905884474515915
2020-10-17 17:00:00,0.0249597719828351,0.025339605286717415,0.025339605286717415,0.025339605286717415
2020-10-17 18:00:00,0.0278620372098524,0.02068222127854824,0.02068222127854824,0.02068222127854824
2020-10-17 19:00:00,0.0170172558562211,0.021535713225603104,0.021535713225603104,0.021535713225603104
2020-10-17 20:00:00,0.0172581799486426,0.01816539466381073,0.01816539466381073,0.01816539466381073
2020-10-17 21:00:00,0.0132408532164489,0.012140377424657345,0.012140377424657345,0.012140377424657345
2020-10-17 22:00:00,0.0118316948006253,0.009328490123152733,0.009328490123152733,0.009328490123152733
2020-10-17 23:00:00,0.0085042549132731,0.0049140192568302155,0.0049140192568302155,0.0049140192568302155
2020-10-18 00:00:00,0.0046403935276234,0.003926744684576988,0.003926744684576988,0.003926744684576988
2020-10-18 01:00:00,0.0037279554083182,0.0038459859788417816,0.0038459859788417816,0.0038459859788417816
2020-10-18 02:00:00,0.0032168167944723,0.003640267997980118,0.003640267997980118,0.003640267997980118
2020-10-18 03:00:00,0.0047069158048546,0.003462469205260277,0.003462469205260277,0.003462469205260277
2020-10-18 04:00:00,0.006134638576637,0.008244352415204048,0.008244352415204048,0.008244352415204048
2020-10-18 05:00:00,0.0156287687039441,0.015603633597493172,0.015603633597493172,0.015603633597493172
2020-10-18 06:00:00,0.0207270006699962,0.026052314788103104,0.026052314788103104,0.026052314788103104
2020-10-18 07:00:00,0.029384178887808,0.027819188311696053,0.027819188311696053,0.027819188311696053
2020-10-18 08:00:00,0.0332975452244432,0.030347146093845367,0.030347146093845367,0.030347146093845367
2020-10-18 09:00:00,0.0301374792178477,0.03045271895825863,0.03045271895825863,0.03045271895825863
2020-10-18 10:00:00,0.0267948106652827,0.026308994740247726,0.026308994740247726,0.026308994740247726
2020-10-18 11:00:00,0.03294597188985,0.028658896684646606,0.028658896684646606,0.028658896684646606
2020-10-18 12:00:00,0.0253937559539603,0.026165038347244263,0.026165038347244263,0.026165038347244263
2020-10-18 13:00:00,0.0231759341717937,0.022570660337805748,0.022570660337805748,0.022570660337805748
2020-10-18 14:00:00,0.0237529556239411,0.02272452600300312,0.02272452600300312,0.02272452600300312
2020-10-18 15:00:00,0.0265582361519869,0.026120975613594055,0.026120975613594055,0.026120975613594055
2020-10-18 16:00:00,0.0247509754259172,0.030585091561079025,0.030585091561079025,0.030585091561079025
2020-10-18 17:00:00,0.0279564758866798,0.023522213101387024,0.023522213101387024,0.023522213101387024
2020-10-18 18:00:00,0.0254519968673389,0.021521516144275665,0.021521516144275665,0.021521516144275665
2020-10-18 19:00:00,0.0193026569333562,0.021580195054411888,0.021580195054411888,0.021580195054411888
2020-10-18 20:00:00,0.0173076074284045,0.016659758985042572,0.016659758985042572,0.016659758985042572
2020-10-18 21:00:00,0.0125877229399519,0.012495515868067741,0.012495515868067741,0.012495515868067741
2020-10-18 22:00:00,0.0068164770658623,0.00940665788948536,0.00940665788948536,0.00940665788948536
2020-10-18 23:00:00,0.0051643672115189,0.004791293293237686,0.004791293293237686,0.004791293293237686
2020-10-19 00:00:00,0.0040919662214241,0.004159970209002495,0.004159970209002495,0.004159970209002495
2020-10-19 01:00:00,0.0033040124260485,0.0037066135555505753,0.0037066135555505753,0.0037066135555505753
2020-10-19 02:00:00,0.0053485668814963,0.004000438377261162,0.004000438377261162,0.004000438377261162
2020-10-19 03:00:00,0.0084927826188551,0.009635776281356812,0.009635776281356812,0.009635776281356812
2020-10-19 04:00:00,0.0197661099515797,0.015891343355178833,0.015891343355178833,0.015891343355178833
2020-10-19 05:00:00,0.0274038987304637,0.02964976243674755,0.02964976243674755,0.02964976243674755
2020-10-19 06:00:00,0.0311315036338162,0.036061640828847885,0.036061640828847885,0.036061640828847885
2020-10-19 07:00:00,0.0428161279786109,0.038203902542591095,0.038203902542591095,0.038203902542591095
2020-10-19 08:00:00,0.0387279914863655,0.040765389800071716,0.040765389800071716,0.040765389800071716
2020-10-19 09:00:00,0.0409275435844598,0.043674103915691376,0.043674103915691376,0.043674103915691376
2020-10-19 10:00:00,0.0408301838484671,0.04089781269431114,0.04089781269431114,0.04089781269431114
2020-10-19 11:00:00,0.0364374445745529,0.04038667306303978,0.04038667306303978,0.04038667306303978
2020-10-19 12:00:00,0.0351572465547431,0.030717218294739723,0.030717218294739723,0.030717218294739723
2020-10-19 13:00:00,0.0356772184048627,0.031178079545497894,0.031178079545497894,0.031178079545497894
2020-10-19 14:00:00,0.0305148421672502,0.02802596054971218,0.02802596054971218,0.02802596054971218
2020-10-19 15:00:00,0.0290214428273061,0.03541743755340576,0.03541743755340576,0.03541743755340576
2020-10-19 16:00:00,0.0321449105312239,0.034223608672618866,0.034223608672618866,0.034223608672618866
2020-10-19 17:00:00,0.0295389974399157,0.028694935142993927,0.028694935142993927,0.028694935142993927
2020-10-19 18:00:00,0.026098403380523,0.023564426228404045,0.023564426228404045,0.023564426228404045
2020-10-19 19:00:00,0.019321175657729,0.022147223353385925,0.022147223353385925,0.022147223353385925
2020-10-19 20:00:00,0.0166033538755605,0.015949971973896027,0.015949971973896027,0.015949971973896027
2020-10-19 21:00:00,0.0173294264828174,0.012860824353992939,0.012860824353992939,0.012860824353992939
2020-10-19 22:00:00,0.0089596245026213,0.0112198106944561,0.0112198106944561,0.0112198106944561
2020-10-19 23:00:00,0.0066213406742381,0.005314646288752556,0.005314646288752556,0.005314646288752556
2020-10-20 00:00:00,0.0041042614663223,0.0028619058430194855,0.0028619058430194855,0.0028619058430194855
2020-10-20 01:00:00,0.0044304990905851,0.0027465522289276123,0.0027465522289276123,0.0027465522289276123
2020-10-20 02:00:00,0.005846065646724,0.0017862077802419662,0.0017862077802419662,0.0017862077802419662
2020-10-20 03:00:00,0.0096166927094465,0.006115199998021126,0.006115199998021126,0.006115199998021126
2020-10-20 04:00:00,0.0189890171369984,0.016545535996556282,0.016545535996556282,0.016545535996556282
2020-10-20 05:00:00,0.0307183900743183,0.029478587210178375,0.029478587210178375,0.029478587210178375
2020-10-20 06:00:00,0.0339996558479403,0.03802650421857834,0.03802650421857834,0.03802650421857834
2020-10-20 07:00:00,0.0357995144052152,0.036868512630462646,0.036868512630462646,0.036868512630462646
2020-10-20 08:00:00,0.0362912635801392,0.041514813899993896,0.041514813899993896,0.041514813899993896
2020-10-20 09:00:00,0.0330594979035696,0.041503965854644775,0.041503965854644775,0.041503965854644775
2020-10-20 10:00:00,0.0379398609398752,0.03619171679019928,0.03619171679019928,0.03619171679019928
2020-10-20 11:00:00,0.0325372206758449,0.0342063307762146,0.0342063307762146,0.0342063307762146
2020-10-20 12:00:00,0.0354910160553905,0.03155047446489334,0.03155047446489334,0.03155047446489334
2020-10-20 13:00:00,0.0336193163854257,0.029073797166347504,0.029073797166347504,0.029073797166347504
2020-10-20 14:00:00,0.0300442103033828,0.03230852633714676,0.03230852633714676,0.03230852633714676
2020-10-20 15:00:00,0.035567901958261,0.028935732319951057,0.028935732319951057,0.028935732319951057
2020-10-20 16:00:00,0.0303740075688302,0.029740849509835243,0.029740849509835243,0.029740849509835243
2020-10-20 17:00:00,0.0272114663146862,0.026177341118454933,0.026177341118454933,0.026177341118454933
2020-10-20 18:00:00,0.0245877039384738,0.02609303779900074,0.02609303779900074,0.02609303779900074
2020-10-20 19:00:00,0.0204804432123831,0.021229753270745277,0.021229753270745277,0.021229753270745277
2020-10-20 20:00:00,0.0196900141694839,0.019455377012491226,0.019455377012491226,0.019455377012491226
2020-10-20 21:00:00,0.0113608062491869,0.01487816870212555,0.01487816870212555,0.01487816870212555
2020-10-20 22:00:00,0.0064245733396877,0.010019205510616302,0.010019205510616302,0.010019205510616302
2020-10-20 23:00:00,0.0053676426466189,0.00840645283460617,0.00840645283460617,0.00840645283460617
2020-10-21 00:00:00,0.0041704479276398,0.0054755136370658875,0.0054755136370658875,0.0054755136370658875
2020-10-21 01:00:00,0.0028973456169157,0.0043422263115644455,0.0043422263115644455,0.0043422263115644455
2020-10-21 02:00:00,0.0047085517375294,0.004259176552295685,0.004259176552295685,0.004259176552295685
2020-10-21 03:00:00,0.0087696078431317,0.007903875783085823,0.007903875783085823,0.007903875783085823
2020-10-21 04:00:00,0.0180550863909953,0.01563309133052826,0.01563309133052826,0.01563309133052826
2020-10-21 05:00:00,0.0339824791302616,0.028001585975289345,0.028001585975289345,0.028001585975289345
2020-10-21 06:00:00,0.0254709279751517,0.028309300541877747,0.028309300541877747,0.028309300541877747
2020-10-21 07:00:00,0.0316879246748238,0.03783019259572029,0.03783019259572029,0.03783019259572029
2020-10-21 08:00:00,0.0383269510774606,0.0349346399307251,0.0349346399307251,0.0349346399307251
2020-10-21 09:00:00,0.0333190810596827,0.032417234033346176,0.032417234033346176,0.032417234033346176
2020-10-21 10:00:00,0.0390979589474763,0.03303712606430054,0.03303712606430054,0.03303712606430054
2020-10-21 11:00:00,0.0327580249540776,0.03190889582037926,0.03190889582037926,0.03190889582037926
2020-10-21 12:00:00,0.0322642130729033,0.03450160473585129,0.03450160473585129,0.03450160473585129
2020-10-21 13:00:00,0.0307854530540243,0.029763543978333473,0.029763543978333473,0.029763543978333473
2020-10-21 14:00:00,0.031009050413762,0.029114343225955963,0.029114343225955963,0.029114343225955963
2020-10-21 15:00:00,0.032652614770212,0.030430063605308533,0.030430063605308533,0.030430063605308533
2020-10-21 16:00:00,0.0265189514038652,0.030386444181203842,0.030386444181203842,0.030386444181203842
2020-10-21 17:00:00,0.02747027153588,0.025884468108415604,0.025884468108415604,0.025884468108415604
2020-10-21 18:00:00,0.0241632583345568,0.024313461035490036,0.024313461035490036,0.024313461035490036
2020-10-21 19:00:00,0.017750717080437,0.022395474836230278,0.022395474836230278,0.022395474836230278
2020-10-21 20:00:00,0.017425752441125,0.01804783008992672,0.01804783008992672,0.01804783008992672
2020-10-21 21:00:00,0.0146980296693219,0.012472415342926979,0.012472415342926979,0.012472415342926979
2020-10-21 22:00:00,0.0078837049671355,0.009438936598598957,0.009438936598598957,0.009438936598598957
2020-10-21 23:00:00,0.0046097775743915,0.007335582748055458,0.007335582748055458,0.007335582748055458
2020-10-22 00:00:00,0.0037780944065765,0.004081457853317261,0.004081457853317261,0.004081457853317261
2020-10-22 01:00:00,0.003363077904429,0.005256421864032745,0.005256421864032745,0.005256421864032745
2020-10-22 02:00:00,0.0042665432514636,0.007001275196671486,0.007001275196671486,0.007001275196671486
2020-10-22 03:00:00,0.0081837992622779,0.008771155029535294,0.008771155029535294,0.008771155029535294
2020-10-22 04:00:00,0.0239956804504,0.020193789154291153,0.020193789154291153,0.020193789154291153
2020-10-22 05:00:00,0.0316590467870313,0.027429958805441856,0.027429958805441856,0.027429958805441856
2020-10-22 06:00:00,0.0290072316055178,0.029811199754476547,0.029811199754476547,0.029811199754476547
2020-10-22 07:00:00,0.0399501884011829,0.03590480983257294,0.03590480983257294,0.03590480983257294
2020-10-22 08:00:00,0.0354378121635585,0.041386231780052185,0.041386231780052185,0.041386231780052185
2020-10-22 09:00:00,0.0396267560579541,0.034026604145765305,0.034026604145765305,0.034026604145765305
2020-10-22 10:00:00,0.0397718527105011,0.03457900509238243,0.03457900509238243,0.03457900509238243
