timestamp,actual,p10,p50,p90
2020-10-22 11:00:00,0.0353395094761605,0.03376882150769234,0.03376882150769234,0.03376882150769234
2020-10-22 12:00:00,0.0370754830735167,0.03714044764637947,0.03714044764637947,0.03714044764637947
2020-10-22 13:00:00,0.036866737198928,0.028323866426944733,0.028323866426944733,0.028323866426944733
2020-10-22 14:00:00,0.0287357140966159,0.031413111835718155,0.031413111835718155,0.031413111835718155
2020-10-22 15:00:00,0.0317439649217033,0.027225259691476822,0.027225259691476822,0.027225259691476822
2020-10-22 16:00:00,0.0264975952847298,0.032534632831811905,0.032534632831811905,0.032534632831811905
2020-10-22 17:00:00,0.0321172322484387,0.030220450833439827,0.030220450833439827,0.030220450833439827
2020-10-22 18:00:00,0.0217004830735224,0.025862252339720726,0.025862252339720726,0.025862252339720726
2020-10-22 19:00:00,0.0201748465812991,0.023345157504081726,0.023345157504081726,0.023345157504081726
2020-10-22 20:00:00,0.0200568597831113,0.020561864599585533,0.020561864599585533,0.020561864599585533
2020-10-22 21:00:00,0.014053559452586,0.014378787018358707,0.014378787018358707,0.014378787018358707
2020-10-22 22:00:00,0.0087884604426799,0.010016471147537231,0.010016471147537231,0.010016471147537231
2020-10-22 23:00:00,0.006075589155549,0.007877938449382782,0.007877938449382782,0.007877938449382782
2020-10-23 00:00:00,0.0041473713337785,0.004781454801559448,0.004781454801559448,0.004781454801559448
2020-10-23 01:00:00,0.0037727838750198,0.0042115673422813416,0.0042115673422813416,0.0042115673422813416
2020-10-23 02:00:00,0.0053528758127974,0.003249404951930046,0.003249404951930046,0.003249404951930046
2020-10-23 03:00:00,0.00734833785899,0.006137959659099579,0.006137959659099579,0.006137959659099579
2020-10-23 04:00:00,0.0227022982550325,0.014745530672371387,0.014745530672371387,0.014745530672371387
2020-10-23 05:00:00,0.0289906645916635,0.026318050920963287,0.026318050920963287,0.026318050920963287
2020-10-23 06:00:00,0.0380273807633034,0.030708514153957367,0.030708514153957367,0.030708514153957367
2020-10-23 07:00:00,0.0374924326256099,0.03860142454504967,0.03860142454504967,0.03860142454504967
2020-10-23 08:00:00,0.0355023336162071,0.041422657668590546,0.041422657668590546,0.041422657668590546
2020-10-23 09:00:00,0.0414841818005359,0.03850066289305687,0.03850066289305687,0.03850066289305687
2020-10-23 10:00:00,0.0446772511074769,0.03705769404768944,0.03705769404768944,0.03705769404768944
2020-10-23 11:00:00,0.0350819540777534,0.036454103887081146,0.036454103887081146,0.036454103887081146
2020-10-23 12:00:00,0.0363179276751111,0.034690797328948975,0.034690797328948975,0.034690797328948975
2020-10-23 13:00:00,0.0293228781701689,0.0327119342982769,0.0327119342982769,0.0327119342982769
2020-10-23 14:00:00,0.0273534062234699,0.03063437156379223,0.03063437156379223,0.03063437156379223
2020-10-23 15:00:00,0.0319606669490498,0.02997364103794098,0.02997364103794098,0.02997364103794098
2020-10-23 16:00:00,0.0277147923615847,0.03116740472614765,0.03116740472614765,0.03116740472614765
2020-10-23 17:00:00,0.0237015910419577,0.030673323199152946,0.030673323199152946,0.030673323199152946
2020-10-23 18:00:00,0.0258245283351867,0.027461685240268707,0.027461685240268707,0.027461685240268707
2020-10-23 19:00:00,0.0220431751998649,0.02163146808743477,0.02163146808743477,0.02163146808743477
2020-10-23 20:00:00,0.0181199078736381,0.019228395074605942,0.019228395074605942,0.019228395074605942
2020-10-23 21:00:00,0.0163171025926111,0.014028896577656269,0.014028896577656269,0.014028896577656269
2020-10-23 22:00:00,0.0126413600183539,0.009999503381550312,0.009999503381550312,0.009999503381550312
2020-10-23 23:00:00,0.0094334392267791,0.006269292905926704,0.006269292905926704,0.006269292905926704
2020-10-24 00:00:00,0.0071166075431015,0.005444280803203583,0.005444280803203583,0.005444280803203583
2020-10-24 01:00:00,0.0057824491272661,0.004747958853840828,0.004747958853840828,0.004747958853840828
2020-10-24 02:00:00,0.0051982907119198,0.004111181944608688,0.004111181944608688,0.004111181944608688
2020-10-24 03:00:00,0.0073449378761445,0.004382578656077385,0.004382578656077385,0.004382578656077385
2020-10-24 04:00:00,0.0084971655989053,0.005816491320729256,0.005816491320729256,0.005816491320729256
2020-10-24 05:00:00,0.0171448553678853,0.011960749514400959,0.011960749514400959,0.011960749514400959
2020-10-24 06:00:00,0.0292389147738341,0.021578676998615265,0.021578676998615265,0.021578676998615265
2020-10-24 07:00:00,0.033464987381097,0.02976999431848526,0.02976999431848526,0.02976999431848526
2020-10-24 08:00:00,0.029933221704535,0.03508719056844711,0.03508719056844711,0.03508719056844711
2020-10-24 09:00:00,0.034780168899229,0.03222440183162689,0.03222440183162689,0.03222440183162689
2020-10-24 10:00:00,0.0272355319355509,0.029879694804549217,0.029879694804549217,0.029879694804549217
2020-10-24 11:00:00,0.0307025286357133,0.027528688311576843,0.027528688311576843,0.027528688311576843
2020-10-24 12:00:00,0.0249166375461049,0.025199556723237038,0.025199556723237038,0.025199556723237038
2020-10-24 13:00:00,0.0250406474470994,0.022465109825134277,0.022465109825134277,0.022465109825134277
2020-10-24 14:00:00,0.023408634245772,0.02412274107336998,0.02412274107336998,0.02412274107336998
2020-10-24 15:00:00,0.0247619895813185,0.025134507566690445,0.025134507566690445,0.025134507566690445
2020-10-24 16:00:00,0.0239030786902192,0.024182932451367378,0.024182932451367378,0.024182932451367378
2020-10-24 17:00:00,0.0263539862814687,0.02331874705851078,0.02331874705851078,0.02331874705851078
2020-10-24 18:00:00,0.0210723516469289,0.02120298333466053,0.02120298333466053,0.02120298333466053
2020-10-24 19:00:00,0.0170438863008944,0.018075883388519287,0.018075883388519287,0.018075883388519287
2020-10-24 20:00:00,0.0136717740896737,0.01659437082707882,0.01659437082707882,0.01659437082707882
2020-10-24 21:00:00,0.0134126981815727,0.013934914954006672,0.013934914954006672,0.013934914954006672
2020-10-24 22:00:00,0.0097117080825766,0.009400040842592716,0.009400040842592716,0.009400040842592716
2020-10-24 23:00:00,0.007109810393296,0.007249632850289345,0.007249632850289345,0.007249632850289345
2020-10-25 00:00:00,0.0050424286546368,0.004893120378255844,0.004893120378255844,0.004893120378255844
2020-10-25 01:00:00,0.0037924286546239,0.004712244495749474,0.004712244495749474,0.004712244495749474
2020-10-25 02:00:00,0.0032600854207974,0.0043241530656814575,0.0043241530656814575,0.0043241530656814575
2020-10-25 03:00:00,0.0043137982915996,0.005275765433907509,0.005275765433907509,0.005275765433907509
2020-10-25 04:00:00,0.0054647883906056,0.008015187457203865,0.008015187457203865,0.008015187457203865
2020-10-25 05:00:00,0.008744491361395,0.0127869276329875,0.0127869276329875,0.0127869276329875
2020-10-25 06:00:00,0.0151991118229461,0.01888154447078705,0.01888154447078705,0.01888154447078705
2020-10-25 07:00:00,0.0245902009318635,0.028258588165044785,0.028258588165044785,0.028258588165044785
2020-10-25 08:00:00,0.0291322801407623,0.02852696366608143,0.02852696366608143,0.02852696366608143
2020-10-25 09:00:00,0.0269944913609064,0.029820824041962624,0.029820824041962624,0.029820824041962624
2020-10-25 10:00:00,0.0201071151237734,0.032827600836753845,0.032827600836753845,0.032827600836753845
2020-10-25 11:00:00,0.0280992768399372,0.029785502701997757,0.029785502701997757,0.029785502701997757
2020-10-25 12:00:00,0.0259135507668448,0.028440337628126144,0.028440337628126144,0.028440337628126144
2020-10-25 13:00:00,0.0226827734342851,0.02590946853160858,0.02590946853160858,0.02590946853160858
2020-10-25 14:00:00,0.0208806282197666,0.023968610912561417,0.023968610912561417,0.023968610912561417
2020-10-25 15:00:00,0.0199185820146439,0.025810152292251587,0.025810152292251587,0.025810152292251587
2020-10-25 16:00:00,0.0212618163380761,0.024172767996788025,0.024172767996788025,0.024172767996788025
2020-10-25 17:00:00,0.0244108262390753,0.022748492658138275,0.022748492658138275,0.022748492658138275
2020-10-25 18:00:00,0.0239136822939021,0.019096175208687782,0.019096175208687782,0.019096175208687782
2020-10-25 19:00:00,0.0207808440100733,0.015820562839508057,0.015820562839508057,0.015820562839508057
2020-10-25 20:00:00,0.0202395898851615,0.015073566697537899,0.015073566697537899,0.015073566697537899
2020-10-25 21:00:00,0.0175919001156907,0.012831421568989754,0.012831421568989754,0.012831421568989754
2020-10-25 22:00:00,0.0117973456602416,0.00953778624534607,0.00953778624534607,0.00953778624534607
2020-10-25 23:00:00,0.0071042763533096,0.00572577491402626,0.00572577491402626,0.00572577491402626
2020-10-26 00:00:00,0.0055813390595808,0.007274569943547249,0.007274569943547249,0.007274569943547249
2020-10-26 01:00:00,0.0041778737130504,0.0054035186767578125,0.0054035186767578125,0.0054035186767578125
2020-10-26 02:00:00,0.0032909100171755,0.005494408309459686,0.005494408309459686,0.005494408309459686
2020-10-26 03:00:00,0.0042925601816915,0.008087528869509697,0.008087528869509697,0.008087528869509697
2020-10-26 04:00:00,0.006243831779439,0.014456707052886486,0.014456707052886486,0.014456707052886486
2020-10-26 05:00:00,0.0214839307893614,0.024685649201273918,0.024685649201273918,0.024685649201273918
2020-10-26 06:00:00,0.0329384762438839,0.02992520108819008,0.02992520108819008,0.02992520108819008
2020-10-26 07:00:00,0.0327276993969607,0.03083563968539238,0.03083563968539238,0.03083563968539238
2020-10-26 08:00:00,0.0316711223107019,0.03699212521314621,0.03699212521314621,0.03699212521314621
2020-10-26 09:00:00,0.0327783830367686,0.039207056164741516,0.039207056164741516,0.039207056164741516
2020-10-26 10:00:00,0.0292485150499769,0.03312854841351509,0.03312854841351509,0.03312854841351509
2020-10-26 11:00:00,0.0424910893073883,0.03738313913345337,0.03738313913345337,0.03738313913345337
2020-10-26 12:00:00,0.0346000001984743,0.036185480654239655,0.036185480654239655,0.036185480654239655
2020-10-26 13:00:00,0.035951485346997,0.03847098350524902,0.03847098350524902,0.03847098350524902
2020-10-26 14:00:00,0.0319956272611944,0.03268776834011078,0.03268776834011078,0.03268776834011078
2020-10-26 15:00:00,0.0335833480920868,0.034069422632455826,0.034069422632455826,0.034069422632455826
2020-10-26 16:00:00,0.0290536451217969,0.0319167897105217,0.0319167897105217,0.0319167897105217
2020-10-26 17:00:00,0.0305356952498896,0.023119641467928886,0.023119641467928886,0.023119641467928886
2020-10-26 18:00:00,0.0253349451748808,0.020748954266309738,0.020748954266309738,0.020748954266309738
2020-10-26 19:00:00,0.0231622173251765,0.01753070391714573,0.01753070391714573,0.01753070391714573
2020-10-26 20:00:00,0.020097035807019,0.014667048119008541,0.014667048119008541,0.014667048119008541
2020-10-26 21:00:00,0.0149617222756634,0.011276850476861,0.011276850476861,0.011276850476861
2020-10-26 22:00:00,0.0137233716548891,0.007468283176422119,0.007468283176422119,0.007468283176422119
2020-10-26 23:00:00,0.0060612429420221,0.005301203578710556,0.005301203578710556,0.005301203578710556
2020-10-27 00:00:00,0.0051020020184234,0.005027603358030319,0.005027603358030319,0.005027603358030319
2020-10-27 01:00:00,0.0046218039981238,0.004390189424157143,0.004390189424157143,0.004390189424157143
2020-10-27 02:00:00,0.0044584376614948,0.003786558285355568,0.003786558285355568,0.003786558285355568
2020-10-27 03:00:00,0.0056374805662744,0.00675528310239315,0.00675528310239315,0.00675528310239315
2020-10-27 04:00:00,0.0066720515228762,0.012947287410497665,0.012947287410497665,0.012947287410497665
2020-10-27 05:00:00,0.0217758426167714,0.02538658306002617,0.02538658306002617,0.02538658306002617
2020-10-27 06:00:00,0.0356083508670922,0.03460317477583885,0.03460317477583885,0.03460317477583885
2020-10-27 07:00:00,0.0356911553013888,0.038728147745132446,0.038728147745132446,0.038728147745132446
2020-10-27 08:00:00,0.045034622589299,0.034311018884181976,0.034311018884181976,0.034311018884181976
2020-10-27 09:00:00,0.0320275008244733,0.03321285545825958,0.03321285545825958,0.03321285545825958
2020-10-27 10:00:00,0.0348161146858793,0.03216477483510971,0.03216477483510971,0.03216477483510971
2020-10-27 11:00:00,0.0395916922436317,0.03330389782786369,0.03330389782786369,0.03330389782786369
2020-10-27 12:00:00,0.033498129643184,0.032641176134347916,0.032641176134347916,0.032641176134347916
2020-10-27 13:00:00,0.0303019800277136,0.03335420787334442,0.03335420787334442,0.03335420787334442
2020-10-27 14:00:00,0.0321118810183219,0.03006693720817566,0.03006693720817566,0.03006693720817566
2020-10-27 15:00:00,0.0332995872884448,0.03032471239566803,0.03032471239566803,0.03032471239566803
2020-10-27 16:00:00,0.0279467092065172,0.03087158501148224,0.03087158501148224,0.03087158501148224
2020-10-27 17:00:00,0.0264711166477674,0.03075295500457287,0.03075295500457287,0.03075295500457287
2020-10-27 18:00:00,0.0294414136769745,0.02593466266989708,0.02593466266989708,0.02593466266989708
2020-10-27 19:00:00,0.01984322261837,0.020663462579250336,0.020663462579250336,0.020663462579250336
2020-10-27 20:00:00,0.0226778760842085,0.018689338117837906,0.018689338117837906,0.018689338117837906
2020-10-27 21:00:00,0.0193876120573172,0.013382907025516033,0.013382907025516033,0.013382907025516033
2020-10-27 22:00:00,0.0117258958856971,0.010028136894106865,0.010028136894106865,0.010028136894106865
2020-10-27 23:00:00,0.0083744107376767,0.007326371967792511,0.007326371967792511,0.007326371967792511
2020-10-28 00:00:00,0.006256939615063,0.005280876532196999,0.005280876532196999,0.005280876532196999
2020-10-28 01:00:00,0.0033189445655625,0.0036418531090021133,0.0036418531090021133,0.0036418531090021133
2020-10-28 02:00:00,0.0039664693180472,0.004189645871520042,0.004189645871520042,0.004189645871520042
2020-10-28 03:00:00,0.0047037630474178,0.007078284397721291,0.007078284397721291,0.007078284397721291
2020-10-28 04:00:00,0.0070869724209732,0.017479244619607925,0.017479244619607925,0.017479244619607925
2020-10-28 05:00:00,0.0245305798257103,0.031027810648083687,0.031027810648083687,0.031027810648083687
2020-10-28 06:00:00,0.0265671584830453,0.031491294503211975,0.031491294503211975,0.031491294503211975
2020-10-28 07:00:00,0.034816429062304,0.0351957343518734,0.0351957343518734,0.0351957343518734
2020-10-28 08:00:00,0.0328077656959644,0.03949945792555809,0.03949945792555809,0.03949945792555809
2020-10-28 09:00:00,0.0370717764983003,0.03807594254612923,0.03807594254612923,0.03807594254612923
2020-10-28 10:00:00,0.030931925013157,0.03414156660437584,0.03414156660437584,0.03414156660437584
2020-10-28 11:00:00,0.047561875508197,0.03416130319237709,0.03416130319237709,0.03416130319237709
2020-10-28 12:00:00,0.0424760669273566,0.03449021279811859,0.03449021279811859,0.03449021279811859
2020-10-28 13:00:00,0.0312210339240432,0.03525319695472717,0.03525319695472717,0.03525319695472717
2020-10-28 14:00:00,0.0369924860692429,0.029562683776021004,0.029562683776021004,0.029562683776021004
2020-10-28 15:00:00,0.0297424860692702,0.03214716911315918,0.03214716911315918,0.03214716911315918
2020-10-28 16:00:00,0.0271411509357477,0.03347451239824295,0.03347451239824295,0.03347451239824295
2020-10-28 17:00:00,0.0271758044015838,0.032233819365501404,0.032233819365501404,0.032233819365501404
2020-10-28 18:00:00,0.0276756393845931,0.026021800935268402,0.026021800935268402,0.026021800935268402
2020-10-28 19:00:00,0.0252045172723736,0.021818092092871666,0.021818092092871666,0.021818092092871666
2020-10-28 20:00:00,0.0179751443355831,0.018210437148809433,0.018210437148809433,0.018210437148809433
2020-10-28 21:00:00,0.0167218440050533,0.01358744129538536,0.01358744129538536,0.01358744129538536
2020-10-28 22:00:00,0.0105811674373972,0.009734080173075199,0.009734080173075199,0.009734080173075199
2020-10-28 23:00:00,0.0072088902096709,0.007007988169789314,0.007007988169789314,0.007007988169789314
2020-10-29 00:00:00,0.0058678561062682,0.005781996995210648,0.005781996995210648,0.005781996995210648
2020-10-29 01:00:00,0.0053967339940515,0.004548113793134689,0.004548113793134689,0.004548113793134689
2020-10-29 02:00:00,0.0039532521463556,0.003674948588013649,0.003674948588013649,0.003674948588013649
2020-10-29 03:00:00,0.0044956763882939,0.005362153053283691,0.005362153053283691,0.005362153053283691
2020-10-29 04:00:00,0.0074316481919941,0.013263417407870293,0.013263417407870293,0.013263417407870293
2020-10-29 05:00:00,0.0230768627139329,0.021179072558879852,0.021179072558879852,0.021179072558879852
2020-10-29 06:00:00,0.0254184012151257,0.03390875086188316,0.03390875086188316,0.03390875086188316
2020-10-29 07:00:00,0.0351551998949904,0.03218775615096092,0.03218775615096092,0.03218775615096092
2020-10-29 08:00:00,0.0390376875187634,0.044879212975502014,0.044879212975502014,0.044879212975502014
2020-10-29 09:00:00,0.0332208558355789,0.03674512356519699,0.03674512356519699,0.03674512356519699
2020-10-29 10:00:00,0.0420484135913491,0.0345754437148571,0.0345754437148571,0.0345754437148571
2020-10-29 11:00:00,0.02931409015951,0.04062797129154205,0.04062797129154205,0.04062797129154205
2020-10-29 12:00:00,0.045021392139226,0.035574883222579956,0.035574883222579956,0.035574883222579956
2020-10-29 13:00:00,0.0359935043504355,0.03627373278141022,0.03627373278141022,0.03627373278141022
2020-10-29 14:00:00,0.0353842634268164,0.029489070177078247,0.029489070177078247,0.029489070177078247
2020-10-29 15:00:00,0.035447205434845,0.031843025237321854,0.031843025237321854,0.031843025237321854
2020-10-29 16:00:00,0.0303375374625237,0.03047799877822399,0.03047799877822399,0.03047799877822399
2020-10-29 17:00:00,0.0338796166709657,0.031140657141804695,0.031140657141804695,0.031140657141804695
2020-10-29 18:00:00,0.028416224279086,0.025000253692269325,0.025000253692269325,0.025000253692269325
2020-10-29 19:00:00,0.0253793955957096,0.024960016831755638,0.024960016831755638,0.024960016831755638
2020-10-29 20:00:00,0.0196529104477066,0.014996742829680443,0.014996742829680443,0.014996742829680443
2020-10-29 21:00:00,0.016747794935643,0.016902297735214233,0.016902297735214233,0.016902297735214233
2020-10-29 22:00:00,0.0115396384057153,0.009577780030667782,0.009577780030667782,0.009577780030667782
2020-10-29 23:00:00,0.0106613970106402,0.008314229547977448,0.008314229547977448,0.008314229547977448
2020-10-30 00:00:00,0.0071626346339083,0.005809905007481575,0.005809905007481575,0.005809905007481575
2020-10-30 01:00:00,0.0049151098814395,0.003978179767727852,0.003978179767727852,0.003978179767727852
2020-10-30 02:00:00,0.004111314502389,0.006207110360264778,0.006207110360264778,0.006207110360264778
2020-10-30 03:00:00,0.0044859019606469,0.006717877462506294,0.006717877462506294,0.006717877462506294
2020-10-30 04:00:00,0.0168745158220345,0.012479850091040134,0.012479850091040134,0.012479850091040134
2020-10-30 05:00:00,0.0245519085617992,0.022608058527112007,0.022608058527112007,0.022608058527112007
2020-10-30 06:00:00,0.03725664153458,0.030501503497362137,0.030501503497362137,0.030501503497362137
2020-10-30 07:00:00,0.0407993572347459,0.0324258990585804,0.0324258990585804,0.0324258990585804
2020-10-30 08:00:00,0.0401138315398129,0.04015789180994034,0.04015789180994034,0.04015789180994034
2020-10-30 09:00:00,0.0449158117373309,0.036298736929893494,0.036298736929893494,0.036298736929893494
2020-10-30 10:00:00,0.0424622226284246,0.03374085575342178,0.03374085575342178,0.03374085575342178
2020-10-30 11:00:00,0.0374832622328703,0.03246719017624855,0.03246719017624855,0.03246719017624855
2020-10-30 12:00:00,0.0408355724634059,0.029181700199842453,0.029181700199842453,0.029181700199842453
2020-10-30 13:00:00,0.0392733872975266,0.02985576167702675,0.02985576167702675,0.02985576167702675
2020-10-30 14:00:00,0.0301045989901198,0.02710469253361225,0.02710469253361225,0.02710469253361225
2020-10-30 15:00:00,0.0321000610363242,0.023717280477285385,0.023717280477285385,0.023717280477285385
2020-10-30 16:00:00,0.0316285263828656,0.025286827236413956,0.025286827236413956,0.025286827236413956
2020-10-30 17:00:00,0.0294610346341655,0.02409745380282402,0.02409745380282402,0.02409745380282402
2020-10-30 18:00:00,0.023188382945439,0.021083708852529526,0.021083708852529526,0.021083708852529526
2020-10-30 19:00:00,0.0244695710642521,0.018109168857336044,0.018109168857336044,0.018109168857336044
2020-10-30 20:00:00,0.0204646205696988,0.014802249148488045,0.014802249148488045,0.014802249148488045
2020-10-30 21:00:00,0.0159736964767936,0.012108097784221172,0.012108097784221172,0.012108097784221172
2020-10-30 22:00:00,0.012240355285521,0.008425869047641754,0.008425869047641754,0.008425869047641754
2020-10-30 23:00:00,0.0097032265731608,0.007064554840326309,0.007064554840326309,0.007064554840326309
2020-10-31 00:00:00,0.0068048767376688,0.006021376699209213,0.006021376699209213,0.006021376699209213
2020-10-31 01:00:00,0.003896460896086,0.00290650874376297,0.00290650874376297,0.00290650874376297
2020-10-31 02:00:00,0.0042869311931234,0.002364467829465866,0.002364467829465866,0.002364467829465866
2020-10-31 03:00:00,0.0046914278927811,0.0024691633880138397,0.0024691633880138397,0.0024691633880138397
2020-10-31 04:00:00,0.004452153965398,0.005093194544315338,0.005093194544315338,0.005093194544315338
2020-10-31 05:00:00,0.0090165104010403,0.00930576678365469,0.00930576678365469,0.00930576678365469
2020-10-31 06:00:00,0.0181212958795897,0.01547547709196806,0.01547547709196806,0.01547547709196806
2020-10-31 07:00:00,0.0280528140314029,0.02131739817559719,0.02131739817559719,0.02131739817559719
2020-10-31 08:00:00,0.0322553717876721,0.028648344799876213,0.028648344799876213,0.028648344799876213
2020-10-31 09:00:00,0.0306245372751592,0.03508412837982178,0.03508412837982178,0.03508412837982178
2020-10-31 10:00:00,0.0326764349649206,0.03332088142633438,0.03332088142633438,0.03332088142633438
2020-10-31 11:00:00,0.0309843557570057,0.02895834855735302,0.02895834855735302,0.02895834855735302
2020-10-31 12:00:00,0.029206302951721,0.02900327369570732,0.02900327369570732,0.02900327369570732
2020-10-31 13:00:00,0.0267149663180616,0.027122870087623596,0.027122870087623596,0.027122870087623596
2020-10-31 14:00:00,0.0287327055919891,0.028534136712551117,0.028534136712551117,0.028534136712551117
2020-10-31 15:00:00,0.0273610884302725,0.02266198955476284,0.02266198955476284,0.02266198955476284
2020-10-31 16:00:00,0.022851926085464,0.026255019009113312,0.026255019009113312,0.026255019009113312
2020-10-31 17:00:00,0.0280374517808954,0.02601655013859272,0.02601655013859272,0.02601655013859272
2020-10-31 18:00:00,0.028310224058123,0.02476116083562374,0.02476116083562374,0.02476116083562374
2020-10-31 19:00:00,0.0236193412198327,0.02186891995370388,0.02186891995370388,0.02186891995370388
2020-10-31 20:00:00,0.0174419484805617,0.016079049557447433,0.016079049557447433,0.016079049557447433
2020-10-31 21:00:00,0.0165393082165456,0.015881896018981934,0.015881896018981934,0.015881896018981934
2020-10-31 22:00:00,0.0111053148186746,0.014222590252757072,0.014222590252757072,0.014222590252757072
2020-10-31 23:00:00,0.0031461917922287,0.009334079921245575,0.009334079921245575,0.009334079921245575
2020-11-01 00:00:00,0.0243582626119828,0.006239274516701698,0.006239274516701698,0.006239274516701698
2020-11-01 01:00:00,0.0069523220184037,0.004476509988307953,0.004476509988307953,0.004476509988307953
2020-11-01 02:00:00,0.0034696487505962,0.004246095195412636,0.004246095195412636,0.004246095195412636
2020-11-01 03:00:00,0.0038161834040512,0.005204036831855774,0.005204036831855774,0.005204036831855774
2020-11-01 04:00:00,0.0049028170679145,0.0056910403072834015,0.0056910403072834015,0.0056910403072834015
2020-11-01 05:00:00,0.0077419259783206,0.008880638517439365,0.008880638517439365,0.008880638517439365
2020-11-01 06:00:00,0.0147341230551578,0.014535141177475452,0.014535141177475452,0.014535141177475452
2020-11-01 07:00:00,0.0226595906019169,0.02080596797168255,0.02080596797168255,0.02080596797168255
2020-11-01 08:00:00,0.0259335179951478,0.025342591106891632,0.025342591106891632,0.025342591106891632
2020-11-01 09:00:00,0.0327957292157845,0.02983691915869713,0.02983691915869713,0.02983691915869713
2020-11-01 10:00:00,0.0293620658494388,0.032364100217819214,0.032364100217819214,0.032364100217819214
2020-11-01 11:00:00,0.0293526599088456,0.030455000698566437,0.030455000698566437,0.030455000698566437
2020-11-01 12:00:00,0.0260997721200786,0.02471093274652958,0.02471093274652958,0.02471093274652958
2020-11-01 13:00:00,0.0282250667923893,0.023996800184249878,0.023996800184249878,0.023996800184249878
2020-11-01 14:00:00,0.0226400832940424,0.02697117254137993,0.02697117254137993,0.02697117254137993
2020-11-01 15:00:00,0.0272395882445384,0.023875128477811813,0.023875128477811813,0.023875128477811813
2020-11-01 16:00:00,0.0271739116768812,0.024121567606925964,0.024121567606925964,0.024121567606925964
2020-11-01 17:00:00,0.0298265519409115,0.02718173712491989,0.02718173712491989,0.02718173712491989
2020-11-01 18:00:00,0.028540330818791,0.02764439396560192,0.02764439396560192,0.02764439396560192
2020-11-01 19:00:00,0.0205638456702797,0.023495296016335487,0.023495296016335487,0.023495296016335487
2020-11-01 20:00:00,0.0210279545811751,0.019840560853481293,0.019840560853481293,0.019840560853481293
2020-11-01 21:00:00,0.0183647532610414,0.015064224600791931,0.015064224600791931,0.015064224600791931
2020-11-01 22:00:00,0.0134501493006415,0.011624506674706936,0.011624506674706936,0.011624506674706936
2020-11-01 23:00:00,0.0076607928650003,0.009320811368525028,0.009320811368525028,0.009320811368525028
2020-11-02 00:00:00,0.0061914584315579,0.006006048992276192,0.006006048992276192,0.006006048992276192
2020-11-02 01:00:00,0.0039398218393256,0.005088884383440018,0.005088884383440018,0.005088884383440018
2020-11-02 02:00:00,0.0035276106182066,0.004729459062218666,0.004729459062218666,0.004729459062218666
2020-11-02 03:00:00,0.0055086337205194,0.0062301382422447205,0.0062301382422447205,0.0062301382422447205
2020-11-02 04:00:00,0.0095190297601079,0.008486434817314148,0.008486434817314148,0.008486434817314148
2020-11-02 05:00:00,0.0243923795951072,0.016777269542217255,0.016777269542217255,0.016777269542217255
2020-11-02 06:00:00,0.025279920849223,0.030309554189443588,0.030309554189443588,0.030309554189443588
2020-11-02 07:00:00,0.0349526931264697,0.03263833001255989,0.03263833001255989,0.03263833001255989
2020-11-02 08:00:00,0.0410290721929375,0.037238460034132004,0.037238460034132004,0.037238460034132004
2020-11-02 09:00:00,0.0346708488705888,0.04565001279115677,0.04565001279115677,0.04565001279115677
2020-11-02 10:00:00,0.033017796065323,0.03861735761165619,0.03861735761165619,0.03861735761165619
2020-11-02 11:00:00,0.0403247267583841,0.03739894926548004,0.03739894926548004,0.03739894926548004
2020-11-02 12:00:00,0.0332074000257235,0.036914095282554626,0.036914095282554626,0.036914095282554626
2020-11-02 13:00:00,0.0297646607517771,0.038522519171237946,0.038522519171237946,0.038522519171237946
2020-11-02 14:00:00,0.0333933736230863,0.03455066680908203,0.03455066680908203,0.03455066680908203
2020-11-02 15:00:00,0.0261210963953552,0.033772364258766174,0.033772364258766174,0.033772364258766174
2020-11-02 16:00:00,0.0273743967253799,0.03080596588551998,0.03080596588551998,0.03080596588551998
