timestamp,actual,p10,p50,p90
2020-11-02 17:00:00,0.03177635153626,0.03078886680305004,0.03078886680305004,0.03078886680305004
2020-11-02 18:00:00,0.0282103449355862,0.03224947303533554,0.03224947303533554,0.03224947303533554
2020-11-02 19:00:00,0.0240280017017665,0.025706887245178223,0.025706887245178223,0.025706887245178223
2020-11-02 20:00:00,0.0194223911402202,0.021972984075546265,0.021972984075546265,0.021972984075546265
2020-11-02 21:00:00,0.0165110875098423,0.020257744938135147,0.020257744938135147,0.020257744938135147
2020-11-02 22:00:00,0.0112280017012646,0.011338899843394756,0.011338899843394756,0.011338899843394756
2020-11-02 23:00:00,0.0092187707781898,0.008756089955568314,0.008756089955568314,0.008756089955568314
2020-11-03 00:00:00,0.0066610150025951,0.007407808676362038,0.007407808676362038,0.007407808676362038
2020-11-03 01:00:00,0.0044678081824036,0.006238074973225594,0.006238074973225594,0.006238074973225594
2020-11-03 02:00:00,0.0039750689079973,0.005492309108376503,0.005492309108376503,0.005492309108376503
2020-11-03 03:00:00,0.00546475537663,0.005810149013996124,0.005810149013996124,0.005810149013996124
2020-11-03 04:00:00,0.0095093098325777,0.009252792224287987,0.009252792224287987,0.009252792224287987
2020-11-03 05:00:00,0.0178682207231774,0.014339173212647438,0.014339173212647438,0.014339173212647438
2020-11-03 06:00:00,0.0248535596416787,0.03192130848765373,0.03192130848765373,0.03192130848765373
2020-11-03 07:00:00,0.0402930810938207,0.032320234924554825,0.032320234924554825,0.032320234924554825
2020-11-03 08:00:00,0.0386217389596178,0.03952881693840027,0.03952881693840027,0.03952881693840027
2020-11-03 09:00:00,0.0386366338701495,0.04288029670715332,0.04288029670715332,0.04288029670715332
2020-11-03 10:00:00,0.037735286235389,0.03881419822573662,0.03881419822573662,0.03881419822573662
2020-11-03 11:00:00,0.0355442796347202,0.03948210924863815,0.03948210924863815,0.03948210924863815
2020-11-03 12:00:00,0.0284683720439726,0.035256966948509216,0.035256966948509216,0.035256966948509216
2020-11-03 13:00:00,0.0366300882155971,0.0322335809469223,0.0322335809469223,0.0322335809469223
2020-11-03 14:00:00,0.0369609463013877,0.03493771329522133,0.03493771329522133,0.03493771329522133
2020-11-03 15:00:00,0.0278181480930112,0.03105977550148964,0.03105977550148964,0.03105977550148964
2020-11-03 16:00:00,0.0318206233405402,0.03374912589788437,0.03374912589788437,0.03374912589788437
2020-11-03 17:00:00,0.0321919104692354,0.029871396720409393,0.029871396720409393,0.029871396720409393
2020-11-03 18:00:00,0.025442130491244,0.026118876412510872,0.026118876412510872,0.026118876412510872
2020-11-03 19:00:00,0.0257453483130307,0.023411670699715614,0.023411670699715614,0.023411670699715614
2020-11-03 20:00:00,0.0223864374219311,0.019072631374001503,0.019072631374001503,0.019072631374001503
2020-11-03 21:00:00,0.0212274365218499,0.015200033783912659,0.015200033783912659,0.015200033783912659
2020-11-03 22:00:00,0.0160003325614552,0.012492497451603413,0.012492497451603413,0.012492497451603413
2020-11-03 23:00:00,0.0093139464228332,0.008141372352838516,0.008141372352838516,0.008141372352838516
2020-11-04 00:00:00,0.0079830883370323,0.004567800089716911,0.004567800089716911,0.004567800089716911
2020-11-04 01:00:00,0.0051164216703605,0.0027728956192731857,0.0027728956192731857,0.0027728956192731857
2020-11-04 02:00:00,0.0051600685350486,0.0020353198051452637,0.0020353198051452637,0.0020353198051452637
2020-11-04 03:00:00,0.0071089409222915,0.0026770643889904022,0.0026770643889904022,0.0026770643889904022
2020-11-04 04:00:00,0.0088803812410145,0.005560277029871941,0.005560277029871941,0.005560277029871941
2020-11-04 05:00:00,0.021209235555005,0.016826994717121124,0.016826994717121124,0.016826994717121124
2020-11-04 06:00:00,0.0286646123426968,0.030224792659282684,0.030224792659282684,0.030224792659282684
2020-11-04 07:00:00,0.039728556237081,0.03520895540714264,0.03520895540714264,0.03520895540714264
2020-11-04 08:00:00,0.0316796363450844,0.038888558745384216,0.038888558745384216,0.038888558745384216
2020-11-04 09:00:00,0.0344984482262819,0.03925745561718941,0.03925745561718941,0.03925745561718941
2020-11-04 10:00:00,0.0300788937708466,0.034238193184137344,0.034238193184137344,0.034238193184137344
2020-11-04 11:00:00,0.0381090092823812,0.03477371484041214,0.03477371484041214,0.03477371484041214
2020-11-04 12:00:00,0.0357905274342094,0.032350193709135056,0.032350193709135056,0.032350193709135056
2020-11-04 13:00:00,0.0311180851899669,0.032429177314043045,0.032429177314043045,0.032429177314043045
2020-11-04 14:00:00,0.0366983244639231,0.03351377695798874,0.03351377695798874,0.03351377695798874
2020-11-04 15:00:00,0.0329292100524634,0.030446676537394524,0.030446676537394524,0.030446676537394524
2020-11-04 16:00:00,0.0267657134396377,0.02871805429458618,0.02871805429458618,0.02871805429458618
2020-11-04 17:00:00,0.026876989567265,0.03004005178809166,0.03004005178809166,0.03004005178809166
2020-11-04 18:00:00,0.0263431611844183,0.027653377503156662,0.027653377503156662,0.027653377503156662
2020-11-04 19:00:00,0.0213159334616444,0.02296098694205284,0.02296098694205284,0.02296098694205284
2020-11-04 20:00:00,0.0247317750458114,0.019455377012491226,0.019455377012491226,0.019455377012491226
2020-11-04 21:00:00,0.0175251508119532,0.017698369920253754,0.017698369920253754,0.017698369920253754
2020-11-04 22:00:00,0.0126566277096383,0.009907023049890995,0.009907023049890995,0.009907023049890995
2020-11-04 23:00:00,0.0093496970165745,0.005137309432029724,0.005137309432029724,0.005137309432029724
2020-11-05 00:00:00,0.0071977168185544,0.0036953389644622803,0.0036953389644622803,0.0036953389644622803
2020-11-05 01:00:00,0.0037511821650848,0.002225855365395546,0.002225855365395546,0.002225855365395546
2020-11-05 02:00:00,0.005290786125491,0.00211418978869915,0.00211418978869915,0.00211418978869915
2020-11-05 03:00:00,0.005338970943958,0.0028602760285139084,0.0028602760285139084,0.0028602760285139084
2020-11-05 04:00:00,0.0187320638246927,0.007446447387337685,0.007446447387337685,0.007446447387337685
2020-11-05 05:00:00,0.0324384994682349,0.013916155323386192,0.013916155323386192,0.013916155323386192
2020-11-05 06:00:00,0.0218685324715453,0.02844785526394844,0.02844785526394844,0.02844785526394844
2020-11-05 07:00:00,0.0383446050788225,0.03209104761481285,0.03209104761481285,0.03209104761481285
2020-11-05 08:00:00,0.0288134169599815,0.038335900753736496,0.038335900753736496,0.038335900753736496
2020-11-05 09:00:00,0.0339567473919457,0.03843337297439575,0.03843337297439575,0.03843337297439575
2020-11-05 10:00:00,0.0549616978869806,0.036106422543525696,0.036106422543525696,0.036106422543525696
2020-11-05 11:00:00,0.0310085965900303,0.03567060828208923,0.03567060828208923,0.03567060828208923
2020-11-05 12:00:00,0.0389062863589992,0.032898351550102234,0.032898351550102234,0.032898351550102234
2020-11-05 13:00:00,0.0281785635867123,0.030499756336212158,0.030499756336212158,0.030499756336212158
2020-11-05 14:00:00,0.0367493556659338,0.032829947769641876,0.032829947769641876,0.032829947769641876
2020-11-05 15:00:00,0.025960576788034,0.03495622053742409,0.03495622053742409,0.03495622053742409
2020-11-05 16:00:00,0.0243573589662574,0.02986491471529007,0.02986491471529007,0.02986491471529007
2020-11-05 17:00:00,0.0269934975801264,0.02716507576406002,0.02716507576406002,0.02716507576406002
2020-11-05 18:00:00,0.0233993792397107,0.023726508021354675,0.023726508021354675,0.023726508021354675
2020-11-05 19:00:00,0.0245087026720521,0.02580159530043602,0.02580159530043602,0.02580159530043602
2020-11-05 20:00:00,0.018007877589546,0.01867431215941906,0.01867431215941906,0.01867431215941906
2020-11-05 21:00:00,0.0182378104047528,0.016279609873890877,0.016279609873890877,0.016279609873890877
2020-11-05 22:00:00,0.0129799721204376,0.009937641210854053,0.009937641210854053,0.009937641210854053
2020-11-05 23:00:00,0.0103310447276912,0.003960615023970604,0.003960615023970604,0.003960615023970604
2020-11-06 00:00:00,0.0078625353777347,0.0062123797833919525,0.0062123797833919525,0.0062123797833919525
2020-11-06 01:00:00,0.0072021157633721,0.00572764128446579,0.00572764128446579,0.00572764128446579
2020-11-06 02:00:00,0.0052268682386079,0.003353135660290718,0.003353135660290718,0.003353135660290718
2020-11-06 03:00:00,0.0068834072972695,0.004136912524700165,0.004136912524700165,0.004136912524700165
2020-11-06 04:00:00,0.0089205949441117,0.00979057140648365,0.00979057140648365,0.00979057140648365
2020-11-06 05:00:00,0.0298568573203436,0.0196656696498394,0.0196656696498394,0.0196656696498394
2020-11-06 06:00:00,0.0325070223368527,0.03586062043905258,0.03586062043905258,0.03586062043905258
2020-11-06 07:00:00,0.0423015767922841,0.03519756346940994,0.03519756346940994,0.03519756346940994
2020-11-06 08:00:00,0.0372508342180574,0.04116972163319588,0.04116972163319588,0.04116972163319588
2020-11-06 09:00:00,0.0407016042950367,0.03823309391736984,0.03823309391736984,0.03823309391736984
2020-11-06 10:00:00,0.0321372478593957,0.038581978529691696,0.038581978529691696,0.038581978529691696
2020-11-06 11:00:00,0.0505419508297101,0.038665130734443665,0.038665130734443665,0.038665130734443665
2020-11-06 12:00:00,0.0349828749220929,0.03349564969539642,0.03349564969539642,0.03349564969539642
2020-11-06 13:00:00,0.0316766461649089,0.03112238645553589,0.03112238645553589,0.03112238645553589
2020-11-06 14:00:00,0.0355913626365527,0.027766726911067963,0.027766726911067963,0.027766726911067963
2020-11-06 15:00:00,0.0278984308433675,0.028820166364312172,0.028820166364312172,0.028820166364312172
2020-11-06 16:00:00,0.0311793714374267,0.022733980789780617,0.022733980789780617,0.022733980789780617
2020-11-06 17:00:00,0.0276707905793472,0.027762169018387794,0.027762169018387794,0.027762169018387794
2020-11-06 18:00:00,0.0238793301833055,0.026100579649209976,0.026100579649209976,0.026100579649209976
2020-11-06 19:00:00,0.0209920914594398,0.018688198179006577,0.018688198179006577,0.018688198179006577
2020-11-06 20:00:00,0.0237350782581076,0.0202290378510952,0.0202290378510952,0.0202290378510952
2020-11-06 21:00:00,0.0176476195122393,0.017343491315841675,0.017343491315841675,0.017343491315841675
2020-11-06 22:00:00,0.0165807878290676,0.015468749217689037,0.015468749217689037,0.015468749217689037
2020-11-06 23:00:00,0.0099916789181762,0.009321209043264389,0.009321209043264389,0.009321209043264389
2020-11-07 00:00:00,0.0076946492152123,0.008050564676523209,0.008050564676523209,0.008050564676523209
2020-11-07 01:00:00,0.0074297977300659,0.006758479401469231,0.006758479401469231,0.006758479401469231
2020-11-07 02:00:00,0.0067658125815424,0.005839752033352852,0.005839752033352852,0.005839752033352852
2020-11-07 03:00:00,0.0060851195122348,0.006735585629940033,0.006735585629940033,0.006735585629940033
2020-11-07 04:00:00,0.0069496684671348,0.00811896100640297,0.00811896100640297,0.00811896100640297
2020-11-07 05:00:00,0.0075882823285208,0.011212377808988094,0.011212377808988094,0.011212377808988094
2020-11-07 06:00:00,0.014280114011688,0.017643775790929794,0.017643775790929794,0.017643775790929794
2020-11-07 07:00:00,0.0262586618664706,0.0261000357568264,0.0261000357568264,0.0261000357568264
2020-11-07 08:00:00,0.030391500150298,0.031755752861499786,0.031755752861499786,0.031755752861499786
2020-11-07 09:00:00,0.0272058565859545,0.03138934448361397,0.03138934448361397,0.03138934448361397
2020-11-07 10:00:00,0.0275495034506282,0.03003394976258278,0.03003394976258278,0.03003394976258278
2020-11-07 11:00:00,0.0297599251993308,0.03181658685207367,0.03181658685207367,0.03181658685207367
2020-11-07 12:00:00,0.026590783285629,0.027195041999220848,0.027195041999220848,0.027195041999220848
2020-11-07 13:00:00,0.0227350352103283,0.026469377800822258,0.026469377800822258,0.026469377800822258
2020-11-07 14:00:00,0.0255493916459844,0.027803339064121246,0.027803339064121246,0.027803339064121246
2020-11-07 15:00:00,0.0217152332301281,0.024916360154747963,0.024916360154747963,0.024916360154747963
2020-11-07 16:00:00,0.0222085500618136,0.021671408787369728,0.021671408787369728,0.021671408787369728
2020-11-07 17:00:00,0.0251169659038985,0.026833705604076385,0.026833705604076385,0.026833705604076385
2020-11-07 18:00:00,0.0232819824050479,0.023447517305612564,0.023447517305612564,0.023447517305612564
2020-11-07 19:00:00,0.0222238140882083,0.02251054346561432,0.02251054346561432,0.02251054346561432
2020-11-07 20:00:00,0.016707862493066,0.01950451359152794,0.01950451359152794,0.01950451359152794
2020-11-07 21:00:00,0.0155238690942162,0.01715102046728134,0.01715102046728134,0.01715102046728134
2020-11-07 22:00:00,0.0117732767267884,0.014875905588269234,0.014875905588269234,0.014875905588269234
2020-11-07 23:00:00,0.0107811150106199,0.009915539994835854,0.009915539994835854,0.009915539994835854
2020-11-08 00:00:00,0.0073820501041148,0.00774640217423439,0.00774640217423439,0.00774640217423439
2020-11-08 01:00:00,0.0054043273318604,0.007131211459636688,0.007131211459636688,0.007131211459636688
2020-11-08 02:00:00,0.0050916210612236,0.006313076242804527,0.006313076242804527,0.006313076242804527
2020-11-08 03:00:00,0.0044223416332807,0.006390923634171486,0.006390923634171486,0.006390923634171486
2020-11-08 04:00:00,0.0055510545045642,0.006798913702368736,0.006798913702368736,0.006798913702368736
2020-11-08 05:00:00,0.0074743218312975,0.01087910681962967,0.01087910681962967,0.01087910681962967
2020-11-08 06:00:00,0.0128711865177824,0.01703280583024025,0.01703280583024025,0.01703280583024025
2020-11-08 07:00:00,0.0217028696860805,0.024815596640110016,0.024815596640110016,0.024815596640110016
2020-11-08 08:00:00,0.0271453889379976,0.02829010784626007,0.02829010784626007,0.02829010784626007
2020-11-08 09:00:00,0.0255888707862059,0.028442105278372765,0.028442105278372765,0.028442105278372765
2020-11-08 10:00:00,0.0260327651756287,0.02652585878968239,0.02652585878968239,0.02652585878968239
2020-11-08 11:00:00,0.0291139931061225,0.02950170263648033,0.02950170263648033,0.02950170263648033
2020-11-08 12:00:00,0.0239283495417548,0.025794558227062225,0.025794558227062225,0.025794558227062225
2020-11-08 13:00:00,0.0251560723140474,0.024155693128705025,0.024155693128705025,0.024155693128705025
2020-11-08 14:00:00,0.0219531020170195,0.027862388640642166,0.027862388640642166,0.027862388640642166
2020-11-08 15:00:00,0.0223452383460126,0.023842640221118927,0.023842640221118927,0.023842640221118927
2020-11-08 16:00:00,0.0295340172239174,0.0314091295003891,0.0314091295003891,0.0314091295003891
2020-11-08 17:00:00,0.0243126200842073,0.026227787137031555,0.026227787137031555,0.026227787137031555
2020-11-08 18:00:00,0.0232752163438232,0.02817077934741974,0.02817077934741974,0.02817077934741974
2020-11-08 19:00:00,0.0220771965418532,0.02401190996170044,0.02401190996170044,0.02401190996170044
2020-11-08 20:00:00,0.0169394077629685,0.024974433705210686,0.024974433705210686,0.024974433705210686
2020-11-08 21:00:00,0.0154039292151079,0.018095843493938446,0.018095843493938446,0.018095843493938446
2020-11-08 22:00:00,0.0121002988520845,0.015118845738470554,0.015118845738470554,0.015118845738470554
2020-11-08 23:00:00,0.0074814869708962,0.011228755116462708,0.011228755116462708,0.011228755116462708
2020-11-09 00:00:00,0.0070809094131333,0.004000706598162651,0.004000706598162651,0.004000706598162651
2020-11-09 01:00:00,0.0043993912613111,0.0032505113631486893,0.0032505113631486893,0.0032505113631486893
2020-11-09 02:00:00,0.0045586321854203,0.002656262367963791,0.002656262367963791,0.002656262367963791
2020-11-09 03:00:00,0.006623813703544,0.003219097852706909,0.003219097852706909,0.003219097852706909
2020-11-09 04:00:00,0.0250565694791456,0.009528196416795254,0.009528196416795254,0.009528196416795254
2020-11-09 05:00:00,0.0142529391160985,0.018609782680869102,0.018609782680869102,0.018609782680869102
2020-11-09 06:00:00,0.0303635001722199,0.03938088193535805,0.03938088193535805,0.03938088193535805
2020-11-09 07:00:00,0.0478304968718806,0.03674328327178955,0.03674328327178955,0.03674328327178955
2020-11-09 08:00:00,0.0479178537418912,0.039679817855358124,0.039679817855358124,0.039679817855358124
2020-11-09 09:00:00,0.0310171336698885,0.04489239677786827,0.04489239677786827,0.04489239677786827
2020-11-09 10:00:00,0.0462621831748476,0.03955851495265961,0.03955851495265961,0.03955851495265961
2020-11-09 11:00:00,0.0497828102375518,0.03800342231988907,0.03800342231988907,0.03800342231988907
2020-11-09 12:00:00,0.0390055825147543,0.03823322057723999,0.03823322057723999,0.03823322057723999
2020-11-09 13:00:00,0.0365897409306285,0.03160044178366661,0.03160044178366661,0.03160044178366661
2020-11-09 14:00:00,0.0315488168382076,0.030493170022964478,0.030493170022964478,0.030493170022964478
2020-11-09 15:00:00,0.0288322326797897,0.026617590337991714,0.026617590337991714,0.026617590337991714
2020-11-09 16:00:00,0.0311960940659246,0.0365418903529644,0.0365418903529644,0.0365418903529644
2020-11-09 17:00:00,0.0261647409306161,0.03513430431485176,0.03513430431485176,0.03513430431485176
2020-11-09 18:00:00,0.0260801699735207,0.03252604603767395,0.03252604603767395,0.03252604603767395
2020-11-09 19:00:00,0.0215714015966859,0.023738974705338478,0.023738974705338478,0.023738974705338478
2020-11-09 20:00:00,0.0203050999665196,0.018226373940706253,0.018226373940706253,0.018226373940706253
2020-11-09 21:00:00,0.0159169811546327,0.018825653940439224,0.018825653940439224,0.018825653940439224
2020-11-09 22:00:00,0.0110395059071096,0.013186005875468254,0.013186005875468254,0.013186005875468254
2020-11-09 23:00:00,0.0097152484813791,0.007474925369024277,0.007474925369024277,0.007474925369024277
2020-11-10 00:00:00,0.0055362055770709,0.00718228705227375,0.00718228705227375,0.00718228705227375
2020-11-10 01:00:00,0.0047895059071168,0.004985304549336433,0.004985304549336433,0.004985304549336433
2020-11-10 02:00:00,0.004199571914203,0.00580095499753952,0.00580095499753952,0.00580095499753952
2020-11-10 03:00:00,0.0048893408906109,0.007204372435808182,0.007204372435808182,0.007204372435808182
2020-11-10 04:00:00,0.0060782847850014,0.010313423350453377,0.010313423350453377,0.010313423350453377
2020-11-10 05:00:00,0.0300667886353938,0.02183183841407299,0.02183183841407299,0.02183183841407299
2020-11-10 06:00:00,0.0408695265622278,0.03339565172791481,0.03339565172791481,0.03339565172791481
2020-11-10 07:00:00,0.0431190315127346,0.0370829813182354,0.0370829813182354,0.0370829813182354
2020-11-10 08:00:00,0.0498754630565185,0.03399745374917984,0.03399745374917984,0.03399745374917984
2020-11-10 09:00:00,0.038556156125797,0.03910224139690399,0.03910224139690399,0.03910224139690399
2020-11-10 10:00:00,0.0421493904492513,0.033705879002809525,0.033705879002809525,0.033705879002809525
2020-11-10 11:00:00,0.031615727082905,0.029775571078062057,0.029775571078062057,0.029775571078062057
2020-11-10 12:00:00,0.0473979053007547,0.03578580915927887,0.03578580915927887,0.03578580915927887
2020-11-10 13:00:00,0.035665232033398,0.029219673946499825,0.029219673946499825,0.029219673946499825
2020-11-10 14:00:00,0.03620813632384,0.03146415203809738,0.03146415203809738,0.03146415203809738
2020-11-10 15:00:00,0.0308216735704214,0.03191656246781349,0.03191656246781349,0.03191656246781349
2020-11-10 16:00:00,0.0297815391998345,0.026955684646964073,0.026955684646964073,0.026955684646964073
2020-11-10 17:00:00,0.0242948230282211,0.03428969532251358,0.03428969532251358,0.03428969532251358
2020-11-10 18:00:00,0.0226941629622195,0.02675449475646019,0.02675449475646019,0.02675449475646019
2020-11-10 19:00:00,0.0258525788037962,0.029063142836093903,0.029063142836093903,0.029063142836093903
2020-11-10 20:00:00,0.0196312916750906,0.02208578586578369,0.02208578586578369,0.02208578586578369
2020-11-10 21:00:00,0.0167874797938966,0.017881764099001884,0.017881764099001884,0.017881764099001884
2020-11-10 22:00:00,0.0115493609820142,0.015764955431222916,0.015764955431222916,0.015764955431222916
2020-11-10 23:00:00,0.008989336229548,0.01282405760139227,0.01282405760139227,0.01282405760139227
2020-11-11 00:00:00,0.006791728968808,0.006863810122013092,0.006863810122013092,0.006863810122013092
2020-11-11 01:00:00,0.0046516299589055,0.005975579842925072,0.005975579842925072,0.005975579842925072
2020-11-11 02:00:00,0.0047790226981961,0.006939556449651718,0.006939556449651718,0.006939556449651718
2020-11-11 03:00:00,0.0055727520711224,0.00600331649184227,0.00600331649184227,0.00600331649184227
2020-11-11 04:00:00,0.0137621085067552,0.010250737890601158,0.010250737890601158,0.010250737890601158
2020-11-11 05:00:00,0.0227592207180026,0.016658594831824303,0.016658594831824303,0.016658594831824303
2020-11-11 06:00:00,0.0384192867245951,0.024357961490750313,0.024357961490750313,0.024357961490750313
2020-11-11 07:00:00,0.035154105206441,0.030727477744221687,0.030727477744221687,0.030727477744221687
2020-11-11 08:00:00,0.0285134286387667,0.03142830356955528,0.03142830356955528,0.03142830356955528
2020-11-11 09:00:00,0.0437151613120595,0.02852669730782509,0.02852669730782509,0.02852669730782509
2020-11-11 10:00:00,0.0327869434902599,0.03125794976949692,0.03125794976949692,0.03125794976949692
2020-11-11 11:00:00,0.0328347982757477,0.03360363095998764,0.03360363095998764,0.03360363095998764
2020-11-11 12:00:00,0.0283929665925778,0.03082614578306675,0.03082614578306675,0.03082614578306675
2020-11-11 13:00:00,0.0309210193978559,0.030487503856420517,0.030487503856420517,0.030487503856420517
2020-11-11 14:00:00,0.0249696992658465,0.03087303787469864,0.03087303787469864,0.03087303787469864
2020-11-11 15:00:00,0.0251835897725418,0.02487284317612648,0.02487284317612648,0.02487284317612648
2020-11-11 16:00:00,0.0268506689804621,0.026543481275439262,0.026543481275439262,0.026543481275439262
2020-11-11 17:00:00,0.0256571871322821,0.02862955816090107,0.02862955816090107,0.02862955816090107
2020-11-11 18:00:00,0.0252149429078549,0.02594045177102089,0.02594045177102089,0.02594045177102089
2020-11-11 19:00:00,0.0216406854821055,0.028361022472381592,0.028361022472381592,0.028361022472381592
2020-11-11 20:00:00,0.0179360650200711,0.018469098955392838,0.018469098955392838,0.018469098955392838
2020-11-11 21:00:00,0.0130437382873988,0.01673571765422821,0.01673571765422821,0.01673571765422821
2020-11-11 22:00:00,0.0125585897725454,0.012787927873432636,0.012787927873432636,0.012787927873432636
2020-11-11 23:00:00,0.0078976986834279,0.012006229721009731,0.012006229721009731,0.012006229721009731
2020-11-12 00:00:00,0.005331692083766,0.005707843229174614,0.005707843229174614,0.005707843229174614
2020-11-12 01:00:00,0.0045495138649504,0.004581328481435776,0.004581328481435776,0.004581328481435776
2020-11-12 02:00:00,0.0042236062741928,0.0060654375702142715,0.0060654375702142715,0.0060654375702142715
2020-11-12 03:00:00,0.0051534742614863,0.005792047828435898,0.005792047828435898,0.005792047828435898
2020-11-12 04:00:00,0.0075643653501022,0.010386583395302296,0.010386583395302296,0.010386583395302296
2020-11-12 05:00:00,0.0163242663401943,0.025418540462851524,0.025418540462851524,0.025418540462851524
2020-11-12 06:00:00,0.0241497024552406,0.03178545832633972,0.03178545832633972,0.03178545832633972
2020-11-12 07:00:00,0.0330491847504146,0.03398899361491203,0.03398899361491203,0.03398899361491203
2020-11-12 08:00:00,0.0286455252668128,0.04285673424601555,0.04285673424601555,0.04285673424601555
2020-11-12 09:00:00,0.0277121919334751,0.038460467010736465,0.038460467010736465,0.038460467010736465
2020-11-12 10:00:00,0.0311948652008108,0.034996166825294495,0.034996166825294495,0.034996166825294495
2020-11-12 11:00:00,0.038837191933481,0.03594032675027847,0.03594032675027847,0.03594032675027847
2020-11-12 12:00:00,0.0252469279070834,0.030799582600593567,0.030799582600593567,0.030799582600593567
2020-11-12 13:00:00,0.0310840330461494,0.028842169791460037,0.028842169791460037,0.028842169791460037
2020-11-12 14:00:00,0.0295742970725676,0.029988035559654236,0.029988035559654236,0.029988035559654236
2020-11-12 15:00:00,0.0231968218250442,0.02915526181459427,0.02915526181459427,0.02915526181459427
2020-11-12 16:00:00,0.0268139835412042,0.030972257256507874,0.030972257256507874,0.030972257256507874
2020-11-12 17:00:00,0.0286336205049059,0.029313692823052406,0.029313692823052406,0.029313692823052406
2020-11-12 18:00:00,0.0272600938665308,0.0259392186999321,0.0259392186999321,0.0259392186999321
2020-11-12 19:00:00,0.0212675196091008,0.024668877944350243,0.024668877944350243,0.024668877944350243
2020-11-12 20:00:00,0.0169306796751139,0.02067508175969124,0.02067508175969124,0.02067508175969124
2020-11-12 21:00:00,0.0146097225798861,0.014854864217340946,0.014854864217340946,0.014854864217340946
2020-11-12 22:00:00,0.0129956254554113,0.012029114179313183,0.012029114179313183,0.012029114179313183
2020-11-12 23:00:00,0.0098306089537501,0.0069468654692173,0.0069468654692173,0.0069468654692173
2020-11-13 00:00:00,0.006247688161669,0.005775071680545807,0.005775071680545807,0.005775071680545807
2020-11-13 01:00:00,0.0052006584587137,0.003223927691578865,0.003223927691578865,0.003223927691578865
2020-11-13 02:00:00,0.0041684802408783,0.003009939566254616,0.003009939566254616,0.003009939566254616
2020-11-13 03:00:00,0.0056163350263598,0.006225325167179108,0.006225325167179108,0.006225325167179108
2020-11-13 04:00:00,0.0078768548283369,0.007811864838004112,0.007811864838004112,0.007811864838004112
2020-11-13 05:00:00,0.0153036582229596,0.0192707609385252,0.0192707609385252,0.0192707609385252
2020-11-13 06:00:00,0.0339917770348491,0.030970919877290726,0.030970919877290726,0.030970919877290726
2020-11-13 07:00:00,0.0399191697741302,0.035067323595285416,0.035067323595285416,0.035067323595285416
2020-11-13 08:00:00,0.0362334554884077,0.034688930958509445,0.034688930958509445,0.034688930958509445
2020-11-13 09:00:00,0.0465783399768448,0.03738706186413765,0.03738706186413765,0.03738706186413765
2020-11-13 10:00:00,0.0402540825511167,0.03790814429521561,0.03790814429521561,0.03790814429521561
2020-11-13 11:00:00,0.030392696412508,0.03371412679553032,0.03371412679553032,0.03371412679553032
2020-11-13 12:00:00,0.0357982244652855,0.03371620178222656,0.03371620178222656,0.03371620178222656
2020-11-13 13:00:00,0.0312673663795081,0.030489319935441017,0.030489319935441017,0.030489319935441017
2020-11-13 14:00:00,0.0435051080108048,0.03005124442279339,0.03005124442279339,0.03005124442279339
2020-11-13 15:00:00,0.0284064601236154,0.027464844286441803,0.027464844286441803,0.027464844286441803
2020-11-13 16:00:00,0.022189552238808,0.023193631321191788,0.023193631321191788,0.023193631321191788
2020-11-13 17:00:00,0.0293364842454392,0.027531815692782402,0.027531815692782402,0.027531815692782402
2020-11-13 18:00:00,0.0229301666666625,0.026627447456121445,0.026627447456121445,0.026627447456121445
2020-11-13 19:00:00,0.0221126666666662,0.02107933722436428,0.02107933722436428,0.02107933722436428
2020-11-13 20:00:00,0.0167661041671706,0.01566683128476143,0.01566683128476143,0.01566683128476143
2020-11-13 21:00:00,0.015151937500001,0.014858418144285679,0.014858418144285679,0.014858418144285679
2020-11-13 22:00:00,0.0140573263888955,0.012277414090931416,0.012277414090931416,0.012277414090931416
2020-11-13 23:00:00,0.0091548263893894,0.007924281992018223,0.007924281992018223,0.007924281992018223
